n_d,n_genes,n_species
6,14,9
27,55,12
3,12,9
9,24,14
17,41,13
17,42,16
9,20,11
4,14,10
4,16,12
13,27,15
7,20,7
0,7,7
5,23,9
13,37,16
29,76,16
7,22,14
9,32,13
2,14,13
10,28,14
12,24,11
4,16,12
10,31,15
4,16,12
13,36,16
5,17,13
8,26,8
1,10,6
2,12,10
8,22,14
2,7,4
3,8,4
17,40,13
8,16,7
6,22,8
12,36,15
13,41,14
8,17,7
7,15,7
10,25,13
19,45,15
17,39,9
4,17,7
2,6,5
2,9,7
17,44,15
9,30,12
8,27,11
7,23,14
12,25,9
23,41,7
3,14,8
7,20,13
14,30,7
0,8,8
8,22,9
13,46,16
5,11,6
2,8,6
13,33,14
9,26,9
11,31,13
1,6,5
6,22,14
4,11,8
7,26,7
12,32,15
6,19,12
9,28,15
2,16,11
11,28,9
3,17,8
11,39,15
3,17,12
10,23,14
3,10,8
3,13,12
12,21,7
7,37,16
13,41,13
8,28,15
3,10,6
2,8,6
1,10,9
1,7,7
3,10,7
3,13,8
41,82,13
4,14,11
5,7,4
13,29,14
2,10,8
24,59,16
11,25,12
8,18,7
3,11,8
9,30,11
3,20,8
13,36,14
3,14,11
7,22,8
19,46,16
2,8,6
27,67,15
7,13,6
14,29,14
22,80,15
14,36,15
30,48,7
21,53,15
13,31,13
1,6,5
7,12,5
7,11,4
21,56,9
8,22,13
4,11,7
11,27,13
8,19,10
16,46,15
4,11,7
1,11,10
5,21,9
5,15,7
4,12,10
6,22,15
3,7,4
5,17,13
14,37,15
10,16,6
10,45,16
3,7,4
38,81,15
4,15,8
2,7,5
12,40,16
31,53,11
1,10,9
4,14,10
2,10,7
5,17,7
16,26,15
6,22,13
22,58,11
18,47,15
23,57,16
23,55,16
7,13,6
5,21,14
1,11,10
2,14,12
16,40,9
3,20,14
13,28,15
4,11,7
5,18,13
4,13,10
12,29,12
4,8,4
30,59,16
7,17,11
28,52,14
4,21,12
2,7,5
11,22,11
9,23,9
13,31,10
20,38,7
16,39,9
15,30,13
11,23,13
8,22,14
4,10,6
5,14,9
9,17,10
23,36,10
3,9,6
7,17,9
22,49,16
7,24,13
10,27,12
7,20,10
14,23,9
0,6,6
2,13,11
4,17,12
7,16,9
1,4,4
17,34,15
15,29,14
2,8,7
24,53,16
4,12,9
23,51,16
10,23,12
5,15,6
7,17,7
2,6,4
6,14,9
13,26,7
16,29,8
10,28,11
19,69,16
6,16,8
21,51,14
7,20,11
6,11,5
12,25,14
10,29,12
17,60,9
3,7,5
6,11,5
10,25,10
11,29,15
2,10,7
4,11,7
4,17,8
31,75,14
5,14,8
1,4,4
7,23,11
29,76,9
8,36,14
5,14,7
3,9,6
14,41,15
12,30,15
13,33,9
8,16,7
7,25,16
8,27,15
31,70,16
6,22,15
15,29,9
13,36,15
4,14,11
5,17,13
7,26,11
5,22,8
6,18,7
1,4,4
15,33,13
12,35,16
5,11,7
17,60,13
3,12,8
9,36,15
6,12,6
6,20,9
6,14,6
13,24,10
4,16,12
5,15,8
4,16,11
6,14,8
2,11,9
20,47,15
14,25,10
7,14,8
4,20,13
4,11,7
3,15,13
14,43,15
15,37,15
8,21,13
1,10,9
6,21,14
3,11,8
2,9,7
14,26,9
19,69,13
2,9,7
1,14,7
10,21,7
12,23,10
4,10,7
12,31,14
2,5,5
10,33,16
18,49,16
22,57,16
7,29,9
9,18,9
12,20,6
8,20,13
6,13,7
5,12,7
1,8,7
28,64,14
1,6,5
5,12,7
18,31,6
5,15,7
15,33,12
10,32,14
10,30,15
8,21,12
20,34,7
7,21,14
7,25,8
3,11,8
19,58,16
15,34,13
4,12,7
30,77,16
13,37,12
4,9,6
1,5,4
19,42,15
16,44,16
10,27,12
15,32,15
7,17,12
14,34,15
1,8,7
2,8,6
6,16,9
14,43,16
1,7,6
5,15,8
15,40,15
4,11,7
10,24,13
7,19,14
5,13,6
17,28,7
12,25,9
5,16,11
3,12,6
7,15,6
11,31,13
8,30,13
25,46,16
14,29,15
6,11,6
3,11,10
6,20,12
8,25,11
3,11,8
16,48,14
3,11,8
15,34,14
8,24,9
2,10,8
22,59,14
10,21,9
16,34,14
10,24,15
18,52,16
2,10,8
29,64,16
17,33,7
2,14,13
2,6,5
4,21,13
6,27,16
10,24,11
8,20,9
5,17,13
3,9,7
6,19,14
4,14,10
9,24,8
10,30,14
6,13,8
2,9,7
5,24,14
22,46,12
13,25,13
22,51,15
17,37,8
5,11,6
9,20,13
8,32,15
7,18,7
32,48,12
19,37,10
5,16,9
13,31,16
6,21,13
7,22,14
5,17,7
9,16,6
3,10,6
12,30,14
2,10,7
2,6,5
2,6,4
13,28,15
10,21,11
3,15,12
7,33,16
7,12,8
9,23,15
11,24,14
5,16,12
0,6,6
7,21,13
2,8,6
16,38,16
8,24,14
10,21,11
2,16,13
10,19,8
5,15,12
23,47,14
5,18,14
3,8,6
1,6,5
14,32,16
14,40,16
5,21,14
4,20,13
5,16,13
10,24,14
2,6,4
3,17,14
9,27,14
2,12,11
3,15,13
10,29,16
0,13,13
4,9,7
25,63,16
3,16,11
19,55,16
8,17,9
5,20,12
1,5,5
12,28,10
12,37,15
8,24,12
3,12,9
16,44,13
1,6,5
7,17,10
14,40,8
14,44,16
3,14,12
16,50,16
9,21,12
13,34,15
19,41,15
5,19,14
17,48,14
5,10,4
3,9,6
21,47,14
9,34,14
1,5,5
9,40,15
19,48,14
6,20,9
5,17,9
12,28,9
2,7,5
4,16,13
10,33,9
3,17,14
5,15,10
16,36,12
1,6,5
22,65,9
8,20,12
7,13,6
1,6,6
4,8,4
11,23,7
4,10,5
10,30,14
7,18,11
2,6,5
3,14,9
7,22,14
27,57,12
3,10,7
1,11,10
9,35,16
12,25,7
23,57,12
16,35,14
9,36,14
6,13,8
4,15,11
9,27,15
4,21,15
5,27,14
12,27,13
20,39,7
9,32,14
2,10,5
21,54,9
14,39,13
14,38,14
11,28,10
3,13,10
4,9,5
7,20,12
8,25,13
18,48,15
18,54,15
15,30,9
4,16,12
4,17,14
2,7,6
1,5,4
33,96,15
8,17,8
17,40,12
11,23,7
7,26,14
7,21,15
2,8,6
8,22,15
9,19,6
9,20,7
26,57,15
1,5,4
1,7,6
9,18,9
24,44,16
4,14,6
6,14,9
6,23,13
5,14,9
17,38,15
11,21,9
2,9,7
8,27,14
5,20,12
18,43,16
8,27,16
4,16,10
11,29,15
7,25,14
10,33,8
2,5,4
11,38,9
8,25,15
21,47,7
11,29,15
13,26,11
14,25,14
5,17,7
8,15,6
12,32,15
12,33,14
3,17,14
6,18,12
7,19,11
16,45,11
4,12,7
21,43,12
6,20,9
6,20,12
14,37,15
7,12,4
8,27,9
8,25,12
4,20,13
5,16,8
11,20,9
23,75,16
3,9,6
0,7,7
16,39,16
5,14,8
19,51,15
6,16,9
5,13,7
3,21,12
7,24,13
12,22,9
18,51,16
40,99,16
19,55,16
4,8,4
4,12,8
3,15,7
13,28,12
9,27,14
10,20,8
4,11,7
3,7,4
4,17,13
8,29,16
20,50,14
2,10,8
3,11,9
11,27,15
4,14,6
0,4,4
4,14,6
2,8,6
4,12,8
24,52,15
13,30,9
20,47,9
4,20,11
13,25,9
3,15,7
2,6,4
11,31,15
26,72,16
20,48,16
1,7,7
4,13,8
17,33,12
9,18,6
7,33,16
4,16,13
9,24,14
9,25,9
5,11,6
4,16,10
3,7,4
25,62,14
13,30,15
7,15,9
11,25,13
3,24,14
7,16,7
5,16,7
7,14,6
5,17,14
13,37,16
6,12,6
1,8,7
18,32,11
2,11,9
6,13,9
18,57,14
16,33,15
15,52,12
18,47,12
7,30,15
6,19,9
10,30,13
4,19,13
8,26,15
5,19,15
10,28,16
20,49,11
8,24,15
19,42,16
9,25,10
9,20,14
1,11,9
3,10,8
15,43,16
12,27,14
22,53,13
1,9,8
6,15,9
17,50,16
6,22,13
3,12,9
8,18,11
27,49,16
25,58,16
3,18,13
11,33,15
5,13,8
22,39,16
5,11,6
12,40,16
29,100,9
6,20,9
11,30,15
18,49,15
1,12,12
11,27,14
7,10,4
7,22,12
12,26,11
6,17,11
16,40,9
2,15,12
7,21,14
5,18,8
11,26,14
7,27,14
13,39,15
12,40,9
23,60,16
17,35,15
8,28,12
2,5,4
37,73,16
13,35,14
10,24,13
16,34,15
1,6,5
5,10,5
11,24,14
14,31,11
21,44,14
2,7,6
3,9,6
8,25,14
24,52,15
11,26,9
1,8,7
13,39,9
4,11,8
10,20,7
3,10,7
11,33,16
1,11,10
18,44,14
1,13,13
5,18,14
10,23,10
15,30,14
4,10,7
4,11,7
4,18,9
4,17,14
4,20,8
11,35,14
13,35,16
13,31,9
3,12,7
1,6,5
10,28,13
11,35,9
24,66,9
9,31,9
11,26,12
19,40,16
15,28,8
10,32,15
21,45,13
0,7,7
6,17,11
4,14,10
8,24,10
6,13,6
5,22,14
25,65,16
6,13,9
6,11,4
1,9,8
5,25,13
27,52,16
8,22,13
6,16,9
0,5,5
1,7,6
6,20,14
17,37,14
20,39,16
25,64,16
1,7,6
3,8,5
3,10,8
5,15,8
19,36,7
7,16,7
21,53,16
14,27,6
7,15,8
3,17,14
11,25,8
10,25,15
2,10,9
11,25,16
10,21,13
19,46,15
7,19,10
7,26,13
4,8,4
32,61,7
7,22,14
1,10,8
13,46,9
7,16,10
8,21,8
3,10,7
10,22,14
13,44,16
2,6,4
3,8,5
5,17,12
11,21,6
1,11,10
1,5,4
6,29,13
6,9,4
2,7,4
12,22,11
12,35,16
11,26,13
15,42,14
18,52,15
9,19,7
13,29,15
3,10,7
16,39,15
7,32,15
7,21,14
6,13,6
12,29,16
10,24,9
5,17,13
7,21,7
6,15,7
6,17,12
6,16,9
5,14,9
16,34,10
7,18,11
4,16,13
8,23,12
3,9,7
5,22,11
4,12,7
15,33,14
8,27,14
15,35,15
21,44,9
2,8,6
8,19,11
6,13,9
13,39,9
20,46,16
4,7,4
7,15,7
0,6,6
6,21,14
8,27,12
5,11,7
26,47,10
6,22,9
11,26,16
3,12,10
1,8,7
8,14,8
4,14,8
8,22,15
5,9,5
9,24,15
18,42,9
9,27,14
5,19,14
3,13,10
7,20,8
5,10,5
5,20,13
8,19,12
9,20,9
14,41,14
4,7,4
13,26,13
9,23,14
8,33,15
2,17,12
5,13,7
7,23,13
6,13,6
17,42,16
8,23,15
1,7,6
3,11,8
10,39,12
9,20,7
12,25,14
19,49,16
5,13,6
34,88,16
1,5,4
5,12,8
6,21,10
7,12,7
1,7,6
10,29,13
30,84,16
8,27,8
2,6,4
7,18,11
6,15,11
13,30,10
15,29,7
11,35,14
47,85,15
12,22,7
5,17,12
11,36,15
10,27,13
4,14,8
13,33,9
11,28,12
6,12,7
10,25,13
13,44,13
7,22,13
12,33,15
3,7,4
15,38,16
40,104,15
11,33,13
17,45,16
18,38,7
21,47,14
5,13,9
1,8,7
2,9,7
11,40,12
9,21,8
5,14,9
23,57,16
7,18,8
1,10,10
1,9,8
5,18,12
3,6,4
14,30,13
8,20,13
5,13,8
2,16,14
8,19,13
11,29,14
6,17,11
17,43,15
12,38,13
3,7,4
5,19,15
7,18,12
4,9,5
7,26,13
2,8,6
6,12,6
1,6,5
5,17,11
9,24,15
14,31,15
9,25,13
8,26,13
6,10,5
2,12,10
5,10,5
31,77,16
38,74,16
0,7,7
25,60,16
5,18,14
19,50,15
8,16,7
12,29,15
10,26,9
5,16,14
2,12,9
15,34,11
5,10,6
3,13,7
4,12,7
1,6,5
3,18,13
35,69,16
6,17,9
5,19,15
1,8,7
7,28,16
7,26,13
11,21,12
3,14,6
18,47,16
4,9,5
1,5,4
3,17,14
11,30,13
1,8,7
9,29,9
4,9,6
7,30,16
3,7,4
4,12,8
8,15,7
7,15,7
7,15,8
6,13,8
28,66,16
2,11,8
3,18,14
2,9,7
9,23,11
8,16,9
10,31,9
11,31,14
10,18,11
1,8,8
12,24,11
9,32,13
11,25,15
6,24,15
17,41,10
3,12,9
8,28,12
2,15,13
5,13,8
6,20,15
8,20,8
12,26,14
9,21,7
4,19,15
5,12,9
10,26,13
29,68,14
11,32,9
14,35,9
15,32,15
15,42,16
21,47,14
8,31,15
10,24,10
14,32,10
9,18,7
3,8,5
14,39,11
6,21,14
17,46,14
7,17,10
3,13,10
5,22,14
6,15,10
14,38,13
4,15,9
8,26,14
4,12,8
1,5,4
3,7,5
12,30,9
4,11,7
13,34,15
12,37,9
12,20,7
21,47,12
3,14,8
11,36,9
8,23,15
8,17,10
2,9,7
4,14,7
3,10,4
19,47,16
27,57,15
20,51,15
5,15,7
35,87,16
11,21,11
22,54,16
7,16,9
18,47,15
7,17,9
11,29,15
4,8,4
25,66,16
6,17,11
9,18,5
3,13,7
1,14,13
7,23,15
13,53,9
8,20,12
14,41,14
6,12,6
2,7,5
11,28,16
9,28,14
5,8,6
9,25,15
27,66,15
2,10,8
3,14,8
6,19,11
17,47,15
2,10,9
7,24,9
4,16,12
6,24,14
6,19,11
19,43,9
3,9,5
17,60,14
5,20,14
3,9,7
7,24,9
1,7,7
12,31,16
3,9,6
22,44,12
20,39,13
6,16,6
11,37,14
2,10,6
11,23,10
5,13,4
4,23,9
9,31,9
9,20,7
2,18,13
8,14,9
7,25,14
5,13,8
6,19,14
4,12,10
9,27,14
8,19,10
8,20,7
7,22,13
9,24,16
6,24,12
10,26,16
5,13,7
21,57,16
13,33,14
11,26,13
26,65,16
1,10,9
3,6,4
9,16,5
3,9,6
3,12,7
20,39,9
1,6,5
1,12,11
5,17,9
8,23,13
13,27,16
11,31,16
3,17,11
10,20,6
32,79,15
8,25,13
5,10,5
22,65,16
14,44,15
13,35,14
2,7,5
18,48,15
12,21,11
16,37,7
5,14,9
13,35,13
10,24,13
2,14,9
14,38,13
26,51,14
9,19,7
5,19,14
13,28,14
3,10,7
3,14,9
4,13,9
10,22,13
9,28,16
6,21,13
19,37,15
14,24,7
16,42,15
7,27,15
7,13,7
22,56,9
17,55,16
4,9,6
3,8,6
13,28,15
10,32,14
14,47,16
8,19,6
15,44,12
13,37,10
11,30,9
16,49,7
5,10,6
14,25,14
12,32,12
9,25,13
1,4,4
22,56,16
8,24,11
6,16,11
0,5,5
4,13,11
3,13,11
9,29,15
3,11,6
5,15,12
1,12,11
1,7,5
5,9,5
5,15,7
8,17,9
4,7,5
14,29,14
6,19,10
27,70,16
3,9,6
8,21,13
2,7,5
3,12,9
19,45,7
6,15,9
1,9,7
21,45,11
3,12,8
4,10,7
13,33,15
1,8,7
6,13,5
2,8,6
9,29,15
8,21,11
15,26,10
6,13,8
1,6,5
31,52,7
11,27,13
15,27,7
1,5,4
4,15,6
32,63,12
7,22,15
0,7,7
32,70,16
8,15,7
9,32,12
10,22,6
6,17,8
6,17,13
6,20,14
19,46,9
8,21,13
3,9,7
10,29,9
7,19,7
3,11,8
11,29,16
8,18,6
8,26,13
12,36,16
1,15,14
10,20,8
5,10,7
5,24,10
10,28,14
3,9,6
11,27,15
2,8,6
11,29,13
4,10,6
1,8,7
5,12,7
22,45,16
19,49,15
7,17,8
47,115,13
12,26,12
5,23,15
13,38,13
43,86,16
14,39,16
7,22,9
1,7,6
12,24,7
2,11,8
14,38,9
6,21,11
7,15,6
21,40,15
9,26,13
3,10,8
16,33,7
8,24,9
5,15,11
25,53,13
11,17,8
10,25,16
4,11,7
5,11,6
5,14,8
2,12,10
2,11,9
8,29,14
2,9,7
16,34,13
1,4,4
5,15,9
13,24,9
11,31,16
11,24,14
17,46,13
5,19,13
10,23,11
24,57,15
7,19,7
5,10,5
30,56,16
9,21,11
4,18,14
6,9,4
1,10,10
10,27,12
12,31,15
6,15,7
7,14,7
13,32,14
5,12,5
0,6,6
17,37,15
7,13,5
21,47,16
18,35,13
7,26,14
6,28,15
27,55,16
18,42,15
9,29,15
4,8,5
4,21,9
6,13,7
4,15,7
6,18,12
8,23,13
6,14,8
3,16,8
0,5,5
9,21,12
22,44,13
11,32,13
13,22,12
4,26,14
2,9,7
7,20,10
18,30,12
4,8,5
9,24,7
4,16,12
19,47,13
7,18,12
7,21,6
22,34,9
3,14,9
7,25,16
15,29,16
7,13,7
16,27,7
4,16,12
20,53,15
8,19,11
14,36,15
7,23,9
10,19,7
3,14,10
3,9,6
6,18,12
14,29,15
4,20,7
8,28,14
5,18,14
7,27,9
0,6,6
2,14,12
8,31,14
9,14,6
30,64,15
1,12,8
8,26,12
4,23,16
13,40,12
4,15,7
6,15,9
21,51,15
0,8,8
7,18,13
12,36,14
8,19,8
4,13,9
4,13,9
3,12,6
8,23,11
9,29,14
6,30,16
2,9,6
6,17,9
9,29,14
5,13,8
6,21,10
16,43,15
14,43,11
2,15,9
3,19,14
5,17,12
17,37,14
10,34,16
19,43,14
29,66,9
8,22,14
5,13,6
20,45,16
10,23,14
13,40,16
18,48,16
11,21,11
3,11,6
16,30,12
8,25,14
4,19,10
27,81,15
8,23,16
10,26,15
7,21,13
3,12,11
8,22,13
9,31,15
6,16,10
5,16,11
2,6,4
14,28,14
5,10,4
3,10,8
9,22,13
5,14,6
6,11,5
6,12,6
8,33,16
18,48,14
14,34,15
3,14,11
13,36,16
12,36,15
6,18,12
4,11,7
2,6,4
22,46,15
34,65,7
2,9,7
2,16,8
6,21,13
2,6,5
19,42,14
10,26,7
7,17,7
9,19,8
11,24,12
27,55,9
9,28,15
3,9,8
2,9,7
6,14,9
3,7,5
12,29,15
3,14,11
3,16,13
11,30,7
6,19,13
10,18,9
24,52,16
13,23,10
6,19,11
15,36,16
4,12,7
16,27,7
7,16,11
11,22,7
11,31,13
1,5,5
5,10,5
5,12,6
7,12,5
20,59,12
15,40,12
10,30,12
2,7,5
4,10,6
5,10,4
10,23,9
12,32,15
4,11,5
2,10,9
26,48,16
15,37,9
3,19,13
15,42,12
3,11,8
3,15,13
3,16,8
10,27,13
5,15,7
11,30,14
11,21,6
4,17,11
5,18,14
7,16,10
1,6,5
19,45,16
3,24,13
7,21,14
9,25,15
11,32,14
24,70,9
10,28,14
9,17,7
12,21,7
8,16,11
16,33,15
6,15,7
14,30,7
5,11,7
24,49,7
17,38,16
12,49,15
3,8,6
9,27,12
6,15,9
15,47,14
16,39,16
0,8,8
5,8,4
24,56,11
6,18,14
1,10,9
8,23,8
19,48,10
2,11,9
18,54,16
4,17,14
3,17,14
6,12,6
17,46,16
21,51,16
15,39,16
28,76,16
7,24,13
14,53,15
12,33,14
9,21,10
6,15,8
3,9,5
13,35,14
16,41,11
34,112,16
1,6,5
7,11,4
7,13,6
10,20,10
6,17,9
7,17,10
8,15,8
13,25,10
8,21,13
6,21,15
12,34,15
10,30,13
1,5,4
2,8,6
15,31,9
12,30,13
13,32,15
8,21,9
2,7,5
7,16,11
6,28,15
4,17,9
11,20,7
7,16,8
11,29,12
4,10,7
10,26,14
15,42,13
27,55,7
9,13,5
4,8,5
18,35,16
15,30,12
25,54,14
10,40,15
4,14,10
7,22,11
18,35,7
13,23,7
9,24,15
12,28,7
23,52,16
0,4,4
5,18,8
37,68,16
3,15,12
23,54,16
4,7,4
12,31,15
4,15,11
5,10,5
2,10,9
7,21,11
3,10,9
3,11,9
3,11,8
3,16,13
7,14,7
2,5,5
4,21,11
10,23,13
11,22,10
9,29,14
14,30,15
6,15,7
2,8,6
1,9,8
16,38,12
12,20,6
10,18,7
5,17,11
15,30,11
18,43,16
17,40,11
3,10,8
11,32,9
8,18,9
8,24,12
8,23,14
18,49,16
22,42,14
9,26,7
12,29,14
9,37,13
18,35,7
19,42,16
10,26,12
2,11,6
14,32,14
8,26,12
7,20,12
3,14,11
4,20,14
8,19,9
12,34,16
4,14,11
6,15,10
25,48,10
12,30,9
23,50,16
5,26,13
10,23,9
4,18,14
28,68,16
13,21,10
3,10,6
8,16,6
11,28,9
8,25,16
12,31,13
21,57,15
10,18,10
4,11,7
8,15,6
31,70,14
12,30,16
11,25,10
2,14,13
14,23,6
2,13,12
16,50,15
12,50,15
12,31,15
11,27,15
3,9,6
9,25,11
4,11,7
2,10,6
10,29,15
25,62,15
24,73,15
4,14,9
12,26,14
10,21,11
13,27,10
9,30,15
7,17,11
12,25,7
8,19,12
19,42,15
8,29,15
5,13,9
14,32,15
25,37,7
1,7,6
4,10,6
11,21,12
8,21,13
2,9,8
4,15,13
8,21,9
6,15,7
11,26,11
15,30,15
4,13,7
8,18,10
9,18,10
4,14,7
25,50,16
3,9,6
6,18,8
26,45,16
3,9,7
1,6,6
2,11,9
10,30,16
4,16,12
20,51,9
23,55,16
7,17,7
2,12,7
11,29,13
8,19,7
12,25,9
10,31,16
6,14,10
2,10,6
5,16,9
5,17,13
10,25,15
17,49,16
2,7,5
1,6,6
11,26,10
3,7,5
12,24,14
0,6,6
9,23,13
29,84,16
1,9,7
14,32,15
6,15,7
4,12,7
12,21,6
25,72,15
4,8,5
0,5,5
10,31,16
14,32,11
7,17,10
3,12,7
30,79,16
10,25,7
3,15,11
12,28,13
4,12,7
21,47,11
8,25,14
22,51,15
23,57,16
10,20,9
7,15,9
4,12,10
2,7,5
22,48,16
9,33,16
3,8,5
10,30,12
3,11,6
12,23,8
4,15,9
8,27,13
9,25,15
2,10,8
3,14,11
10,26,14
4,13,10
11,32,14
4,12,8
19,48,13
6,17,11
7,16,7
2,13,8
9,31,13
4,9,5
9,25,14
9,29,12
17,43,15
10,22,7
7,21,9
31,75,13
8,17,12
10,34,9
3,9,7
19,37,13
8,13,6
2,5,4
15,33,13
14,29,15
4,14,7
6,16,7
12,30,15
9,23,15
10,27,9
4,13,8
12,33,9
5,11,6
3,8,5
6,24,13
39,100,16
3,10,7
10,25,11
4,21,8
0,5,5
8,15,8
11,36,14
5,16,13
14,37,15
48,113,16
9,28,15
3,12,9
5,13,6
17,47,16
22,56,16
27,56,16
7,23,13
10,24,14
4,15,11
15,29,12
24,55,13
5,22,10
7,26,14
14,32,14
3,9,6
17,53,9
16,47,15
7,21,9
0,5,5
18,39,9
8,22,11
15,36,7
6,24,15
15,50,16
1,7,5
20,49,16
16,31,15
22,49,9
4,14,8
2,10,8
1,8,7
4,8,5
6,25,13
15,37,15
17,44,13
23,48,16
6,14,6
4,22,10
0,6,6
4,9,5
5,10,6
5,13,8
10,36,16
13,32,13
3,8,5
4,11,7
19,46,16
11,33,13
17,44,15
14,39,16
19,55,12
10,29,13
7,22,16
6,24,13
9,25,12
5,17,12
7,19,8
13,31,10
17,42,12
6,14,8
5,12,7
4,18,14
15,37,16
34,72,16
18,47,16
14,29,7
4,18,13
7,18,11
3,9,7
14,35,15
10,19,7
3,10,7
9,27,12
3,12,8
6,19,8
11,23,12
26,60,14
24,63,14
3,13,8
2,8,6
9,17,7
10,24,7
2,8,5
10,27,15
3,8,5
16,30,15
5,10,5
8,16,7
6,17,13
4,9,5
36,86,16
17,48,16
1,8,7
2,10,8
12,35,9
11,23,11
13,29,7
1,6,5
29,73,13
3,7,5
26,68,13
9,19,10
0,5,5
5,20,8
3,10,7
1,9,8
3,10,7
24,52,15
3,8,5
5,14,8
7,25,14
10,28,13
9,17,8
11,16,5
9,24,16
12,26,9
8,20,7
3,15,13
12,30,13
5,14,6
6,24,15
11,24,7
13,34,12
8,30,15
9,16,6
16,34,9
8,24,11
8,29,15
7,20,10
15,32,14
10,24,14
6,14,8
4,19,9
11,33,14
13,31,14
2,14,11
5,13,9
6,19,13
20,58,16
5,15,6
8,18,10
15,32,13
12,37,16
18,50,15
16,32,12
6,20,15
5,16,9
7,17,11
5,15,11
11,35,13
7,21,13
5,17,9
15,39,11
5,12,8
2,9,7
7,17,11
6,21,7
7,19,7
7,21,13
10,29,14
12,26,15
23,52,7
13,17,4
7,15,10
6,16,9
8,22,9
11,24,13
1,8,7
9,26,13
12,35,15
7,19,11
10,33,13
22,50,15
19,50,15
8,16,9
3,10,7
9,19,6
6,12,8
4,8,4
8,18,13
5,11,5
41,75,15
11,24,7
30,86,16
8,23,13
2,9,7
0,5,5
2,6,4
7,23,12
3,14,10
15,32,16
16,38,13
33,61,15
44,95,16
10,30,14
12,33,12
9,28,12
2,11,9
7,30,15
4,10,6
1,5,4
1,6,5
15,36,16
1,7,6
7,21,15
5,15,11
5,11,7
16,35,15
22,44,7
16,35,16
22,47,16
3,7,4
3,15,12
4,12,6
15,45,16
3,12,7
14,28,15
5,14,9
9,30,15
2,8,6
25,76,15
9,17,8
8,19,10
12,28,16
17,55,9
2,6,5
3,11,5
7,29,15
14,35,7
14,31,11
2,8,6
33,72,14
2,8,5
10,25,15
8,22,13
7,23,15
24,65,15
7,13,7
7,20,15
5,13,8
10,31,13
3,17,14
5,13,6
7,19,14
3,13,9
12,31,14
7,19,7
12,34,16
4,14,9
17,45,16
10,20,6
4,16,8
5,15,6
7,16,7
1,7,6
5,17,9
19,40,16
8,26,15
20,57,15
8,32,15
5,9,4
2,9,7
19,38,15
1,5,4
4,15,8
2,5,4
5,10,5
0,4,4
10,30,15
20,36,16
16,43,15
7,21,14
2,9,6
17,38,15
45,111,13
4,8,4
7,26,14
7,15,8
5,14,10
8,11,4
1,7,7
4,16,9
9,28,9
13,28,11
8,20,12
15,36,13
10,21,7
4,22,14
5,13,7
11,30,12
3,17,8
4,9,6
8,31,16
10,24,10
3,13,7
8,20,13
4,17,9
11,25,11
20,50,15
4,12,8
10,20,6
2,8,6
8,25,15
4,12,6
3,11,8
13,31,16
10,25,9
6,28,16
6,20,12
14,38,14
6,23,16
19,51,15
16,48,15
3,22,15
5,12,6
8,23,7
18,36,12
1,6,5
14,33,16
9,26,15
0,4,4
6,22,7
38,73,14
6,17,11
5,20,10
3,7,4
7,24,15
24,60,9
6,20,13
1,6,5
7,22,13
8,18,9
1,4,4
28,61,15
32,74,16
8,24,10
14,38,15
7,14,7
1,5,4
6,15,9
7,22,9
3,11,9
3,12,9
2,13,11
14,23,8
4,11,7
9,26,13
9,20,11
2,8,6
9,20,14
8,26,15
3,14,8
4,8,4
13,32,9
26,56,15
8,18,10
5,19,14
9,27,7
4,21,14
17,43,16
16,30,14
21,45,12
3,11,8
1,17,15
24,58,15
2,6,4
5,20,16
8,16,7
2,8,5
7,18,12
3,18,13
15,37,11
8,20,9
18,44,16
19,39,16
5,17,9
4,20,14
3,16,8
4,19,15
8,16,7
18,46,14
3,16,7
4,11,7
7,19,10
3,8,6
2,7,5
12,33,15
25,58,16
17,48,16
13,40,11
12,24,10
16,39,16
26,54,15
33,76,16
16,46,16
1,7,6
3,9,6
5,17,12
7,17,9
11,26,14
1,6,6
16,37,16
19,53,16
3,18,10
5,17,13
2,6,4
11,29,13
14,24,9
25,68,16
9,23,11
6,23,12
7,12,4
14,35,15
10,25,16
4,18,12
7,14,7
10,31,14
2,12,10
5,18,13
8,19,12
4,16,8
9,23,14
10,20,13
3,19,13
2,9,7
7,12,7
28,56,14
0,8,8
1,8,7
1,7,6
6,15,9
16,48,12
12,31,10
3,8,5
11,29,10
2,7,5
21,45,7
12,26,9
3,9,6
6,23,9
10,32,16
6,12,7
8,21,7
13,28,14
4,10,8
39,88,14
17,44,9
26,49,10
7,21,15
12,38,15
6,20,14
0,8,8
10,25,14
3,11,8
5,23,11
7,16,12
20,44,16
4,11,8
11,23,7
6,22,11
8,29,14
9,26,16
33,69,16
14,34,14
3,17,14
3,9,7
14,36,16
18,33,12
2,8,6
19,54,15
1,9,8
9,31,16
5,9,4
7,14,7
3,8,7
20,57,15
13,28,11
4,12,5
8,30,13
4,12,10
11,32,14
6,16,7
8,12,6
12,38,14
16,36,9
5,18,14
4,18,9
36,93,15
8,27,16
17,37,15
5,12,7
9,21,13
25,70,16
7,16,6
5,10,5
11,23,11
9,21,10
12,27,12
4,9,5
0,7,7
9,30,15
6,16,7
11,36,9
1,13,12
12,26,15
10,33,11
9,28,13
1,14,10
8,14,6
4,11,7
7,14,9
26,47,16
8,23,11
23,48,16
11,28,16
6,18,10
18,43,11
15,27,11
3,9,7
26,68,14
12,36,13
