n_d,n_genes,n_species
6,11,7
3,10,7
8,19,11
8,13,5
10,24,13
8,22,11
7,27,12
7,16,6
17,48,15
2,13,9
15,41,16
2,9,6
5,13,11
5,11,6
5,22,14
1,7,6
12,28,14
8,16,7
7,22,10
5,8,5
10,28,7
31,60,16
2,11,9
4,11,6
2,7,5
10,28,11
0,7,7
7,12,7
3,8,5
2,10,6
9,27,10
8,17,8
1,7,7
2,14,6
2,9,8
14,34,15
0,5,5
6,18,10
4,8,4
3,5,4
3,13,10
2,12,10
13,34,14
13,36,9
3,10,7
6,20,13
2,7,6
15,26,9
3,16,8
0,4,4
0,5,5
0,10,10
8,16,9
8,17,10
3,16,12
10,20,12
9,27,9
3,9,7
4,11,6
11,19,7
8,21,14
3,15,8
8,23,14
1,4,4
3,14,9
1,13,12
11,21,11
3,10,8
4,8,5
11,30,15
4,8,5
10,20,12
9,26,12
13,30,12
5,14,8
9,23,9
7,18,12
1,12,11
8,19,12
1,8,7
3,8,6
3,8,6
3,9,7
24,57,16
2,11,6
17,45,13
8,14,8
4,11,6
6,11,4
8,14,6
3,12,6
6,18,9
5,11,7
3,8,5
10,24,13
11,29,9
7,14,4
15,50,13
11,18,10
3,7,5
6,12,7
20,43,14
16,37,16
11,26,13
3,12,9
5,13,8
3,9,7
1,5,4
5,7,4
10,29,13
3,8,6
20,45,7
2,7,4
11,38,16
10,27,14
8,15,11
2,9,6
7,15,8
6,19,9
0,5,5
17,32,13
5,14,8
4,8,5
1,9,8
14,38,15
5,11,7
13,36,15
13,32,14
10,17,7
8,19,13
4,9,5
10,21,12
17,45,12
2,8,5
5,18,11
3,11,8
2,5,4
11,24,13
8,18,6
2,16,14
4,20,10
6,21,13
9,17,8
5,17,9
4,11,7
15,34,11
5,11,6
7,13,9
13,24,9
6,14,6
6,13,8
6,13,9
12,24,7
3,10,7
3,12,7
0,6,6
5,17,12
2,8,6
3,8,6
5,13,7
5,15,9
4,10,8
14,26,12
7,18,10
9,25,12
4,8,4
7,27,12
4,17,7
3,16,9
6,9,4
3,7,5
1,5,4
10,16,7
10,22,10
4,12,8
5,12,8
15,29,12
8,19,8
12,32,13
11,26,14
1,6,5
2,7,5
11,17,9
11,30,14
6,13,6
14,28,11
8,17,8
5,15,7
1,11,10
9,15,10
4,18,12
8,14,6
10,29,13
3,11,8
5,10,7
4,9,5
8,18,8
1,4,4
7,24,14
9,17,9
9,28,12
7,13,7
8,17,6
5,13,8
2,6,4
9,20,8
2,16,14
16,34,14
9,16,12
1,12,12
5,12,9
0,8,8
5,13,7
2,6,4
20,40,15
3,17,13
2,14,9
8,19,8
6,21,9
10,25,14
2,8,6
17,48,8
1,11,10
10,18,7
11,25,13
0,5,5
9,30,16
10,25,13
2,8,5
4,7,4
20,45,16
16,32,15
6,21,8
7,17,8
0,4,4
19,38,9
3,9,6
1,9,8
1,6,5
1,7,6
4,8,5
12,24,9
3,18,9
11,34,11
4,14,7
5,9,4
1,4,4
4,12,7
10,29,11
5,10,6
5,13,7
7,21,15
2,6,4
5,17,12
5,11,5
3,12,12
8,19,7
7,22,13
11,28,13
12,28,7
14,41,15
11,29,8
2,7,6
6,10,5
3,13,9
3,6,5
8,25,14
12,20,6
5,16,9
15,39,15
1,11,9
9,14,5
10,21,13
2,8,5
2,6,4
14,45,15
16,31,14
13,23,12
7,18,13
2,6,4
6,23,10
8,22,12
4,12,9
18,38,15
3,9,6
6,12,6
1,6,5
10,19,7
4,15,11
12,29,10
4,17,13
13,25,11
6,14,6
3,10,8
1,4,4
9,20,11
16,49,9
4,7,5
3,10,8
2,8,6
4,12,7
15,26,8
4,12,8
0,9,9
8,18,13
4,8,4
4,14,10
6,15,8
8,20,9
6,11,6
4,11,7
10,25,9
4,19,13
5,14,7
2,8,5
8,21,13
9,20,7
1,8,7
5,12,7
8,14,6
12,21,6
9,22,11
12,34,13
8,24,14
16,35,9
2,5,4
2,6,4
6,25,9
1,7,6
17,45,16
1,8,6
1,6,5
2,6,4
2,9,7
10,28,11
7,18,12
7,16,12
8,20,8
3,9,7
4,9,5
2,8,6
6,11,5
5,12,7
5,16,12
11,38,14
5,14,10
2,8,6
7,21,12
2,7,5
3,10,8
2,8,6
4,18,14
5,13,8
4,17,7
4,12,6
11,21,9
1,6,5
5,18,14
7,13,8
4,16,9
14,33,13
4,16,8
10,23,10
10,24,13
4,5,4
4,9,5
2,8,4
5,20,15
1,5,5
4,19,12
5,8,4
5,8,4
9,26,8
15,45,13
0,4,4
13,35,12
2,12,7
6,21,14
12,38,15
10,19,7
3,9,5
22,58,16
8,19,10
4,11,6
8,25,15
14,26,15
9,15,6
2,12,8
5,16,12
2,8,6
6,20,11
7,26,12
7,13,7
3,8,6
10,21,13
2,10,8
13,34,14
9,25,13
0,8,8
3,13,7
4,11,7
18,34,7
5,13,7
7,14,5
15,42,16
1,7,7
23,56,11
3,16,13
3,11,8
1,5,4
1,12,11
4,10,6
1,9,6
28,67,15
4,11,7
11,19,8
0,6,6
6,13,5
3,15,9
15,26,9
3,15,8
6,11,5
9,18,12
0,5,5
7,21,8
9,28,10
3,10,5
14,27,9
1,8,7
7,14,7
9,18,10
6,13,7
7,22,11
5,22,11
7,18,7
18,33,9
10,23,8
8,17,11
26,54,14
5,11,8
5,16,9
1,5,4
1,10,10
8,19,9
5,8,5
6,17,9
5,19,9
3,8,5
7,15,8
2,7,5
4,11,8
14,29,7
2,9,7
6,14,11
12,37,12
10,22,12
35,80,16
2,14,11
34,75,16
6,16,9
6,13,7
4,8,4
3,10,6
13,20,7
2,13,11
4,9,5
6,13,6
5,10,5
4,9,5
2,6,4
13,30,13
4,15,9
3,17,11
10,39,9
3,11,9
5,18,9
8,16,10
7,15,6
5,13,6
5,19,11
17,38,13
0,5,5
7,13,5
11,25,11
14,36,11
9,18,10
37,105,11
1,5,4
1,7,7
5,13,5
4,13,10
2,15,9
4,7,5
4,14,11
3,10,7
4,14,10
10,21,9
9,22,13
12,22,11
25,57,11
9,23,10
1,8,7
4,13,6
5,16,8
11,19,7
1,6,6
1,15,13
6,12,6
8,20,12
16,28,13
4,9,6
2,8,6
10,25,14
4,15,7
9,21,12
19,37,14
2,5,5
3,9,6
11,26,7
2,10,8
4,11,8
3,6,4
11,34,16
5,8,4
21,41,13
5,14,7
16,35,12
3,12,7
7,16,11
4,9,5
5,11,7
3,15,7
16,26,7
8,18,7
21,41,16
3,12,7
15,43,8
4,17,10
15,36,15
21,62,14
2,8,7
17,46,14
4,8,6
6,15,9
8,18,7
3,15,10
11,21,9
3,9,6
4,12,7
1,5,4
12,21,7
4,14,10
4,11,6
1,7,6
1,9,8
7,22,9
21,47,15
4,14,7
0,4,4
20,38,14
11,26,11
10,28,16
12,24,7
11,17,8
10,29,9
4,9,5
9,17,10
13,30,13
12,29,13
12,26,13
10,24,13
12,24,8
5,10,5
7,19,12
6,27,13
8,17,12
9,16,7
6,16,9
0,5,5
4,19,9
10,26,12
9,21,11
2,11,8
9,18,11
6,19,9
6,13,7
4,11,5
16,32,7
11,26,11
10,27,15
4,8,4
6,20,9
2,7,4
6,14,5
18,38,14
28,51,15
12,30,13
1,7,6
4,9,6
6,20,14
4,15,9
6,15,7
11,28,14
11,23,6
15,31,9
11,36,15
4,10,6
8,21,11
6,19,13
1,5,4
1,6,5
6,13,6
6,11,6
4,11,8
6,17,9
3,8,6
4,12,8
7,18,10
5,14,8
3,11,8
7,11,5
6,20,14
7,20,13
3,8,6
5,10,8
4,11,6
3,9,5
7,14,7
8,19,8
5,8,6
3,9,8
12,34,9
4,12,8
6,13,8
7,17,7
16,39,14
5,23,15
7,25,9
13,25,9
4,13,11
7,14,7
3,10,8
7,22,9
4,11,7
6,13,8
1,5,4
5,20,15
4,7,4
4,16,8
9,22,7
1,11,8
12,25,8
2,8,4
5,11,8
8,24,14
3,6,4
12,26,7
18,30,7
10,27,12
11,23,11
15,34,12
23,50,16
20,42,15
8,20,9
2,7,6
22,50,12
1,4,4
10,20,6
11,22,11
4,13,11
10,24,13
1,10,9
4,11,8
5,9,5
15,29,13
5,11,8
0,6,6
5,15,11
1,6,5
14,30,14
7,17,7
8,20,12
5,13,6
7,18,12
13,30,13
3,19,9
1,4,4
8,17,9
6,8,4
5,15,9
5,16,12
29,93,14
8,16,6
11,23,9
5,14,8
3,13,11
7,15,8
15,37,16
2,10,9
1,5,5
8,13,8
1,7,6
7,18,6
6,12,5
1,10,9
21,44,12
0,4,4
5,8,5
7,21,12
36,74,16
1,5,5
23,35,7
13,21,8
11,15,7
9,18,9
7,18,7
8,15,5
2,7,5
16,43,12
14,29,12
0,4,4
2,10,9
12,26,12
18,34,15
5,23,13
2,13,11
4,10,6
5,17,13
7,19,12
9,16,6
1,6,5
1,7,6
10,20,7
10,31,13
3,9,6
6,15,10
5,10,5
11,23,10
4,16,11
6,15,8
5,16,9
3,12,7
14,40,9
10,20,13
9,19,11
2,14,11
1,7,6
6,23,15
10,23,8
5,17,13
37,85,14
7,17,7
2,8,7
15,33,14
9,28,7
14,29,7
6,10,5
17,27,6
15,39,14
4,13,9
15,36,15
8,14,7
2,10,6
1,4,4
1,7,6
9,25,12
4,8,4
3,7,4
12,23,12
4,12,7
25,66,9
9,21,8
12,25,7
8,16,6
3,6,4
1,6,5
8,13,5
19,48,12
13,34,7
5,19,10
6,13,10
16,30,14
3,9,6
1,4,4
19,42,12
10,22,8
1,5,4
9,24,13
0,7,7
3,7,4
6,13,8
25,47,15
1,6,5
2,9,8
4,16,14
4,9,5
2,7,6
4,13,8
4,10,6
8,25,13
9,16,9
14,36,14
3,8,6
10,22,14
8,24,15
12,35,11
9,27,9
13,33,13
3,6,4
2,9,6
21,45,15
7,14,9
5,17,14
11,37,9
21,45,15
20,49,14
25,57,16
4,14,8
5,14,6
5,15,9
1,5,4
14,26,12
4,14,12
3,16,11
14,33,9
7,18,7
1,8,7
0,8,8
10,25,12
4,17,12
18,33,6
4,17,13
11,28,11
14,28,13
9,24,11
4,9,6
2,6,5
15,36,15
22,47,14
2,11,9
5,18,12
2,8,6
9,17,9
2,6,4
10,30,15
7,14,8
11,22,10
3,10,5
14,22,10
9,30,13
4,13,8
1,6,6
5,9,4
9,25,13
2,8,6
7,21,8
8,20,11
5,13,6
3,11,8
10,25,14
17,38,14
11,22,12
15,30,12
18,47,12
4,16,11
3,11,6
5,10,6
8,19,9
4,11,6
2,8,6
8,14,8
10,26,13
1,5,4
17,29,11
3,9,7
1,5,4
10,32,14
2,8,6
4,9,7
3,14,12
4,9,6
3,10,8
9,26,14
5,16,12
6,18,9
6,15,9
10,33,11
10,21,13
3,14,7
5,16,11
5,16,11
0,8,8
4,10,7
4,9,5
3,14,11
1,5,4
4,12,10
15,34,14
14,42,14
33,56,15
3,12,10
9,24,13
3,8,5
1,7,7
1,7,6
6,18,7
0,6,6
6,21,7
8,18,11
7,21,11
0,6,6
4,9,6
2,7,6
4,8,6
1,6,5
6,15,8
3,19,13
9,22,13
10,24,11
10,20,9
5,14,8
11,28,16
17,39,9
13,25,9
13,36,16
6,11,5
4,7,4
14,32,16
3,12,9
7,15,7
22,40,14
4,13,8
4,11,6
0,6,6
26,59,16
4,9,6
9,21,9
5,13,7
2,9,8
11,24,10
5,20,8
5,23,15
2,6,4
11,33,15
2,9,8
33,70,16
9,20,8
15,27,9
12,32,15
9,20,9
5,17,12
8,15,10
13,30,7
3,6,4
8,28,14
4,9,8
4,9,5
3,10,7
3,13,7
0,7,7
11,19,7
4,10,6
10,24,7
6,18,13
9,27,14
6,21,12
6,17,13
20,43,15
3,10,7
4,13,8
13,47,9
5,11,7
10,21,12
1,6,6
2,11,6
26,62,16
14,29,6
5,10,6
12,24,10
3,7,5
7,18,12
5,11,7
10,27,14
8,22,13
8,22,8
18,34,12
12,31,12
16,45,13
7,14,9
6,19,8
9,27,12
9,17,6
6,16,7
5,8,5
6,13,7
7,21,12
6,29,11
9,38,10
3,10,7
3,10,8
6,10,5
2,10,9
12,25,12
10,30,13
7,11,5
5,21,14
8,18,12
1,6,5
2,6,4
7,18,7
8,22,13
18,40,15
4,8,5
11,23,14
3,6,4
6,18,10
3,9,5
0,6,6
1,7,6
11,32,15
6,10,5
5,11,8
5,10,5
3,8,6
6,16,6
15,29,13
9,29,12
7,23,13
4,10,7
12,37,9
23,45,14
2,9,7
3,9,7
20,41,14
27,53,15
7,19,13
2,4,4
10,24,12
12,21,9
6,14,7
16,36,16
3,9,5
3,10,7
7,13,6
13,35,12
6,15,8
24,44,13
35,72,16
30,69,15
14,31,7
11,22,13
0,8,8
21,37,14
10,24,11
2,13,11
8,13,5
2,13,7
15,32,7
14,30,14
9,17,7
10,23,12
10,28,12
14,22,7
3,10,7
3,6,4
1,4,4
11,24,14
12,23,9
3,9,7
12,31,14
5,14,7
22,57,14
19,31,10
4,12,8
17,34,12
4,9,5
2,10,7
5,14,9
1,5,4
14,31,14
3,11,6
8,22,13
12,21,7
2,9,7
0,6,6
5,16,7
2,7,5
14,32,9
5,12,7
4,7,4
6,12,8
9,16,7
0,7,7
7,18,12
28,49,12
8,18,9
8,26,13
4,9,6
3,11,7
3,9,6
6,18,9
2,10,8
8,23,9
6,16,9
17,45,15
16,31,14
5,15,11
5,22,13
3,7,4
4,14,12
2,7,5
3,6,4
7,20,13
2,13,6
23,47,15
0,7,7
2,9,6
3,11,9
5,18,13
3,10,6
1,6,5
2,7,6
14,36,9
10,15,7
1,7,6
8,13,5
11,31,15
1,12,8
8,18,11
3,9,6
6,11,7
16,40,13
12,21,12
1,6,5
10,20,5
6,10,5
12,36,14
12,33,13
9,23,7
2,9,7
18,48,11
22,39,16
14,24,9
3,9,7
3,9,6
4,12,8
16,37,15
4,10,7
0,7,7
17,36,9
3,12,9
5,12,6
17,37,14
4,12,8
2,15,14
5,15,11
0,5,5
6,15,7
14,34,15
2,9,7
17,37,14
0,7,7
6,18,12
3,9,8
5,11,9
3,10,7
14,24,7
21,32,13
3,7,4
4,15,12
14,27,7
6,17,13
2,11,9
2,10,5
13,31,13
3,12,7
29,60,15
5,10,6
6,11,5
10,29,8
16,32,12
7,23,13
8,18,10
1,7,7
6,12,8
8,18,7
1,5,4
2,12,6
1,8,7
5,14,7
7,20,13
0,8,8
2,6,4
13,28,14
1,8,7
4,10,9
2,5,4
11,22,7
13,31,13
9,23,14
5,12,5
21,42,12
0,7,7
9,25,12
9,21,9
0,5,5
10,21,12
0,4,4
2,13,8
10,31,14
4,11,6
10,27,13
21,40,14
3,7,5
2,7,5
4,12,6
6,16,10
16,37,14
9,23,12
12,40,13
2,10,8
8,20,11
12,28,10
14,31,13
9,25,10
2,6,4
10,19,9
3,6,5
12,18,6
3,9,7
7,16,9
11,19,7
5,9,6
14,26,12
4,19,11
7,21,8
1,8,7
14,32,16
14,26,9
9,24,11
1,10,5
3,11,9
3,8,5
7,20,13
8,17,10
10,29,14
4,12,8
7,21,12
7,17,11
3,7,4
9,15,5
7,15,6
3,6,4
5,10,7
11,34,15
3,7,5
1,7,6
3,9,6
4,19,12
4,9,6
27,66,16
4,19,8
5,15,11
6,14,7
5,18,10
2,6,5
23,36,12
14,33,15
7,20,13
4,20,10
10,24,9
7,15,7
4,20,13
4,11,10
4,7,4
1,9,8
7,17,9
2,9,7
16,24,11
3,7,5
8,19,9
11,35,9
4,6,4
6,8,4
1,5,4
0,6,6
8,23,9
12,34,12
5,19,10
13,31,12
14,33,12
6,18,10
6,18,10
5,13,8
14,31,8
9,19,10
10,21,14
14,35,7
4,11,8
3,9,7
7,16,7
3,16,11
8,32,9
4,9,6
7,21,9
5,14,9
11,23,7
8,29,13
5,13,9
8,24,12
5,8,4
2,7,6
13,27,14
2,11,10
5,9,6
3,11,8
3,8,5
11,25,8
1,5,4
11,28,14
15,29,14
3,11,8
4,9,5
4,12,9
0,4,4
4,12,7
6,9,5
2,6,4
5,11,7
1,5,4
4,8,4
5,10,6
0,5,5
11,19,6
3,8,6
3,7,4
8,18,10
7,16,8
9,18,10
2,5,4
10,26,12
7,13,6
18,47,16
4,16,7
7,13,7
3,15,9
8,21,13
4,11,8
7,17,9
9,19,14
6,16,11
17,38,12
2,8,7
6,13,5
11,42,10
2,6,4
6,17,11
4,10,6
8,34,9
6,18,8
8,20,14
2,12,10
6,16,10
1,10,9
6,19,11
4,12,7
8,18,10
7,19,7
7,10,4
8,16,7
3,8,6
16,26,9
2,9,6
4,10,6
2,7,5
8,15,7
3,6,5
4,17,13
3,11,8
8,20,12
7,16,8
9,18,13
13,30,16
6,10,5
19,39,10
17,50,14
7,18,14
7,28,9
10,14,7
13,22,7
3,6,4
0,4,4
17,44,16
3,9,8
6,11,6
3,12,9
11,37,13
2,9,7
3,16,7
7,11,5
7,23,14
6,13,10
10,22,6
2,9,7
7,18,12
5,16,7
2,10,8
7,10,4
0,4,4
5,13,6
10,18,10
5,13,6
4,15,11
1,9,9
5,9,4
3,16,9
8,27,14
4,9,5
7,16,11
8,21,12
8,22,10
1,8,8
3,6,4
17,32,13
4,9,6
2,5,4
5,10,5
6,24,14
17,29,14
36,90,16
1,6,5
2,8,5
1,9,8
4,9,5
3,15,12
2,7,5
1,6,5
2,7,5
0,6,6
5,14,9
11,20,10
3,8,6
17,32,13
3,13,10
7,9,4
5,10,6
9,27,11
8,21,13
18,37,14
6,24,14
12,24,7
6,18,12
11,30,9
0,4,4
14,43,14
2,6,6
6,19,9
4,12,8
9,23,13
3,12,9
8,32,16
1,7,6
6,21,14
11,31,12
3,7,5
3,14,11
24,38,9
7,15,10
2,8,6
8,13,4
6,17,9
0,6,6
4,8,4
5,12,7
5,15,9
4,13,9
17,36,10
5,15,8
9,25,11
7,21,8
5,9,5
3,8,5
4,19,6
11,29,15
8,22,6
6,27,12
8,18,12
7,13,7
2,8,6
14,31,13
2,14,12
3,15,13
6,17,11
13,36,15
2,7,5
3,9,5
2,8,7
12,26,14
9,25,14
12,25,9
8,17,9
5,8,5
14,32,11
13,34,15
21,49,16
7,21,14
7,21,15
9,15,4
7,17,6
2,7,7
4,8,4
11,22,6
6,10,4
4,19,9
7,17,6
4,18,9
4,12,7
3,10,8
1,10,6
5,13,8
2,7,5
5,20,13
8,29,9
1,6,5
6,14,6
8,27,13
3,14,11
19,34,11
5,11,7
6,12,8
4,11,6
6,11,5
11,27,13
26,61,15
3,9,7
5,23,15
12,30,11
4,9,5
19,36,13
6,9,5
3,13,10
3,6,6
5,10,5
6,18,13
15,35,7
0,11,11
16,33,15
1,7,6
4,14,11
3,18,8
8,11,4
8,19,9
11,19,9
6,19,11
10,19,9
4,13,10
4,7,5
8,22,12
2,7,6
4,8,5
9,18,10
9,20,8
8,22,11
2,11,10
14,35,13
3,10,6
1,5,5
5,12,6
7,12,8
5,17,13
6,11,6
0,6,6
7,21,10
1,6,5
5,16,7
24,70,9
2,6,4
4,12,8
6,12,4
3,12,9
5,16,7
7,20,14
1,5,4
22,48,16
0,4,4
2,7,6
8,22,9
8,22,14
13,34,15
4,11,7
7,18,9
19,42,16
3,9,6
2,7,5
13,27,13
14,34,14
1,10,9
4,14,11
7,18,9
4,14,12
10,24,9
4,16,7
10,21,10
10,25,13
4,10,5
3,13,9
4,19,9
0,4,4
4,10,6
8,25,13
3,12,6
11,29,13
2,6,4
3,9,6
3,9,7
4,10,7
0,7,7
17,41,9
7,21,14
6,12,4
4,10,6
7,20,6
9,25,16
6,10,5
11,30,13
18,36,15
21,52,16
7,17,7
6,19,11
11,15,6
5,13,8
6,22,8
29,71,15
0,4,4
8,15,7
9,20,7
9,15,7
9,21,8
2,10,9
10,23,9
3,7,4
0,6,6
1,6,6
10,19,6
16,38,16
2,6,4
2,12,6
17,46,9
3,8,5
20,44,16
12,27,13
3,8,6
6,14,8
21,46,15
1,4,4
3,9,5
15,40,16
2,7,6
7,17,7
6,20,13
13,28,12
3,11,7
11,32,11
5,21,14
4,7,4
16,22,5
14,33,13
3,10,7
1,9,6
10,29,14
9,14,6
1,5,4
2,7,5
8,22,12
19,33,7
6,16,10
3,8,6
16,32,13
2,6,5
6,14,8
2,8,6
15,30,7
3,10,7
0,4,4
5,12,7
21,47,15
11,21,7
7,19,11
8,28,13
15,30,13
5,12,8
15,30,13
1,7,7
15,30,7
1,6,5
0,4,4
7,13,8
10,15,8
3,15,13
6,15,10
1,8,8
9,16,6
1,9,8
0,11,11
13,27,15
10,26,10
2,13,11
6,13,7
10,21,12
2,10,8
3,8,5
4,12,6
13,32,12
7,16,7
17,37,12
8,19,12
4,10,6
6,17,11
7,22,13
10,23,8
10,21,9
5,16,12
11,29,15
0,5,5
3,13,8
5,15,9
4,7,5
0,4,4
4,10,6
7,19,9
0,4,4
3,12,7
4,13,9
9,16,10
18,40,14
4,7,4
8,18,10
4,9,5
12,18,5
10,22,7
17,45,9
8,13,7
3,13,11
1,5,4
1,8,8
4,9,4
4,13,7
6,12,7
3,9,5
10,22,14
8,23,13
1,6,5
5,11,8
14,34,14
1,6,6
13,19,9
11,23,13
8,18,13
17,56,15
5,21,15
2,9,7
4,10,7
14,23,13
13,27,7
12,26,10
3,10,8
12,29,14
7,23,14
9,26,13
4,11,7
13,31,15
0,7,7
0,7,7
10,22,8
0,7,7
4,18,11
10,31,7
2,8,5
5,10,7
5,15,9
9,21,8
2,5,4
2,6,4
8,18,8
3,9,6
11,27,13
8,11,5
7,16,8
7,16,10
4,10,7
2,5,4
2,8,6
2,12,10
9,19,6
5,11,6
11,30,13
3,7,4
4,14,8
2,9,6
3,9,6
27,66,16
10,19,8
6,12,6
7,22,11
2,8,6
6,19,9
12,20,8
3,10,6
5,13,7
3,11,10
5,15,9
2,11,8
4,21,14
3,10,9
16,38,13
5,12,8
6,12,6
2,8,5
2,10,9
3,10,8
1,7,5
0,8,8
7,17,10
4,15,8
3,14,6
15,33,15
8,19,8
15,29,14
22,54,15
3,12,6
3,10,7
3,13,8
17,28,7
1,9,6
6,12,7
3,11,8
8,17,12
8,26,10
2,7,6
9,19,7
2,8,6
4,15,8
11,25,12
9,26,14
20,51,9
9,18,10
11,29,10
17,39,16
1,4,4
2,8,6
3,8,6
14,42,13
7,14,7
4,11,8
2,9,8
4,13,8
3,14,11
3,12,6
6,10,5
4,16,9
4,10,7
5,12,7
6,14,9
0,6,6
5,21,8
2,10,9
5,10,7
2,10,8
2,7,5
9,31,9
2,9,8
4,10,7
1,6,5
10,21,11
3,11,8
5,10,6
10,18,8
3,8,5
16,33,13
5,8,4
7,15,7
10,29,14
11,22,7
7,22,13
6,10,5
1,5,4
5,15,9
1,5,5
9,24,13
10,16,7
7,13,6
0,4,4
1,5,5
6,14,8
7,17,8
2,14,9
8,15,9
4,11,7
3,10,6
16,31,14
6,13,7
2,8,5
13,30,16
3,9,7
10,16,6
1,6,5
11,30,15
2,9,7
2,13,12
7,11,6
3,15,12
4,12,9
13,30,10
7,13,5
13,25,7
8,27,15
11,29,13
5,13,7
12,31,12
10,19,6
4,13,9
7,17,12
2,9,7
10,26,12
15,42,14
3,7,6
13,25,14
13,31,13
4,11,7
6,11,5
27,50,15
1,8,7
6,16,8
16,38,14
1,7,6
3,9,7
7,15,10
8,21,10
17,45,12
2,11,10
2,12,11
2,11,7
14,28,12
2,6,4
5,18,13
7,11,7
0,4,4
12,46,9
4,12,8
1,7,6
2,5,5
6,15,8
7,20,11
1,6,5
7,15,8
5,10,6
10,17,7
11,31,12
1,6,5
5,11,7
4,14,7
3,11,6
7,24,13
4,12,8
7,18,7
4,9,6
1,10,9
10,38,8
6,12,6
5,18,11
16,42,12
13,23,7
3,11,9
8,29,9
3,15,7
8,15,7
4,14,8
14,35,9
0,4,4
13,30,12
6,12,6
2,9,8
13,26,13
10,23,14
11,22,11
15,35,14
13,30,14
8,15,7
1,7,6
11,27,9
0,7,7
3,8,5
6,25,11
7,16,9
4,9,5
2,8,6
10,24,13
4,22,10
9,12,4
4,13,9
14,37,15
4,13,11
5,15,11
2,7,6
13,32,9
14,24,13
2,7,5
12,24,9
6,16,9
7,16,10
11,36,9
7,13,7
16,26,9
5,12,9
2,10,8
7,16,9
6,9,4
10,19,10
14,27,13
7,21,15
9,22,11
5,13,8
9,15,5
4,9,6
5,17,12
19,56,16
2,5,4
3,8,6
23,43,9
5,16,11
14,39,8
5,16,12
15,45,14
6,16,8
16,36,14
3,17,11
8,14,6
0,6,6
11,23,7
3,7,4
10,18,10
4,19,13
6,14,10
1,7,7
1,5,5
4,11,5
1,7,6
23,66,16
5,17,8
4,8,4
4,15,9
17,28,10
5,9,4
0,6,6
12,29,9
8,26,9
10,23,11
3,15,13
8,14,7
2,5,4
6,13,7
6,15,8
9,18,9
11,29,15
1,6,5
0,7,7
14,23,7
4,12,10
3,16,12
10,27,10
23,60,15
8,14,5
7,17,11
4,8,5
0,4,4
0,4,4
6,10,4
21,51,13
3,9,7
7,16,11
3,11,7
6,12,6
11,38,12
7,12,8
2,12,11
5,13,9
3,7,4
1,9,8
2,13,7
15,26,12
2,7,4
4,9,6
7,13,5
15,34,13
3,15,12
4,17,9
7,16,7
2,6,4
6,16,10
3,7,5
9,31,9
10,20,11
3,9,7
2,10,8
0,6,6
12,20,7
6,18,7
2,7,5
7,20,15
2,8,6
3,11,8
8,18,13
15,34,13
5,16,11
14,45,9
11,18,9
1,4,4
3,11,8
13,19,7
2,9,8
2,9,8
12,26,15
2,6,4
4,9,6
15,50,15
1,6,5
3,9,6
9,23,13
22,40,16
8,21,7
5,19,12
11,15,6
21,39,9
3,14,8
4,16,12
2,19,14
0,4,4
3,9,6
6,21,13
12,21,9
4,16,8
4,9,5
13,30,15
5,10,6
11,19,8
12,27,13
10,24,14
7,21,15
19,46,12
14,34,13
16,27,10
8,18,7
1,6,5
8,21,14
8,17,13
9,18,7
2,6,6
2,10,8
5,12,8
2,5,4
7,15,7
7,17,10
6,14,8
8,19,9
12,33,14
13,33,14
11,25,7
1,5,4
3,13,11
13,30,12
2,5,4
14,31,15
7,21,11
1,5,4
3,9,6
7,20,12
7,20,12
1,5,5
8,15,6
9,16,9
8,21,14
8,27,9
3,12,6
4,8,4
7,17,5
16,46,9
1,6,6
14,36,15
4,17,12
3,9,6
1,5,4
1,8,8
5,17,12
7,20,12
16,41,11
5,14,7
2,11,7
2,16,10
5,18,13
6,13,9
5,13,9
8,33,13
2,10,9
6,18,9
10,25,6
12,19,6
11,18,8
5,9,5
6,19,10
17,32,8
3,14,8
4,9,7
7,17,13
0,7,7
9,29,13
12,22,7
5,11,6
7,20,12
8,15,8
4,8,5
9,17,6
13,32,12
6,10,7
8,17,6
2,6,5
1,8,7
6,19,11
7,22,13
15,38,12
7,17,7
2,7,5
6,14,10
18,41,14
7,21,14
12,33,13
11,24,13
14,26,7
7,19,9
0,7,7
2,10,7
1,8,7
6,19,12
2,9,8
5,9,6
2,7,5
10,26,7
2,9,6
2,7,5
8,19,7
9,26,10
12,27,14
5,18,14
19,48,9
1,7,6
4,7,4
2,8,6
4,13,11
16,34,11
13,29,14
8,16,7
8,21,12
10,21,13
14,29,14
16,25,7
5,18,11
17,40,9
15,33,13
4,12,8
6,11,7
0,4,4
7,16,8
7,12,6
7,17,8
9,20,11
20,39,7
29,60,10
10,24,12
6,14,9
8,16,8
2,7,6
4,9,5
7,18,12
4,17,15
3,13,7
3,18,13
5,19,9
6,14,10
6,15,7
1,12,12
3,16,13
7,22,8
3,7,4
8,26,14
9,38,8
3,13,7
2,6,4
3,11,7
2,9,7
4,7,4
12,26,7
14,24,7
11,22,12
4,13,7
9,20,10
8,29,13
6,14,9
17,37,15
4,13,7
5,14,8
2,6,4
19,41,15
12,27,12
4,13,12
8,21,12
3,7,5
20,39,15
1,7,6
11,27,11
8,22,13
4,8,4
7,15,9
10,19,12
2,8,6
12,28,10
4,12,10
3,9,5
4,13,8
8,17,8
17,31,11
7,17,6
12,24,14
