n_d,n_genes,n_species
8,39,16
4,18,15
2,17,15
3,25,14
14,52,16
1,16,15
3,26,16
4,25,15
7,28,15
3,16,13
2,11,9
2,19,14
5,26,12
14,40,12
5,22,16
4,16,12
3,22,16
6,25,16
5,27,16
9,24,14
9,32,16
4,16,13
7,30,16
11,44,15
11,34,16
7,33,16
5,23,14
12,32,15
5,19,12
1,8,7
7,28,16
4,11,7
2,16,14
7,30,15
3,19,16
7,38,16
2,15,13
5,27,15
5,21,15
8,31,16
7,45,16
4,21,9
13,38,16
8,34,15
7,22,14
4,20,13
14,43,16
4,18,14
6,25,14
18,65,16
2,23,16
3,18,14
4,16,12
12,37,16
5,34,16
1,8,7
3,18,15
6,22,15
3,19,13
6,20,14
0,6,6
3,18,15
6,25,15
4,23,15
0,11,11
6,40,15
5,19,14
3,17,14
2,11,9
3,15,11
2,22,15
5,25,14
14,47,15
8,30,15
2,12,10
2,13,11
10,42,14
4,18,14
2,16,14
4,26,16
5,21,14
20,57,16
3,18,15
6,14,7
4,17,13
5,23,12
3,18,15
4,21,13
1,9,8
2,17,15
2,8,7
7,31,16
4,20,16
4,21,16
3,18,15
3,15,7
4,30,13
6,25,16
4,14,11
9,27,16
5,21,16
3,23,14
4,22,10
2,17,15
6,23,16
7,30,15
4,13,7
7,22,7
4,20,16
5,18,13
2,8,6
8,39,16
2,17,14
0,14,14
11,40,16
4,19,15
10,33,15
6,25,15
5,21,14
8,34,15
2,16,14
6,31,16
8,29,15
2,17,15
4,17,13
9,31,16
0,8,8
1,8,7
2,21,16
4,16,12
2,22,16
9,27,14
1,22,16
4,18,15
9,25,15
4,27,16
4,20,16
2,7,5
3,16,13
0,6,6
3,21,9
5,21,16
5,23,15
8,28,15
1,17,16
7,31,16
13,35,16
4,12,7
7,34,16
7,22,15
9,33,14
5,31,16
4,18,13
3,13,10
4,20,14
2,7,5
4,26,15
5,24,14
9,31,16
0,14,14
12,37,16
2,16,14
1,11,9
2,16,14
1,14,14
5,12,7
6,25,16
5,21,15
2,18,16
3,11,8
8,32,16
1,17,16
11,28,16
2,9,7
0,9,9
0,8,8
5,20,15
4,20,15
2,16,14
6,23,16
3,21,15
4,17,8
5,34,15
5,20,15
4,18,14
2,16,14
4,22,11
3,21,16
3,9,6
2,18,15
2,12,10
4,23,12
4,20,16
7,32,16
2,14,12
6,19,12
4,16,11
2,18,16
4,26,15
8,26,7
2,12,9
2,17,15
4,22,16
4,22,15
2,11,9
5,25,16
2,9,7
6,24,16
4,13,6
5,16,7
6,25,15
0,9,9
5,16,11
5,19,14
0,6,6
7,27,15
1,14,13
2,6,5
3,10,7
14,40,15
5,29,15
1,7,6
3,11,8
4,26,13
4,25,16
7,19,12
5,20,14
12,29,15
2,11,8
3,22,14
0,9,9
5,22,13
6,22,13
3,17,15
10,37,16
3,10,8
6,34,13
1,13,12
6,25,16
1,8,7
4,22,14
3,19,14
4,18,15
1,9,8
7,25,16
5,24,13
8,36,16
1,7,7
1,14,13
0,9,9
9,28,14
6,42,16
1,6,5
3,24,15
3,28,15
11,34,14
6,26,15
1,22,16
2,14,12
2,22,15
5,19,15
9,23,14
2,15,13
2,9,7
6,14,7
6,25,14
8,32,16
7,20,11
3,19,16
1,7,6
5,19,14
5,23,16
2,14,8
0,5,5
1,13,12
5,20,14
3,18,15
2,16,9
0,9,9
4,11,7
4,20,11
4,18,11
6,31,16
3,12,9
7,33,12
3,13,9
8,21,12
12,41,16
5,23,15
8,24,10
2,17,15
3,17,15
3,21,14
5,20,15
1,15,14
4,16,12
16,45,15
3,11,7
0,15,15
4,18,14
6,41,15
4,19,15
3,23,15
2,16,14
3,14,12
5,26,16
4,16,12
1,8,7
12,31,15
0,7,7
3,21,16
2,16,14
3,12,9
11,37,14
12,49,16
4,11,7
3,18,15
3,17,13
3,27,16
5,19,14
0,6,6
7,22,13
3,14,11
3,20,16
6,25,15
2,11,9
2,16,15
5,23,13
6,20,14
2,17,15
2,21,13
7,30,15
4,23,16
6,27,12
3,18,15
2,18,16
3,18,15
0,6,6
10,34,14
4,19,16
4,25,16
3,20,9
6,28,16
3,22,15
8,34,16
5,28,16
5,21,15
3,9,6
1,9,8
3,15,14
13,39,15
5,22,15
0,13,13
2,9,7
5,29,14
6,23,15
6,31,15
2,15,13
3,12,9
2,8,6
8,22,16
6,23,15
2,12,10
0,7,7
10,34,14
7,33,16
5,21,15
8,32,16
2,20,15
1,19,15
15,45,11
3,13,7
0,16,16
2,19,16
3,12,9
2,11,9
5,19,15
6,22,9
6,18,9
4,14,9
4,24,16
7,27,16
8,20,7
3,21,15
3,20,16
11,35,16
5,21,14
0,14,14
2,12,9
6,22,15
2,18,16
4,25,16
4,20,16
14,39,16
7,15,9
4,18,14
3,18,15
1,15,12
8,32,16
1,17,16
7,22,13
4,23,16
1,6,5
8,26,16
4,19,15
5,20,14
3,25,15
6,23,16
5,28,16
2,17,14
3,20,9
1,15,14
6,21,15
5,14,7
10,37,16
4,20,9
2,11,9
5,27,15
5,20,12
1,17,12
4,16,13
8,35,16
5,28,15
3,17,14
5,24,9
4,20,9
1,13,12
2,17,15
14,46,14
4,16,12
9,27,15
6,28,15
3,14,9
7,23,14
6,25,16
5,14,9
3,12,9
8,33,14
9,24,15
6,22,16
3,16,7
0,7,7
10,40,16
2,25,16
3,19,10
4,19,16
17,54,15
6,29,9
5,25,16
1,7,6
2,10,7
1,4,4
1,16,15
1,14,13
2,16,14
9,30,15
10,32,15
7,31,15
2,19,12
7,23,14
3,13,10
2,18,16
2,14,13
0,4,4
6,21,16
5,28,16
0,13,13
9,31,11
0,8,8
15,47,16
4,22,16
4,13,10
2,18,16
3,19,13
10,35,13
12,40,16
11,49,16
3,20,11
6,34,16
11,41,16
7,21,14
4,17,14
7,25,16
0,7,7
5,21,15
0,7,7
4,34,16
2,16,14
5,19,15
4,13,10
12,40,16
9,28,15
3,14,9
3,18,15
0,5,5
4,22,16
3,19,15
5,21,16
6,27,16
7,18,7
2,19,14
1,8,7
3,19,13
2,17,15
5,21,16
3,12,9
4,15,11
5,25,15
3,17,15
1,14,13
8,32,16
4,21,12
4,19,15
10,34,14
7,17,10
3,14,11
3,13,10
7,24,15
3,16,12
4,19,14
5,15,10
26,68,16
4,15,7
8,29,15
4,20,12
1,10,9
2,17,15
5,27,16
1,11,10
2,15,13
5,17,13
0,13,13
0,16,16
2,15,13
5,26,16
7,31,16
1,7,6
3,19,15
14,45,16
3,19,16
6,27,15
1,9,8
4,14,7
3,16,13
3,18,15
3,21,16
4,17,14
4,17,13
0,13,13
8,27,14
4,17,13
9,30,13
5,18,13
5,20,16
2,10,9
3,19,16
2,17,15
4,16,12
4,23,15
7,21,14
2,17,15
4,16,12
0,16,16
8,25,9
4,18,13
12,47,16
3,22,14
2,12,8
2,14,9
3,17,13
5,19,14
8,32,16
2,16,15
1,17,16
4,15,11
6,30,15
1,13,10
4,9,6
0,11,11
2,15,10
5,28,16
7,33,14
4,25,14
3,23,15
6,24,15
7,30,9
12,52,14
1,10,9
5,11,6
0,13,13
11,40,16
3,10,6
3,25,15
14,47,16
3,17,14
1,6,5
6,21,15
8,34,14
3,23,9
12,39,14
7,22,15
6,23,16
3,20,16
6,28,15
1,9,8
2,16,14
5,20,15
6,21,15
3,17,13
13,42,16
5,26,16
4,20,16
7,34,16
3,15,11
2,19,15
12,34,15
9,37,16
4,19,14
8,34,16
7,23,16
11,35,15
6,18,13
3,8,5
8,34,15
2,8,6
4,23,14
8,24,15
3,14,11
12,39,16
5,20,15
13,40,9
4,20,15
4,26,16
7,31,16
4,26,16
8,27,15
4,23,12
5,21,14
9,40,16
4,20,11
3,22,15
3,16,13
1,13,11
2,17,13
1,7,6
2,10,8
6,23,14
4,27,16
2,21,12
2,7,5
1,13,12
4,9,7
6,16,9
6,21,9
5,20,15
6,33,15
7,24,15
6,26,13
2,9,7
5,19,12
3,18,14
6,32,16
2,17,9
3,19,13
2,10,8
9,28,15
4,19,14
7,37,16
3,17,14
2,7,5
6,23,11
5,20,15
2,17,15
7,30,16
9,37,15
4,18,7
1,15,14
3,16,14
2,10,7
1,13,13
7,22,15
5,22,15
2,12,10
5,21,13
0,16,16
7,29,12
3,10,6
2,26,16
3,12,9
1,18,14
2,17,15
3,21,14
5,18,13
2,8,6
2,13,11
1,12,11
4,23,14
9,29,16
5,20,14
6,25,15
4,25,16
6,15,7
3,12,6
6,22,15
4,17,13
0,15,15
10,31,16
7,30,12
1,14,13
0,9,9
2,9,7
16,51,15
7,34,16
1,10,9
4,20,16
8,30,15
7,29,15
6,30,16
3,20,14
1,17,14
5,16,10
8,27,15
4,22,15
5,22,15
1,17,16
4,23,16
5,30,16
2,10,8
0,12,12
4,20,15
4,20,15
6,36,16
14,46,16
6,27,16
4,20,16
4,27,16
5,27,16
12,41,16
4,18,14
0,7,7
3,19,16
7,29,7
4,24,16
3,20,16
7,37,16
17,57,16
4,16,7
4,31,15
4,26,16
3,10,6
3,18,15
5,31,16
0,6,6
8,29,15
3,15,13
9,23,12
3,27,16
4,18,16
5,26,15
4,16,7
4,18,14
8,23,15
8,29,16
3,19,16
6,34,15
7,26,15
2,18,16
7,25,15
2,15,13
10,31,14
2,10,8
1,10,9
8,34,15
9,38,16
1,16,15
7,28,13
2,9,7
8,27,16
4,13,8
4,20,16
3,13,10
6,23,16
4,21,16
3,12,10
4,31,16
5,24,15
7,22,15
9,28,16
2,13,11
3,15,13
2,14,13
4,20,16
6,24,16
1,8,7
4,12,7
7,27,15
16,53,15
7,20,9
2,11,9
3,18,15
3,20,16
5,21,15
7,24,15
2,12,10
2,16,14
5,30,15
6,19,13
5,14,9
0,9,9
1,17,13
4,23,16
4,19,15
6,21,15
11,43,14
10,34,16
4,15,7
5,29,16
3,18,15
4,20,16
0,14,14
2,24,16
14,39,16
4,20,16
0,14,14
8,18,7
2,23,16
3,21,14
3,20,14
11,34,16
3,12,9
6,23,16
10,35,16
4,11,7
6,21,14
0,11,11
0,14,14
3,14,10
2,11,9
3,16,13
0,14,14
4,22,16
3,22,15
3,12,8
2,19,14
5,23,15
1,12,11
5,14,10
5,20,16
4,13,9
4,18,13
2,18,16
2,8,6
7,23,15
2,18,15
6,22,16
4,13,9
3,16,10
4,17,14
5,18,13
5,26,15
8,31,16
6,22,16
1,8,7
1,8,8
0,6,6
4,17,14
4,20,16
4,21,10
2,18,16
4,19,15
3,9,5
3,21,15
4,19,15
6,24,15
9,25,16
0,13,13
3,18,15
2,17,15
3,16,14
4,21,16
7,26,16
2,19,15
6,26,9
2,8,6
5,21,15
10,34,16
5,21,15
3,12,8
1,15,14
7,15,9
10,46,16
4,15,11
6,26,16
2,21,14
2,14,12
2,22,14
9,35,13
7,31,16
10,33,14
4,20,16
6,29,16
8,26,14
10,34,16
3,17,14
1,17,16
1,6,5
1,6,5
3,13,9
0,6,6
5,25,14
11,36,16
1,14,13
4,18,7
2,18,16
2,16,14
1,16,15
2,9,7
4,10,4
0,8,8
6,32,16
7,28,16
6,18,13
5,22,15
11,30,16
5,26,15
1,7,6
2,14,12
5,16,11
3,12,8
1,17,16
0,6,6
2,13,11
5,16,12
4,21,16
11,34,16
1,14,13
1,11,10
2,16,14
9,39,15
3,17,14
8,24,15
6,20,15
1,13,12
4,18,14
4,25,16
1,13,12
1,15,14
3,12,9
8,32,16
3,20,9
4,24,15
9,33,16
3,17,14
1,11,7
6,28,16
3,19,16
4,20,15
2,10,8
4,20,14
4,28,16
2,14,12
2,14,12
8,22,15
4,14,10
5,12,7
4,20,15
1,15,13
10,29,15
8,26,16
4,21,14
9,34,16
5,26,15
9,29,16
3,21,15
3,11,9
9,33,16
6,22,9
8,27,15
13,40,16
1,16,15
2,15,13
2,17,14
6,22,16
18,47,16
6,21,9
2,16,14
6,23,14
1,16,15
16,43,16
12,40,13
6,21,15
11,33,14
7,37,16
1,14,13
3,17,14
5,19,14
7,29,16
3,12,10
3,18,15
1,17,16
6,20,14
3,20,16
1,12,11
11,45,16
5,21,16
15,44,15
5,30,16
4,18,15
3,17,14
4,20,16
11,50,16
4,20,16
6,26,16
1,7,6
2,17,15
2,15,13
7,14,7
7,26,15
3,19,16
2,9,7
6,22,16
7,29,16
2,14,12
5,24,16
0,14,14
1,16,15
2,17,15
0,8,8
9,29,12
3,16,13
3,17,15
1,14,13
12,40,16
2,7,5
8,21,14
8,21,11
5,20,15
2,18,16
3,22,16
4,21,16
2,9,7
2,17,15
2,17,15
1,9,8
4,15,11
3,18,15
6,23,15
4,25,16
2,12,10
12,34,14
3,19,13
3,17,9
3,19,9
2,8,6
4,9,6
3,15,12
7,23,12
4,11,8
14,37,14
4,18,15
11,39,16
3,10,7
4,23,14
6,24,15
2,15,11
10,36,15
1,17,16
0,6,6
6,34,16
3,18,16
4,19,15
0,16,16
1,6,5
6,30,14
5,20,13
4,27,13
7,30,16
3,20,11
14,55,14
7,45,16
8,23,14
4,19,15
2,10,7
4,28,15
1,15,14
6,26,13
5,28,16
2,16,14
4,17,13
8,34,15
8,24,15
4,22,15
6,28,15
0,16,16
8,38,16
4,27,16
2,12,10
3,18,9
8,28,16
4,18,13
2,17,15
8,32,15
4,24,15
0,8,8
2,13,11
3,18,14
10,24,7
9,28,16
6,27,15
2,17,16
1,10,9
5,23,12
3,20,7
6,19,14
4,20,15
7,30,16
3,11,8
9,29,14
0,4,4
8,26,15
0,12,12
17,50,16
9,39,11
6,16,9
5,19,14
5,24,13
4,22,13
6,18,13
7,30,16
7,23,9
3,18,15
3,18,16
0,15,15
4,24,13
7,28,16
4,18,7
7,22,14
16,48,15
2,26,16
1,15,14
7,29,16
15,56,16
4,16,13
3,16,10
0,4,4
7,25,13
4,17,9
2,8,6
11,44,15
5,20,14
1,10,9
6,15,9
4,20,12
1,13,13
19,54,16
12,31,16
3,18,15
6,23,16
8,31,16
2,12,10
2,18,16
6,19,13
7,28,14
9,36,16
9,25,14
2,20,16
1,17,16
2,10,8
1,8,7
14,53,16
3,11,8
3,21,15
0,9,9
2,9,7
8,25,14
9,28,12
5,16,12
13,52,15
5,25,15
2,20,15
5,18,14
3,21,16
5,20,15
2,17,15
7,17,4
6,21,15
0,8,8
5,17,9
2,17,14
1,17,16
4,27,14
7,25,14
5,25,14
5,16,7
3,15,13
6,25,15
6,26,16
3,19,14
6,19,14
4,14,7
7,32,16
5,24,16
4,25,16
3,9,6
4,18,15
2,17,15
6,21,12
2,14,9
3,15,12
1,14,13
4,24,16
5,22,16
6,23,13
7,21,14
0,13,13
14,36,16
16,43,15
0,4,4
4,27,16
10,31,15
4,14,10
2,17,15
3,20,9
0,14,14
2,13,11
9,28,16
5,19,14
7,29,15
3,25,16
5,36,16
6,26,16
3,18,15
8,32,16
7,30,16
7,21,11
7,18,11
3,19,15
10,45,14
6,23,15
8,23,12
0,15,15
7,24,15
1,8,7
6,25,16
0,16,16
2,18,15
1,16,14
9,40,14
3,18,15
5,29,16
2,11,7
5,9,4
5,21,16
6,32,16
1,9,8
2,19,15
1,15,14
9,34,15
16,43,15
2,18,16
4,22,15
3,19,15
6,25,15
5,23,15
4,21,14
5,28,16
8,26,7
3,16,8
2,13,10
9,29,15
3,13,10
1,10,9
2,7,5
2,9,6
3,14,11
3,26,16
6,26,9
1,12,11
8,31,15
1,6,5
14,33,13
4,24,16
0,13,13
2,16,14
3,15,12
4,23,16
11,43,16
4,16,13
6,21,15
7,22,14
8,29,16
3,18,15
10,47,16
5,21,16
1,14,13
3,21,15
3,24,16
4,19,9
5,16,12
1,13,12
5,25,9
3,21,14
7,27,16
2,18,16
2,15,13
3,19,15
4,21,14
6,21,15
13,38,16
5,22,14
2,16,14
11,33,14
6,20,14
5,24,9
1,15,14
2,18,16
18,62,16
5,21,15
6,22,16
7,25,15
5,32,16
7,22,15
12,39,13
4,29,16
7,22,9
1,17,16
4,22,15
2,11,9
4,12,9
4,26,12
4,18,11
4,25,16
2,19,12
2,13,12
5,19,15
2,18,13
8,30,15
6,24,15
5,19,15
2,14,9
6,26,13
7,23,14
10,38,16
4,11,7
8,23,15
9,39,15
11,36,16
5,14,9
0,10,10
0,15,15
6,28,16
4,14,10
2,13,11
2,7,6
9,35,16
2,16,14
3,18,11
5,17,12
6,24,15
3,15,9
11,33,15
0,4,4
3,17,14
1,16,14
2,16,13
5,14,9
7,26,15
1,16,15
3,18,16
2,18,16
6,28,15
3,17,14
0,15,15
4,17,13
4,18,15
12,48,16
2,17,15
9,34,16
1,15,14
0,14,14
4,18,15
9,35,16
5,24,16
11,31,15
11,34,15
2,16,15
1,17,16
9,37,15
10,38,15
3,15,12
5,19,9
5,20,15
3,14,11
5,20,16
2,11,9
9,26,16
2,8,6
1,6,6
8,36,16
2,21,15
7,23,16
4,17,13
1,18,14
4,18,7
4,20,15
2,18,16
4,18,13
3,15,7
10,30,13
2,14,13
4,13,9
7,21,9
6,26,16
0,14,14
10,33,16
4,12,6
5,21,14
7,27,16
3,18,15
18,49,13
3,20,16
5,26,14
2,11,9
3,17,14
5,17,12
1,13,13
6,24,16
6,36,16
8,25,14
7,25,16
1,10,8
12,33,12
2,15,13
3,20,15
2,13,8
3,25,14
4,20,12
7,26,16
1,15,14
2,8,7
2,19,16
5,21,13
6,23,16
6,17,11
3,18,12
3,17,12
5,22,9
4,21,14
7,17,6
5,21,16
0,15,15
4,16,10
2,17,14
3,10,6
8,26,13
3,27,16
11,37,16
6,20,13
5,27,16
8,22,13
5,25,14
1,17,14
5,16,11
3,26,16
10,28,14
2,17,14
9,39,16
2,15,8
0,4,4
2,16,14
6,28,16
0,15,15
6,21,12
3,10,7
5,18,13
5,19,15
5,25,15
5,22,14
1,15,14
3,17,14
8,24,14
10,34,15
8,26,16
2,17,15
4,26,16
2,21,15
5,20,15
6,26,16
10,23,15
4,21,15
19,59,16
2,15,9
9,32,9
4,10,6
0,10,10
1,12,9
3,20,14
2,17,15
6,22,16
4,13,9
4,20,16
4,18,14
6,26,15
4,18,14
12,34,15
4,17,13
1,10,9
6,28,15
1,10,9
8,31,16
2,9,7
9,27,11
3,17,14
3,15,12
3,16,13
2,13,11
4,19,15
3,16,13
12,37,9
4,14,7
11,49,16
3,17,9
11,36,9
3,15,12
0,15,15
4,18,14
8,22,15
5,23,15
5,23,16
3,17,16
1,16,15
3,18,15
9,38,16
5,21,14
0,13,13
5,21,16
2,16,14
5,29,16
4,29,14
1,8,7
1,10,9
14,34,16
2,14,12
1,9,8
6,26,15
8,29,16
4,13,7
7,21,14
5,19,13
7,32,16
8,17,7
0,9,9
5,19,11
1,15,14
0,7,7
8,27,9
5,17,12
9,29,15
0,7,7
8,31,16
2,9,7
3,20,14
5,35,16
8,26,15
11,41,16
1,13,12
3,17,14
2,17,15
4,19,15
4,19,15
7,33,16
2,10,8
1,8,7
2,11,9
2,9,8
3,11,7
2,7,6
5,13,10
6,20,14
8,33,15
7,31,16
3,12,7
9,31,15
1,10,10
3,18,14
2,21,16
3,19,16
3,14,11
2,13,11
9,35,15
5,20,15
3,23,16
3,16,9
1,13,12
12,42,16
7,23,15
1,8,7
5,22,15
0,12,12
5,12,6
3,18,15
1,15,14
4,19,15
0,13,13
4,18,14
6,25,15
1,10,9
7,28,14
3,15,12
1,19,16
11,54,16
4,23,13
3,20,16
7,34,16
4,12,8
11,31,12
7,18,9
3,18,15
0,9,9
1,8,7
1,7,6
1,8,7
0,6,6
5,24,15
5,20,16
4,24,16
13,46,16
9,24,15
1,12,10
0,7,7
1,9,7
4,17,13
5,23,16
5,23,16
5,14,10
6,23,15
1,8,7
7,36,16
7,28,16
11,31,15
3,19,15
6,18,11
1,16,14
6,20,14
2,17,15
7,22,15
6,25,16
5,13,8
4,17,12
0,15,15
4,18,14
2,18,16
3,21,15
8,22,12
10,37,16
1,14,13
2,11,6
3,20,16
14,54,16
4,17,12
2,18,15
8,28,14
4,18,14
6,27,16
0,8,8
2,11,9
2,20,16
6,24,14
4,14,9
5,16,11
1,7,6
0,6,6
3,19,16
2,14,12
9,32,15
2,17,15
0,14,14
2,12,11
12,41,16
1,8,7
3,10,7
2,21,16
13,42,15
3,20,16
5,19,13
11,41,16
8,24,14
3,17,13
4,15,10
3,14,11
8,25,16
1,10,9
8,34,15
8,27,15
1,18,15
1,13,12
3,17,14
5,20,15
9,24,15
8,27,15
3,17,14
6,22,16
21,72,16
4,17,13
4,21,13
1,19,16
0,7,7
1,8,6
22,60,16
11,48,16
2,12,11
1,8,7
0,13,13
6,25,15
1,9,8
5,23,11
1,8,7
5,19,7
0,8,8
5,24,14
1,8,7
1,12,11
6,20,15
11,34,16
5,23,16
1,16,15
1,15,13
8,28,15
0,7,7
4,18,14
6,14,6
5,23,15
6,30,15
9,30,16
6,22,15
4,21,15
9,33,16
6,28,16
8,27,14
2,17,15
1,11,7
7,27,15
0,6,6
2,19,16
4,24,14
0,8,8
6,28,14
4,18,13
0,7,7
2,18,16
5,17,9
2,11,9
8,32,16
1,14,13
6,30,16
10,36,16
11,36,16
1,13,13
7,33,16
2,10,7
13,40,16
6,30,16
5,22,16
9,25,10
9,32,16
17,58,16
3,18,9
1,12,11
2,20,15
0,9,9
2,18,16
3,19,16
6,22,12
20,53,16
6,19,14
1,9,7
2,18,13
6,27,15
12,49,16
5,22,15
2,19,15
3,10,8
0,15,15
3,19,16
5,19,14
5,20,15
0,5,5
3,21,14
2,18,16
1,18,14
4,14,12
9,35,9
3,15,12
2,21,16
6,25,16
0,9,9
5,26,16
6,33,16
6,27,16
12,35,16
7,30,15
8,33,12
4,18,15
2,17,15
6,34,16
14,42,16
3,18,12
3,23,16
2,14,12
2,11,9
1,10,9
5,21,15
10,35,16
7,29,16
5,26,16
5,28,15
4,25,15
9,29,15
10,46,16
9,37,13
2,24,14
6,19,7
2,9,7
3,18,15
3,15,12
0,8,8
1,13,12
5,20,15
4,24,16
3,21,13
2,16,14
5,31,15
0,15,15
4,26,15
1,14,13
1,15,14
1,11,9
9,30,11
6,28,16
10,37,16
2,22,16
2,17,15
7,29,15
11,35,16
5,28,16
2,15,13
4,23,14
7,32,16
5,14,10
18,62,16
7,39,15
0,15,15
3,20,14
8,34,16
1,7,6
4,27,16
2,21,16
2,15,13
11,38,16
12,38,16
4,20,14
3,15,12
3,13,11
4,26,16
4,19,15
8,23,15
3,10,7
1,16,15
2,8,6
3,17,10
3,20,16
4,15,7
3,13,10
2,17,15
4,23,13
5,24,16
3,14,11
2,16,14
9,33,15
6,19,13
5,16,11
8,27,12
7,23,15
6,23,16
7,25,16
3,19,16
2,11,9
7,33,16
9,33,16
3,16,7
2,24,15
0,7,7
3,15,12
4,30,14
3,18,10
6,27,8
5,29,16
10,35,15
10,38,16
4,23,16
2,19,13
8,33,16
4,16,7
3,12,9
4,22,14
4,22,16
8,30,15
1,10,6
0,6,6
3,11,7
2,15,14
1,16,15
8,24,16
6,24,7
1,16,15
5,22,15
4,18,15
2,15,13
4,21,16
1,11,9
4,12,7
7,30,16
5,22,16
7,34,15
5,20,9
3,29,16
1,12,8
11,39,16
4,11,8
7,22,16
6,35,15
1,17,16
6,27,14
1,12,11
3,18,16
4,23,15
4,17,13
5,23,14
1,10,9
6,28,16
7,35,14
0,6,6
7,26,16
4,27,16
2,18,16
3,17,14
2,10,8
7,20,12
4,19,15
6,29,15
0,15,15
1,16,12
5,22,15
4,22,13
1,8,7
2,11,9
2,17,15
2,17,15
5,27,14
5,23,16
4,22,15
15,49,16
5,26,16
3,15,8
1,16,15
3,17,14
5,22,16
0,14,14
4,21,14
6,22,15
2,11,9
5,27,14
5,24,11
4,20,12
3,16,13
3,19,16
1,17,16
3,21,16
9,46,16
9,28,16
2,14,12
3,11,9
4,14,11
1,9,8
3,20,14
4,18,14
5,18,13
5,15,7
8,26,14
7,34,15
4,19,16
4,19,14
6,23,16
1,15,14
3,18,15
2,16,14
11,37,16
8,26,14
8,23,14
12,44,9
2,9,7
4,24,15
4,17,8
3,17,14
5,16,11
10,31,16
1,16,15
2,16,15
8,40,16
1,16,15
19,61,15
4,19,15
7,25,14
4,11,7
5,20,15
7,21,15
2,9,7
11,33,11
3,16,13
4,23,15
2,17,15
4,18,14
3,18,13
6,18,15
12,32,16
6,24,16
4,18,14
8,25,14
5,19,8
9,45,16
5,27,16
5,25,16
8,22,13
5,11,6
2,8,7
7,30,16
8,23,15
5,22,14
6,20,15
9,46,16
1,15,14
2,17,15
1,17,16
1,17,16
3,14,7
2,11,7
4,19,12
11,38,16
5,20,14
6,20,13
4,23,13
3,17,15
3,22,12
4,21,16
1,5,4
3,21,15
5,27,15
6,29,16
5,20,15
10,35,14
6,24,16
2,7,5
10,35,15
6,24,14
7,33,9
5,13,6
2,14,9
6,34,14
4,17,12
2,8,6
5,22,16
8,25,9
1,7,6
3,15,12
4,21,9
3,10,7
6,25,16
2,17,15
2,21,16
4,18,15
6,29,15
2,18,16
12,44,15
3,7,4
3,10,7
8,32,12
4,17,14
0,7,7
4,22,15
10,26,15
1,7,6
8,33,16
6,15,9
7,30,16
2,12,10
3,17,14
4,24,16
3,21,12
2,17,15
2,9,7
4,12,8
9,38,15
4,19,14
3,14,8
4,21,14
5,23,15
1,7,6
4,22,16
4,23,16
8,32,16
7,25,16
8,31,15
0,16,16
3,19,16
0,6,6
14,47,16
5,16,11
4,26,16
4,18,15
8,23,12
4,19,15
2,11,9
4,13,10
2,18,15
2,20,15
9,36,16
1,8,7
6,21,15
1,16,14
2,8,6
6,32,16
7,35,16
4,21,16
6,23,13
4,20,15
1,15,14
2,16,14
5,27,15
5,23,15
3,18,15
2,10,9
3,11,8
4,18,14
3,22,16
4,10,7
1,16,15
4,13,6
4,21,11
4,21,15
2,17,15
10,30,16
6,21,14
3,17,10
0,9,9
12,50,16
2,8,6
4,14,12
6,27,16
1,16,15
4,25,15
3,19,9
1,6,6
1,7,6
2,17,15
2,10,9
16,56,16
10,41,16
6,29,14
7,28,16
1,19,12
2,13,11
5,27,16
4,19,15
0,7,7
4,16,14
1,16,15
10,37,15
2,11,9
3,17,15
4,16,11
3,20,14
0,14,14
0,7,7
3,16,13
2,14,12
4,22,15
0,4,4
3,8,5
3,19,15
12,47,16
3,18,13
2,12,11
6,25,15
6,25,16
5,18,14
4,13,9
2,19,14
8,33,16
0,15,15
7,36,16
3,17,15
12,35,12
4,20,14
3,19,16
0,13,13
10,30,16
1,7,6
7,32,15
2,16,13
13,43,16
1,17,16
4,19,15
5,20,15
2,17,15
7,29,15
14,58,16
3,17,13
4,17,11
2,17,15
4,20,13
11,31,16
7,23,14
7,32,16
9,29,16
5,23,12
10,34,15
9,29,16
8,19,11
8,32,13
3,26,15
6,24,16
5,22,16
3,16,12
4,21,16
7,27,16
3,22,15
4,28,14
2,18,16
5,27,14
0,13,13
2,10,8
2,16,14
19,45,16
4,16,11
3,21,16
4,23,16
5,19,14
6,12,7
0,13,13
1,7,6
2,7,6
5,21,16
7,29,15
1,7,6
4,18,14
1,11,10
0,6,6
8,33,16
10,30,15
3,19,15
4,13,9
2,15,7
7,29,14
2,14,9
5,21,13
2,17,15
1,17,16
2,18,16
5,24,15
15,47,16
11,35,15
1,15,14
9,39,9
6,18,9
14,39,16
2,8,6
0,9,9
2,9,7
1,16,15
0,6,6
4,19,15
1,17,15
5,26,16
0,12,12
5,20,15
1,11,10
0,15,15
19,58,16
4,10,6
4,22,15
9,29,16
6,35,16
2,8,6
4,21,9
9,27,15
3,20,15
9,29,15
3,14,11
7,26,15
8,30,16
4,20,16
1,15,14
3,9,7
2,9,7
5,24,16
7,33,15
5,22,13
5,20,15
1,5,5
4,18,15
3,21,16
8,25,14
6,19,11
12,38,16
6,21,15
2,14,12
5,23,16
0,6,6
2,22,15
4,20,12
9,34,16
4,19,15
7,22,15
2,26,16
2,20,15
4,20,9
2,11,9
0,4,4
2,16,14
12,34,16
3,12,10
