n_d,n_genes,n_species
8,21,11
3,14,8
10,23,11
3,15,12
1,5,5
17,40,14
4,11,7
6,16,9
1,6,5
5,11,7
5,13,9
5,17,8
5,14,9
3,12,9
14,36,8
3,8,6
4,17,13
5,9,4
2,7,6
7,28,12
8,25,15
18,43,14
2,6,5
9,18,6
9,14,6
3,9,6
3,9,7
31,67,16
16,42,13
17,37,14
7,29,15
6,14,9
10,23,7
12,22,10
9,27,12
11,25,7
11,30,14
8,27,13
5,17,11
5,12,8
6,19,11
2,9,6
3,10,7
8,21,12
4,12,8
2,8,6
5,11,4
5,9,4
4,15,12
12,34,15
6,15,11
10,26,13
3,9,5
7,28,14
2,7,6
4,13,9
7,23,9
8,25,12
3,11,8
10,33,9
5,25,11
3,9,6
2,14,11
1,7,6
4,11,6
6,19,14
18,45,9
7,20,13
7,15,8
13,40,14
20,29,7
4,14,11
1,4,4
3,17,14
13,29,7
13,33,15
7,14,8
6,11,7
3,6,5
2,10,8
5,18,9
10,33,11
1,5,4
6,17,12
7,23,13
13,26,12
6,12,7
14,24,7
11,30,12
2,6,4
15,35,13
6,13,7
11,26,13
7,15,6
4,14,7
3,10,7
10,27,12
2,10,8
13,25,12
9,19,7
13,32,15
3,12,9
5,11,6
6,18,14
27,60,16
6,17,10
4,15,7
3,10,8
1,8,7
5,13,9
18,43,16
7,14,8
1,5,5
5,15,11
12,22,11
11,21,11
17,36,8
14,24,7
3,9,5
17,28,10
4,16,9
3,17,7
6,10,4
4,13,10
9,14,6
4,10,6
23,51,15
5,15,11
12,18,4
12,27,14
16,44,14
9,26,15
15,30,13
7,22,9
7,16,8
4,17,8
10,24,16
2,10,5
2,14,7
4,12,7
10,27,11
18,28,5
12,34,15
3,8,5
10,28,15
5,17,12
8,17,10
6,13,6
18,24,11
1,6,5
2,15,11
6,12,6
27,60,15
12,30,11
18,30,7
13,40,15
6,24,13
14,25,12
14,33,9
13,35,15
5,16,8
7,15,11
9,18,11
7,21,13
2,7,5
12,33,16
5,11,6
5,10,6
6,11,5
5,17,14
6,15,9
1,5,4
5,18,7
12,27,14
2,12,10
0,4,4
10,17,12
4,13,11
1,6,6
11,23,7
7,20,10
1,5,4
2,7,7
3,11,9
12,27,12
6,15,8
6,15,9
13,28,9
2,8,7
9,22,10
21,41,16
2,5,4
3,14,7
11,32,15
4,15,11
5,13,4
3,11,6
4,14,11
12,28,14
9,31,14
2,7,7
2,8,6
3,14,8
8,24,13
12,27,11
6,15,8
14,25,7
5,19,9
4,17,13
4,8,6
29,59,16
4,8,5
3,10,6
9,28,15
4,16,11
2,6,4
4,15,9
4,10,5
2,17,12
8,21,12
3,14,8
18,36,12
16,32,10
6,18,11
1,11,10
5,12,5
2,8,7
9,22,15
14,43,13
10,15,7
10,20,7
13,37,13
11,23,12
1,5,5
2,8,6
8,21,11
1,7,6
14,44,15
1,6,5
3,12,10
10,29,9
8,12,4
13,36,8
1,7,6
9,24,15
4,10,7
7,19,13
8,18,5
1,11,7
3,13,12
3,12,9
5,14,9
10,22,9
6,15,10
11,29,13
11,26,16
5,14,9
9,31,11
4,16,6
12,27,13
6,14,8
15,37,15
1,8,7
1,9,8
18,39,15
8,26,15
15,25,7
9,22,13
5,18,11
11,27,13
7,18,13
0,4,4
6,20,13
13,41,15
5,13,10
3,9,6
21,47,16
5,18,9
0,6,6
9,24,8
14,31,10
6,9,4
7,18,7
7,22,13
4,14,12
2,6,4
1,12,12
15,35,13
12,43,15
15,28,14
11,27,16
6,14,8
1,6,5
7,17,10
19,32,7
3,10,8
11,27,13
3,15,12
5,15,7
1,5,4
2,7,5
15,35,15
9,37,11
21,45,14
4,8,4
6,18,12
13,27,11
6,19,9
2,10,6
12,26,12
3,17,14
1,5,4
9,19,12
4,17,9
2,8,5
8,24,13
8,17,10
14,31,9
10,19,8
10,25,14
9,30,14
6,21,8
24,60,14
16,35,15
2,12,10
1,6,5
16,28,12
0,8,8
0,8,8
8,12,4
6,23,14
9,19,8
11,25,7
11,20,11
24,50,15
10,25,15
2,9,8
7,28,12
12,27,12
16,32,9
14,35,15
24,51,16
7,14,5
12,22,10
17,30,7
6,22,15
15,33,9
12,29,14
6,13,8
9,19,8
7,15,8
6,11,7
9,24,10
4,10,7
4,13,12
5,16,12
1,12,12
14,36,16
13,32,15
12,23,11
11,23,6
1,6,5
1,8,7
5,18,14
9,26,13
16,31,12
7,17,10
4,9,4
17,32,16
13,28,14
3,10,7
9,22,11
2,11,7
17,32,14
5,16,9
4,8,4
16,37,15
17,37,11
13,36,9
6,24,14
13,31,14
11,27,14
3,8,5
12,23,12
2,8,7
10,19,9
5,9,7
4,9,4
10,30,10
3,7,5
12,26,14
8,19,12
11,25,10
16,37,8
8,22,12
4,11,8
4,14,10
12,33,15
9,22,12
2,7,5
4,9,5
2,11,9
11,33,9
5,13,8
7,16,8
8,10,4
3,9,8
2,7,5
15,33,15
17,25,5
2,12,10
2,10,8
5,16,11
7,24,15
5,18,13
3,10,7
10,33,14
10,25,12
12,19,6
2,10,8
12,26,12
0,5,5
3,8,6
13,25,14
1,7,6
8,14,5
1,11,10
3,6,4
2,10,6
9,24,9
9,20,7
6,16,8
4,6,4
25,45,15
7,16,9
2,7,4
3,9,7
4,12,8
1,5,4
15,30,12
1,7,6
10,21,11
9,16,7
2,8,6
18,36,10
3,9,7
4,13,9
13,30,15
1,10,7
9,18,9
1,5,4
6,11,6
10,26,12
4,8,4
7,18,12
1,12,11
4,16,9
7,19,9
11,30,8
16,34,16
3,10,7
16,33,15
8,17,8
0,6,6
3,14,13
3,11,8
4,14,8
0,6,6
4,9,5
2,9,8
7,18,9
4,16,12
19,39,14
5,17,7
5,13,6
9,29,14
0,8,8
7,23,14
1,10,9
10,27,14
3,15,6
3,10,8
8,13,4
11,23,11
10,32,13
2,7,5
18,42,14
2,6,4
2,5,4
2,9,4
4,7,4
1,6,5
13,30,15
24,54,16
6,19,11
2,10,9
13,25,9
10,31,12
7,15,7
6,10,5
2,10,7
4,12,6
3,10,8
9,17,5
3,7,4
7,10,4
7,17,7
14,38,14
0,5,5
20,53,16
0,4,4
6,15,8
4,18,13
1,6,4
8,13,5
4,10,5
6,19,13
5,16,9
1,8,7
3,14,11
6,11,5
10,27,9
7,23,8
1,5,4
9,18,7
9,14,5
8,23,13
18,38,11
6,13,10
1,6,5
9,14,5
0,12,12
1,6,6
4,12,7
11,24,7
16,44,15
2,8,6
32,68,9
3,8,5
5,27,14
20,43,13
0,4,4
5,12,5
2,9,7
2,14,12
3,9,7
8,12,7
5,16,9
8,21,12
21,53,13
2,14,12
3,7,5
5,13,8
8,17,9
10,23,10
14,26,13
3,13,11
12,28,11
13,31,14
3,11,9
5,17,11
3,9,9
4,12,7
4,11,7
3,19,8
13,36,16
4,11,7
5,16,9
10,23,13
4,15,10
6,13,6
6,9,4
14,34,15
3,10,9
9,13,6
9,25,9
8,20,6
12,24,10
4,12,6
4,11,6
4,9,5
10,36,10
1,9,8
8,15,7
9,29,13
4,11,6
6,17,9
8,16,6
1,11,8
9,14,6
9,14,6
34,74,16
1,9,8
4,12,9
15,43,11
7,15,6
8,25,12
2,14,10
13,24,8
7,21,14
1,11,7
4,13,11
10,20,7
1,8,5
5,17,12
2,8,6
7,14,9
8,22,13
3,6,4
6,23,12
3,10,8
11,35,13
11,25,15
5,24,14
6,15,8
2,8,7
5,17,10
1,6,6
13,29,15
14,37,9
1,7,7
9,30,12
0,5,5
6,11,5
3,14,8
9,17,8
17,28,10
2,9,7
20,49,16
9,21,11
4,17,13
4,13,7
14,30,12
12,26,14
15,50,14
21,46,14
3,13,11
3,7,4
3,13,10
2,10,10
6,19,8
4,15,11
20,39,11
10,25,15
5,12,7
13,27,7
1,10,10
4,15,11
16,29,8
4,7,4
2,7,5
16,32,15
5,10,5
3,16,13
10,24,7
1,12,11
12,41,9
13,35,15
1,8,7
16,36,9
9,16,7
7,22,14
6,12,4
3,12,8
4,11,10
7,20,14
13,29,14
9,28,13
9,18,7
22,37,15
5,18,10
2,7,6
7,18,12
2,8,6
2,5,4
4,9,6
2,8,6
5,12,8
3,8,6
4,12,9
8,19,14
5,9,4
9,25,14
15,53,11
5,11,8
6,22,9
8,14,7
21,45,16
8,24,11
0,5,5
3,7,5
1,8,7
7,13,7
7,11,5
1,9,6
2,8,6
5,15,11
3,10,8
11,15,5
9,27,16
12,27,12
1,5,4
0,7,7
7,21,14
10,26,12
1,13,9
6,19,12
7,12,9
7,16,8
1,8,8
6,20,12
14,31,15
7,16,7
2,9,8
10,33,13
2,6,6
4,10,4
4,17,13
0,10,10
14,32,12
8,10,4
1,6,5
13,27,6
2,9,6
5,24,15
0,4,4
5,9,5
5,14,10
29,41,7
17,43,16
1,7,6
5,18,11
5,10,5
4,20,6
5,8,4
0,8,8
13,29,12
19,35,8
5,16,10
22,39,15
20,46,13
8,17,10
5,15,11
7,16,9
6,12,6
9,34,8
1,10,9
6,11,5
3,10,7
5,8,4
1,6,5
6,15,6
0,6,6
6,13,6
7,21,14
5,19,13
4,9,5
1,6,5
2,7,5
0,7,7
3,7,5
4,8,5
11,25,8
9,18,8
2,11,8
2,6,4
16,44,14
15,29,15
7,16,9
7,13,10
5,14,8
3,13,9
11,27,8
12,33,14
7,19,9
21,48,14
1,8,8
3,10,7
10,26,14
17,48,16
0,4,4
7,19,11
8,25,14
26,52,15
3,7,5
5,8,5
6,15,9
9,21,7
7,20,12
3,6,4
16,40,14
9,24,10
1,7,6
3,11,8
9,14,6
5,17,10
3,10,7
16,36,13
10,33,9
1,8,6
9,30,13
11,14,4
3,16,14
3,9,6
0,6,6
7,20,14
3,8,4
44,83,15
3,12,10
3,8,6
8,19,7
5,16,13
3,6,4
7,18,12
7,10,5
20,59,16
7,15,9
0,5,5
0,5,5
9,26,15
0,4,4
12,29,12
10,27,14
4,8,5
3,14,11
9,17,6
9,19,7
6,28,14
4,17,12
11,21,9
2,5,4
2,10,8
5,11,6
14,30,13
1,5,4
11,21,10
2,8,5
6,12,8
9,17,11
4,16,7
3,17,14
1,5,4
3,11,7
25,61,9
5,12,8
6,19,12
4,13,7
5,14,9
20,46,13
2,9,7
11,31,13
5,12,8
15,44,10
9,26,14
10,16,5
4,13,8
14,38,16
3,9,6
4,15,11
10,21,10
7,15,6
8,20,13
3,12,8
2,6,5
0,4,4
3,17,15
11,35,14
10,23,9
11,22,7
2,11,8
11,34,16
11,22,14
11,20,7
0,7,7
3,15,13
5,17,14
10,23,11
8,17,11
3,16,14
14,30,15
15,40,16
15,36,13
2,7,6
1,10,10
10,17,9
3,10,9
12,30,13
10,22,11
4,9,7
10,20,9
11,23,9
3,14,7
3,11,6
2,6,4
3,10,8
8,28,14
11,21,11
3,13,10
13,24,7
12,32,15
6,22,10
2,10,6
6,19,14
6,12,8
7,25,11
14,38,15
5,13,8
15,31,12
7,27,9
7,18,13
6,12,6
3,10,9
3,12,11
13,25,10
4,22,12
5,12,8
5,13,9
16,40,15
10,34,16
4,12,8
4,9,5
9,27,15
1,5,5
4,11,6
9,15,8
4,11,6
5,10,5
7,12,6
6,15,6
17,33,15
5,14,9
6,19,13
6,22,11
7,14,8
4,17,9
18,55,9
9,30,14
2,12,9
4,12,6
6,21,9
8,15,7
9,21,11
6,10,6
10,19,7
3,8,6
1,5,4
8,11,4
3,14,8
1,13,12
12,36,15
4,8,6
4,10,6
29,55,15
14,24,9
3,6,4
1,6,6
7,12,6
5,13,8
10,26,13
3,12,6
7,22,10
6,13,5
0,6,6
6,15,10
6,13,8
3,13,11
5,11,6
1,5,4
2,9,7
5,15,9
3,7,4
11,31,16
2,8,7
20,30,9
18,47,16
4,19,9
10,24,12
15,29,7
9,23,16
6,24,13
4,11,8
2,4,4
0,10,10
3,7,4
13,35,13
4,6,4
2,6,4
7,23,13
12,19,6
4,12,5
5,12,7
2,13,9
1,6,5
2,8,5
16,41,14
10,22,9
9,21,10
22,47,16
4,21,15
2,10,8
0,7,7
3,10,7
6,14,6
12,28,7
3,9,8
3,11,5
1,18,14
6,20,9
3,9,6
7,12,5
12,29,9
12,20,10
5,11,6
7,15,10
5,13,8
8,12,6
18,36,9
2,6,5
10,27,15
13,25,12
6,12,6
3,14,12
10,31,15
14,27,9
8,20,12
2,15,13
14,33,13
5,15,10
5,17,7
29,66,14
4,11,8
1,6,5
4,9,6
5,16,11
4,13,9
10,26,14
11,31,11
8,18,10
3,16,10
15,40,13
4,20,12
5,13,6
5,12,7
10,33,12
8,27,14
9,19,7
11,24,8
6,16,9
2,8,6
3,10,9
9,24,13
3,9,8
7,17,10
7,18,7
15,28,12
2,13,12
8,21,12
9,20,6
2,8,6
8,25,12
6,15,8
2,6,5
14,28,14
9,20,7
5,21,7
4,9,5
8,30,11
16,30,14
4,7,5
5,15,11
15,31,14
16,47,14
13,30,15
9,15,6
3,9,7
31,58,9
1,7,6
13,29,13
4,11,8
1,10,9
4,14,11
24,47,15
8,20,11
2,9,7
8,19,9
7,16,7
7,19,7
18,29,10
5,17,13
13,18,7
1,7,6
15,34,9
5,15,7
7,16,7
12,21,11
27,61,9
5,8,4
8,20,14
3,12,7
16,42,14
7,17,9
11,36,11
17,35,7
1,5,4
10,25,14
17,32,6
8,26,9
6,18,9
1,6,5
6,15,9
3,6,4
8,26,14
5,12,7
6,18,14
4,18,10
7,23,13
8,22,13
2,9,7
5,15,9
0,4,4
3,16,11
4,5,4
7,18,7
6,15,9
12,28,9
5,19,14
13,32,13
5,10,5
7,15,8
3,9,6
16,30,14
10,27,8
7,24,12
3,12,9
4,10,7
2,12,9
11,20,10
14,33,9
5,16,7
10,20,12
4,15,10
2,8,6
9,31,11
3,13,7
4,10,6
12,26,12
11,21,7
2,8,6
19,52,9
9,25,16
5,11,7
13,31,11
22,53,15
20,57,11
6,21,9
3,13,9
1,6,6
15,42,11
5,14,8
9,18,11
8,17,11
2,6,4
15,26,7
11,27,13
16,35,14
15,47,15
0,4,4
13,29,9
4,10,8
3,10,8
2,9,7
4,12,6
3,12,9
1,6,5
4,9,5
5,13,8
9,28,14
1,5,4
10,19,9
6,12,7
3,12,11
20,55,14
1,4,4
12,29,7
3,9,7
1,7,6
2,10,8
18,44,14
3,8,5
3,7,4
9,17,6
25,71,14
9,21,7
5,14,6
15,32,13
5,9,4
10,24,9
2,10,8
7,17,11
5,15,8
5,13,6
4,12,7
13,37,15
2,11,9
2,7,5
4,14,8
0,5,5
6,19,12
6,14,8
18,51,15
6,20,13
3,13,11
5,15,9
2,13,12
20,54,9
6,13,7
1,10,9
2,7,5
3,14,9
2,14,12
6,19,12
5,26,13
20,59,13
11,17,7
12,37,14
1,8,6
22,48,13
13,32,14
13,24,8
0,5,5
3,11,8
12,33,14
15,20,5
3,12,8
2,8,6
5,11,5
3,14,7
14,26,10
13,32,15
13,26,11
20,51,9
4,8,4
18,37,16
3,8,5
6,12,7
13,26,7
24,69,14
7,24,12
18,41,16
7,19,9
7,24,7
8,21,13
5,18,12
5,10,5
1,6,5
4,18,8
9,26,11
13,27,14
7,21,12
10,25,14
19,45,9
1,6,5
7,21,12
10,19,9
1,9,8
3,8,5
11,19,7
9,30,12
4,10,6
1,6,5
0,4,4
6,26,9
4,16,11
1,7,6
27,52,11
5,18,10
5,15,12
4,16,10
4,14,9
6,24,14
3,11,8
4,12,8
2,6,4
6,20,15
3,6,4
5,12,6
7,16,7
6,12,6
9,23,15
13,21,11
8,20,8
8,28,12
1,6,5
3,15,8
7,17,10
5,16,9
7,16,6
7,16,9
0,8,8
1,5,4
7,12,5
17,43,14
3,10,6
8,18,11
36,65,14
11,35,16
7,23,12
11,31,14
8,16,8
3,7,6
7,17,13
2,7,5
8,29,15
4,12,9
5,18,8
9,31,13
7,21,14
8,27,13
20,59,9
5,10,6
6,22,15
6,10,4
2,14,8
2,15,8
12,24,11
3,22,15
6,16,7
2,5,4
4,10,7
6,13,5
6,16,10
4,16,10
6,13,6
4,14,9
3,17,12
0,6,6
4,11,6
1,7,5
7,15,9
22,58,16
2,12,10
1,4,4
31,67,15
8,22,13
4,10,7
12,28,14
2,11,6
8,17,7
6,14,11
1,8,7
5,17,12
5,19,11
2,9,8
17,38,14
4,11,8
6,16,11
2,6,5
4,14,7
5,15,11
13,31,15
13,33,16
3,12,7
11,24,13
19,40,9
6,11,6
4,18,8
0,4,4
6,19,14
2,15,14
10,26,12
8,15,7
8,18,7
4,7,5
13,30,10
4,11,8
2,6,5
16,42,13
3,8,5
19,38,14
19,42,16
2,6,4
12,24,7
7,19,8
4,11,8
8,18,9
9,16,8
11,34,15
8,19,9
0,5,5
9,30,14
3,7,5
17,38,15
17,41,9
10,23,13
1,9,8
1,10,10
8,27,15
0,5,5
29,69,16
6,16,7
4,10,5
0,4,4
5,14,9
4,7,4
6,18,11
14,40,16
6,22,14
2,6,4
5,9,4
16,31,8
9,26,9
6,17,9
11,19,6
7,16,9
7,27,7
1,6,5
4,9,7
1,6,5
11,20,8
3,7,4
17,30,11
7,16,9
6,18,13
11,23,9
4,18,8
12,15,4
5,17,13
6,17,8
5,15,6
25,52,14
14,26,7
7,14,7
2,8,6
5,14,9
7,13,7
4,11,9
6,18,9
7,29,14
11,21,9
6,13,10
0,4,4
12,29,15
29,52,14
4,9,5
5,13,6
7,15,10
23,56,11
3,9,7
6,16,10
2,11,11
5,11,6
17,44,12
13,27,7
11,31,14
6,14,6
7,24,10
3,7,5
2,6,5
11,27,15
21,43,14
4,12,7
8,17,5
5,18,8
13,43,11
9,18,8
9,22,12
8,26,12
8,18,7
1,5,4
2,11,11
10,20,12
6,12,6
3,7,4
6,18,10
15,44,16
12,39,15
10,17,6
17,51,16
21,66,13
7,16,11
14,40,7
14,32,14
4,9,6
3,12,9
6,16,9
10,29,9
4,12,7
10,26,14
11,21,11
17,34,12
3,15,7
1,7,6
3,7,4
21,46,13
6,19,9
2,10,8
3,13,11
17,48,14
6,13,7
5,10,4
2,9,6
2,7,5
3,12,5
12,36,14
9,19,12
6,18,12
3,17,11
1,4,4
3,8,7
3,9,8
6,12,6
3,9,6
0,4,4
2,9,8
3,9,7
0,6,6
5,18,12
3,7,4
2,12,9
1,5,4
3,10,8
11,27,14
9,29,9
8,28,15
9,19,10
4,13,10
6,12,8
13,27,9
4,16,12
6,21,9
8,16,11
2,11,7
4,19,9
10,17,6
5,16,11
8,18,7
2,6,4
13,32,10
5,17,12
9,19,11
3,9,5
16,42,13
7,18,13
21,38,16
1,5,5
13,37,16
5,10,6
3,12,9
2,11,10
22,51,16
6,15,12
4,9,5
6,11,5
6,15,10
3,17,8
11,34,15
7,17,9
6,15,7
16,31,11
19,50,16
9,19,12
7,21,8
14,35,10
7,27,15
1,6,5
6,15,10
20,43,16
13,31,15
15,37,15
2,19,13
5,21,14
0,7,7
7,16,6
8,17,12
9,15,6
3,14,11
13,31,13
9,15,9
0,5,5
1,8,7
1,9,7
5,9,5
1,9,9
10,27,9
1,6,5
11,26,15
0,5,5
4,11,7
4,17,14
10,24,11
5,17,12
4,12,6
13,42,13
9,20,11
8,26,12
1,12,11
4,14,8
10,26,11
11,33,14
7,13,7
6,14,8
11,32,14
14,27,14
9,21,7
2,6,4
2,14,9
3,8,5
2,11,9
6,13,5
4,13,10
4,8,5
2,9,7
3,10,8
6,11,6
11,19,6
11,25,12
3,10,7
10,34,12
10,20,9
5,14,7
7,22,9
14,31,16
21,45,15
6,17,12
20,48,15
13,27,11
2,5,4
8,26,16
5,14,7
7,13,4
2,10,8
14,36,14
6,17,8
1,6,5
4,19,11
1,12,7
13,26,10
7,22,13
3,19,7
10,30,12
4,15,11
3,7,5
1,6,4
6,19,13
4,13,8
4,12,8
26,55,15
11,21,8
3,10,7
13,26,13
5,9,5
12,37,15
8,17,8
4,16,13
6,11,7
26,56,13
13,26,7
16,36,15
5,10,6
3,14,11
11,21,6
3,7,4
4,16,9
10,21,14
7,20,12
8,18,8
7,17,8
0,6,6
15,35,14
20,44,14
12,27,12
10,17,9
9,22,12
3,7,4
10,23,13
8,21,9
13,30,7
5,18,13
14,26,12
5,16,12
5,11,6
7,17,13
1,8,8
12,28,9
21,42,16
15,37,13
1,6,5
7,10,4
4,12,10
3,16,13
10,19,7
6,12,5
7,18,7
12,41,9
5,16,12
9,17,10
6,15,9
6,16,10
11,22,7
1,9,8
5,15,10
3,10,7
1,5,4
6,21,16
6,18,12
5,10,5
6,14,11
7,17,11
7,11,4
7,15,9
2,4,4
17,36,16
7,21,13
16,40,14
2,5,4
4,10,7
2,11,9
6,15,10
3,10,7
2,9,7
12,34,14
5,12,7
15,51,9
13,31,12
12,35,16
3,15,13
7,16,7
13,30,14
17,30,9
6,15,11
6,17,12
0,7,7
13,36,15
14,21,6
15,29,14
3,9,7
12,26,12
6,24,9
2,12,11
5,17,9
1,8,7
2,11,11
8,18,7
13,30,7
3,9,6
16,28,10
3,7,5
12,31,14
16,34,15
6,10,5
1,10,9
6,15,10
13,25,12
6,12,6
0,4,4
3,12,8
4,17,13
8,27,15
13,32,15
6,18,7
4,13,7
5,12,10
14,43,16
6,13,8
3,16,13
1,7,6
2,12,9
1,6,5
4,10,6
3,9,6
9,26,9
2,9,8
9,20,9
6,15,8
8,20,10
10,31,13
6,20,7
5,13,9
2,6,5
0,4,4
18,41,14
1,12,11
1,9,8
5,14,9
4,16,10
13,25,10
3,7,5
6,15,4
2,11,7
4,14,9
19,60,16
3,9,6
5,11,7
0,6,6
8,26,13
14,36,16
11,24,15
5,10,7
6,18,13
0,8,8
2,6,6
14,28,11
3,12,9
9,21,7
9,18,7
10,21,12
6,17,8
1,5,4
8,25,11
5,11,7
2,11,7
6,20,9
10,16,9
12,36,12
3,10,6
7,16,11
19,33,11
2,10,8
4,13,7
10,26,14
18,43,16
21,38,11
11,15,5
9,16,8
5,9,4
2,10,9
12,39,15
1,8,7
15,37,13
2,6,4
1,6,5
3,8,8
3,8,4
10,23,13
4,15,8
1,8,7
1,9,8
9,38,13
3,10,7
8,25,13
10,36,12
5,20,9
0,5,5
8,27,9
1,6,6
5,9,5
0,5,5
2,10,8
9,15,6
2,12,6
6,14,9
8,21,10
12,27,10
12,38,13
9,17,6
0,4,4
2,8,6
4,8,6
1,14,14
7,22,15
15,50,15
1,5,5
8,23,14
13,31,11
2,16,14
8,21,6
2,10,7
6,9,5
3,8,6
3,15,8
7,24,13
1,9,8
7,15,9
8,23,12
9,30,15
8,25,14
17,42,14
6,13,8
8,26,14
5,14,10
2,17,9
4,15,13
20,44,12
1,7,6
3,9,5
5,11,7
6,15,10
21,42,7
5,14,9
3,17,11
5,16,9
2,10,8
5,10,6
5,12,7
12,16,6
6,22,11
0,4,4
7,21,13
2,7,4
2,15,13
2,11,7
2,8,6
31,72,16
17,46,11
19,36,14
3,7,5
15,28,9
10,35,10
4,19,15
0,5,5
7,12,5
1,7,6
3,9,6
10,23,14
5,11,8
9,24,12
4,7,4
6,18,10
8,22,11
7,20,8
11,24,12
2,11,7
6,23,9
14,25,6
13,24,7
25,59,9
0,5,5
12,28,15
10,24,12
3,14,11
10,22,14
0,4,4
14,24,7
7,10,6
21,30,7
8,17,8
7,16,9
10,21,7
17,28,10
1,6,6
2,10,7
3,8,5
5,10,5
3,16,11
4,20,13
2,9,9
5,21,13
12,30,13
5,10,6
1,9,8
5,11,6
3,13,11
5,20,13
2,8,7
6,16,10
5,13,8
2,6,4
3,10,8
11,22,12
2,9,7
6,15,11
0,6,6
10,28,9
5,20,14
4,10,7
12,31,15
10,21,7
12,32,14
4,14,8
6,14,9
12,35,13
4,20,14
4,10,6
5,12,4
15,29,12
9,27,15
2,9,8
10,28,12
3,10,7
1,10,10
9,22,7
2,9,7
6,17,8
4,11,6
3,13,11
4,9,6
18,45,13
6,19,10
9,20,7
5,16,8
4,15,8
5,10,5
0,4,4
2,8,6
7,16,12
12,24,13
11,26,8
8,29,14
2,12,9
6,12,6
1,6,5
4,11,8
1,10,9
2,5,4
15,29,9
11,19,6
5,17,8
11,22,12
3,9,6
3,6,4
6,13,7
6,18,14
23,49,15
4,16,9
15,42,15
10,30,14
2,9,8
12,30,8
6,12,6
6,11,6
2,7,5
6,26,13
2,7,7
3,6,4
13,24,10
1,5,4
14,28,14
25,50,16
2,14,12
5,12,5
3,18,9
11,26,10
8,18,9
4,10,7
9,23,14
13,21,7
30,57,12
4,17,12
2,9,8
12,33,16
6,11,5
1,8,7
3,7,4
1,8,7
12,27,7
3,10,7
6,14,9
1,5,4
11,34,14
3,17,8
6,19,14
6,22,14
5,9,4
7,23,7
13,36,15
4,15,12
11,23,7
10,33,9
14,34,9
11,20,11
1,4,4
7,22,15
7,10,5
4,14,9
15,38,15
5,13,9
16,37,16
4,9,7
4,7,5
4,15,11
11,26,9
7,19,12
9,28,15
3,14,11
27,54,15
8,15,6
4,7,4
4,8,6
4,13,5
6,11,4
12,17,5
3,10,7
18,33,11
13,35,12
19,38,14
8,17,9
11,27,7
0,7,7
7,27,15
14,28,14
1,5,4
5,22,9
5,15,7
7,13,4
10,19,8
23,54,16
2,9,7
1,7,6
15,35,14
12,31,13
1,6,5
3,7,4
9,27,15
5,10,7
6,20,15
1,6,5
3,10,7
5,11,7
8,16,9
7,13,6
2,9,8
3,8,7
9,38,9
19,29,7
14,31,15
18,38,14
2,6,4
15,28,11
1,8,7
4,8,7
8,35,9
7,17,8
3,12,9
15,35,14
14,35,12
4,13,6
6,14,8
5,9,5
1,6,5
17,49,15
15,31,9
14,40,15
1,10,9
9,15,5
9,18,10
4,13,6
7,22,8
2,9,7
4,8,4
19,55,9
13,43,9
17,40,9
5,8,6
2,6,5
2,8,6
4,14,7
11,23,7
5,8,4
0,7,7
4,13,11
3,11,7
3,9,6
2,14,12
5,10,6
3,11,8
16,29,7
4,10,7
6,21,8
4,13,7
9,24,10
5,11,6
3,10,9
6,20,10
8,24,13
17,43,16
28,61,14
5,10,5
10,29,11
3,7,4
12,28,11
13,23,7
6,25,13
8,16,8
14,33,14
6,16,11
7,18,12
9,18,7
3,12,7
8,17,8
23,57,16
11,31,12
9,25,15
3,12,10
4,12,9
8,21,12
12,32,12
0,7,7
7,20,9
11,26,12
8,27,10
28,68,16
8,23,13
6,25,13
1,7,6
5,17,9
0,8,8
11,25,14
10,21,7
10,23,8
8,27,9
5,12,6
6,14,8
7,17,9
15,33,15
6,13,7
8,24,12
5,12,7
5,10,5
8,22,12
3,6,4
11,27,12
8,21,7
4,8,5
1,6,5
7,19,9
14,38,16
2,12,10
3,8,6
9,29,15
15,39,13
13,26,11
1,6,5
3,11,8
1,7,5
6,25,15
1,5,4
15,35,13
8,26,14
0,4,4
4,7,4
7,21,12
10,26,11
3,14,12
5,15,11
2,10,8
6,19,7
3,7,4
10,27,15
3,7,5
5,12,7
2,12,11
9,21,7
1,6,5
6,20,7
9,16,7
4,14,7
8,18,11
10,22,13
13,26,13
4,19,12
10,20,9
7,18,13
14,29,12
4,13,9
1,8,7
7,23,13
2,8,6
10,21,10
18,37,15
18,51,11
2,10,8
11,22,8
1,10,10
4,16,11
2,6,5
7,18,10
3,6,4
3,14,8
4,10,6
8,17,11
4,16,7
7,13,8
3,8,5
14,40,14
0,7,7
3,8,5
2,10,6
9,22,10
4,12,8
10,16,7
15,35,13
0,5,5
9,25,16
4,13,7
9,25,13
20,46,16
8,21,15
5,13,8
18,46,16
1,9,8
9,21,14
4,14,8
5,23,12
0,4,4
8,12,5
22,38,13
6,26,9
12,31,15
9,15,6
6,16,9
1,8,7
15,38,9
16,37,13
5,12,7
0,6,6
7,17,6
13,28,8
13,32,15
7,15,7
13,30,9
3,10,5
1,9,8
19,37,11
9,21,11
5,13,9
10,30,11
16,35,14
14,36,7
17,37,15
5,13,8
13,31,11
7,14,4
9,16,7
9,18,6
5,15,11
10,23,7
2,6,5
7,13,7
14,26,7
4,15,5
2,13,12
