n_d,n_genes,n_species
7,14,7
10,22,14
15,50,16
7,24,13
10,31,15
5,17,11
4,17,13
2,13,12
5,14,8
17,52,16
0,8,8
6,17,9
2,6,5
8,25,7
7,14,7
8,22,13
15,45,16
11,28,16
0,13,13
11,26,13
11,29,14
5,19,14
5,15,7
8,26,15
9,29,14
10,27,15
5,18,12
7,22,14
11,31,9
13,26,13
9,22,13
15,44,16
17,56,14
1,5,5
4,21,14
8,31,8
6,17,7
11,35,9
11,31,9
2,8,6
10,26,9
5,11,5
1,14,13
12,31,15
17,57,15
3,14,11
8,26,9
26,77,16
6,27,14
8,19,11
9,25,11
4,9,7
1,5,4
8,25,15
10,26,15
4,12,7
8,24,15
3,13,11
3,7,5
5,10,4
6,10,4
15,30,13
11,36,16
7,33,16
10,36,15
28,76,16
9,32,15
13,30,7
8,29,13
8,28,15
15,32,9
24,64,16
1,8,7
8,23,11
9,24,14
10,22,12
3,11,5
19,48,16
4,12,7
6,16,9
3,8,5
1,11,10
11,36,15
9,35,15
12,33,14
4,13,10
8,20,12
6,24,9
10,32,9
1,9,8
8,27,9
3,13,10
9,36,13
7,23,10
13,39,15
2,8,6
8,17,9
5,20,15
2,9,7
4,21,10
1,9,8
12,38,16
0,6,6
4,9,6
1,6,5
2,8,6
17,48,14
10,27,10
19,55,16
15,27,9
15,30,16
3,19,15
7,18,7
16,44,16
5,15,9
4,14,7
8,29,12
8,33,9
10,35,15
8,25,14
2,9,7
8,27,16
2,13,8
12,31,16
2,11,9
1,13,13
10,32,12
6,20,11
14,33,14
2,15,13
8,24,14
3,19,15
7,31,14
3,17,9
4,17,9
8,27,15
5,21,14
1,7,7
14,49,9
3,13,9
9,22,7
4,13,8
4,18,14
11,39,16
8,23,15
3,14,12
2,6,4
19,52,16
7,25,9
12,34,12
29,58,15
4,19,14
28,66,16
3,10,7
1,6,5
3,12,9
5,18,13
6,19,13
13,27,7
8,28,16
7,27,9
3,9,9
7,18,7
10,35,10
2,12,11
7,21,14
5,12,6
4,20,14
1,17,13
10,28,15
6,20,10
25,43,14
2,7,5
10,31,15
5,13,8
10,28,15
4,19,13
4,14,7
9,26,14
19,41,16
11,28,9
3,11,8
8,28,15
12,32,15
6,15,7
9,23,12
5,12,6
15,38,14
16,43,16
7,12,5
9,25,14
6,26,12
9,31,15
8,24,15
1,10,9
3,9,6
19,49,16
9,38,15
3,18,15
13,36,10
13,34,15
15,40,16
17,28,9
5,22,14
9,34,15
3,19,15
12,23,10
1,7,6
4,22,14
7,15,9
4,21,14
3,16,15
7,31,16
6,14,8
2,11,9
10,34,16
8,26,14
8,27,11
13,35,16
3,9,6
7,26,15
4,15,12
27,55,16
4,22,12
12,33,9
5,14,10
16,44,15
5,20,12
5,25,16
6,18,14
9,32,14
12,29,9
3,17,13
5,22,15
7,23,15
16,41,15
13,38,12
16,48,12
8,36,16
3,12,6
20,57,16
13,32,15
4,17,10
6,14,7
17,27,10
1,14,9
2,13,9
9,20,7
0,7,7
11,47,13
13,34,14
12,21,6
8,33,14
5,15,10
18,38,9
25,59,16
7,25,15
3,16,13
7,21,13
6,21,16
6,20,10
4,10,8
5,14,11
3,6,4
6,23,16
18,58,16
1,8,7
11,25,15
9,18,7
4,13,9
3,14,7
6,21,15
10,31,13
5,14,9
10,25,11
12,30,14
12,25,14
20,56,15
11,30,16
3,18,12
7,19,12
3,13,9
1,9,6
17,37,7
3,8,7
3,19,14
0,6,6
4,13,7
11,22,10
5,17,7
3,15,12
5,17,10
8,16,7
6,20,15
7,18,10
3,13,7
13,31,16
3,15,12
18,43,15
1,5,4
0,5,5
21,53,11
16,48,15
4,18,13
1,7,7
2,12,10
3,10,6
13,26,7
11,24,15
4,18,15
0,4,4
19,59,16
15,51,16
9,31,7
2,17,15
13,27,10
10,29,14
17,48,14
16,49,16
4,19,15
7,24,14
4,15,12
5,25,14
3,9,7
4,23,14
5,22,10
3,17,13
6,13,7
14,31,16
8,27,14
5,19,14
9,29,16
9,27,14
7,25,16
2,11,6
4,13,9
1,14,13
28,79,9
5,15,11
11,33,15
8,18,11
10,34,15
2,8,7
5,13,9
4,19,10
2,14,12
9,34,16
2,9,7
1,6,5
14,29,11
4,16,12
12,38,9
6,28,16
13,37,16
11,22,8
2,14,10
10,28,16
6,13,4
3,15,13
11,29,16
3,12,9
32,66,16
2,17,14
20,48,14
11,23,7
2,17,11
19,45,16
2,11,7
30,59,15
0,13,13
10,25,13
16,32,9
10,23,7
13,38,13
11,33,12
6,26,16
1,8,7
15,34,15
11,32,13
12,27,9
2,14,8
0,6,6
10,23,15
2,9,8
6,23,14
2,8,6
15,40,14
0,7,7
1,9,7
14,42,15
7,17,9
10,31,12
10,25,12
23,50,15
4,15,7
4,13,7
7,18,11
1,5,4
1,9,8
3,16,15
2,16,14
7,22,15
18,57,15
2,9,7
0,5,5
5,18,11
8,17,7
5,17,12
5,11,6
1,6,5
10,18,7
9,20,12
10,34,14
5,13,9
10,31,11
16,37,16
7,24,16
12,29,9
0,5,5
2,9,7
10,26,9
3,5,4
12,23,11
12,42,16
3,10,7
2,12,7
5,19,8
4,15,9
3,15,6
2,9,6
6,19,12
5,11,6
12,28,14
16,47,16
17,53,16
5,19,9
2,10,9
5,16,7
1,8,7
1,8,7
0,9,9
11,28,15
20,49,15
5,30,16
18,52,15
10,22,10
2,14,13
10,26,13
11,31,10
2,12,9
0,6,6
3,11,8
7,30,16
4,20,13
7,16,9
4,16,12
4,17,12
4,10,6
6,18,15
6,20,16
6,22,13
23,60,16
2,7,5
10,31,14
2,8,6
4,24,14
12,44,9
4,18,14
15,46,13
4,24,14
1,16,15
3,6,6
20,53,16
29,62,15
10,36,12
3,14,7
7,23,9
6,14,9
10,32,16
3,11,9
6,21,14
1,6,5
10,27,16
6,17,8
3,10,6
1,8,7
17,42,14
4,12,9
5,27,16
6,19,9
1,9,8
4,16,13
9,25,11
5,10,7
7,18,6
12,27,16
3,11,8
20,39,15
5,16,12
4,14,7
8,18,10
7,25,14
5,19,9
3,12,10
2,9,8
9,33,16
2,13,10
9,32,15
17,40,13
1,8,7
6,19,10
9,32,16
6,13,7
1,10,9
8,16,8
8,26,14
2,8,6
9,30,15
12,35,14
8,20,11
6,15,11
15,37,15
4,16,9
8,20,10
8,30,14
10,27,14
6,20,11
2,14,12
12,43,14
10,24,13
19,58,16
6,15,7
9,31,11
5,15,11
9,34,9
5,19,13
2,15,13
11,23,5
11,25,9
7,33,14
6,22,15
13,28,10
9,28,14
2,8,6
3,15,13
4,11,7
6,16,7
6,21,15
16,32,7
12,38,9
6,19,13
17,43,14
7,22,14
15,54,13
5,10,5
8,25,14
2,17,12
11,28,8
2,9,8
3,10,7
8,25,14
13,40,9
8,24,14
8,17,9
3,11,6
6,14,7
7,23,15
4,17,11
7,25,8
13,34,14
7,12,6
17,48,16
13,33,16
1,6,5
5,20,15
7,24,13
2,6,4
3,11,8
3,17,12
4,16,12
13,32,15
7,16,7
17,36,10
1,7,6
13,38,15
3,8,5
11,33,15
3,12,9
1,13,12
18,44,15
5,22,15
3,12,9
9,22,7
1,8,7
7,26,16
10,23,8
4,8,4
4,17,12
1,9,9
10,22,13
11,20,7
6,10,4
23,45,12
1,6,5
2,21,13
11,34,14
5,22,14
1,7,6
9,24,9
9,28,16
8,21,12
1,8,7
5,18,11
7,31,16
5,28,15
8,27,15
1,8,7
2,12,10
12,26,14
2,16,14
11,21,9
3,8,6
4,13,9
0,7,7
4,18,8
14,32,7
26,65,9
4,19,7
19,63,16
6,24,15
10,30,14
4,9,5
4,9,5
1,11,7
4,16,7
9,23,9
10,31,14
16,50,15
7,18,10
5,18,9
1,9,8
19,56,14
2,15,13
10,28,14
6,22,15
6,17,9
22,50,7
4,11,8
1,8,7
12,40,16
2,7,4
9,24,13
12,29,16
10,39,14
15,36,14
4,10,6
6,19,13
2,16,14
11,26,12
3,18,15
0,5,5
9,25,15
11,26,13
8,26,15
12,31,16
3,14,13
2,15,13
15,35,13
13,32,14
7,28,12
7,22,14
8,24,14
10,36,14
5,15,10
5,21,12
4,12,6
5,11,7
4,14,10
7,18,11
6,22,11
4,12,9
4,11,7
6,19,13
7,21,7
18,49,15
9,21,14
5,10,6
3,19,12
5,16,11
3,16,10
3,16,14
6,17,11
5,11,6
6,14,9
5,18,11
5,21,14
7,21,12
9,31,9
3,11,7
24,62,16
10,34,16
11,35,15
13,33,9
1,6,5
2,14,12
8,17,11
1,12,11
2,12,10
11,39,16
5,21,13
27,84,15
1,6,5
2,7,6
7,19,12
8,20,10
4,16,12
7,22,15
5,15,10
5,21,13
20,51,15
5,17,10
0,5,5
3,9,6
6,26,14
2,6,5
6,19,15
4,28,14
4,19,12
7,19,13
12,27,11
5,13,6
0,8,8
7,22,13
7,28,13
1,10,9
1,5,4
2,10,8
5,20,15
2,13,12
2,8,6
10,38,16
1,8,8
6,20,15
1,6,5
6,28,9
3,13,11
4,14,10
5,23,15
21,61,16
10,36,16
16,51,16
3,7,4
10,22,7
14,52,9
4,13,7
4,22,14
4,10,5
16,38,14
1,6,5
10,21,7
4,31,13
5,21,15
6,23,14
6,19,11
6,22,16
11,28,7
10,31,13
5,20,15
5,17,13
11,27,15
11,40,16
3,16,14
2,6,6
4,10,6
4,17,12
5,16,10
12,38,15
14,40,11
9,19,10
5,19,14
6,27,16
4,17,12
2,16,13
10,26,9
3,13,10
15,44,15
6,17,11
4,16,15
25,50,16
1,6,5
14,30,7
3,18,15
14,31,13
12,32,16
2,5,4
9,23,16
5,13,8
5,24,15
4,11,6
12,29,13
13,42,15
5,16,8
7,21,11
0,5,5
6,19,13
3,17,14
11,38,15
5,16,10
3,12,9
1,6,5
29,63,14
4,17,9
3,13,7
12,43,15
2,12,11
16,40,15
2,11,9
2,10,8
18,49,16
4,15,11
5,19,14
1,12,11
6,24,14
4,21,15
9,24,12
14,37,16
21,50,16
6,21,11
7,14,7
5,15,10
4,16,13
5,17,8
4,12,8
3,14,8
7,30,13
6,15,9
0,6,6
7,29,14
23,47,15
7,22,15
2,14,9
9,23,12
12,33,14
8,23,14
2,14,12
2,9,7
6,15,10
7,27,16
12,32,16
12,32,15
9,24,11
12,33,14
4,18,12
3,17,13
12,35,14
11,23,13
8,20,9
5,12,6
8,19,10
2,6,4
3,8,6
3,12,7
11,30,15
18,57,14
10,33,14
8,20,13
5,16,8
4,12,7
21,60,16
0,4,4
2,9,6
1,8,7
6,23,7
1,5,4
8,20,13
4,17,12
10,27,15
5,13,8
2,10,8
6,20,14
6,14,7
24,72,16
3,12,6
8,22,14
9,33,15
9,25,13
14,39,15
1,7,6
10,30,15
1,8,7
12,36,14
6,28,12
18,40,13
3,9,7
2,15,13
16,34,8
2,15,7
8,17,7
2,7,6
5,15,9
7,24,13
21,54,16
8,28,14
12,29,14
0,7,7
3,9,6
2,19,15
1,9,8
8,23,14
14,35,14
4,12,8
7,25,15
20,38,9
2,16,14
10,34,12
1,8,7
12,23,5
2,12,7
5,23,14
3,14,10
7,24,15
1,9,8
3,8,6
2,10,7
20,60,15
8,24,16
6,12,6
4,12,9
5,20,9
4,17,13
5,19,14
1,12,9
7,25,14
9,30,15
2,7,5
13,26,12
14,34,14
3,9,7
12,32,15
2,10,9
1,6,5
44,105,16
7,24,13
7,25,13
11,25,13
8,28,9
4,20,13
13,37,14
6,11,6
4,14,9
4,18,14
7,14,6
10,33,14
5,16,9
10,24,14
7,21,13
6,24,13
11,32,15
16,40,13
12,32,7
10,26,14
3,9,6
4,18,15
7,22,7
8,27,14
10,26,14
11,44,13
13,29,15
25,76,16
6,21,14
8,16,8
3,8,5
10,28,7
9,17,8
10,37,9
11,24,13
0,8,8
9,29,16
1,8,7
7,26,15
4,9,6
9,25,13
11,34,15
5,12,9
3,14,11
0,9,9
5,19,9
2,12,10
6,16,10
1,6,6
1,12,8
7,20,14
4,17,10
5,17,11
8,31,15
3,7,4
3,9,6
9,31,16
4,20,10
12,35,15
6,17,7
17,41,16
18,45,16
15,41,7
15,34,9
10,19,10
16,34,16
14,35,9
4,14,11
4,15,12
8,17,5
4,21,16
3,21,12
3,12,6
3,10,8
8,24,15
9,30,15
5,17,12
20,61,16
3,17,16
3,15,12
3,14,11
4,15,12
7,23,14
5,18,11
11,20,10
6,20,14
2,19,15
6,13,7
7,26,14
2,13,7
15,38,16
5,16,8
10,31,16
5,10,6
1,7,6
6,19,15
12,27,14
6,23,15
7,29,15
6,19,13
8,20,12
4,20,12
8,27,15
3,10,7
15,39,14
4,30,16
5,15,10
6,20,13
9,27,14
11,25,12
4,12,8
13,31,14
10,29,16
12,34,7
9,27,14
5,18,13
9,36,13
7,18,7
3,13,9
11,28,14
11,28,11
6,18,12
7,19,12
2,17,13
10,33,9
0,7,7
1,14,13
7,25,13
3,18,9
0,9,9
0,7,7
8,22,15
7,16,8
5,12,5
1,7,6
6,20,13
3,19,14
4,16,13
8,24,13
3,16,13
7,27,14
4,15,7
3,7,4
6,24,15
3,14,12
0,4,4
2,11,9
3,13,10
7,29,15
4,15,11
7,18,9
15,38,16
1,12,7
8,23,14
10,33,13
4,13,10
5,25,9
9,26,14
9,24,13
0,5,5
6,33,9
11,27,14
13,34,15
9,29,15
1,7,5
1,6,6
11,37,13
4,11,8
0,4,4
25,67,16
6,15,8
0,5,5
9,26,14
5,20,10
11,27,14
3,22,14
1,8,7
5,10,5
1,9,8
3,20,14
32,85,16
11,22,13
10,23,13
4,11,7
3,14,8
26,51,16
6,19,7
8,23,13
4,18,14
6,24,14
9,27,12
12,32,15
6,23,14
1,9,8
7,27,13
4,11,7
2,5,4
14,33,10
10,30,15
10,24,13
13,31,7
17,63,16
3,9,7
13,29,16
23,47,16
8,28,14
2,8,6
7,21,12
2,6,5
1,5,5
12,30,10
13,37,15
3,20,9
7,20,9
19,55,16
3,16,13
8,26,15
6,15,9
19,55,10
3,16,13
10,30,13
14,30,7
9,25,12
5,15,9
8,25,12
6,20,14
1,7,6
2,9,9
7,34,14
14,38,16
8,16,8
0,9,9
9,31,15
5,10,5
7,22,12
3,17,9
7,21,12
4,20,14
6,20,15
4,16,9
5,20,15
6,22,13
7,13,8
8,13,4
1,6,5
16,35,16
4,19,15
12,45,16
10,23,15
6,25,10
18,36,11
14,34,16
13,33,14
4,12,7
3,14,12
6,22,13
2,7,5
2,10,8
3,20,13
9,21,9
1,8,7
1,11,10
1,10,6
10,25,9
1,5,4
16,42,16
2,8,6
11,31,9
12,34,14
4,22,16
1,12,8
4,17,14
8,12,4
2,11,9
3,12,6
3,9,8
10,23,14
15,37,16
4,9,6
6,20,13
10,35,14
9,25,15
14,33,14
5,19,14
1,9,7
17,58,14
6,20,12
6,21,13
12,39,15
8,30,16
10,24,16
2,16,14
10,30,15
14,36,15
2,5,4
2,8,6
8,34,14
3,9,5
11,23,12
1,7,6
9,26,14
6,20,10
1,10,10
25,63,16
2,12,11
5,12,7
5,23,14
18,49,15
4,21,15
0,6,6
5,22,14
13,40,16
6,16,13
2,15,13
10,24,14
5,12,7
5,15,12
7,17,10
9,31,13
12,41,14
8,20,12
4,14,7
4,17,10
7,13,6
18,46,15
4,12,8
8,23,12
3,13,9
2,7,6
24,62,16
10,27,10
7,20,14
7,17,11
3,12,11
5,14,8
3,10,7
3,6,4
7,23,13
2,7,4
7,19,14
4,18,14
10,33,15
2,11,10
14,35,9
9,34,16
8,23,12
13,28,7
11,37,14
5,18,13
19,32,14
2,7,5
11,37,15
19,48,15
1,5,4
3,7,4
2,12,10
14,32,15
11,27,14
8,18,7
8,24,11
12,34,14
11,36,15
2,5,4
22,45,10
3,11,9
6,24,15
4,16,11
4,16,14
11,29,15
2,8,6
0,5,5
7,24,16
7,14,9
10,23,11
4,15,10
8,15,7
0,7,7
13,25,7
18,50,15
7,25,13
10,34,9
2,8,6
8,25,15
3,15,12
5,12,6
4,14,10
3,11,9
15,30,14
8,28,11
1,14,13
32,68,16
5,21,14
5,17,10
3,13,10
11,34,15
8,25,14
8,24,10
12,29,15
5,20,15
14,41,16
6,23,13
7,15,8
4,20,13
17,41,14
1,6,5
7,16,8
10,29,15
12,27,13
3,12,9
6,12,6
9,22,12
7,22,9
4,26,9
2,16,14
12,29,14
7,17,7
7,14,7
9,22,7
1,16,15
7,22,12
7,29,15
26,62,14
2,15,13
6,23,14
8,29,9
6,25,14
13,25,7
7,26,13
6,20,14
3,20,14
13,28,10
6,22,14
13,31,15
11,25,15
7,22,13
9,27,16
9,21,12
5,12,5
1,6,5
2,9,8
12,27,7
13,35,15
22,62,16
13,42,16
11,19,9
0,7,7
9,21,11
3,12,9
5,24,15
11,28,15
8,22,11
13,26,11
3,10,7
7,25,15
8,28,12
13,32,15
11,32,9
4,10,5
14,37,15
11,22,13
12,31,13
3,12,10
6,18,12
5,17,12
4,11,7
16,43,16
6,18,12
4,24,16
10,30,13
16,52,16
6,17,11
5,8,4
2,11,7
6,23,12
11,38,12
13,32,16
7,23,15
13,38,15
5,12,7
4,11,6
2,8,5
10,23,11
6,13,9
3,13,8
9,22,15
8,18,10
5,10,5
11,32,15
7,23,12
4,16,10
10,24,14
19,53,16
6,18,14
2,9,7
10,34,16
10,19,6
6,24,16
3,11,7
5,11,6
13,32,15
8,24,13
6,23,16
9,38,15
6,19,13
16,42,16
9,30,14
5,23,11
7,23,13
7,25,16
10,28,14
8,22,12
4,17,13
2,12,10
2,10,8
4,24,15
7,17,10
11,24,14
6,20,13
15,36,12
15,45,16
11,33,16
1,7,7
14,37,16
9,19,10
12,28,15
3,16,13
16,58,15
0,9,9
2,8,5
9,23,14
9,27,13
3,19,14
9,25,14
16,41,16
4,15,8
8,23,13
11,35,16
4,13,9
9,18,7
14,32,15
11,29,14
14,38,15
8,26,6
2,7,5
0,8,8
4,17,12
9,20,7
12,27,8
4,14,8
1,12,9
3,15,9
2,7,5
7,20,13
2,9,7
1,8,7
3,18,15
4,13,6
2,13,9
0,4,4
3,10,6
3,17,14
14,35,14
2,14,11
14,32,13
1,6,5
25,69,15
3,16,13
5,18,13
2,13,11
9,22,12
2,9,6
3,10,7
2,6,5
7,29,15
6,14,9
1,6,5
11,32,16
5,19,15
8,18,6
6,19,15
8,29,15
16,56,14
7,24,11
9,34,16
10,33,15
10,36,15
5,11,5
11,37,12
7,20,13
1,11,9
2,13,11
2,14,12
7,22,16
3,12,8
8,19,8
3,7,4
6,15,8
3,19,13
3,13,11
11,26,14
9,19,7
1,7,6
2,15,13
0,7,7
14,42,16
30,66,15
1,6,5
7,16,7
5,21,13
4,8,4
5,19,12
15,35,14
18,48,15
3,7,5
6,20,14
1,7,6
10,37,15
7,32,16
9,25,9
2,7,5
6,21,13
5,15,8
3,18,14
13,36,14
1,10,9
2,16,11
3,14,9
6,22,13
15,40,13
14,37,11
4,25,9
10,22,13
6,20,13
6,18,7
12,40,16
4,15,13
8,24,15
2,12,9
4,19,8
4,15,9
1,6,5
1,12,11
6,19,12
4,10,6
11,32,14
3,16,9
11,31,12
7,19,13
21,59,15
4,18,9
7,26,9
16,49,14
1,6,5
7,19,13
11,30,13
10,30,12
5,21,9
4,18,14
8,19,10
10,31,15
5,17,12
8,35,9
2,5,4
16,41,13
1,12,12
5,15,10
12,37,16
10,27,9
15,27,11
2,10,8
13,39,7
1,5,4
7,20,13
1,7,6
7,14,7
7,21,13
6,20,15
19,44,16
7,24,16
25,55,16
9,22,14
6,21,13
9,22,10
6,25,16
15,45,16
5,15,10
6,25,15
8,23,13
1,13,9
12,18,7
7,15,7
10,29,16
10,20,10
11,37,16
18,36,14
12,31,15
7,22,15
2,7,5
3,10,6
5,14,7
4,13,9
11,27,15
4,13,9
2,16,15
12,27,13
1,7,6
11,34,14
10,35,15
7,22,9
3,8,5
11,37,16
2,13,11
3,16,13
1,12,11
13,39,15
9,25,15
7,27,12
2,19,16
7,23,9
9,30,11
3,8,7
29,74,9
4,15,8
10,23,13
8,32,13
3,8,5
11,32,13
14,36,10
8,26,15
7,29,13
13,33,16
3,13,10
15,43,16
4,23,16
8,19,12
10,28,12
7,26,15
4,14,7
19,45,16
5,14,10
11,27,12
3,9,6
4,14,10
5,15,8
22,56,13
15,45,15
9,35,15
6,18,13
16,33,14
2,6,5
7,14,7
0,4,4
9,25,14
4,19,9
8,34,14
9,23,15
5,13,10
2,15,10
4,18,14
11,28,12
14,48,15
2,18,16
2,14,13
17,53,14
2,11,9
12,31,9
9,25,15
0,8,8
4,20,12
15,39,9
8,32,15
29,63,16
4,11,6
7,17,7
2,15,13
9,26,14
11,22,10
2,7,5
4,15,11
2,5,4
1,9,5
7,23,15
16,32,13
1,8,5
3,14,7
15,35,7
1,8,7
9,30,15
25,56,16
0,8,8
1,7,6
10,27,9
3,20,9
2,6,5
2,7,5
7,22,12
7,20,14
3,16,14
7,15,7
5,20,15
4,23,15
5,12,8
4,21,14
9,31,11
3,12,8
13,37,13
15,35,12
5,12,6
3,21,14
10,21,12
10,32,15
7,20,13
2,13,12
17,31,15
4,17,14
8,27,15
5,16,9
4,20,9
9,26,14
12,36,16
3,16,9
5,11,5
16,29,11
11,23,7
27,52,12
12,41,9
2,7,5
1,6,5
12,39,9
9,21,7
22,51,15
0,7,7
4,10,6
7,22,15
17,48,14
17,47,15
3,12,9
4,16,13
3,10,7
3,13,9
3,11,5
12,31,15
9,33,15
4,16,12
1,4,4
3,10,8
7,16,7
6,18,9
3,9,7
5,20,16
4,10,6
4,15,11
7,20,12
4,15,12
7,28,16
7,23,9
20,42,10
4,17,13
1,6,5
4,10,6
8,23,14
7,26,15
7,18,8
21,75,16
6,16,7
1,7,6
3,16,13
7,22,14
3,13,11
7,15,5
0,4,4
10,25,13
2,10,8
6,20,9
4,23,11
4,19,15
1,8,7
42,98,12
3,11,9
22,64,16
6,34,9
7,13,7
8,30,8
14,48,11
2,11,9
7,34,16
1,10,9
9,15,7
1,9,8
1,9,8
8,19,7
5,21,9
9,36,16
3,24,16
17,42,12
12,35,11
4,19,9
10,29,16
8,23,15
10,36,9
3,12,9
10,49,14
10,18,7
6,23,14
5,14,11
4,21,15
2,7,5
5,15,10
9,17,7
4,15,11
11,27,14
2,10,8
1,6,6
8,39,9
1,10,10
4,16,13
5,23,14
17,46,16
11,30,15
15,50,15
3,15,11
1,7,6
6,17,10
5,16,8
3,18,15
20,47,15
7,30,14
6,21,9
8,27,14
17,36,15
9,23,14
3,11,8
9,32,16
4,15,11
4,10,6
4,20,15
8,27,9
6,24,14
1,7,6
15,47,16
3,17,12
4,26,15
2,19,16
22,45,15
12,30,16
9,18,9
7,30,15
8,28,15
1,12,8
2,7,5
5,23,14
9,29,12
12,28,12
6,14,8
3,18,11
10,27,10
6,25,15
5,27,13
8,28,13
3,13,10
13,25,12
9,29,15
13,53,13
9,29,15
7,30,15
7,22,13
15,32,15
0,6,6
3,8,6
8,18,6
6,18,9
3,12,9
1,14,8
4,21,16
2,17,12
4,17,9
23,53,16
9,19,7
0,7,7
3,22,15
2,11,9
5,18,14
5,18,13
4,16,9
2,9,7
5,22,9
5,30,13
9,22,10
10,31,7
3,17,13
7,17,9
3,12,6
5,22,15
6,20,8
5,15,8
7,18,8
7,27,16
5,12,7
22,53,16
7,14,7
10,31,11
6,18,13
5,21,12
4,15,12
2,7,5
14,33,15
2,11,9
8,23,13
11,32,15
9,18,9
5,25,13
1,7,6
1,7,6
1,12,11
12,43,15
16,47,14
35,65,16
6,20,14
1,11,10
10,35,14
1,9,8
8,17,10
0,15,15
8,26,16
7,21,14
8,24,13
7,21,13
12,36,14
1,6,5
4,22,9
1,13,12
11,38,16
24,61,7
10,30,15
1,13,12
9,26,14
12,31,12
9,20,9
10,32,9
4,16,12
6,10,7
9,25,9
2,9,7
8,15,7
7,19,13
12,38,16
17,44,16
7,20,11
10,22,7
7,16,9
7,25,15
10,24,14
8,28,13
4,12,6
3,8,5
1,9,8
4,19,14
1,5,4
0,6,6
12,25,14
2,12,10
12,31,14
18,30,7
4,14,11
15,34,7
2,9,7
7,16,9
12,25,15
12,26,14
18,48,16
13,36,14
7,24,13
2,8,7
1,8,7
17,48,14
2,12,8
10,19,9
0,13,13
8,18,7
8,22,13
5,17,9
5,10,5
4,19,9
7,27,13
1,8,7
14,41,16
5,21,13
13,28,14
20,44,11
5,19,13
21,49,16
2,10,8
7,21,9
5,21,15
3,15,12
5,16,8
9,28,15
4,18,11
5,24,10
3,17,12
7,16,10
5,19,14
15,35,15
5,24,9
3,11,6
5,21,13
3,11,6
13,37,16
5,15,10
6,14,8
7,19,12
9,22,10
6,17,12
2,15,13
8,24,14
4,12,8
0,10,10
9,26,14
19,56,16
7,23,16
0,4,4
7,20,14
7,23,12
2,11,7
14,34,15
2,6,5
3,13,10
15,50,15
11,21,7
5,20,12
4,17,13
3,17,14
1,7,6
4,10,5
3,10,7
7,22,14
2,14,13
9,31,9
2,8,7
5,21,9
22,62,15
13,23,7
2,21,14
13,46,15
6,17,8
3,14,12
3,14,11
3,9,6
4,15,11
16,35,15
1,6,4
24,75,15
10,26,9
0,8,8
3,13,12
4,17,13
4,16,12
3,13,11
14,28,10
9,38,15
5,14,7
6,19,12
5,19,14
14,29,12
2,8,6
9,21,10
2,14,12
1,6,5
20,42,14
9,25,14
6,23,12
7,17,11
7,33,12
24,55,15
20,46,10
8,20,11
5,19,14
2,21,9
7,22,9
4,21,11
4,17,8
7,14,7
11,20,11
23,40,14
9,26,16
10,28,15
3,15,12
16,33,12
3,8,5
9,22,15
1,7,7
7,27,16
4,9,6
6,15,9
7,25,10
11,34,15
26,61,16
5,8,4
2,17,12
4,10,7
3,11,7
13,45,14
6,19,12
5,12,7
5,20,13
7,38,13
4,11,7
7,22,13
3,12,9
30,70,15
13,39,16
5,17,13
4,15,11
6,21,16
12,36,15
5,12,8
7,16,8
23,58,16
18,36,13
18,37,12
7,22,13
7,22,15
10,28,15
13,37,14
10,24,11
7,31,11
11,34,16
7,16,7
6,11,6
11,31,14
8,21,8
9,23,14
0,5,5
11,22,7
13,30,14
19,41,16
17,41,11
1,6,5
5,18,12
7,26,13
6,23,13
8,22,7
13,39,16
2,9,7
5,19,12
6,26,16
13,27,14
7,22,15
4,23,14
20,53,15
15,38,9
1,20,14
10,37,12
7,16,9
2,10,9
1,7,6
6,13,8
7,23,13
2,14,12
9,25,13
10,39,16
2,8,6
13,32,15
11,33,16
2,14,12
10,24,10
12,34,16
5,16,9
5,21,14
19,48,16
4,14,8
5,10,6
2,5,4
4,15,13
6,26,15
11,32,16
2,6,4
21,46,15
3,10,7
14,34,14
7,19,7
5,17,6
16,45,15
8,22,14
10,28,14
2,8,6
10,27,12
9,27,14
17,59,15
9,35,13
8,24,14
2,6,4
10,22,6
3,12,8
6,15,9
3,15,7
6,32,15
5,15,11
6,19,10
0,11,11
13,32,14
14,39,16
11,28,15
4,18,12
5,23,11
2,10,7
3,8,5
3,12,9
3,16,9
4,26,12
10,20,10
9,17,9
14,46,16
8,21,13
5,21,12
14,28,13
1,8,7
13,32,15
8,27,15
12,27,9
2,9,8
7,27,15
20,64,16
9,19,9
3,11,8
3,17,13
10,30,13
6,22,13
13,32,14
16,33,15
1,8,7
13,42,14
6,14,7
5,17,13
7,19,7
13,35,15
17,45,16
7,28,15
5,20,9
15,37,16
6,26,13
5,17,11
3,11,8
13,37,15
5,22,14
5,9,4
6,26,16
5,12,6
12,33,15
10,30,16
4,19,15
7,27,14
2,17,15
11,24,12
3,9,6
7,25,12
17,46,16
3,18,15
2,14,12
1,8,7
6,15,9
5,18,13
0,4,4
1,11,10
2,8,7
1,9,8
2,17,15
2,11,9
7,12,8
14,35,14
9,23,13
10,16,6
11,33,11
12,25,12
8,23,15
11,33,14
9,25,11
4,16,8
4,9,6
11,26,9
6,22,16
2,16,14
8,29,9
8,33,9
0,11,11
5,23,11
14,46,15
5,9,6
5,15,9
3,9,7
