n_d,n_genes,n_species
33,61,14
6,18,9
11,31,9
31,69,16
14,23,7
7,14,7
16,49,16
13,32,15
7,29,15
11,28,15
24,43,15
7,13,7
19,50,16
9,17,9
32,61,14
4,16,12
0,8,8
4,18,8
4,9,5
15,32,15
2,14,13
7,18,14
11,26,16
16,33,13
7,22,14
18,35,14
10,31,14
7,23,13
9,23,13
1,7,6
10,15,5
9,21,14
11,27,13
5,16,11
21,40,14
2,12,8
30,63,16
5,19,13
12,31,16
18,45,14
8,22,11
6,18,10
10,32,15
27,54,16
13,28,15
13,24,14
3,9,6
3,9,6
15,31,10
8,24,15
4,22,15
11,39,16
5,17,13
11,37,14
11,21,9
17,35,16
9,21,13
7,15,6
6,16,11
14,38,16
11,29,12
10,26,15
11,32,14
22,50,16
9,18,7
14,33,15
8,16,7
4,7,5
9,24,13
21,49,16
14,39,14
13,33,14
3,9,6
7,20,14
13,33,16
5,12,7
11,33,16
3,11,9
6,13,7
2,12,10
13,31,16
12,31,15
11,25,14
14,41,16
12,32,14
2,10,9
20,49,16
10,23,13
18,41,9
7,21,15
20,47,15
9,22,9
17,38,14
6,22,16
27,52,15
8,22,13
4,10,6
12,29,14
3,11,8
24,66,16
26,57,15
16,36,15
10,21,10
4,12,7
5,13,7
7,19,8
20,40,15
13,26,12
24,54,15
22,53,15
1,6,5
11,29,15
8,25,15
7,14,8
14,33,16
3,8,6
9,33,15
25,53,15
9,31,13
17,33,9
18,41,16
15,29,15
5,18,14
7,26,15
11,23,12
3,14,11
26,61,16
2,6,4
8,32,15
8,21,11
3,13,9
5,26,15
22,52,16
7,20,9
8,27,15
5,10,5
21,50,15
8,20,7
10,32,13
10,27,13
14,35,12
7,14,7
5,10,7
12,37,15
10,19,6
6,11,4
17,38,9
10,27,9
8,17,9
19,56,15
20,36,14
12,30,13
10,26,14
20,52,15
7,21,13
10,26,15
2,8,7
30,51,12
12,29,9
14,38,15
8,19,8
12,38,16
2,12,11
29,63,16
24,45,16
0,7,7
11,28,16
13,23,10
7,19,11
9,24,16
4,13,10
1,6,5
6,22,16
6,13,6
4,12,10
15,39,15
17,39,15
22,37,13
9,28,15
5,16,9
28,65,16
14,26,11
7,19,8
7,22,9
2,15,13
3,10,7
11,27,11
5,12,7
9,22,13
1,8,6
16,33,15
6,17,7
20,42,15
10,19,10
13,35,15
4,13,9
23,53,14
6,21,16
5,10,5
10,28,15
8,24,8
7,20,13
16,34,15
25,70,16
3,7,4
10,28,15
12,35,10
4,16,8
2,8,7
11,31,14
16,32,7
23,48,15
7,22,9
1,8,7
26,64,16
26,67,16
3,7,5
6,14,8
15,40,13
10,27,15
16,36,16
11,23,7
9,26,14
10,16,6
7,20,15
16,40,14
4,20,13
9,13,5
6,18,14
19,49,16
17,45,14
3,10,7
6,12,6
18,37,15
10,33,15
4,11,7
17,40,14
10,26,15
4,19,14
7,16,7
5,23,15
26,58,15
27,63,14
21,44,14
8,24,12
4,15,12
22,59,16
9,23,10
6,16,6
6,11,4
25,62,9
4,16,12
7,20,14
5,9,5
3,8,5
2,14,12
3,8,6
3,15,7
4,12,9
12,29,12
3,8,7
9,26,7
1,7,6
10,32,13
7,28,15
6,22,16
30,75,9
6,20,15
6,22,15
25,49,16
5,22,12
9,17,7
7,21,14
12,31,9
11,32,15
7,16,6
5,20,15
15,31,11
14,24,10
4,15,12
21,52,16
6,19,13
14,33,15
16,39,15
11,18,7
2,7,5
8,28,15
7,18,8
10,31,8
4,14,10
13,28,15
17,55,16
6,10,5
12,29,14
17,35,16
5,21,15
4,13,9
7,24,15
1,12,11
0,6,6
15,30,15
7,22,12
2,9,8
12,29,13
9,27,14
4,9,4
6,19,14
17,50,15
6,11,6
15,43,16
8,21,14
18,39,16
4,9,5
19,42,16
3,12,8
3,8,5
9,24,15
6,17,11
14,28,13
5,12,9
4,12,7
3,13,11
17,30,11
4,16,9
6,13,7
12,25,14
7,24,12
6,15,5
20,54,15
2,5,4
28,64,16
4,13,9
12,30,15
17,47,16
6,24,15
1,6,6
4,13,11
4,11,7
11,29,14
5,17,13
10,26,14
7,14,5
13,34,9
8,20,13
9,25,12
5,22,12
6,11,6
11,29,15
9,25,9
11,25,14
3,14,12
28,63,15
10,27,14
18,57,16
3,9,6
11,24,14
7,14,6
7,21,14
5,15,10
6,17,10
12,24,11
3,8,5
4,13,8
5,10,6
17,39,16
19,49,16
15,37,16
7,18,11
13,46,16
10,27,10
14,33,16
11,29,15
8,19,10
14,36,14
14,31,15
6,20,14
4,18,14
17,34,16
6,17,12
6,22,14
5,25,14
37,71,16
5,13,8
4,11,7
6,15,8
11,23,7
3,8,5
7,21,8
17,38,15
16,37,9
17,44,16
7,18,12
3,13,5
7,19,8
13,36,16
18,41,16
18,46,14
11,27,7
17,42,16
10,23,8
2,7,5
8,26,15
10,27,9
4,17,14
6,17,10
12,31,14
12,43,14
4,20,9
11,22,9
8,27,14
12,26,12
8,20,12
9,31,15
2,8,6
16,44,15
11,28,13
4,15,11
12,39,16
8,17,8
21,42,15
4,11,5
13,27,9
7,17,9
11,23,13
10,29,16
10,25,16
4,20,9
14,40,11
4,16,8
22,55,16
2,9,7
2,11,9
6,24,15
17,49,16
7,21,14
6,19,14
3,16,13
15,40,15
16,46,15
1,8,7
5,18,11
8,26,14
12,39,15
34,61,7
17,52,15
16,39,15
10,24,14
12,22,13
9,25,15
7,22,11
6,21,12
2,8,6
6,11,7
15,30,13
14,40,16
2,11,10
13,34,14
8,20,9
25,60,16
14,37,15
9,25,12
2,6,4
15,31,7
5,13,8
9,22,13
25,57,16
21,45,16
11,34,15
12,23,7
8,19,8
14,32,14
11,28,14
11,33,14
6,23,14
7,14,6
6,18,9
8,19,11
3,8,6
6,19,14
14,31,16
7,19,9
9,28,13
3,15,11
6,15,9
19,44,15
22,49,15
7,27,9
12,33,15
11,31,15
14,33,13
17,43,15
18,44,16
7,21,15
7,25,15
14,32,16
15,27,10
8,22,14
29,55,10
11,28,15
14,47,9
13,41,16
15,43,15
17,35,15
16,39,15
1,8,7
4,15,12
29,53,15
9,22,9
1,8,7
2,17,13
21,39,15
11,32,16
14,40,15
10,35,14
4,11,7
5,22,14
16,36,15
17,41,15
5,20,12
6,27,16
26,50,11
11,36,15
9,19,9
10,26,9
3,20,16
4,15,8
12,27,11
7,23,15
3,13,10
30,58,13
7,24,9
2,8,6
22,55,16
8,28,16
25,38,6
6,13,7
4,11,7
2,10,9
17,42,16
41,84,13
6,21,14
17,34,7
18,42,16
7,20,12
29,63,15
5,16,7
11,35,14
29,64,14
26,55,15
6,18,12
2,7,5
6,22,14
6,30,15
8,23,15
12,30,16
4,10,8
6,19,13
8,25,15
24,54,16
1,13,12
7,30,15
7,19,8
9,31,14
14,34,13
21,54,14
4,18,14
16,31,14
8,28,16
2,6,4
9,26,8
12,27,14
9,28,9
4,15,9
5,18,13
10,28,9
15,31,14
10,27,15
6,22,15
22,42,15
18,43,16
4,19,12
10,29,15
22,65,16
2,10,9
6,18,7
16,35,11
3,21,15
14,30,11
10,28,15
16,34,14
23,50,15
8,28,15
19,44,16
9,31,16
10,30,16
7,24,11
6,12,6
8,17,10
5,14,9
1,7,6
6,20,15
7,16,8
27,67,16
6,13,8
2,10,8
8,26,15
3,9,6
9,22,13
1,6,5
6,11,6
5,12,8
9,26,14
4,12,5
7,25,14
10,29,14
35,84,12
3,10,6
29,63,16
12,23,10
10,36,16
16,38,15
12,28,15
16,35,14
2,9,8
5,9,5
2,9,7
19,33,7
7,18,9
25,49,15
26,52,15
45,97,16
0,4,4
38,85,15
7,14,7
7,14,7
8,22,15
36,73,15
14,31,15
8,17,10
6,15,9
7,16,7
5,13,8
1,10,9
20,49,16
8,21,15
1,7,6
8,18,10
16,32,11
1,9,8
6,20,15
9,20,7
6,16,7
8,22,14
0,6,6
16,34,12
4,22,11
15,46,15
6,13,7
2,6,5
10,27,14
5,15,8
16,38,16
4,12,8
5,17,7
5,19,13
16,50,16
2,6,5
5,22,16
9,26,14
1,5,4
11,33,15
7,15,8
19,49,16
17,41,15
6,25,14
6,15,8
8,25,9
4,13,11
7,22,14
6,25,14
5,13,7
10,25,13
2,17,15
15,29,14
5,25,13
5,17,9
13,39,16
5,15,6
6,19,13
17,52,15
34,88,16
22,45,16
6,21,15
3,11,8
8,24,14
14,31,14
15,34,15
9,24,9
3,11,8
7,27,16
2,11,8
19,44,12
25,49,15
3,10,6
21,46,16
5,19,15
22,54,15
16,35,15
10,21,9
10,26,14
3,8,6
6,14,7
11,34,15
1,9,8
8,26,13
4,13,10
22,44,16
3,10,6
5,18,13
4,11,8
11,26,14
27,65,16
2,15,9
7,18,13
1,5,5
18,45,16
6,12,6
5,14,9
9,20,10
7,25,16
6,24,15
10,26,12
5,20,13
8,15,10
14,37,16
9,22,9
14,29,14
6,24,15
7,18,7
29,53,16
5,15,9
4,11,7
9,24,15
8,16,6
6,16,12
7,18,14
21,45,15
16,44,16
7,26,15
4,14,6
8,22,15
3,15,11
3,16,14
20,42,14
10,24,14
10,28,14
8,17,9
20,48,14
9,27,15
3,12,9
2,7,5
7,18,12
14,33,9
12,29,13
6,22,14
22,41,11
12,32,15
12,21,8
11,35,15
10,22,13
20,40,12
13,40,11
11,42,14
9,20,12
17,42,15
21,50,16
5,12,7
18,40,15
14,37,16
6,21,13
6,13,8
14,32,14
12,37,12
2,6,4
5,17,8
10,30,15
11,26,16
6,19,12
8,22,14
8,33,16
21,46,11
12,42,16
10,29,13
7,22,13
12,35,9
11,22,13
13,36,16
33,64,15
1,7,6
0,7,7
4,17,13
14,34,9
3,16,13
12,29,15
7,18,7
34,80,14
18,37,15
22,46,12
10,28,14
4,14,9
15,30,7
18,50,16
4,13,7
10,25,12
14,38,15
10,23,9
13,31,16
15,30,14
8,23,11
11,21,9
6,17,7
7,21,12
6,26,8
4,8,5
7,29,15
23,47,14
8,19,7
5,19,13
10,24,13
5,10,5
8,29,13
33,75,15
29,67,16
19,37,14
5,22,9
28,59,14
10,21,12
11,30,15
4,18,14
29,66,16
9,23,7
11,25,14
15,41,14
8,21,13
6,11,7
2,12,10
10,24,15
7,17,10
9,27,16
16,33,14
23,63,16
37,86,16
13,28,12
6,20,8
6,25,14
6,15,9
4,16,12
21,40,7
10,27,15
23,44,16
6,13,7
28,53,16
16,40,15
6,19,13
6,22,15
18,30,10
10,33,11
5,17,13
16,45,16
1,6,5
20,49,15
19,51,15
11,31,16
14,30,9
12,30,13
15,38,15
15,44,13
13,40,16
7,23,9
4,10,7
14,37,16
16,29,14
11,25,14
2,7,5
7,24,14
16,43,16
21,56,16
8,20,14
23,57,15
20,45,10
8,30,15
3,10,7
4,12,7
15,42,15
24,46,14
5,15,6
5,11,7
7,24,16
2,7,7
5,13,7
16,26,10
25,52,16
14,39,15
7,20,9
20,44,13
25,52,15
9,22,13
3,17,15
8,28,9
0,4,4
11,29,9
9,19,6
13,27,7
2,16,14
7,17,10
11,26,15
17,38,16
6,14,7
6,24,15
10,26,14
8,19,10
8,30,14
24,47,13
4,26,16
16,35,16
6,16,7
10,27,12
3,10,7
5,23,14
15,31,14
11,29,13
3,18,15
20,37,14
15,37,15
11,25,13
7,15,8
8,19,9
11,34,15
9,17,10
1,5,4
7,21,7
12,21,12
7,21,12
11,21,11
11,28,15
14,37,15
6,28,16
13,36,14
6,25,16
13,32,15
1,13,12
11,29,15
5,10,5
10,29,15
15,34,13
6,13,7
3,7,5
2,7,5
20,44,15
2,9,8
6,19,13
3,9,5
23,50,14
8,20,12
5,19,14
6,23,15
8,22,15
9,19,9
3,15,13
5,10,5
7,12,6
7,28,16
2,13,8
10,26,15
19,46,16
7,18,12
5,11,7
1,8,7
10,30,14
14,42,16
8,17,10
11,23,10
4,13,9
0,5,5
10,31,16
20,44,16
5,18,14
6,14,8
8,30,15
21,50,10
2,7,5
6,15,9
14,33,14
5,12,6
10,25,13
9,26,10
4,15,7
16,43,9
1,7,6
15,44,14
4,12,8
5,17,12
13,33,11
7,25,16
7,21,15
27,59,15
1,7,6
17,29,14
4,9,5
4,11,6
13,40,12
10,29,14
5,18,14
12,26,15
6,15,9
17,43,9
31,64,12
4,15,12
19,41,9
9,27,15
5,15,9
10,27,15
4,22,14
11,18,7
10,24,14
17,41,14
8,27,16
3,18,14
4,14,11
7,20,13
29,61,16
7,24,15
7,20,12
18,44,16
1,4,4
8,22,14
6,13,6
5,21,15
12,21,8
9,27,9
15,36,14
8,21,13
5,11,8
18,46,16
4,18,13
16,42,12
14,34,14
2,9,6
11,36,15
11,20,10
11,24,11
9,20,7
7,18,5
6,14,5
13,29,14
4,19,14
4,16,13
29,70,16
6,14,7
1,8,7
3,9,7
10,34,16
14,47,13
26,54,16
9,25,14
8,28,9
13,36,15
7,30,15
11,23,9
3,7,4
7,25,16
7,21,9
26,52,16
5,12,6
15,35,14
2,9,7
17,39,13
5,10,5
5,17,12
2,9,7
12,27,15
4,24,16
17,44,14
9,27,14
2,9,7
23,42,15
18,35,15
8,23,13
14,35,12
1,8,7
4,15,8
15,38,15
3,14,11
16,26,9
13,29,15
4,13,7
17,34,13
15,40,15
11,28,7
10,17,7
5,21,15
12,31,13
10,28,14
5,14,9
13,32,15
13,37,15
29,68,14
5,23,16
3,14,10
16,37,16
9,26,14
6,16,11
5,18,14
4,17,13
2,12,10
2,9,7
4,18,7
7,13,5
8,23,12
10,30,15
12,40,9
5,22,14
9,26,14
1,8,7
2,11,9
7,27,13
25,55,7
23,40,14
5,11,8
25,63,16
7,21,14
30,58,15
21,54,13
19,43,16
19,43,16
5,21,11
8,25,14
23,64,16
8,22,14
22,44,15
11,34,16
9,25,16
26,51,15
17,45,16
35,78,16
11,25,12
18,46,16
6,11,5
7,21,14
5,18,12
15,44,14
18,44,16
15,33,16
2,10,8
22,49,14
18,40,16
4,9,6
3,10,7
16,47,14
2,13,11
6,21,16
5,19,7
7,18,8
5,15,7
10,27,14
0,7,7
19,40,13
16,41,14
5,16,11
8,31,13
5,23,15
5,20,15
18,40,8
19,41,15
5,16,14
11,23,14
33,61,16
5,13,5
8,17,7
5,15,9
5,21,16
11,21,7
2,13,11
12,29,15
21,47,11
15,36,16
4,13,7
13,26,11
9,23,11
11,26,16
12,37,16
4,10,6
10,30,16
7,21,14
7,27,9
6,19,14
25,56,16
11,28,12
8,25,14
9,13,5
7,25,9
7,24,9
8,20,11
22,39,14
2,10,9
11,35,14
9,30,13
8,27,9
11,36,15
10,32,15
7,19,11
7,18,11
8,20,11
8,29,15
5,17,8
13,27,7
12,35,16
9,24,15
16,35,16
19,50,14
25,72,12
4,12,8
12,28,15
3,10,7
6,15,9
22,42,14
6,14,7
15,41,16
13,27,13
2,12,9
5,22,14
3,11,9
2,7,6
5,14,9
13,37,15
15,34,13
6,10,5
11,25,14
7,20,10
14,34,8
4,9,5
8,22,14
18,46,16
5,20,9
15,33,15
23,41,10
9,27,12
5,20,15
3,8,5
10,25,9
9,34,9
5,14,7
18,28,7
20,48,16
0,6,6
6,23,13
6,22,12
1,5,4
27,78,16
33,64,16
4,12,10
20,37,16
14,36,15
9,26,14
8,13,6
3,11,8
2,15,9
13,31,15
10,26,14
6,25,16
10,21,7
11,26,15
18,50,14
4,18,14
3,7,6
1,16,15
2,7,5
4,25,15
1,7,6
4,10,6
16,31,14
13,31,16
4,16,8
3,18,15
1,12,8
21,49,14
33,62,15
32,65,16
11,23,14
12,40,9
4,10,7
6,14,10
7,23,9
7,19,13
17,37,13
14,38,12
13,28,13
16,32,14
14,33,14
26,56,14
6,21,12
6,16,11
1,7,6
24,66,16
25,60,16
10,23,12
5,15,10
11,35,16
4,14,6
11,32,15
10,25,11
1,9,8
52,116,16
11,24,7
2,6,4
13,32,16
10,19,9
9,30,8
14,36,7
8,15,7
4,11,8
7,16,9
7,18,11
18,43,16
20,47,15
8,15,7
15,35,9
7,18,13
7,22,14
4,8,5
2,6,5
4,14,10
9,35,9
5,11,4
6,16,8
6,17,12
10,38,14
8,16,9
1,7,6
4,21,16
11,26,9
7,19,12
18,36,16
4,9,5
4,24,14
2,10,8
0,12,12
3,12,7
16,32,14
11,19,9
9,22,8
7,14,7
2,11,9
8,25,14
14,35,14
13,42,15
4,14,9
6,13,7
15,35,15
12,33,14
4,8,6
14,29,12
7,14,6
16,41,16
6,23,16
6,19,11
14,30,15
2,10,8
17,38,15
8,26,16
6,17,9
16,36,9
17,46,15
3,25,15
16,46,16
5,10,7
5,16,8
5,19,14
9,25,16
4,11,8
21,46,15
7,27,14
10,23,7
14,31,11
4,14,7
11,30,15
3,16,14
7,16,9
20,46,16
7,19,12
10,22,9
15,35,9
5,16,6
7,17,13
19,34,7
8,19,11
28,66,16
1,13,12
10,20,10
9,23,9
14,34,14
8,18,7
8,24,14
8,15,6
9,24,16
24,61,16
22,44,15
14,32,15
10,30,13
2,7,5
2,9,7
4,18,16
6,17,11
33,63,16
8,25,12
20,47,16
1,6,5
5,21,15
7,18,9
14,40,16
11,27,14
3,12,9
3,18,15
12,31,15
9,16,8
13,38,14
10,18,7
7,24,13
13,22,9
4,15,11
22,46,13
3,9,6
5,14,9
9,23,13
21,49,12
15,38,15
8,16,9
10,36,7
9,25,14
34,74,16
14,27,11
15,33,16
8,22,8
5,16,9
9,22,8
10,22,8
4,11,7
0,4,4
4,10,7
0,5,5
4,16,9
2,7,5
8,22,16
11,31,15
22,56,15
17,27,9
9,25,15
6,19,11
9,23,13
27,48,9
13,29,14
8,22,8
9,28,14
12,23,7
3,13,10
7,20,13
10,29,14
7,21,15
1,8,7
16,34,14
14,23,8
11,37,13
7,23,16
9,22,15
10,28,15
24,54,14
15,33,15
3,17,14
5,10,6
9,28,15
8,24,14
1,14,9
15,35,15
8,32,9
11,40,13
5,20,15
16,48,16
8,23,9
4,16,8
9,27,14
12,32,16
7,30,15
19,49,16
2,6,5
14,42,14
3,18,14
18,43,8
10,22,10
8,23,13
1,8,7
2,8,7
12,29,13
10,29,14
14,33,14
6,15,10
5,24,16
21,46,15
2,8,6
10,28,15
16,33,9
6,21,14
21,40,16
5,18,13
7,15,7
12,34,16
2,11,9
4,12,7
7,15,7
21,38,16
6,21,16
11,37,14
6,12,7
2,9,7
15,32,13
13,33,13
21,42,13
5,19,14
15,44,16
10,22,13
4,17,13
36,85,13
29,70,15
8,16,5
10,23,12
12,29,14
5,15,7
21,45,15
4,10,5
16,41,15
6,14,8
2,10,8
20,55,15
8,27,14
11,30,10
16,39,16
26,58,16
8,27,15
7,23,13
7,29,9
12,42,16
9,22,14
11,32,16
21,53,16
15,41,12
9,24,15
2,10,8
21,46,11
5,15,7
7,22,15
12,31,13
4,8,5
5,12,7
22,54,16
13,29,15
13,20,5
24,56,15
3,10,7
15,34,14
14,43,9
5,15,11
8,25,14
29,52,10
14,37,16
15,43,14
3,9,6
21,41,15
4,11,8
8,17,7
7,22,13
14,32,13
22,45,15
4,12,10
3,17,11
8,24,15
2,9,8
8,24,16
12,37,16
6,25,14
4,17,13
26,52,16
1,8,7
3,13,8
20,34,9
15,38,16
5,10,6
9,27,11
5,19,10
17,47,15
4,12,7
7,23,14
15,38,16
7,17,11
34,59,16
9,25,14
8,35,16
8,26,10
2,12,11
9,26,14
7,25,11
15,28,12
14,34,13
12,39,15
6,17,8
35,89,16
3,9,6
4,13,9
15,29,7
8,25,15
16,44,16
26,60,15
11,31,15
5,19,15
8,20,12
2,6,6
5,22,16
3,12,10
6,18,9
9,27,15
8,22,14
10,29,16
13,31,12
11,29,15
2,14,11
28,79,16
28,73,15
8,23,10
2,8,7
20,42,14
13,35,15
16,32,12
23,50,16
9,27,15
27,56,15
6,12,7
14,29,12
11,36,16
11,22,10
11,25,14
4,13,9
3,14,11
18,54,9
7,21,13
22,52,16
10,29,12
2,9,6
25,58,16
9,29,11
5,21,15
4,10,7
5,20,15
4,15,8
10,27,15
11,33,16
8,19,6
9,26,15
2,13,11
13,32,16
20,54,16
21,44,14
1,11,8
7,17,5
7,29,15
8,22,15
8,34,16
7,13,7
6,26,15
27,69,16
2,7,6
9,25,9
7,23,7
3,14,12
15,44,11
3,8,5
11,33,11
18,45,16
5,14,9
12,29,13
7,22,13
8,16,8
19,52,14
10,22,10
18,47,16
14,33,15
6,20,15
10,32,16
28,54,16
3,14,9
28,79,16
15,40,14
5,20,8
1,10,9
5,18,12
11,30,15
11,32,15
3,12,9
9,17,6
9,20,7
21,50,16
1,8,7
7,19,9
13,35,13
10,28,16
15,32,7
2,8,7
15,31,14
1,8,7
13,39,16
11,25,13
1,6,5
17,42,15
6,23,12
32,64,16
2,11,8
14,34,10
20,44,15
15,41,16
8,15,5
10,28,14
12,27,12
10,17,8
14,32,14
8,21,13
19,47,16
1,6,5
1,7,6
17,36,16
12,31,16
4,21,15
22,50,15
15,33,13
5,17,9
5,22,9
19,47,14
0,8,8
11,34,16
10,24,13
5,23,14
5,11,6
20,41,16
14,30,13
8,18,9
2,7,5
9,33,15
17,35,16
21,41,9
4,16,12
15,33,9
7,17,9
11,24,7
14,27,15
21,52,16
22,53,16
12,30,15
5,16,13
5,11,6
9,25,12
33,74,15
1,7,6
5,12,9
7,27,14
6,14,6
15,36,12
9,29,13
17,40,15
15,37,16
14,27,9
36,83,16
0,5,5
17,38,14
5,14,9
6,11,7
13,26,12
12,38,14
3,20,15
4,17,13
13,32,13
10,33,16
16,39,16
3,8,6
2,13,11
6,23,14
10,25,15
6,12,8
12,31,15
3,17,12
6,12,7
10,31,16
14,38,15
6,13,7
11,28,15
21,48,15
1,8,7
26,56,14
13,27,9
17,42,15
7,23,14
14,41,15
18,54,16
3,15,11
3,14,10
18,32,15
5,21,14
13,30,15
2,8,6
5,21,15
4,21,11
6,16,8
23,56,12
6,23,15
15,42,15
8,22,15
20,54,16
16,40,14
21,39,14
34,82,14
7,17,9
7,23,16
15,30,16
15,35,14
12,35,13
3,21,13
30,66,16
9,30,15
5,12,8
8,27,15
6,16,9
6,23,16
2,6,5
8,23,9
18,43,16
9,21,12
15,44,9
7,31,15
15,43,16
12,30,14
7,25,14
2,14,11
5,9,5
6,17,9
23,58,16
4,10,4
21,46,16
4,9,7
17,38,13
7,22,15
6,18,11
3,8,4
0,5,5
6,19,7
6,16,9
8,22,13
8,16,7
8,20,12
7,21,12
6,17,7
3,10,7
8,27,16
9,18,8
24,46,7
6,12,7
9,20,11
6,14,8
12,25,8
13,34,14
3,9,6
8,14,6
16,50,9
10,25,15
7,18,11
2,7,5
25,50,12
15,36,15
8,21,13
6,15,10
17,42,16
5,16,7
7,18,7
13,46,16
9,22,12
17,50,16
14,40,15
10,22,13
13,32,16
3,17,11
6,20,13
9,25,9
3,9,6
20,36,15
9,21,7
17,49,9
13,29,14
26,59,15
11,34,15
11,17,6
8,24,15
2,9,7
5,20,16
1,6,5
9,36,15
3,11,6
7,33,14
11,22,7
2,11,7
13,19,7
16,37,15
13,36,14
11,32,12
11,22,6
3,8,6
6,12,7
10,26,13
3,9,6
9,25,15
21,45,15
1,9,9
8,25,14
8,17,6
40,78,16
8,28,16
14,30,15
14,27,12
4,18,9
1,5,4
18,42,9
9,19,7
3,14,11
6,23,16
11,32,14
13,40,13
8,32,16
1,6,5
14,43,16
6,15,7
12,24,14
9,23,9
4,10,6
5,19,7
13,33,9
4,10,6
2,7,5
17,50,16
24,53,9
7,22,14
8,13,6
5,20,12
12,28,7
14,29,11
13,33,9
13,34,16
26,70,16
5,22,15
12,31,15
16,33,10
36,90,16
14,26,11
15,39,16
2,8,6
9,23,9
5,17,7
9,27,13
3,10,7
3,12,7
6,23,16
4,18,14
12,31,13
21,51,16
17,31,11
7,17,11
19,64,13
7,30,15
5,17,10
14,35,16
12,26,12
8,17,7
15,34,9
16,48,16
18,40,16
8,27,14
1,10,9
4,17,9
17,38,13
3,16,13
7,20,13
8,29,15
10,32,14
4,9,5
17,38,15
10,24,13
4,8,5
11,32,15
13,27,13
11,29,15
14,44,16
26,73,16
4,17,13
25,70,16
2,7,6
13,30,15
8,20,13
2,5,4
2,8,6
0,6,6
3,9,6
15,32,11
12,34,14
3,17,14
4,13,11
3,14,11
14,39,16
21,48,12
7,19,12
12,28,15
6,22,12
8,21,14
13,30,16
9,23,13
1,8,7
3,12,9
4,17,14
11,29,11
11,28,16
9,33,14
8,24,14
5,20,15
11,30,9
12,31,15
12,31,14
2,13,10
8,24,15
7,22,14
4,11,8
16,39,16
5,18,12
16,42,9
8,36,16
10,29,11
19,38,13
10,32,14
10,35,9
2,11,8
8,34,9
6,14,10
17,36,16
9,24,13
11,32,14
2,6,4
5,14,9
18,44,15
3,14,9
9,24,15
6,12,6
10,29,15
13,34,14
4,13,7
14,34,9
1,11,10
11,27,10
23,45,7
10,29,16
6,28,9
5,14,6
9,24,8
18,45,16
14,38,16
5,17,8
16,45,15
3,11,8
8,15,7
22,64,16
2,11,9
11,31,16
6,22,14
4,12,6
2,11,9
8,24,12
6,11,5
9,25,13
18,48,15
3,10,7
8,19,13
0,11,11
14,32,7
9,22,7
8,22,13
20,40,16
10,28,13
4,20,9
6,16,7
22,55,15
17,37,14
15,45,15
10,24,11
14,32,12
2,15,13
7,12,7
4,20,9
6,20,9
9,27,11
12,30,14
7,25,14
2,9,7
8,19,11
8,23,9
13,49,15
2,6,4
17,44,16
3,9,6
11,30,16
24,59,16
14,29,15
19,47,16
16,32,16
24,52,13
19,51,14
7,19,8
11,21,11
3,18,14
13,40,16
19,48,14
4,16,13
13,30,14
3,9,6
4,18,13
9,17,8
14,43,16
3,10,7
5,24,13
13,28,14
10,29,15
7,21,14
62,131,16
13,38,15
33,75,16
1,8,6
27,45,7
7,14,9
6,19,13
2,13,9
4,13,9
3,8,5
14,39,12
11,29,16
5,11,7
2,10,7
4,19,16
14,28,15
4,18,14
2,10,8
10,30,16
12,42,14
5,14,10
10,26,9
16,43,14
12,29,14
8,20,6
16,39,16
7,21,13
10,29,14
1,8,7
11,30,11
2,9,7
10,20,10
8,19,12
14,32,14
9,27,15
9,26,12
8,14,5
14,29,13
20,33,7
10,24,15
14,27,9
12,35,15
5,17,13
5,12,6
25,53,15
13,19,6
3,9,6
3,12,9
7,17,9
7,17,7
10,32,9
7,20,14
9,22,12
2,8,7
12,28,13
39,96,16
7,14,7
4,16,13
10,26,9
10,28,15
3,10,7
15,38,15
20,45,16
18,49,15
17,48,16
6,13,7
10,25,14
11,32,16
4,11,7
1,9,8
11,28,14
9,19,7
13,44,16
6,20,14
4,13,10
1,6,5
22,38,15
5,14,10
3,15,12
7,22,16
0,4,4
6,26,16
11,23,7
29,72,16
8,25,15
6,19,8
25,55,14
7,27,9
9,18,9
11,31,9
5,21,13
14,41,16
16,40,9
10,26,10
13,38,13
11,40,16
10,18,7
5,22,14
7,21,7
13,31,15
1,5,4
31,53,15
20,37,12
19,48,16
2,7,5
4,9,5
13,37,14
6,16,7
28,56,9
7,24,14
6,14,8
18,41,9
23,54,16
2,9,7
7,13,6
11,30,15
17,42,13
4,23,11
1,6,5
4,11,8
4,13,10
6,25,15
16,26,11
11,27,13
7,18,11
11,34,12
9,29,15
18,36,15
10,24,14
9,28,14
15,40,14
5,13,8
17,43,9
7,19,12
9,24,14
2,7,5
3,7,5
0,4,4
21,57,16
4,11,7
43,89,16
2,9,7
25,50,7
4,20,7
1,6,5
1,12,9
9,25,13
12,32,12
7,22,12
14,34,15
8,26,12
26,56,11
8,23,14
20,40,15
10,30,14
9,24,14
2,7,5
11,28,15
8,23,8
14,31,14
3,9,6
21,47,16
24,55,16
8,17,7
9,24,14
14,45,16
10,30,15
14,37,14
15,36,10
10,32,14
8,23,9
6,12,6
20,45,16
4,11,4
13,38,16
5,20,7
11,35,16
7,17,12
13,40,14
12,31,7
1,17,15
10,35,15
2,7,6
10,21,11
10,36,15
2,7,6
2,6,4
7,24,9
15,37,16
16,27,13
15,37,7
