n_d,n_genes,n_species
1,8,7
4,16,6
3,15,12
8,15,9
2,6,4
10,17,7
3,16,10
2,7,5
1,6,5
10,30,8
1,5,4
0,8,8
5,10,5
5,10,6
0,9,9
2,5,4
5,18,9
10,23,15
6,13,8
2,6,5
1,5,4
2,6,5
5,7,4
8,11,5
2,9,8
4,9,7
4,15,12
2,6,4
8,15,7
3,10,8
0,6,6
4,8,5
1,10,9
1,9,6
6,17,11
3,16,11
4,10,5
3,10,8
4,15,7
1,7,6
0,4,4
6,13,7
6,11,5
1,6,4
9,21,11
3,8,5
6,27,13
1,6,5
3,5,4
5,12,8
2,6,5
2,7,5
2,7,5
2,10,8
4,19,14
3,7,5
1,8,6
8,14,7
4,15,8
3,7,6
1,10,7
11,21,12
1,9,9
1,4,4
1,7,7
2,8,7
0,4,4
5,9,5
6,15,8
10,22,15
1,7,6
8,17,11
1,4,4
0,6,6
2,8,7
5,17,9
3,7,5
5,14,7
4,9,7
10,21,12
1,8,7
3,10,6
4,16,13
3,9,7
0,4,4
1,9,8
3,7,4
1,10,6
1,6,5
2,5,4
1,4,4
1,6,5
3,7,6
3,5,4
9,20,10
3,8,6
1,7,6
3,11,7
9,21,13
2,6,6
1,5,4
4,10,7
6,15,9
1,8,8
2,10,7
5,15,10
3,7,5
7,18,11
18,41,13
4,15,10
5,13,9
0,4,4
7,20,8
3,12,8
1,6,5
2,7,7
9,24,9
4,17,11
2,8,7
7,12,10
4,7,5
0,7,7
1,6,4
10,31,9
3,8,5
3,7,4
2,11,9
2,10,8
2,9,8
5,9,6
7,18,13
0,4,4
1,6,5
2,7,5
0,4,4
3,8,6
10,18,8
18,51,14
9,18,5
7,22,15
2,7,7
6,15,8
9,15,7
6,12,8
0,4,4
1,5,4
3,7,5
1,8,7
7,14,5
5,13,9
10,14,6
4,9,7
8,12,6
1,6,6
8,25,11
2,6,5
4,7,4
15,38,16
8,21,8
2,7,5
2,5,4
2,7,5
4,11,7
1,5,4
3,9,5
1,8,7
3,9,7
4,11,6
4,16,5
3,11,11
0,4,4
4,13,10
5,10,6
1,10,8
2,9,8
7,16,10
3,15,12
6,15,9
1,6,5
6,19,9
4,12,8
6,16,7
7,21,15
8,14,8
0,6,6
0,4,4
2,6,5
3,9,6
2,6,4
7,13,10
14,27,13
2,7,6
4,10,8
0,5,5
5,12,8
0,5,5
5,15,6
0,5,5
3,12,6
3,16,10
1,5,4
7,14,5
3,13,8
3,14,11
2,11,10
1,6,5
8,24,9
4,12,8
6,9,6
8,17,10
10,27,13
6,16,11
2,5,4
2,9,5
5,16,9
8,31,9
4,19,8
0,6,6
3,10,7
6,13,10
0,4,4
1,5,4
1,4,4
0,5,5
2,9,8
3,9,6
3,6,4
13,31,12
9,18,11
1,7,5
4,8,5
3,9,6
1,9,8
2,6,6
3,11,9
0,4,4
0,4,4
2,10,8
3,6,4
3,8,5
4,12,8
8,22,12
5,17,9
5,18,11
11,20,13
3,6,4
1,7,6
7,14,6
2,7,6
11,28,8
3,7,5
1,6,5
6,11,8
4,8,4
4,11,9
2,11,6
3,9,6
3,7,5
5,14,12
3,8,6
0,5,5
2,5,4
5,15,12
1,7,6
6,13,8
1,7,6
1,4,4
6,23,9
7,10,6
4,10,6
2,6,5
7,18,8
14,41,8
2,7,5
6,14,7
3,14,7
5,16,10
5,13,8
6,17,12
3,8,6
3,10,6
0,4,4
0,4,4
1,6,5
1,9,8
5,19,5
4,9,6
2,5,5
5,12,7
4,10,7
3,15,12
1,7,7
5,12,7
4,8,4
2,7,5
1,5,5
5,11,7
8,15,9
2,7,5
2,9,7
1,6,5
5,15,7
5,15,11
4,11,8
4,14,11
3,10,7
7,19,8
3,7,5
5,14,10
2,7,5
5,10,6
2,5,5
2,4,4
5,14,12
10,21,9
15,28,9
9,17,6
5,12,10
5,10,6
1,6,6
2,12,6
1,7,6
0,5,5
3,13,8
1,6,6
2,7,6
10,14,8
5,11,7
15,35,11
4,15,8
8,24,9
3,10,7
4,6,4
0,6,6
1,12,11
3,12,10
2,12,9
2,8,5
5,7,4
0,5,5
0,6,6
1,8,7
0,4,4
7,15,8
7,17,7
4,9,6
1,6,5
0,4,4
8,17,9
3,15,12
3,12,7
6,15,6
6,15,9
0,6,6
2,8,6
0,4,4
1,8,7
6,15,8
1,6,5
9,32,8
2,8,7
9,14,6
10,14,7
4,8,5
7,12,5
4,24,11
2,10,5
7,11,5
0,5,5
4,12,8
5,13,7
6,11,6
6,16,7
4,10,7
5,11,9
2,8,7
6,9,5
2,9,6
1,6,5
3,8,6
5,12,9
7,14,6
3,9,6
0,4,4
1,6,5
1,5,5
3,6,4
3,9,7
2,7,6
3,7,6
2,8,7
3,9,7
4,11,6
2,8,7
7,12,6
7,16,7
0,4,4
6,12,7
0,5,5
3,12,9
2,8,7
2,8,6
4,9,5
2,5,4
1,5,5
3,12,5
2,5,4
7,15,7
7,15,10
2,8,7
4,9,6
3,12,7
7,15,6
2,11,11
2,7,6
8,16,10
1,7,6
4,10,8
4,7,4
19,38,7
12,25,14
6,15,11
8,17,12
3,12,7
14,26,14
11,21,9
2,7,6
1,4,4
7,21,8
3,11,8
8,13,7
5,11,8
5,15,11
13,26,11
11,32,11
1,11,7
2,7,5
4,9,5
3,7,5
1,7,7
4,11,7
4,19,9
8,22,9
1,5,4
0,6,6
0,6,6
1,5,4
8,18,8
2,6,4
7,25,9
3,11,8
4,7,4
0,8,8
8,23,11
4,23,8
1,7,5
1,5,5
2,7,5
4,12,9
1,9,8
2,8,6
2,8,7
9,26,9
1,5,4
5,13,6
12,25,11
0,5,5
7,12,5
8,14,8
4,15,8
0,5,5
7,13,7
7,17,9
7,17,9
2,6,4
5,14,9
2,8,6
4,7,5
7,28,9
3,7,5
6,11,5
2,7,5
2,6,5
0,4,4
4,6,4
1,8,7
9,19,10
1,6,5
4,10,7
0,4,4
3,10,8
0,8,8
1,5,5
3,8,5
6,20,13
1,7,6
3,12,11
4,9,6
4,8,6
8,21,14
9,14,7
3,8,6
12,27,13
2,6,5
4,8,5
7,17,9
3,9,7
3,8,6
4,9,5
10,21,8
1,6,5
7,11,7
1,5,4
5,12,8
0,4,4
6,14,10
7,16,7
1,5,5
4,7,5
1,6,5
4,14,11
1,12,8
7,11,5
5,9,5
6,13,9
0,4,4
7,16,12
6,16,11
2,7,6
2,5,4
5,11,7
7,11,7
1,5,4
6,9,6
5,14,7
2,16,10
7,15,5
7,23,12
5,14,10
1,5,5
6,21,12
3,9,7
0,7,7
4,10,7
7,14,9
1,7,7
2,4,4
3,11,7
7,16,13
2,7,6
4,10,7
4,14,10
2,6,5
5,15,11
4,7,4
0,5,5
2,6,4
4,12,8
2,7,5
8,16,9
5,8,4
3,17,11
1,5,4
9,19,8
6,17,7
1,6,5
2,8,8
1,8,7
2,5,4
2,9,7
2,5,4
5,10,7
3,10,7
0,6,6
0,4,4
2,19,15
9,16,6
6,20,8
2,11,9
6,16,7
5,14,11
2,6,5
6,16,10
3,9,7
0,5,5
5,9,5
2,9,7
14,42,14
7,11,4
4,8,4
3,7,4
3,8,5
1,6,5
2,9,7
3,8,6
2,4,4
11,23,14
1,6,5
6,25,14
4,10,8
4,14,11
1,9,6
4,14,8
0,8,8
2,9,5
19,42,14
0,5,5
2,8,7
5,11,5
10,31,10
4,12,10
1,8,7
0,4,4
2,6,5
14,24,7
4,13,7
11,19,7
1,8,7
2,6,5
1,5,5
3,9,6
7,18,12
11,22,12
3,7,5
1,6,4
1,4,4
9,29,15
4,10,6
3,6,4
6,10,4
2,7,6
5,11,4
4,8,5
9,28,12
1,6,5
1,9,8
1,8,7
3,8,5
4,12,8
1,4,4
0,6,6
3,8,4
7,23,13
7,19,12
3,8,6
1,7,6
8,19,10
9,14,6
1,6,5
2,10,7
1,5,4
6,11,5
3,9,7
4,14,10
3,13,9
5,23,11
4,11,10
0,6,6
8,16,7
3,7,4
7,23,13
2,5,5
5,12,6
0,5,5
5,7,4
5,9,4
2,7,6
4,10,6
4,8,4
6,9,4
2,13,8
4,9,6
2,9,8
2,7,5
4,7,5
0,5,5
1,10,9
5,11,6
1,5,4
13,25,12
1,9,7
1,4,4
2,8,6
6,12,7
7,15,8
8,21,9
0,4,4
4,8,4
1,8,7
3,9,6
7,24,13
4,14,8
4,6,4
1,5,4
6,10,6
3,9,7
3,7,7
1,8,8
3,7,5
7,17,7
7,17,8
2,7,7
15,34,9
4,12,5
7,24,8
6,9,4
4,9,4
2,11,7
0,5,5
0,7,7
3,12,7
1,4,4
2,8,7
3,15,9
4,12,7
0,9,9
11,21,13
4,7,6
4,10,7
5,22,14
1,8,7
2,9,7
1,7,4
1,7,6
9,25,12
5,21,12
5,10,6
8,19,13
3,8,5
2,14,5
8,24,10
1,8,7
0,6,6
0,4,4
6,21,13
6,11,8
3,15,7
1,8,5
2,6,5
1,5,4
4,8,6
3,9,6
4,11,8
6,16,9
7,19,8
1,5,5
3,13,12
4,11,6
3,8,6
4,15,8
4,16,13
3,8,7
3,7,4
3,10,8
5,10,5
9,16,7
2,8,8
2,7,6
3,6,5
4,7,5
20,38,16
4,17,7
3,9,6
5,14,7
5,13,9
12,27,14
0,7,7
5,9,6
4,9,4
5,14,9
1,5,5
7,15,8
4,18,8
11,28,14
2,6,4
2,11,9
1,7,6
7,11,5
4,12,9
3,8,7
0,4,4
1,6,4
1,4,4
1,5,5
2,13,11
1,5,4
9,22,10
1,6,5
2,11,6
4,11,7
4,8,5
8,14,7
5,11,9
1,8,7
0,5,5
9,20,9
0,5,5
3,8,5
1,12,9
5,13,8
2,10,9
1,5,4
2,5,5
2,7,5
7,10,5
3,7,5
1,7,6
2,7,4
4,11,8
4,14,11
13,23,7
4,11,9
7,21,12
2,11,7
4,10,7
2,7,6
7,23,9
4,13,9
7,10,7
7,10,5
7,19,10
3,12,8
9,24,10
14,25,7
3,8,7
2,8,8
4,10,8
2,12,9
12,23,10
2,9,8
7,14,7
1,7,6
4,11,6
7,10,4
10,20,11
6,19,10
6,13,8
4,10,7
0,5,5
3,9,7
6,18,8
3,9,6
2,12,10
5,19,12
3,7,4
0,11,11
0,4,4
1,5,4
1,7,6
4,10,7
2,10,8
7,17,8
4,9,8
3,8,5
0,4,4
1,6,5
3,12,9
8,14,8
3,7,5
2,5,4
4,14,10
1,6,5
3,8,6
2,8,6
0,7,7
2,6,5
5,11,9
3,9,6
2,8,6
4,18,12
4,10,6
3,14,10
5,18,12
6,15,9
5,14,7
0,6,6
3,7,5
3,6,4
6,12,5
2,10,8
2,6,5
3,6,4
1,6,6
7,16,12
0,8,8
4,6,4
5,15,6
2,7,6
5,14,11
2,6,5
0,5,5
1,5,5
0,7,7
4,8,5
4,8,4
0,7,7
4,10,5
10,25,13
1,6,5
4,13,8
6,16,8
7,14,9
5,9,6
3,15,12
5,9,5
5,12,7
1,9,9
4,21,12
7,13,7
0,4,4
2,10,8
2,7,4
2,8,6
1,14,14
3,11,7
0,6,6
3,11,10
7,17,9
3,10,7
3,10,5
4,17,12
4,15,8
0,4,4
4,9,7
2,5,5
9,27,9
3,13,11
2,10,9
3,16,6
7,19,10
16,26,11
3,9,6
3,11,10
0,4,4
3,10,7
9,22,15
0,7,7
3,7,4
4,9,6
8,21,13
1,5,4
0,7,7
1,9,8
1,5,4
4,7,4
0,5,5
3,5,4
1,8,7
2,8,6
2,6,5
9,22,14
1,7,6
3,12,6
3,8,5
1,5,4
9,15,7
1,5,5
3,13,6
3,9,5
4,11,8
2,11,8
4,9,8
2,7,6
2,13,11
6,18,13
6,12,6
4,13,9
2,10,9
4,12,9
2,9,6
0,7,7
13,34,8
9,23,13
2,5,4
5,9,6
1,5,5
1,8,8
2,8,7
5,10,5
1,8,8
3,7,5
4,12,9
4,13,9
0,4,4
3,8,4
4,9,6
4,8,5
6,12,7
5,14,9
3,7,4
3,6,4
3,7,4
2,7,4
4,12,10
0,12,12
6,14,6
6,19,11
1,6,6
6,10,5
5,14,9
3,12,9
5,8,6
2,8,6
2,16,13
2,15,6
2,10,9
0,4,4
3,15,8
0,5,5
1,6,6
2,9,8
2,6,4
4,15,13
2,6,6
8,20,13
6,10,5
3,6,4
3,11,8
5,14,11
18,35,14
1,5,4
5,13,7
5,8,5
4,8,5
4,12,8
6,14,7
7,26,13
10,21,13
4,8,5
5,12,8
1,7,6
4,9,7
4,13,10
6,14,9
5,10,8
8,18,7
3,7,5
7,14,7
7,17,11
13,28,11
6,13,10
1,6,5
1,6,5
1,4,4
3,8,6
2,6,5
14,28,9
5,12,5
4,13,6
3,10,5
3,8,8
4,15,9
1,4,4
4,8,6
9,24,11
2,9,7
3,10,9
5,16,7
1,8,7
4,9,8
6,10,4
3,9,4
2,4,4
9,21,9
4,9,5
3,12,11
1,7,6
8,22,12
9,18,7
10,23,12
2,9,7
8,16,9
3,9,7
1,5,4
0,7,7
7,14,7
7,18,7
3,12,8
4,16,8
9,24,14
2,6,5
4,15,11
2,10,7
2,10,6
4,15,11
2,7,5
0,5,5
0,5,5
2,7,6
1,5,4
8,28,16
1,9,7
3,14,7
0,5,5
10,24,11
6,15,9
5,17,14
3,12,9
3,12,10
1,6,5
0,5,5
1,6,6
3,10,9
0,4,4
4,9,7
1,5,4
5,16,11
4,12,8
1,11,7
3,13,10
6,21,9
5,11,7
5,13,7
9,17,10
2,7,5
2,10,8
3,10,7
6,10,6
4,7,5
6,13,7
4,12,7
8,15,7
4,12,9
5,17,8
7,9,4
1,4,4
6,14,6
2,9,8
2,6,5
0,4,4
0,4,4
5,16,11
3,9,6
9,20,13
2,5,4
3,8,6
1,7,6
11,26,14
2,11,7
4,11,9
3,11,8
8,12,7
6,12,6
2,8,6
4,11,8
4,7,5
0,4,4
3,7,6
12,33,7
3,9,8
3,5,4
1,6,5
2,11,10
3,9,7
0,7,7
2,11,9
2,6,5
2,11,9
2,6,4
2,9,7
1,4,4
2,7,5
5,17,12
3,16,13
2,8,7
0,7,7
2,6,4
6,10,5
7,24,8
1,5,4
2,12,7
9,22,8
1,7,6
3,7,4
4,9,7
8,23,12
3,7,5
4,9,6
2,10,9
8,14,7
2,6,4
1,7,6
1,5,4
6,20,9
0,5,5
4,11,9
7,18,7
6,17,13
2,16,11
2,5,5
2,9,7
4,14,10
7,11,6
4,19,13
0,4,4
8,11,5
0,6,6
11,32,13
3,6,4
3,11,6
3,12,10
3,8,4
5,10,5
2,5,4
4,20,8
12,25,12
3,13,10
1,5,5
6,14,8
9,15,6
5,14,12
8,11,5
5,18,7
1,6,5
0,7,7
7,16,9
1,5,4
5,17,10
2,10,8
2,9,7
5,20,13
3,8,6
0,5,5
11,27,15
4,12,10
1,8,7
2,5,4
3,5,4
4,15,7
2,8,8
3,7,4
1,5,4
3,10,7
6,12,9
15,34,14
6,13,8
1,4,4
2,7,6
14,27,12
1,5,4
1,9,8
0,4,4
4,17,11
2,10,8
1,5,5
2,5,4
2,5,4
12,26,11
2,6,5
3,10,8
4,8,4
1,5,5
0,5,5
3,7,6
1,6,5
2,7,5
4,11,8
2,5,4
1,11,7
6,12,6
7,16,12
3,9,8
3,9,7
13,29,14
0,7,7
3,10,9
2,5,4
1,8,7
3,8,7
6,12,8
8,23,7
0,8,8
1,5,4
0,10,10
6,17,9
8,23,14
2,7,5
5,14,8
2,5,4
8,21,12
6,14,9
3,10,8
4,14,11
2,10,7
2,5,4
5,9,5
3,10,7
7,17,10
2,5,4
1,5,4
0,6,6
5,9,6
5,8,6
9,15,5
5,11,6
2,9,7
1,9,7
2,10,9
4,9,6
4,11,10
2,5,4
5,20,12
5,15,8
7,21,12
3,11,5
0,6,6
1,4,4
5,16,8
4,9,8
0,4,4
2,8,7
2,6,4
3,9,8
3,12,9
3,10,9
2,7,5
1,5,4
3,16,7
2,9,7
3,8,6
4,12,9
1,9,6
1,7,6
3,12,9
7,22,14
6,13,8
4,9,6
3,15,12
5,10,7
5,14,12
2,7,5
3,6,6
4,11,9
7,14,8
3,8,6
0,6,6
3,7,6
1,6,5
1,5,4
12,22,12
1,5,4
2,10,7
5,9,6
1,5,4
1,5,5
1,6,6
2,8,6
4,8,5
0,4,4
2,9,7
4,14,10
9,16,9
2,7,4
3,14,8
9,15,7
1,11,8
1,6,5
2,12,6
2,6,5
4,6,4
1,4,4
4,11,8
5,13,10
2,6,4
7,21,15
6,17,8
4,8,4
1,5,4
7,10,4
14,37,12
1,4,4
1,5,4
7,20,12
7,14,7
8,14,7
0,4,4
4,9,4
6,12,7
5,18,11
6,14,8
1,5,4
2,7,6
5,13,7
3,14,8
1,4,4
4,9,6
1,6,5
4,10,5
5,8,5
1,5,4
6,17,11
4,11,8
6,12,9
1,5,4
1,6,4
6,14,11
3,7,4
8,14,10
1,5,4
4,12,9
3,13,10
0,6,6
6,25,9
0,4,4
7,20,9
2,7,6
2,9,7
2,12,11
4,8,6
4,11,7
0,6,6
1,7,6
3,12,9
5,14,6
3,9,7
3,8,7
7,22,13
1,5,4
4,13,9
9,24,12
1,5,5
5,11,6
5,13,9
3,15,11
3,6,4
1,8,7
4,12,7
6,18,16
3,7,4
3,11,9
3,11,8
3,7,4
6,15,9
4,11,9
8,18,7
10,29,14
4,8,4
11,19,9
2,5,4
4,17,9
3,12,7
4,9,5
1,4,4
6,13,8
3,12,9
3,9,7
0,6,6
2,6,4
1,8,7
0,5,5
6,21,11
1,5,4
6,13,8
11,22,10
2,7,7
2,7,5
1,9,6
11,24,10
3,7,5
1,6,5
1,7,6
3,8,7
0,6,6
3,13,8
12,25,13
2,12,6
2,10,8
4,14,12
3,6,4
5,12,6
3,15,13
4,8,6
0,9,9
3,7,5
11,15,5
2,8,6
2,6,4
8,16,12
1,7,6
2,9,8
1,5,4
11,33,14
5,13,8
13,26,8
4,11,8
4,11,5
8,30,13
2,7,7
15,35,7
4,10,4
5,22,11
1,6,5
2,5,4
2,7,4
7,18,7
5,16,13
8,13,6
4,7,4
4,14,10
6,16,10
4,9,6
2,9,7
3,14,6
3,8,4
1,11,9
2,9,6
3,8,6
2,9,8
1,5,4
6,14,9
8,23,8
8,16,8
8,23,7
2,7,6
4,11,8
11,21,9
3,5,4
3,8,6
3,5,4
4,14,11
0,5,5
2,8,7
1,6,5
3,13,8
9,20,11
2,7,5
5,10,6
1,5,4
0,4,4
5,10,7
4,12,10
2,10,8
7,21,11
6,8,4
4,11,8
2,8,7
2,7,6
5,14,8
2,11,9
0,4,4
5,10,6
8,11,5
5,9,4
5,8,4
4,15,9
5,10,4
2,8,7
13,23,7
7,20,14
6,19,9
1,8,6
4,7,5
2,6,4
4,12,7
4,10,5
1,7,7
3,6,5
6,18,8
4,8,6
1,8,8
4,8,5
3,10,7
2,13,5
13,33,12
0,5,5
7,11,6
3,8,6
1,5,4
1,5,4
4,6,4
5,10,6
4,8,5
2,6,5
4,7,4
3,6,4
8,12,8
2,7,5
1,7,7
2,11,8
1,5,4
5,9,4
1,7,6
0,6,6
4,16,7
7,16,8
13,28,12
1,7,6
3,5,4
1,7,6
2,10,6
17,32,8
7,11,5
3,6,5
7,15,9
9,19,12
7,12,6
8,19,10
6,11,5
4,9,7
4,10,6
8,17,7
3,10,7
2,7,5
4,10,7
0,6,6
6,17,12
0,5,5
3,10,9
8,16,6
5,11,8
5,10,5
2,11,7
1,11,10
3,8,6
6,12,7
2,5,4
5,12,9
0,5,5
0,5,5
5,13,5
3,8,5
3,12,8
6,17,12
3,11,7
0,4,4
1,6,5
0,6,6
0,8,8
9,23,12
3,6,4
6,10,6
6,13,8
13,26,9
4,9,5
5,14,7
2,9,5
3,6,4
5,12,5
1,6,6
1,4,4
4,8,6
4,15,9
1,5,5
5,8,7
3,7,4
3,15,12
0,4,4
5,19,12
2,7,6
0,7,7
2,10,7
3,5,4
2,6,5
4,11,8
0,4,4
1,6,5
12,22,10
4,16,7
7,18,9
3,12,10
5,14,6
7,13,6
4,8,5
8,17,11
5,8,4
1,6,5
6,19,11
5,9,5
0,4,4
4,13,11
3,6,5
2,6,4
6,20,8
7,16,8
13,23,7
3,8,4
3,11,7
0,6,6
3,9,6
5,10,6
6,13,7
3,8,6
3,12,6
8,23,14
3,10,6
1,5,5
2,7,5
9,23,14
2,6,4
4,12,10
5,17,10
8,17,7
6,17,9
2,9,7
4,12,7
0,4,4
3,10,8
2,7,6
1,9,8
3,7,5
4,6,4
1,8,7
5,12,5
1,6,5
14,23,10
3,12,8
11,30,8
4,18,14
14,24,10
4,9,4
2,6,5
4,13,8
1,5,4
2,9,8
2,7,6
3,8,5
9,22,14
7,15,7
7,16,8
3,9,7
7,24,10
2,6,4
7,16,10
4,12,8
0,6,6
3,14,6
1,5,5
2,5,4
10,25,8
0,4,4
1,5,4
5,10,6
2,6,6
4,13,12
7,17,11
7,11,5
2,14,8
7,12,6
5,15,7
5,8,4
11,29,12
2,6,5
3,7,4
11,17,6
1,5,5
5,10,5
5,11,6
4,15,11
0,5,5
2,9,7
3,8,6
10,18,8
8,16,8
1,5,4
12,23,12
0,6,6
2,10,9
5,9,6
3,8,5
5,22,12
6,10,4
8,14,6
4,18,9
0,5,5
1,8,7
4,11,7
3,7,4
1,6,5
1,7,6
4,9,4
8,14,5
3,13,7
1,6,5
6,10,6
2,7,5
5,10,5
5,10,6
6,12,7
2,6,4
2,9,7
9,19,13
4,10,6
2,10,8
4,16,11
2,12,11
6,20,9
2,7,6
7,18,11
18,27,12
16,27,11
11,25,16
4,9,7
1,5,4
4,14,12
1,5,4
0,7,7
7,12,6
7,16,12
6,14,11
9,17,6
4,8,4
0,9,9
2,4,4
4,16,7
2,17,11
3,8,6
9,16,8
0,4,4
1,7,6
3,7,5
9,16,7
1,8,8
9,19,7
5,7,4
8,19,7
6,17,9
3,6,5
7,13,6
4,7,5
7,12,6
1,7,6
7,12,8
5,13,7
2,5,4
5,10,6
2,8,7
4,11,8
4,7,5
5,8,5
5,12,7
5,17,12
8,19,7
2,8,6
6,15,7
1,5,4
2,4,4
2,10,8
2,9,8
2,8,7
0,5,5
2,10,8
8,25,9
4,9,5
1,7,6
4,9,4
4,10,7
5,14,7
8,28,7
2,6,5
8,17,10
0,6,6
5,12,8
4,11,8
8,23,12
1,8,6
7,12,8
2,6,4
5,21,8
2,6,5
3,12,10
0,7,7
3,9,6
3,7,6
3,8,6
2,12,7
4,11,9
0,8,8
10,17,10
4,10,6
2,6,4
1,8,8
3,15,8
1,14,11
2,8,5
2,5,4
3,7,5
2,6,4
5,10,5
3,10,7
11,18,9
0,7,7
8,19,9
5,8,6
2,12,11
1,8,7
3,9,7
2,6,4
8,15,8
3,13,8
0,4,4
0,4,4
4,13,7
9,23,7
3,11,7
3,7,4
4,14,10
4,8,5
1,5,5
4,9,7
9,28,9
0,4,4
5,14,11
6,11,5
5,16,12
8,15,8
5,9,4
6,22,7
3,15,7
1,6,6
12,22,12
1,4,4
3,9,6
2,6,5
4,11,7
0,5,5
5,15,9
5,9,5
13,40,14
1,4,4
14,24,7
2,6,4
4,10,6
2,8,5
5,13,8
3,8,4
7,17,7
11,31,10
2,6,4
3,7,5
3,8,6
0,5,5
1,5,5
7,19,11
6,11,5
2,7,6
2,11,10
3,7,4
1,5,4
5,11,7
5,14,7
12,16,5
3,11,9
3,8,6
1,9,8
0,4,4
0,4,4
5,20,9
6,13,8
3,11,7
4,9,6
4,10,7
10,19,11
1,8,8
3,9,6
3,8,6
3,5,4
2,7,5
3,11,8
10,26,11
5,18,12
3,9,8
7,18,10
2,4,4
5,12,8
0,4,4
5,11,7
5,14,8
3,5,4
2,8,7
3,5,4
1,7,6
5,12,8
2,5,4
1,5,4
5,13,8
0,4,4
1,10,6
1,8,7
3,9,7
1,4,4
4,11,7
3,7,4
7,24,15
4,10,5
5,13,8
8,14,8
4,8,5
5,8,6
5,14,7
3,12,9
1,6,5
3,8,5
2,9,7
4,19,10
0,4,4
1,7,6
6,15,9
0,6,6
4,9,5
3,13,10
1,5,4
5,10,4
3,8,5
3,7,4
0,4,4
0,4,4
4,10,7
4,14,12
1,5,4
3,10,8
0,5,5
10,28,9
2,5,4
6,17,9
5,10,5
2,5,4
6,12,8
3,8,5
0,5,5
7,15,10
2,6,4
1,7,7
4,8,5
3,14,10
6,8,4
4,9,5
4,6,5
4,16,7
4,17,12
4,8,4
1,6,5
4,9,5
0,6,6
8,14,6
2,7,6
6,16,7
11,22,9
1,6,5
6,26,14
2,5,4
4,9,5
5,10,6
6,18,9
2,6,4
7,21,10
7,19,15
6,22,9
8,20,12
7,15,7
3,8,6
3,6,4
8,14,7
1,13,12
1,4,4
11,28,13
1,6,6
4,7,6
4,17,11
2,6,5
4,10,5
6,18,9
5,12,8
2,12,10
3,9,6
2,9,7
13,21,10
3,7,5
13,18,7
1,4,4
1,7,6
3,7,4
6,11,6
9,25,15
5,7,4
6,16,12
7,16,10
1,6,5
2,7,5
2,5,4
1,6,6
3,5,4
5,12,6
4,10,5
10,21,10
1,6,6
5,12,7
9,26,14
2,8,7
3,6,4
1,12,11
2,6,6
4,21,13
5,13,10
5,13,6
2,6,4
5,15,9
7,17,11
23,43,15
4,14,10
3,8,6
3,16,6
4,7,5
3,12,10
1,7,6
1,6,5
11,21,7
4,13,11
8,17,10
5,15,7
7,24,13
2,5,5
0,5,5
1,5,4
1,4,4
2,5,4
4,10,5
10,20,9
4,9,5
1,6,5
1,5,4
1,8,5
3,8,6
1,5,5
2,7,5
12,41,16
5,14,8
1,6,6
1,5,4
2,10,8
2,5,4
1,5,4
1,7,7
3,9,6
6,13,6
1,7,7
4,16,10
5,16,12
4,18,8
3,7,4
9,24,7
5,8,5
2,6,5
1,7,6
0,5,5
0,7,7
0,5,5
6,13,6
2,8,7
3,9,7
3,8,5
2,7,6
5,12,7
2,5,4
5,13,10
2,5,4
4,12,9
10,17,10
1,5,5
3,9,8
0,6,6
0,4,4
6,14,6
3,7,5
1,7,7
2,8,6
2,7,5
0,6,6
2,9,8
9,21,8
3,9,7
4,13,7
1,6,6
4,12,7
2,9,7
3,11,7
5,10,6
5,12,8
4,9,6
4,12,10
4,11,9
0,6,6
3,13,8
2,10,8
5,13,8
3,16,5
3,6,4
4,12,8
0,5,5
7,17,9
3,7,4
3,7,4
0,5,5
0,5,5
5,12,9
7,15,6
4,8,6
4,9,5
11,18,12
4,13,11
7,14,8
4,19,13
4,16,13
4,8,4
9,29,7
4,9,8
4,11,8
4,16,10
2,11,9
6,22,13
8,18,10
1,9,8
10,19,7
3,15,11
2,7,5
9,23,10
1,4,4
1,5,5
4,9,5
3,6,4
5,16,13
5,17,9
5,15,10
2,6,4
4,12,8
0,4,4
9,19,10
1,7,6
3,9,6
2,14,7
4,9,5
8,16,12
3,11,9
1,8,7
5,13,9
5,10,4
7,23,9
2,6,4
4,12,9
4,14,10
9,16,8
1,5,5
5,16,7
7,17,6
1,5,4
12,22,9
2,7,6
1,8,7
5,10,4
3,6,4
5,18,8
0,5,5
4,7,4
0,7,7
1,6,5
4,8,5
7,17,12
1,6,5
0,6,6
4,7,4
7,20,11
4,15,9
14,31,9
3,14,12
3,14,12
2,6,5
1,4,4
0,4,4
0,5,5
12,22,7
5,16,12
1,6,5
9,14,6
1,5,5
1,8,8
5,7,4
5,14,7
3,7,4
1,5,4
0,4,4
6,16,6
1,8,7
7,13,7
1,5,4
4,9,5
6,23,9
1,5,5
1,5,5
3,6,5
7,17,11
3,6,4
6,10,5
1,8,5
3,7,4
3,7,4
5,11,7
2,10,9
3,9,6
8,16,10
12,25,14
10,13,4
6,9,5
0,7,7
2,7,7
7,18,7
2,7,6
1,6,5
4,10,6
2,6,6
1,7,6
1,8,8
2,6,5
4,9,5
0,4,4
5,10,6
5,8,4
1,7,6
4,18,9
2,8,6
2,7,6
4,11,8
4,10,6
2,10,8
0,4,4
2,7,7
6,19,13
2,6,5
4,14,9
4,10,5
5,14,7
21,32,12
5,16,11
