n_d,n_genes,n_species
4,11,7
9,31,12
4,8,5
3,12,11
6,16,8
6,12,5
10,24,13
8,20,13
2,6,5
7,15,6
0,6,6
10,23,8
18,47,14
8,27,14
3,10,7
3,9,7
1,7,6
21,43,14
12,30,14
1,8,7
6,14,7
10,26,15
3,14,10
15,29,13
4,15,8
6,9,5
8,25,7
7,18,12
7,19,7
3,7,4
5,19,13
3,9,6
6,12,6
4,13,7
3,11,8
8,22,14
2,11,7
3,9,6
12,28,14
3,11,8
2,4,4
3,16,9
8,14,6
4,23,13
10,27,13
14,28,7
4,18,14
10,29,7
3,11,7
6,20,12
6,14,6
1,5,5
5,11,7
3,18,13
3,8,6
11,23,6
4,10,9
6,16,9
4,8,6
2,10,9
7,23,13
14,38,16
7,16,7
3,8,5
4,11,7
20,38,14
10,27,9
4,11,7
14,26,6
0,4,4
10,21,7
8,18,11
21,46,9
9,14,7
2,7,5
3,14,9
6,15,10
1,5,4
10,35,11
9,13,6
0,8,8
10,28,10
1,12,12
5,19,6
9,16,7
16,30,14
20,32,6
14,27,12
4,8,5
5,19,9
1,9,8
5,16,8
7,16,7
9,21,9
6,16,8
11,25,11
15,34,13
4,8,5
3,10,6
3,8,6
6,12,6
1,4,4
1,4,4
1,6,5
7,18,13
0,6,6
13,21,9
5,11,8
12,23,11
2,9,8
7,15,9
5,10,5
11,27,13
9,22,14
1,4,4
3,10,8
8,22,12
1,8,7
4,16,8
4,16,6
4,10,6
9,22,12
14,28,13
4,10,6
4,8,5
6,12,5
2,6,4
2,6,5
10,18,8
1,6,5
3,8,7
5,15,7
11,37,14
12,34,14
5,10,7
3,10,6
10,24,11
21,35,14
6,15,10
12,20,8
2,7,6
2,12,11
6,17,7
13,29,7
3,9,6
7,21,11
0,4,4
5,13,6
0,9,9
2,11,9
5,8,5
4,14,10
5,13,7
14,22,6
15,27,11
10,24,12
11,22,12
7,24,15
4,16,11
11,24,7
5,10,5
8,24,10
5,9,6
6,13,8
4,10,6
4,12,9
5,18,11
8,20,9
4,10,7
5,20,7
2,7,6
5,22,9
7,18,11
5,18,8
11,27,15
1,5,4
9,25,14
8,13,5
17,31,7
3,9,5
11,18,7
5,10,5
11,18,7
1,6,5
9,22,13
6,17,11
7,20,12
6,17,5
3,11,7
6,17,13
4,8,5
5,16,12
13,24,12
9,13,5
7,19,12
15,41,13
5,16,13
4,14,8
14,35,14
7,13,7
13,27,10
2,6,5
17,39,8
7,13,5
2,12,6
4,8,5
10,24,13
14,21,5
3,12,10
4,7,5
4,11,8
5,11,8
0,4,4
12,36,16
9,18,6
9,20,7
7,16,12
5,13,6
8,11,4
1,8,6
11,28,9
19,34,15
6,18,10
5,20,14
3,15,12
0,4,4
14,31,13
1,7,6
0,6,6
4,13,7
8,19,12
10,26,12
6,18,12
6,19,11
6,12,6
6,13,8
10,21,7
4,14,8
5,11,7
10,19,7
1,5,5
8,15,8
12,24,11
3,8,6
3,16,9
6,16,11
5,11,6
2,7,5
2,9,8
3,12,7
4,12,8
8,22,13
3,8,5
11,19,9
3,9,5
2,10,6
5,17,11
1,9,8
3,11,10
2,7,6
4,11,5
2,10,7
4,9,5
4,11,7
9,23,8
4,12,8
4,7,5
13,28,7
9,19,10
7,27,9
2,11,7
9,22,10
5,19,8
3,15,11
5,13,6
4,7,5
5,21,14
8,13,5
9,23,8
2,5,4
8,14,5
20,38,9
9,20,8
17,34,14
2,7,5
3,8,6
17,31,7
11,18,7
4,13,6
12,30,10
15,24,11
3,9,6
4,12,6
4,7,4
5,10,5
2,12,10
11,22,8
3,8,7
4,9,6
7,23,6
6,13,6
3,7,5
12,28,14
7,11,4
3,15,12
0,4,4
1,5,4
10,22,14
7,12,4
4,11,8
3,14,10
10,23,9
9,27,9
4,11,7
4,10,5
10,14,6
9,25,11
3,7,5
0,9,9
9,16,6
5,12,9
1,6,6
8,19,11
0,6,6
7,15,9
7,13,7
9,16,9
13,23,7
3,7,5
2,7,7
2,7,5
4,9,5
12,38,15
7,15,10
3,10,8
1,5,4
12,30,14
4,12,6
26,44,10
14,26,12
15,31,14
24,56,12
0,7,7
7,21,11
9,31,9
5,19,14
5,12,7
3,9,7
6,14,6
1,7,6
13,24,13
11,29,10
1,9,8
1,4,4
14,32,15
12,24,13
11,21,7
1,7,7
16,38,12
6,13,8
4,13,9
12,27,9
9,20,8
4,10,7
1,6,5
6,12,6
5,10,6
6,25,11
3,9,6
1,8,7
1,5,4
4,8,5
8,11,6
4,13,9
7,18,12
7,13,6
1,6,5
6,11,7
2,7,4
1,5,4
5,13,7
2,13,9
2,12,5
7,21,14
24,45,14
30,53,15
4,10,7
4,6,4
1,5,4
16,28,11
4,12,6
5,12,5
3,9,8
7,21,10
2,6,5
10,22,15
8,17,7
8,12,6
12,40,14
5,16,11
1,6,5
7,19,11
0,7,7
7,16,12
4,10,7
5,10,5
5,11,7
3,10,8
4,9,5
3,7,5
0,6,6
6,9,4
3,11,8
2,6,4
6,21,13
5,12,6
21,40,16
3,15,14
2,5,4
4,10,5
6,19,9
19,50,13
14,33,9
3,7,5
3,5,4
12,26,13
6,19,10
3,9,6
11,24,9
3,8,5
4,11,7
12,36,13
10,26,13
5,11,6
0,5,5
3,10,7
1,4,4
11,29,14
8,16,10
7,13,7
9,16,7
14,34,12
5,19,12
6,14,11
4,9,5
3,11,9
5,10,7
2,9,7
2,8,5
10,23,12
10,29,9
9,16,6
7,13,6
2,12,8
6,18,13
9,22,14
6,13,7
2,7,5
8,17,8
3,8,6
3,16,13
6,17,6
3,8,6
0,5,5
9,19,10
3,9,5
9,23,12
6,20,13
4,14,9
11,33,9
5,21,14
14,22,10
7,29,15
0,7,7
7,14,7
3,5,4
4,8,5
4,8,5
7,13,7
12,30,15
5,14,6
9,19,9
10,14,5
6,25,11
3,7,4
2,5,4
8,23,11
9,24,12
3,13,10
3,7,4
6,18,11
5,15,7
4,16,9
2,7,5
2,5,4
1,5,5
3,10,7
5,14,10
4,10,4
16,34,14
2,6,4
5,8,6
8,18,10
11,15,6
9,24,14
10,26,10
4,17,8
5,10,5
2,5,4
9,14,5
3,9,7
0,5,5
25,55,16
6,16,8
3,7,6
10,29,8
21,51,9
5,8,4
1,7,6
8,24,14
7,10,5
4,8,4
6,10,4
24,54,16
9,20,11
3,13,11
6,12,7
18,41,8
5,17,9
2,11,10
7,16,9
13,43,13
4,9,5
2,8,6
12,29,14
6,14,7
14,23,9
2,9,7
8,15,5
3,9,6
5,10,4
1,6,5
5,12,5
8,14,9
7,13,6
8,19,11
13,30,9
9,21,13
7,20,12
6,21,13
2,6,4
3,11,8
10,19,7
2,6,5
9,17,10
5,10,7
5,15,10
3,12,10
3,7,5
7,13,9
7,19,12
3,11,10
4,9,6
9,25,10
6,24,13
11,31,13
17,38,15
4,8,5
4,13,12
16,30,14
3,14,10
9,17,8
3,8,5
2,9,8
15,32,10
5,16,11
9,18,12
21,43,16
11,23,7
4,10,6
13,35,15
6,11,6
8,20,11
5,14,8
2,7,5
4,12,8
3,10,6
5,13,8
5,17,13
3,12,9
10,35,9
3,11,8
4,9,6
5,14,9
4,8,6
2,6,5
8,21,7
9,23,13
12,30,10
1,8,7
1,5,5
6,15,10
2,10,8
5,18,10
10,28,8
6,21,9
4,11,9
0,8,8
10,19,9
6,11,6
3,14,12
10,27,13
9,30,14
9,26,15
2,6,4
10,24,15
5,11,7
1,5,4
4,12,7
0,4,4
6,17,9
5,14,10
20,35,12
10,21,8
12,28,14
5,12,7
10,23,12
17,33,16
3,12,7
3,19,10
4,9,6
9,23,12
5,18,14
3,8,5
3,12,8
8,19,10
13,37,13
11,25,11
8,27,13
3,6,5
3,8,6
4,18,9
8,19,7
3,8,6
3,7,5
6,11,6
4,8,5
1,6,5
1,6,5
8,13,6
1,6,5
6,13,8
4,12,8
9,16,5
2,8,6
7,24,13
6,12,7
0,6,6
3,5,4
7,13,5
3,11,8
7,12,7
15,39,12
4,9,6
4,12,7
10,14,7
3,13,9
3,9,6
9,26,12
8,22,6
2,11,9
10,22,7
7,21,12
5,13,8
6,17,5
9,18,9
18,40,16
2,8,6
10,24,10
10,23,8
4,23,13
7,18,11
24,40,11
7,17,12
6,15,8
5,13,7
15,30,10
5,11,7
4,16,11
21,44,12
8,17,9
4,7,5
2,6,4
9,16,7
9,21,9
6,15,11
1,5,4
5,12,6
9,18,9
1,6,5
1,7,6
12,29,14
6,19,11
3,11,8
2,10,6
2,12,7
9,17,10
4,12,7
0,5,5
1,4,4
7,12,6
13,35,13
9,26,14
18,43,14
6,10,4
5,8,4
4,7,4
15,32,9
1,9,7
1,6,5
11,27,14
2,10,8
0,6,6
9,25,8
7,17,9
4,10,8
14,24,11
5,13,7
2,11,9
9,19,10
3,10,7
1,7,6
6,10,6
6,10,4
11,34,16
8,12,4
8,21,11
1,8,6
6,17,12
12,24,14
14,24,9
5,13,8
1,4,4
5,17,9
8,20,7
8,14,7
1,9,7
5,10,7
3,13,6
2,11,9
6,13,8
1,8,8
10,21,7
2,8,5
5,12,8
1,10,9
6,14,8
1,10,9
7,13,6
4,12,8
4,14,12
15,34,13
20,38,15
3,12,6
8,13,6
5,13,6
4,8,4
3,12,9
4,10,6
5,9,6
15,26,13
0,4,4
4,8,5
3,9,5
14,32,13
7,20,11
7,14,6
8,20,12
6,18,12
9,21,13
5,18,10
0,4,4
7,11,5
7,18,7
1,9,6
3,11,8
13,26,12
2,8,7
4,9,5
2,7,6
9,17,7
8,16,7
2,8,6
5,14,12
5,14,7
7,11,8
6,18,8
4,17,10
26,60,14
8,19,12
8,26,11
5,9,4
4,12,7
6,11,8
3,8,5
8,16,11
18,29,9
3,6,4
1,7,6
4,16,12
3,12,7
5,11,8
3,13,11
25,48,7
2,8,7
1,5,4
10,29,8
7,17,8
5,15,8
13,33,14
7,15,6
2,7,5
9,16,7
5,10,6
1,6,6
10,24,10
5,13,8
3,13,10
2,9,6
12,19,8
6,17,8
11,25,12
10,21,6
20,47,12
9,24,9
7,15,6
4,10,6
13,27,14
4,9,5
6,12,6
4,9,6
6,21,11
12,29,13
1,8,7
1,12,11
3,16,9
7,15,8
1,8,7
4,15,12
13,38,14
7,21,8
7,19,13
3,7,4
17,31,9
3,14,10
9,25,12
1,7,6
8,13,7
4,6,4
11,16,7
1,5,4
24,43,10
5,22,8
4,14,10
11,18,7
6,23,14
8,23,15
3,7,4
2,7,6
10,21,12
2,11,8
2,12,10
18,34,11
17,35,10
13,37,13
17,37,11
5,10,8
2,10,8
1,10,9
8,20,10
13,25,11
1,6,5
9,20,10
2,9,7
5,16,11
4,9,6
8,12,6
9,22,13
15,24,9
4,19,12
0,6,6
5,12,7
5,13,7
4,12,8
1,6,6
9,22,8
1,5,4
11,25,11
4,8,5
10,23,9
20,52,16
3,11,10
21,45,11
20,35,11
1,5,4
15,36,11
7,15,7
2,9,7
3,11,6
4,13,8
10,24,9
1,5,5
5,7,4
2,7,7
12,19,6
6,9,4
2,10,8
5,10,4
13,32,15
12,30,9
6,15,8
2,9,7
3,10,8
2,13,11
4,12,9
5,18,11
17,37,13
6,16,11
2,6,4
10,28,14
12,27,7
13,23,7
7,16,12
0,4,4
1,7,6
5,15,12
14,34,14
20,37,7
6,11,4
2,7,6
8,20,10
3,10,7
4,7,5
5,12,9
13,36,9
6,18,13
6,18,12
10,24,14
4,9,6
3,8,6
1,10,9
3,13,11
4,6,4
5,23,11
11,19,6
1,6,5
9,16,6
10,29,9
5,13,7
4,14,13
3,8,5
4,13,7
3,12,6
2,7,7
3,7,4
3,6,6
7,14,10
0,7,7
1,9,8
8,13,8
15,31,14
5,12,5
4,7,5
3,8,5
6,21,14
8,19,12
6,21,10
7,19,9
5,12,8
26,64,15
0,7,7
6,17,6
3,10,8
5,14,10
6,20,9
7,12,7
6,22,12
9,22,10
1,6,5
7,17,7
5,15,10
12,23,12
10,17,8
8,11,4
2,4,4
2,5,5
4,11,9
9,26,9
5,16,8
1,6,6
5,18,9
10,21,8
16,29,12
2,7,5
10,24,9
7,18,11
9,22,10
6,17,8
5,9,5
8,19,9
11,17,8
5,19,10
2,11,5
12,24,12
9,26,14
8,16,9
3,11,10
3,10,8
3,7,4
4,15,12
2,7,5
13,28,9
30,48,14
10,26,12
5,14,7
6,17,11
4,10,7
9,21,7
8,30,7
8,17,9
4,15,11
4,13,10
0,7,7
4,9,5
0,6,6
6,23,13
6,12,7
8,24,14
7,12,4
1,10,9
7,19,10
12,31,12
3,7,5
5,15,8
8,15,8
5,20,9
1,4,4
9,21,8
3,8,7
9,22,9
6,14,6
3,10,7
9,23,9
15,22,8
1,7,6
2,9,7
6,20,13
11,20,13
3,7,4
13,28,8
0,5,5
11,22,10
4,9,6
4,9,6
1,6,6
3,13,11
6,10,7
11,18,10
16,26,5
2,7,6
10,21,12
1,6,5
5,11,9
3,8,4
7,14,5
3,16,14
2,12,7
6,14,8
2,6,4
7,18,11
6,10,5
18,45,9
11,27,10
6,11,6
5,12,8
13,35,12
0,7,7
14,28,12
8,17,8
11,25,13
16,44,15
3,8,4
6,21,11
14,27,9
4,11,8
16,33,14
6,22,12
3,10,7
5,10,5
3,8,5
3,14,8
2,9,6
1,5,4
2,12,11
4,17,11
5,12,6
10,23,11
3,11,6
16,33,14
3,12,6
12,26,14
7,25,16
14,32,14
0,7,7
12,30,8
18,51,14
3,8,5
0,5,5
2,7,6
6,18,8
3,8,6
1,8,7
0,4,4
7,15,10
5,16,11
26,58,9
4,9,4
6,16,7
11,18,5
4,11,8
3,9,7
9,22,13
6,15,10
1,9,7
3,12,9
15,32,14
2,10,8
9,21,7
10,16,6
8,24,10
1,6,5
15,30,12
9,23,9
2,5,4
8,26,15
3,7,4
9,18,7
4,9,7
13,39,15
5,20,12
2,12,10
12,26,16
5,16,6
2,7,4
1,10,6
9,25,14
4,9,6
8,21,7
5,16,10
11,33,11
6,12,7
2,12,10
1,5,4
12,23,7
3,15,8
2,10,9
7,17,11
5,13,6
8,21,11
7,22,11
4,8,6
5,11,7
1,5,4
4,11,8
3,9,7
6,11,6
4,15,10
12,24,11
5,12,9
4,10,5
3,8,5
4,11,6
4,8,4
2,9,7
0,5,5
7,17,6
5,13,10
5,12,9
16,26,7
2,8,6
1,10,9
3,6,4
16,35,14
4,10,7
4,11,6
0,12,12
5,14,11
6,9,4
2,14,11
3,6,4
9,19,6
10,23,6
1,5,4
17,38,15
10,23,8
4,14,8
3,10,8
9,21,7
3,7,5
5,10,7
10,20,8
5,12,9
23,32,13
17,28,7
17,39,12
3,5,4
1,5,4
4,10,8
0,5,5
10,24,15
11,30,12
1,7,6
3,11,9
11,29,9
9,20,7
6,13,7
5,14,7
9,23,11
12,24,13
3,8,5
4,9,5
6,14,6
4,8,4
6,14,8
4,12,9
3,13,10
3,9,7
11,22,8
7,18,8
3,13,11
30,52,15
5,15,10
4,11,6
4,11,7
6,10,5
2,7,6
3,13,7
7,13,6
1,6,6
5,11,9
12,31,12
3,8,5
10,29,11
2,7,5
11,33,15
16,53,15
14,35,11
7,24,15
9,32,15
12,32,16
12,23,7
7,22,13
6,12,6
8,16,9
2,8,6
10,22,8
4,6,4
8,15,7
12,30,16
2,6,5
6,12,5
7,17,7
2,16,13
2,12,9
11,26,10
13,23,10
3,7,4
2,7,5
11,27,7
0,4,4
2,6,4
6,19,14
11,25,9
7,15,8
2,6,5
1,14,8
25,57,13
13,28,12
1,5,5
5,11,6
3,12,7
4,11,7
1,7,7
2,9,7
2,14,10
8,19,12
5,13,8
2,6,4
6,16,9
6,23,7
1,5,4
6,13,6
1,8,7
13,26,12
3,15,8
4,9,5
3,16,12
1,4,4
3,9,6
12,25,7
17,38,15
3,7,5
4,10,7
10,20,8
7,23,15
10,20,7
8,21,8
11,23,9
10,28,12
7,15,10
4,13,10
8,19,13
0,4,4
6,15,6
1,8,7
1,5,4
8,20,13
10,20,10
5,7,4
7,13,6
4,19,10
3,13,9
4,17,7
5,13,8
7,17,9
3,8,5
8,14,6
6,15,10
1,9,9
11,23,7
2,12,10
11,27,10
9,20,11
5,15,11
4,12,8
10,30,10
20,42,14
13,25,10
6,12,7
1,4,4
7,19,13
1,7,6
6,22,8
4,12,7
3,8,5
3,10,7
18,37,11
2,6,5
10,24,14
1,5,4
1,8,7
7,15,9
5,19,11
14,36,8
17,62,15
6,19,14
9,25,12
7,14,6
4,13,10
11,26,15
3,13,9
3,6,4
1,15,8
5,16,8
18,41,13
11,26,12
3,12,7
6,11,6
10,22,14
12,43,15
3,14,8
6,19,8
14,23,6
0,4,4
8,13,5
3,8,6
5,13,8
5,13,8
9,22,10
3,6,4
0,5,5
2,8,7
1,11,7
4,7,4
6,11,4
2,9,7
23,43,12
11,32,9
6,14,8
3,9,6
12,26,13
5,11,8
10,18,10
3,12,9
3,10,4
12,25,11
6,16,6
0,4,4
11,17,5
3,8,6
3,9,6
6,11,6
3,9,6
7,26,15
3,7,5
3,10,7
6,19,8
4,11,7
1,7,5
21,42,14
13,29,13
9,25,9
11,26,12
3,7,4
9,17,8
4,10,7
15,40,13
4,8,5
6,11,6
6,16,11
6,16,6
8,17,8
1,4,4
4,12,10
0,11,11
3,6,4
8,21,14
6,19,13
4,11,9
6,17,10
1,8,8
6,12,6
2,9,8
13,26,10
7,11,6
13,38,13
9,22,12
0,4,4
0,5,5
3,13,8
4,9,6
2,6,5
2,12,11
1,8,8
7,14,6
11,19,6
10,31,9
8,22,13
11,25,10
2,8,7
0,5,5
2,7,6
5,9,5
18,37,16
5,18,7
3,7,4
6,19,11
6,17,10
3,12,8
5,11,7
8,13,6
2,11,9
7,20,13
5,12,6
9,31,9
5,11,8
11,39,9
5,12,8
3,12,9
19,40,10
9,17,6
2,10,7
6,15,7
6,14,8
8,20,12
7,16,11
4,10,6
0,5,5
2,6,5
1,6,5
13,20,6
8,24,9
4,14,8
9,18,11
1,6,6
4,13,10
1,8,7
6,13,8
0,7,7
6,20,10
10,20,15
9,19,10
4,9,6
15,23,6
3,8,5
16,34,8
2,15,14
4,11,7
3,8,4
1,6,5
1,8,7
15,31,14
7,17,7
14,25,12
4,10,6
6,15,10
5,12,7
5,11,7
9,24,7
9,18,7
8,14,5
9,13,4
6,12,7
11,30,8
18,37,14
5,18,9
0,4,4
9,21,9
4,8,6
4,9,4
8,25,11
9,20,12
2,5,4
6,17,11
5,17,9
0,6,6
17,27,9
5,18,7
5,15,11
1,7,6
3,11,8
4,8,4
8,28,8
9,18,7
10,17,10
7,23,12
3,14,11
0,4,4
3,12,10
1,9,5
6,16,12
8,25,14
14,32,13
1,7,6
3,17,10
1,8,7
5,11,8
8,16,11
5,9,4
3,9,6
5,9,4
11,27,9
13,29,15
7,15,8
2,10,8
7,18,12
3,7,5
3,12,11
2,7,5
9,17,10
1,7,6
20,38,9
5,14,10
0,10,10
3,9,8
16,38,14
1,5,4
12,23,12
8,17,6
5,18,7
6,19,14
23,37,7
7,14,8
4,11,6
3,16,8
11,24,15
5,14,11
14,30,7
4,9,5
8,20,10
2,7,5
4,9,5
15,35,13
1,5,5
1,4,4
21,49,14
0,4,4
12,36,9
3,9,7
2,8,5
4,8,4
1,10,9
1,7,5
3,8,7
18,45,10
23,38,13
5,13,6
8,28,9
19,42,15
8,21,12
2,6,5
15,45,14
2,5,4
2,10,8
7,24,8
9,20,7
11,28,14
1,5,4
8,25,9
5,15,8
6,20,14
6,13,6
8,11,4
3,10,6
2,7,6
1,7,4
8,19,11
1,6,6
1,5,4
6,18,13
2,10,7
13,33,15
2,6,5
2,6,4
3,12,6
5,14,6
0,5,5
8,21,13
4,11,6
2,8,7
13,21,8
6,17,11
4,9,5
3,8,5
5,15,7
2,7,5
6,13,7
3,8,6
4,11,5
2,6,4
4,14,10
1,5,5
2,11,8
3,7,4
2,7,5
14,28,12
6,13,7
2,6,4
1,5,5
14,21,8
13,25,8
4,8,4
8,19,11
12,27,11
14,36,13
11,30,15
2,7,7
11,24,7
9,24,12
25,57,11
17,33,13
5,12,7
0,5,5
4,9,4
9,16,9
5,19,7
6,13,7
8,20,7
2,9,7
6,11,6
4,8,5
7,16,8
0,5,5
9,22,13
2,11,7
8,14,5
2,6,4
10,20,7
6,19,12
9,23,9
3,9,5
11,16,5
4,8,5
5,13,9
8,15,10
12,31,16
6,19,11
12,28,15
20,45,15
5,16,10
1,14,14
9,22,7
5,18,7
3,9,5
5,17,11
2,7,7
3,7,4
3,7,5
1,7,5
4,15,11
14,38,15
15,30,10
10,24,7
10,20,11
4,12,7
9,26,13
2,9,7
4,11,7
11,19,8
9,24,8
7,11,5
5,15,11
1,5,4
5,17,7
3,9,6
3,6,4
13,31,9
3,9,6
14,34,8
3,18,8
13,32,13
5,14,7
7,16,9
5,8,5
7,13,8
7,15,9
5,9,6
2,10,6
15,37,13
0,5,5
4,9,5
10,28,7
16,24,7
7,10,6
3,15,12
6,14,11
11,23,11
7,18,9
9,25,9
10,22,10
8,24,12
4,7,4
4,13,9
4,11,7
0,4,4
1,5,4
5,10,6
2,12,8
2,10,8
3,6,5
10,22,8
13,34,15
4,13,9
2,9,7
4,8,5
2,11,10
0,4,4
3,6,5
3,10,7
8,23,9
5,17,9
6,27,10
7,18,7
7,16,9
8,17,8
2,12,7
4,8,5
3,10,8
10,18,10
1,10,9
6,11,7
9,23,11
3,6,4
6,20,12
17,34,9
5,8,4
4,11,7
4,12,9
6,16,7
3,14,9
10,23,8
0,7,7
15,35,14
5,14,7
12,39,9
11,24,10
10,28,10
3,15,12
5,20,13
1,7,6
17,35,13
4,8,4
14,23,6
1,5,4
6,10,5
9,18,7
21,48,16
6,13,7
3,12,11
7,19,9
4,10,7
11,22,13
4,6,4
4,11,6
2,10,9
6,17,12
5,14,10
7,16,9
11,22,10
12,25,14
16,32,14
4,10,4
4,10,7
14,28,10
6,21,9
6,10,5
4,13,9
0,4,4
5,20,13
7,13,6
4,12,9
4,12,9
2,7,5
6,25,11
11,27,14
6,14,8
2,8,7
8,25,9
11,28,12
8,18,9
14,29,12
5,17,11
9,20,13
4,17,12
2,10,9
2,8,6
7,20,12
5,13,9
3,13,7
9,27,9
7,19,6
9,27,11
14,33,14
4,11,9
11,31,10
1,8,7
3,12,9
1,8,6
6,18,7
0,4,4
13,28,9
5,18,13
9,16,4
6,13,7
11,26,14
7,15,5
1,6,5
9,21,9
3,7,6
5,11,6
4,8,4
2,10,9
3,16,10
7,19,14
6,12,7
7,21,11
6,10,6
6,11,8
13,31,9
10,23,11
1,8,6
4,8,5
9,17,7
3,6,4
3,8,6
3,12,10
0,4,4
2,7,5
2,10,7
10,24,13
5,17,8
5,17,8
7,16,9
6,20,13
5,11,7
20,38,13
2,7,5
3,10,7
4,15,12
4,14,7
3,11,8
0,4,4
5,14,9
17,38,15
4,10,5
6,19,10
9,14,5
3,7,5
8,20,9
19,41,14
3,7,5
3,11,7
10,22,11
4,9,6
5,12,7
1,5,4
1,6,5
12,23,7
9,18,12
11,29,14
3,7,4
2,9,7
12,29,9
19,36,11
4,10,7
2,5,5
1,7,6
7,17,10
13,31,12
6,14,7
5,19,13
3,8,6
5,12,7
4,10,6
2,11,7
5,16,13
3,12,10
8,22,9
3,8,7
6,18,14
16,26,12
4,12,10
3,9,7
3,6,4
6,15,8
3,15,12
5,19,9
2,11,8
2,9,8
0,6,6
5,14,7
9,19,7
4,14,9
3,15,8
2,8,5
6,12,8
13,24,11
15,24,11
19,33,12
2,9,7
3,7,5
5,13,8
5,8,4
4,18,7
3,7,6
1,6,5
3,13,12
13,27,9
10,18,7
2,8,6
4,9,5
22,50,15
3,11,9
2,7,6
13,23,9
8,16,7
9,17,8
12,23,9
1,5,4
9,17,10
5,17,14
3,7,5
14,26,10
1,6,5
1,9,5
3,7,5
19,39,9
3,6,4
11,26,11
3,8,5
6,11,7
6,16,10
8,18,6
5,10,5
7,15,9
6,13,6
2,9,7
16,37,12
3,13,10
6,17,11
1,4,4
4,13,9
7,16,6
4,9,6
8,22,11
10,32,12
9,27,13
7,13,5
2,10,7
2,7,6
5,11,9
4,12,10
3,6,5
4,13,9
2,9,8
12,22,12
3,8,5
4,8,4
3,8,5
13,24,7
4,10,6
4,7,6
2,6,6
2,10,8
10,32,13
3,7,4
12,31,9
7,18,10
14,41,9
7,11,8
1,5,4
3,7,6
2,12,10
5,13,7
3,12,10
2,6,5
11,23,8
3,13,8
6,18,13
8,13,5
7,23,9
9,18,6
4,9,5
13,41,12
4,15,9
10,15,5
7,16,10
18,26,7
6,26,12
7,16,9
4,11,8
5,18,13
16,44,16
12,32,7
4,12,6
7,16,11
4,8,6
2,11,6
8,14,8
2,7,6
7,17,10
9,16,10
3,10,5
1,5,4
6,11,6
5,10,6
2,10,8
12,26,9
10,22,8
1,5,4
8,25,8
3,8,5
3,6,4
5,12,6
7,28,9
12,26,13
23,49,14
5,13,8
8,16,10
1,7,7
18,33,9
5,13,6
0,6,6
9,14,7
7,14,8
3,10,6
3,12,8
4,17,8
8,13,4
4,10,6
4,12,7
2,12,11
4,15,11
5,11,5
8,11,6
8,26,12
11,27,11
16,37,15
3,7,5
10,34,12
2,9,7
5,20,9
7,13,6
0,7,7
3,9,7
3,8,6
15,33,15
1,8,7
10,27,13
12,36,13
3,8,4
13,30,9
0,4,4
9,15,6
7,20,12
3,7,4
16,34,15
5,10,6
6,18,11
5,20,12
12,29,15
6,25,12
2,6,5
32,56,12
10,17,7
7,23,7
1,7,7
2,6,4
4,11,7
4,8,4
1,9,8
2,14,13
0,4,4
5,11,8
3,16,9
14,33,15
3,10,6
7,14,5
5,19,9
6,16,11
4,14,9
9,19,13
7,11,6
5,12,5
1,5,4
2,11,9
3,8,6
1,5,5
6,17,10
1,5,4
2,7,4
16,32,14
0,7,7
9,23,12
4,9,7
2,6,5
5,12,8
4,12,4
7,13,7
20,34,9
4,9,5
3,7,4
2,10,8
7,13,7
8,16,6
18,39,14
11,21,8
8,20,10
4,17,15
1,5,5
1,6,5
9,19,12
2,12,10
7,12,6
2,5,4
9,17,5
2,13,11
4,17,13
9,20,10
4,17,8
2,5,4
7,16,9
4,19,14
4,10,6
14,21,11
5,11,8
2,8,6
18,35,13
10,29,11
4,6,4
4,14,8
12,33,12
5,12,7
4,13,7
15,36,13
5,15,12
7,13,8
3,13,11
1,5,5
2,8,6
1,6,5
1,5,5
6,17,9
3,11,6
7,24,9
2,7,5
1,9,9
5,9,5
5,9,6
4,13,7
9,19,11
7,19,8
3,7,5
11,27,13
4,9,7
5,11,6
3,11,8
2,12,10
1,6,6
8,25,14
14,28,9
3,13,8
3,10,8
3,17,14
4,10,5
2,10,7
2,6,4
6,16,9
2,7,5
9,24,10
12,29,13
4,12,8
0,6,6
2,12,9
17,39,16
8,17,10
7,13,7
2,6,4
8,22,12
4,11,5
2,10,8
14,22,9
1,5,5
8,14,6
4,10,8
8,19,9
9,18,8
4,11,7
4,12,9
7,12,6
5,13,9
1,6,5
1,7,6
9,24,13
6,16,8
7,21,14
1,7,6
6,14,7
2,10,9
1,6,5
8,15,8
8,13,6
13,32,15
8,16,10
3,7,6
1,7,4
4,9,5
3,10,8
7,16,12
6,14,8
3,8,6
0,5,5
5,17,12
10,30,15
15,37,15
3,10,7
0,6,6
2,10,8
6,18,10
2,4,4
3,7,5
7,17,10
13,29,15
8,16,5
7,18,9
3,7,5
10,24,13
1,9,8
3,6,5
1,7,6
6,15,9
16,44,9
6,10,6
3,8,5
3,12,9
10,24,9
5,13,9
5,11,5
6,17,7
4,11,9
11,19,7
4,21,16
7,22,15
3,12,7
8,23,7
1,7,5
14,30,14
11,26,15
21,33,11
10,22,12
5,16,11
7,18,11
5,17,7
6,10,5
5,13,8
20,36,7
10,20,12
2,5,4
3,12,9
6,15,9
2,6,5
11,18,8
6,18,9
13,23,8
3,9,7
1,5,4
7,15,8
6,11,5
1,5,4
4,12,9
2,6,4
