n_d,n_genes,n_species
8,24,9
8,18,10
12,32,16
9,28,13
9,23,15
7,26,12
11,26,16
0,9,9
15,37,15
27,68,16
7,19,9
21,50,16
8,26,15
9,24,15
24,63,15
14,27,15
6,15,8
9,28,16
3,18,13
12,27,15
24,54,16
3,13,6
15,47,16
10,26,15
1,6,6
19,49,16
2,7,5
34,81,16
11,40,15
4,20,15
6,21,14
1,8,7
6,25,15
7,18,7
9,21,9
6,15,9
2,8,6
8,24,16
2,10,7
13,40,16
22,42,15
7,22,13
32,80,16
16,47,16
9,26,14
5,11,5
5,19,8
12,31,14
2,12,9
15,32,11
3,8,5
10,31,11
7,13,5
11,45,14
27,55,16
21,45,16
2,11,7
16,44,16
4,16,9
6,24,16
14,43,16
4,21,15
5,19,15
20,46,13
4,14,10
20,49,15
8,23,16
2,12,10
19,38,14
4,8,4
11,30,15
6,15,8
6,29,14
29,65,16
12,30,15
10,26,15
20,48,15
19,42,16
6,16,7
5,16,12
13,29,16
13,31,12
7,29,15
7,21,15
24,41,12
17,41,16
4,18,8
11,37,15
11,36,9
11,34,12
10,30,9
6,12,8
9,22,12
9,19,7
4,13,9
7,28,9
17,31,7
5,26,16
1,12,11
16,50,15
7,18,7
9,24,15
22,72,14
12,26,13
12,34,16
3,11,7
9,37,15
15,40,14
13,43,10
9,28,14
24,52,15
5,17,14
10,31,15
11,28,11
10,22,7
6,21,13
1,10,9
14,40,16
33,88,15
14,33,14
8,25,13
32,68,16
6,26,16
1,7,6
5,17,7
3,13,10
0,7,7
15,46,15
13,30,14
6,27,15
11,33,12
16,43,15
14,33,13
14,32,13
14,32,14
3,14,9
14,45,16
23,59,16
5,20,9
17,47,16
4,11,6
27,59,14
8,24,13
12,35,15
4,15,9
11,23,7
3,10,7
12,40,16
10,32,15
1,4,4
13,35,14
19,42,16
2,8,6
11,20,6
15,42,15
19,37,14
18,62,9
16,46,16
23,72,16
21,48,7
10,29,15
12,31,15
8,16,8
14,40,15
17,37,7
34,75,16
10,20,9
6,23,16
2,8,6
3,14,10
3,10,7
13,45,16
14,34,9
5,15,10
29,63,15
2,11,9
18,46,9
11,33,15
13,35,14
6,19,14
16,40,9
9,20,12
5,15,10
6,25,15
15,34,15
7,13,5
3,9,7
25,57,14
27,49,10
13,34,8
14,37,13
15,38,14
14,48,9
7,18,8
13,32,15
7,17,7
15,44,16
28,84,16
33,75,15
12,38,12
5,17,13
4,17,13
9,27,16
14,34,14
10,35,13
10,29,15
8,26,15
7,19,11
12,23,7
31,79,16
8,24,15
16,40,16
0,8,8
14,48,14
3,16,13
14,33,13
17,56,16
22,52,16
5,19,9
6,17,12
10,29,9
18,37,11
4,18,14
5,17,12
3,12,9
4,13,9
4,18,13
1,10,6
9,21,10
19,44,15
11,24,15
10,31,14
51,134,16
15,31,13
10,39,15
21,45,14
4,17,7
35,95,12
22,50,9
13,34,14
6,18,11
5,18,9
11,30,14
7,17,9
13,27,7
2,15,10
2,6,5
19,52,15
5,15,10
12,31,15
4,14,10
29,71,16
0,7,7
14,35,13
2,12,11
7,16,9
10,38,16
3,18,9
10,24,16
11,34,15
6,19,11
20,49,14
11,27,14
13,37,16
19,50,9
6,29,15
11,29,15
8,25,14
4,13,10
4,10,5
12,33,14
16,34,14
4,18,9
6,27,13
24,58,16
10,23,8
9,21,12
11,32,16
7,17,12
35,81,15
6,19,13
7,19,11
5,22,13
14,33,16
1,7,7
3,14,8
17,32,14
11,28,11
16,48,16
1,5,4
14,32,7
13,41,16
7,28,14
6,18,8
5,13,8
9,21,7
4,16,13
7,25,16
22,49,16
3,24,14
10,42,16
10,29,15
5,19,15
13,39,14
13,41,15
5,15,10
11,24,13
6,20,9
8,24,13
13,36,16
4,10,7
12,31,16
2,12,10
4,19,15
12,30,7
30,66,16
15,40,15
22,49,16
11,34,14
9,24,15
16,38,15
11,27,15
18,35,11
3,14,11
8,26,14
11,29,15
8,15,7
10,24,14
26,64,16
20,54,14
7,18,11
36,68,15
16,45,16
15,45,15
1,9,8
17,40,15
17,40,16
2,13,11
15,41,15
19,37,15
4,11,7
4,14,10
10,32,14
20,52,16
3,29,16
7,14,7
8,26,15
5,19,14
2,11,9
7,22,10
0,7,7
5,14,11
18,47,16
20,47,12
21,58,13
9,27,12
6,20,14
16,38,15
11,28,12
2,14,13
24,58,15
10,34,13
17,54,15
10,34,16
6,19,9
7,20,9
6,15,9
10,28,15
2,8,4
5,24,9
25,53,16
21,45,15
17,51,16
10,26,14
5,12,6
3,10,6
34,64,16
11,24,11
22,51,16
5,15,8
16,41,9
4,21,15
3,8,5
6,18,11
15,30,7
9,28,15
34,90,16
1,6,5
10,21,7
7,19,10
21,47,16
9,25,13
6,23,15
24,61,16
7,23,8
1,9,8
6,24,13
1,9,9
22,68,16
3,19,12
3,12,10
2,7,4
15,37,15
2,15,13
17,50,9
13,36,16
5,16,8
12,37,16
9,24,15
5,21,14
5,17,8
6,24,9
16,42,15
15,39,16
7,23,13
13,29,15
9,24,11
4,18,14
8,24,14
2,15,14
9,36,16
13,34,16
2,19,14
11,39,14
17,43,14
3,11,8
5,13,7
20,53,15
0,7,7
7,19,12
9,25,9
15,28,7
4,16,10
11,28,12
9,24,16
13,37,15
12,32,13
17,46,14
27,54,16
10,19,8
5,17,9
12,31,13
5,16,7
2,12,10
13,38,15
7,29,15
7,23,16
19,39,13
6,18,9
6,20,13
16,55,15
20,43,16
14,26,9
6,24,15
5,20,11
3,8,5
30,76,14
6,18,7
10,26,13
1,10,9
13,27,15
8,23,13
1,13,12
20,55,16
1,7,7
5,14,7
9,33,16
14,32,14
13,32,15
5,19,15
11,24,12
10,30,13
0,14,14
5,24,16
3,8,5
6,20,14
0,7,7
32,73,16
7,26,14
3,10,6
3,18,15
3,12,8
19,49,14
9,22,7
2,7,7
9,33,15
6,19,15
15,29,11
7,18,9
19,48,15
7,28,9
1,10,9
14,32,13
5,12,7
11,29,15
4,11,5
3,16,10
18,36,15
8,25,12
10,19,8
16,39,16
9,27,13
7,27,15
3,9,5
2,16,14
12,33,15
12,31,15
6,18,7
13,46,16
10,27,16
25,78,16
7,31,15
3,12,9
5,19,14
10,26,16
3,22,16
6,19,11
6,20,8
4,15,11
12,30,9
10,18,5
24,53,16
5,15,9
18,50,16
0,7,7
9,28,14
8,23,7
9,23,12
6,18,7
2,10,7
27,77,13
23,60,16
24,58,16
10,23,12
24,56,16
15,36,15
6,16,7
19,47,15
7,20,13
7,20,13
5,11,5
18,41,14
9,33,8
3,16,13
7,21,11
26,70,16
7,22,15
2,13,8
0,5,5
12,30,16
7,23,15
17,48,12
4,13,9
7,15,6
7,32,14
11,18,6
11,28,15
2,12,7
7,26,8
7,23,13
8,23,9
13,30,14
8,25,14
5,13,8
6,17,7
4,9,5
8,30,14
9,31,16
2,9,7
11,33,14
17,41,15
19,47,16
5,23,9
4,13,7
43,97,15
12,28,16
20,54,13
0,6,6
11,38,16
9,23,7
5,17,12
9,29,15
3,15,12
18,57,16
22,59,9
2,10,9
13,26,14
17,36,15
7,21,9
37,85,15
14,34,16
21,62,16
22,63,16
10,22,13
6,24,13
3,16,13
12,35,15
3,18,12
3,15,13
17,39,15
9,35,15
4,14,8
10,32,9
7,19,11
13,29,10
15,44,14
1,16,8
0,4,4
5,16,9
11,21,10
4,16,14
11,29,14
7,16,9
8,32,16
15,41,13
13,32,13
4,21,13
3,15,11
19,47,16
6,22,9
4,13,9
20,42,14
11,29,15
15,37,12
11,30,15
3,11,8
31,78,14
10,22,14
6,25,14
9,21,7
10,28,15
7,29,13
20,36,10
1,6,5
12,28,10
3,10,7
39,82,7
17,38,7
10,28,12
8,31,10
7,15,8
3,7,5
3,17,13
6,15,7
20,58,15
4,15,9
12,30,15
14,27,6
5,19,8
5,26,15
6,13,7
12,34,15
15,45,9
18,45,9
17,34,7
19,51,14
3,16,13
6,18,14
6,22,9
11,31,13
6,18,9
4,20,14
6,20,15
6,14,8
8,27,9
17,27,7
12,37,15
4,14,8
33,63,16
4,22,15
7,24,16
6,25,14
2,18,16
16,52,16
10,33,8
23,63,16
13,29,15
2,6,5
12,40,15
8,27,14
4,12,8
15,50,16
2,12,9
21,44,13
7,17,7
5,15,10
13,27,7
4,12,6
1,6,5
12,38,16
11,28,9
6,21,9
9,21,6
4,18,15
5,13,9
41,97,15
7,16,9
11,36,15
13,36,14
1,15,12
5,14,9
8,19,7
8,17,8
15,38,15
3,14,8
3,13,10
7,17,7
23,51,16
15,37,15
8,33,16
9,34,15
5,18,14
23,45,10
4,19,15
16,41,16
17,44,15
5,19,9
8,33,15
5,17,7
4,18,12
6,21,12
9,26,13
8,21,13
8,26,13
11,34,13
6,15,11
10,23,11
29,75,16
26,53,10
10,21,7
1,6,6
2,7,6
13,21,8
3,15,11
7,21,9
4,22,15
4,28,14
16,54,15
4,17,13
11,19,7
7,13,6
8,22,14
5,19,11
37,78,10
3,15,9
21,47,15
17,50,16
18,55,16
12,29,11
13,25,12
9,26,15
26,56,16
3,12,8
10,26,15
10,37,16
6,18,14
2,10,8
11,34,16
9,26,15
6,28,9
1,7,6
15,38,15
15,38,13
4,16,8
9,24,15
4,12,6
13,29,15
14,30,14
2,11,9
14,45,15
5,19,11
13,39,9
7,24,14
16,40,7
4,18,15
10,20,9
16,48,16
10,25,6
9,29,16
2,9,6
6,20,9
6,18,7
21,45,16
8,24,15
2,13,11
12,36,13
3,14,8
15,57,16
1,12,11
8,30,9
7,20,13
6,23,15
16,46,16
6,17,9
12,37,16
1,14,14
20,61,15
23,59,16
18,53,15
17,31,11
50,151,15
5,29,16
2,9,7
14,48,16
9,23,13
6,19,12
9,24,15
11,25,10
14,30,10
11,31,16
6,17,12
6,27,10
7,20,11
28,73,16
8,32,16
24,57,15
9,26,13
12,30,12
8,21,15
4,12,5
20,45,9
9,23,14
8,24,15
12,34,11
28,81,16
9,17,7
8,15,8
2,15,13
17,47,13
1,8,4
14,32,13
9,29,15
8,22,9
14,35,14
6,16,10
3,17,13
9,27,14
1,5,5
8,27,16
17,53,15
3,17,15
4,8,4
17,44,16
13,32,16
3,16,13
27,75,15
12,37,16
5,28,15
17,44,15
0,6,6
5,18,8
25,58,16
8,16,7
5,17,7
8,15,7
8,27,15
11,32,15
16,34,12
5,20,14
21,57,16
18,53,16
10,20,8
13,40,15
20,38,10
7,18,12
2,8,6
38,86,16
9,23,14
7,22,11
4,21,16
8,21,9
29,70,16
11,28,15
9,24,14
11,35,13
6,18,13
6,12,6
28,70,16
12,37,16
29,59,7
4,16,12
2,7,5
6,22,12
5,19,13
12,23,7
6,15,8
18,35,7
15,46,13
21,74,16
9,30,15
5,21,16
42,92,16
10,21,6
16,40,12
12,34,16
4,14,9
1,15,15
2,7,5
11,30,14
8,23,15
8,24,12
6,19,10
1,6,5
7,22,15
7,20,13
18,44,14
22,40,16
2,7,5
15,30,7
11,29,15
5,21,15
0,8,8
26,66,16
11,31,15
14,41,14
3,12,6
4,23,16
7,15,7
23,63,16
11,27,14
13,26,14
11,30,12
12,40,14
4,11,8
24,52,16
22,62,14
20,51,14
10,36,15
4,24,14
19,45,16
31,68,16
23,57,16
3,8,6
8,32,14
16,44,15
1,6,5
17,49,13
5,10,5
11,29,16
9,24,12
20,41,15
3,13,8
16,40,16
26,65,15
3,18,13
13,36,16
8,18,10
11,40,16
11,41,16
12,31,12
9,30,14
19,47,16
11,31,15
16,45,14
7,20,7
0,8,8
6,24,14
8,23,9
13,27,7
2,11,9
13,26,7
9,25,12
5,23,15
13,31,14
10,29,14
16,42,7
7,19,7
31,62,13
14,37,16
5,23,14
13,37,15
8,29,11
8,21,9
17,56,15
4,12,8
18,38,10
10,20,10
2,9,7
1,8,7
15,41,10
5,24,15
12,25,12
11,21,10
5,15,10
21,64,12
23,59,14
2,9,7
21,46,7
8,25,15
10,28,14
17,28,11
16,29,6
17,43,10
18,43,10
16,37,13
23,61,16
6,13,7
19,50,15
11,33,16
11,22,11
3,17,12
3,8,5
7,25,13
8,25,9
19,67,15
20,43,16
13,40,16
7,26,16
20,58,16
4,8,4
4,18,8
9,21,9
10,28,13
2,13,12
6,18,13
6,21,9
21,48,15
5,17,7
11,30,13
5,25,16
18,54,16
5,18,7
10,24,13
4,15,11
21,69,14
7,18,10
7,30,9
1,15,14
5,23,8
13,36,15
4,13,9
9,25,12
21,54,15
1,7,6
10,24,9
12,21,11
7,23,15
0,9,9
11,25,12
19,46,15
6,24,16
3,16,13
29,65,15
6,31,12
7,25,15
2,10,8
7,25,15
22,69,15
9,24,12
3,19,14
4,16,12
6,26,12
6,16,10
21,54,14
6,21,14
10,24,15
14,32,16
11,28,16
4,19,13
28,68,16
14,40,16
18,35,7
16,36,15
7,25,13
8,15,8
16,40,15
10,30,14
4,18,11
8,20,13
15,41,15
1,10,9
11,43,14
16,40,15
1,5,4
13,24,9
10,24,11
10,33,14
8,26,14
4,15,7
12,32,14
11,22,10
23,55,7
11,30,14
14,43,13
10,28,9
15,31,14
12,44,16
4,13,7
7,20,7
32,75,15
6,12,6
5,16,11
32,69,16
14,30,16
5,12,7
18,48,15
15,37,15
5,27,16
3,12,6
19,36,10
37,84,16
5,14,9
6,18,10
5,20,15
26,68,14
15,39,15
4,11,6
3,10,7
11,30,13
3,11,9
12,27,16
4,18,9
13,37,15
6,24,16
5,12,7
22,47,16
13,31,15
14,34,14
10,35,15
15,44,12
4,22,12
2,16,15
5,20,8
12,27,14
7,15,8
11,31,9
5,21,15
7,26,15
10,25,14
14,34,14
5,19,14
9,32,14
18,38,16
7,21,14
3,18,9
8,19,6
20,51,7
16,33,11
17,52,15
13,31,15
29,61,15
27,61,16
5,33,15
2,11,9
20,54,16
10,31,16
25,81,15
18,53,16
3,14,11
16,45,15
12,25,7
16,50,9
9,31,16
29,61,16
4,11,7
12,32,14
32,82,16
2,16,8
7,33,16
32,63,16
18,39,12
7,21,14
12,36,16
4,10,6
19,39,7
10,19,9
10,28,7
18,45,16
8,22,15
1,11,10
25,66,16
1,8,7
14,33,14
17,42,15
11,30,15
14,39,14
6,19,15
9,32,12
14,38,15
10,24,9
13,27,15
5,19,14
8,22,13
17,44,10
5,12,6
30,76,16
9,24,15
6,23,15
20,51,14
9,30,15
5,28,15
26,62,16
13,43,16
5,20,15
4,12,7
5,12,8
7,22,15
4,15,7
15,47,15
7,20,14
25,53,11
2,7,5
12,40,16
13,23,9
25,46,9
9,27,16
13,30,16
8,20,7
13,37,13
9,24,14
3,11,8
6,15,10
7,23,15
2,11,9
6,18,9
10,22,7
29,58,16
26,72,16
11,30,14
6,19,13
10,22,7
6,17,11
10,26,13
17,50,16
8,27,9
12,31,16
12,22,10
4,11,7
19,45,15
3,6,4
5,13,6
4,16,9
4,17,11
7,20,6
13,32,14
14,31,9
10,25,15
20,44,16
13,36,9
15,31,15
17,34,16
7,20,14
8,30,13
7,30,9
3,17,14
4,11,6
13,31,15
10,23,11
4,9,6
6,18,14
27,65,16
13,35,15
6,19,8
13,37,14
15,25,9
27,82,9
11,32,15
14,32,16
14,37,15
7,34,15
27,52,16
3,17,14
8,22,14
9,26,12
19,43,14
16,42,16
14,32,15
13,35,16
17,47,15
9,28,14
6,12,6
18,38,16
16,41,14
6,20,13
31,58,9
41,93,16
8,26,12
10,16,6
31,62,16
4,24,14
3,10,7
11,29,9
1,12,11
10,34,14
7,24,13
4,11,7
12,28,13
6,22,14
4,16,12
6,21,9
13,33,15
2,9,8
17,30,16
10,19,8
10,26,15
17,56,15
5,19,14
12,34,14
9,29,15
9,28,16
26,70,14
4,19,15
1,6,6
17,48,16
12,29,10
11,30,14
3,9,5
8,39,16
5,19,12
14,40,9
4,12,8
26,59,15
6,20,7
12,28,9
29,69,13
7,15,9
5,24,14
8,25,14
3,12,10
9,18,8
18,50,16
7,17,7
18,41,16
11,39,14
14,28,12
15,36,15
17,62,16
10,30,14
7,21,14
30,65,14
10,29,7
14,42,9
24,71,16
2,14,13
18,38,16
5,11,5
5,15,7
4,13,9
13,37,15
6,14,6
0,7,7
14,37,15
11,31,14
7,16,7
19,42,16
7,21,15
5,13,8
7,29,14
4,16,13
6,18,12
17,36,14
3,15,12
23,56,16
8,18,8
16,51,16
4,13,9
24,61,16
3,8,5
8,25,14
24,60,16
19,43,14
8,28,14
14,30,15
0,5,5
10,30,15
4,13,9
3,9,6
15,35,16
19,50,16
11,34,15
22,52,16
13,37,16
7,23,12
13,37,15
13,35,14
6,17,11
7,28,16
15,36,16
10,25,15
13,30,14
17,27,10
27,52,15
13,33,13
11,16,6
3,17,9
7,25,14
1,10,6
16,34,15
13,32,16
30,62,16
12,33,15
8,25,16
12,38,14
20,50,16
7,17,9
8,23,15
7,25,16
13,38,15
9,27,14
3,17,14
5,15,10
12,45,14
6,24,15
2,7,6
19,40,13
16,28,7
6,20,13
5,25,15
26,63,9
8,29,16
27,69,16
13,37,16
13,34,15
17,43,16
6,15,10
2,10,8
27,69,16
14,30,9
19,46,16
18,46,13
14,38,15
8,25,15
11,27,11
2,9,7
3,17,12
10,21,7
4,15,8
6,20,12
4,15,8
8,22,15
23,49,14
9,24,16
4,17,6
6,19,14
6,24,16
4,11,7
11,26,15
17,47,15
15,33,15
8,14,5
14,35,10
15,45,16
2,10,6
14,30,13
2,10,7
4,10,6
1,7,6
0,7,7
6,18,9
4,15,12
10,21,7
10,32,15
18,50,16
11,35,9
3,15,9
19,53,15
4,13,5
18,45,15
11,30,7
8,28,15
4,10,6
5,15,9
3,10,7
12,32,13
0,8,8
5,20,13
19,54,16
4,10,5
7,15,10
10,24,7
7,18,9
19,47,13
8,28,16
23,42,11
8,33,15
0,6,6
4,15,9
1,9,8
3,17,14
5,14,10
7,26,14
0,8,8
8,29,16
33,69,16
2,9,9
2,6,4
19,45,12
5,16,11
22,66,12
4,16,12
18,57,16
11,17,7
13,23,9
7,23,13
9,26,14
22,50,15
0,7,7
11,30,16
4,9,5
8,23,10
1,8,7
4,11,7
2,10,8
5,17,7
12,27,16
22,60,16
13,37,15
11,35,15
17,33,9
22,43,16
17,28,7
16,39,16
9,21,7
3,9,6
9,25,14
11,37,15
28,57,14
21,40,16
21,51,16
3,17,12
12,30,16
28,59,7
14,38,15
8,31,9
1,10,9
4,17,11
15,39,13
17,46,15
23,49,16
3,13,9
2,14,12
9,25,12
3,15,13
9,26,7
7,17,7
19,40,16
9,32,16
22,59,16
10,22,13
13,30,15
4,13,8
12,36,15
20,52,16
0,6,6
8,22,15
7,30,16
34,96,16
13,37,8
14,30,14
11,33,15
7,22,13
6,15,6
13,36,16
10,32,15
5,20,13
9,23,14
9,27,12
5,13,8
7,20,13
6,24,10
13,32,8
16,42,16
20,39,15
8,29,15
12,44,16
28,70,15
5,20,16
13,36,9
14,35,11
21,45,16
8,28,15
14,44,9
0,4,4
11,22,10
15,36,16
22,55,16
4,23,16
20,50,16
13,34,15
2,13,9
3,12,9
2,17,14
7,25,12
4,16,12
22,47,12
7,19,9
26,76,15
14,44,14
9,29,15
13,29,9
23,48,7
10,26,9
10,28,15
6,18,13
8,22,12
27,55,9
8,23,12
5,12,7
13,31,16
14,49,15
18,41,16
10,26,11
5,16,13
4,17,10
13,37,16
6,13,6
3,9,6
2,14,12
1,8,6
4,17,14
11,29,16
3,12,9
14,32,15
6,20,14
3,8,7
6,16,9
33,73,16
4,16,12
10,29,14
2,10,8
43,119,14
15,39,14
11,24,7
14,39,16
12,35,16
2,10,8
23,51,16
0,6,6
5,11,8
4,12,7
17,49,16
13,29,14
5,15,11
2,11,7
16,44,9
8,26,15
20,51,15
17,42,15
6,12,5
9,40,12
20,55,16
21,50,15
7,16,9
9,29,11
5,13,8
20,52,15
19,50,15
11,40,15
5,21,15
3,8,6
27,48,14
13,30,14
6,16,7
6,14,8
1,8,7
13,36,15
16,45,16
9,26,14
13,44,15
7,26,11
8,21,7
6,20,7
16,44,15
23,41,15
18,47,9
31,74,16
2,8,6
13,33,16
4,21,13
13,24,12
1,5,4
12,29,12
2,8,7
6,26,14
10,24,11
21,45,15
19,54,16
4,18,7
7,20,12
11,22,7
13,33,15
6,17,9
6,22,13
17,39,16
4,18,11
4,18,7
18,33,10
18,46,15
25,59,16
8,21,14
4,20,15
3,12,9
19,43,15
3,10,7
9,20,12
10,24,15
6,26,9
2,13,11
4,16,8
4,13,11
6,18,11
3,14,8
3,20,8
36,78,15
9,19,11
1,13,13
7,15,9
6,25,14
24,42,15
10,25,7
7,24,13
12,27,12
42,90,16
4,20,16
25,55,9
4,11,7
14,38,14
2,12,10
9,25,15
6,13,6
18,36,16
3,11,7
3,9,6
5,10,5
2,17,15
23,56,16
11,29,15
10,21,7
9,28,15
10,35,14
9,32,16
7,21,13
12,36,15
6,22,14
15,46,16
3,11,8
25,67,16
10,34,16
9,33,14
1,5,4
2,8,6
33,70,14
14,42,11
17,36,7
35,83,16
8,34,9
6,15,7
1,6,5
24,55,15
24,77,16
38,99,16
17,40,9
7,23,13
12,33,16
5,13,8
7,18,11
7,17,10
14,38,8
19,61,15
15,39,16
23,44,16
24,57,15
20,43,15
3,14,12
10,23,12
9,23,9
18,42,15
1,8,7
2,8,6
3,8,5
4,9,5
15,24,7
10,24,11
3,14,11
11,30,14
8,27,15
23,65,16
11,31,15
6,13,7
7,18,7
7,18,9
15,34,13
15,38,7
6,22,12
8,26,14
4,14,7
32,80,16
2,12,8
20,41,16
18,55,16
12,27,15
16,38,10
4,17,11
7,16,6
13,29,14
5,12,7
11,17,6
8,26,15
6,21,13
25,71,16
3,20,15
9,23,15
1,8,7
11,23,10
32,70,9
8,26,15
5,18,12
7,29,14
8,20,13
2,16,10
7,21,15
6,24,16
11,28,14
4,13,9
0,8,8
9,27,11
16,28,11
3,9,8
14,40,16
4,17,13
4,16,13
7,25,15
8,29,9
16,48,15
8,25,9
12,33,9
5,16,9
1,8,7
14,35,15
0,6,6
8,25,16
18,42,15
13,34,16
15,47,14
2,8,6
9,14,6
12,30,16
27,72,15
19,52,14
7,26,14
16,36,15
6,17,7
21,67,13
13,29,16
6,23,14
9,19,5
4,13,9
4,14,7
18,46,8
10,46,9
3,13,10
16,36,15
11,32,15
5,10,5
9,25,14
3,7,5
4,11,7
11,25,14
2,8,6
17,38,16
19,40,13
12,26,13
3,8,5
5,17,12
3,12,7
9,19,10
3,9,6
15,49,12
5,18,10
16,35,16
24,65,16
6,11,6
17,52,16
0,5,5
4,13,10
15,41,16
8,15,6
5,18,14
24,54,16
1,8,7
4,19,14
4,13,12
12,31,15
5,21,13
13,32,15
3,15,12
4,13,9
3,17,14
8,15,7
8,26,9
11,32,14
8,22,7
1,7,7
24,67,15
2,9,7
10,22,15
7,30,15
11,39,16
7,17,11
5,21,16
20,52,16
1,7,7
26,61,9
9,30,13
9,23,12
14,40,16
4,13,6
17,43,16
17,45,9
12,45,9
7,24,9
1,4,4
5,19,14
3,9,6
4,9,6
7,26,15
9,16,6
13,33,16
11,21,10
18,56,9
15,40,16
7,17,12
9,17,10
15,50,15
12,27,9
2,8,6
2,12,10
5,17,11
9,23,10
9,24,7
12,34,15
12,31,16
16,53,14
14,38,15
11,29,15
15,55,16
10,30,15
15,35,9
22,51,15
4,12,7
2,14,12
2,10,8
16,36,15
2,11,9
7,15,7
13,45,9
10,21,12
11,29,14
24,64,16
17,38,14
6,15,9
5,14,9
11,40,16
14,44,16
10,33,16
6,12,6
0,6,6
5,20,15
6,15,5
6,15,7
6,14,5
12,36,16
8,17,9
14,28,7
3,7,5
8,19,11
14,45,15
14,39,15
11,14,4
8,28,12
2,13,9
9,22,14
8,21,13
4,14,10
5,16,11
9,24,11
15,40,13
11,28,15
12,24,14
20,51,14
17,36,14
6,14,8
15,33,11
10,28,15
13,40,13
13,29,14
7,17,7
8,22,15
23,54,16
24,44,12
11,26,15
14,34,12
4,11,7
11,25,7
14,29,8
31,69,9
8,15,5
19,53,15
3,12,9
12,32,14
6,20,13
31,78,16
16,55,16
7,32,16
22,47,16
1,8,7
8,23,15
14,37,14
7,18,7
4,13,9
4,16,13
22,56,16
2,8,5
10,22,9
11,33,14
9,25,14
9,31,9
9,19,6
10,24,7
3,9,6
25,57,7
4,16,9
5,18,11
22,63,16
14,49,16
24,54,15
4,11,7
19,44,16
23,59,15
18,43,16
10,29,14
4,18,14
11,27,16
17,25,7
9,28,15
25,51,16
2,9,7
4,10,6
9,25,16
10,23,13
3,13,10
8,21,15
22,47,14
11,23,7
2,7,5
7,26,12
4,24,14
15,27,7
8,28,14
11,28,8
4,18,14
4,21,9
11,41,15
5,21,13
1,11,7
6,27,14
1,6,5
7,25,14
5,10,5
5,8,4
6,27,16
24,66,16
12,38,9
6,24,16
2,17,11
14,37,15
9,31,13
10,20,10
15,38,15
7,16,8
10,34,9
3,11,8
7,20,14
12,29,7
14,35,9
3,10,6
28,78,16
9,30,15
16,44,16
6,24,14
1,9,8
20,43,16
9,24,15
16,40,16
22,56,9
3,16,9
2,11,8
28,68,16
10,28,15
20,49,16
34,74,14
0,9,9
14,32,14
10,27,14
19,47,15
7,22,15
19,51,15
11,25,6
7,14,9
31,81,16
32,78,16
12,38,15
8,25,9
4,20,16
1,7,6
3,14,11
11,33,14
13,32,14
21,47,14
2,9,7
9,31,16
11,30,13
15,55,9
12,28,15
22,52,16
5,13,9
12,36,13
16,39,9
10,28,15
12,38,9
11,43,16
4,11,7
3,11,8
10,23,12
2,12,7
15,26,10
12,33,14
12,25,14
19,46,15
2,9,8
17,49,16
18,49,9
11,30,14
7,26,16
4,16,12
10,27,16
0,8,8
3,17,14
15,40,16
6,18,8
25,59,16
3,14,8
3,9,6
19,47,16
16,47,16
1,5,5
18,50,14
8,17,9
3,10,7
14,34,16
11,35,16
5,21,16
11,32,14
15,52,16
5,27,14
19,38,10
8,26,15
19,43,15
9,19,9
3,15,9
1,10,6
12,31,15
11,30,15
7,23,15
1,8,7
3,8,5
38,73,16
23,65,16
5,18,13
7,33,14
10,34,15
6,32,14
17,49,16
23,49,11
16,43,15
3,19,16
9,37,15
9,22,8
7,14,6
7,12,5
11,20,9
5,17,14
16,25,8
14,31,14
8,15,9
4,18,9
6,15,6
10,31,16
0,5,5
15,39,14
4,18,14
9,27,14
25,83,15
7,20,9
10,25,9
0,6,6
3,11,7
8,24,12
2,10,7
3,13,9
0,9,9
2,6,4
8,23,14
2,11,9
12,37,14
8,31,14
22,44,12
8,21,13
12,39,15
1,7,6
2,6,4
1,7,6
5,16,11
12,33,15
14,32,12
9,23,10
23,50,16
9,35,12
8,31,15
13,43,16
10,37,14
5,24,12
3,9,6
9,24,12
10,34,14
2,12,10
31,67,16
12,36,14
6,27,16
14,33,15
5,21,12
4,16,10
1,7,6
10,35,14
11,28,15
30,59,9
7,17,7
3,16,14
6,20,6
8,23,10
9,14,5
28,60,16
5,17,11
14,45,16
8,21,12
15,48,16
22,49,15
5,26,16
3,8,6
22,48,16
14,38,16
4,8,4
4,10,6
14,45,14
3,10,7
8,23,16
2,9,7
17,51,16
7,19,12
27,66,14
16,30,13
9,31,14
20,46,15
3,11,8
0,5,5
8,35,15
9,28,16
11,40,15
20,51,16
5,18,7
3,14,11
18,50,16
2,7,5
19,52,15
10,37,11
15,37,16
7,12,5
3,17,14
6,23,16
5,23,15
3,10,8
3,13,9
4,26,14
23,53,16
15,41,9
1,8,7
3,13,7
10,30,15
15,37,15
13,30,15
7,30,15
2,9,7
11,32,15
21,55,16
4,13,9
4,18,9
2,9,7
8,24,14
12,46,9
3,15,7
9,30,12
7,28,15
9,28,14
8,26,15
26,59,16
8,23,9
7,26,14
11,34,14
4,20,13
7,20,9
21,51,16
4,20,15
10,34,9
14,28,14
9,27,9
4,12,9
8,23,15
9,34,13
5,22,13
8,38,9
11,46,14
10,16,4
7,21,16
34,90,16
10,18,5
4,18,14
19,47,7
16,53,16
2,13,11
7,24,15
2,11,9
