n_d,n_genes,n_species
15,41,12
11,40,16
2,12,7
13,34,8
11,23,7
10,26,7
6,18,12
2,10,8
10,32,15
12,33,11
18,50,12
15,44,14
3,12,7
3,16,13
19,48,16
5,20,14
10,28,15
16,49,16
12,31,10
6,18,11
9,24,15
9,26,15
7,18,7
12,36,14
5,19,12
2,7,5
3,12,7
22,54,16
5,14,7
5,11,6
2,10,8
1,9,8
25,61,16
3,17,14
25,62,16
22,64,14
15,39,15
8,29,9
12,38,15
17,51,16
4,11,7
7,36,13
2,8,5
24,47,16
24,56,16
13,21,10
7,12,5
11,28,15
5,12,7
22,51,15
5,20,15
14,51,16
4,17,13
5,26,15
7,21,9
7,18,9
6,17,7
10,25,15
16,42,15
11,21,5
5,20,15
9,32,12
18,43,16
19,64,15
5,12,7
12,34,14
7,21,13
4,11,5
7,13,6
6,15,9
25,73,16
13,23,7
12,39,15
12,44,9
13,33,15
8,27,14
3,15,11
14,28,14
10,35,16
11,39,15
17,50,15
14,40,14
28,70,16
0,5,5
9,34,16
9,30,15
10,32,16
22,36,12
15,41,16
26,56,16
6,14,8
26,69,16
19,49,16
4,18,9
19,56,15
16,41,9
17,53,16
10,31,16
10,29,16
20,43,15
12,26,16
12,30,15
12,31,15
22,50,15
15,45,16
12,27,15
13,35,15
3,10,7
5,16,11
12,29,12
22,53,16
11,31,12
20,50,16
3,7,5
6,21,13
6,19,12
10,32,11
2,8,6
10,37,15
4,20,13
14,52,14
11,37,16
6,21,15
6,21,15
4,10,4
3,24,15
14,31,16
15,37,16
7,19,11
7,28,9
2,6,4
4,10,6
5,12,7
9,22,12
8,28,13
4,9,5
14,48,16
13,30,14
10,29,13
17,48,12
22,54,15
5,19,9
12,29,16
4,11,7
6,13,9
20,44,14
4,11,7
44,83,16
14,39,16
15,27,10
9,26,12
3,14,11
1,9,8
22,54,15
22,63,15
8,20,9
32,90,16
10,37,16
2,14,13
10,22,12
4,16,9
4,12,7
6,21,14
17,36,14
22,44,15
5,20,16
14,46,15
2,17,15
11,22,7
14,35,16
5,19,13
6,27,16
10,28,9
13,37,16
4,15,9
5,16,11
2,7,5
7,24,11
13,32,15
18,33,9
10,34,15
6,23,13
7,14,7
3,18,15
8,21,12
12,43,16
2,10,6
26,57,14
24,50,16
4,17,13
4,16,12
36,80,16
3,13,7
6,22,7
5,12,6
11,34,16
5,23,15
2,15,10
2,11,9
17,44,16
2,7,6
36,93,9
14,34,12
9,30,16
19,54,16
14,28,14
27,57,15
4,17,10
3,20,12
2,16,15
1,7,6
0,9,9
20,44,16
18,49,16
5,25,15
12,37,16
10,34,16
7,16,9
3,11,8
8,23,13
9,24,15
12,33,15
6,22,8
21,51,11
11,30,15
8,27,15
13,31,13
9,29,16
13,32,12
16,51,16
25,68,16
6,10,5
16,37,11
17,44,12
7,24,16
4,17,12
14,33,9
1,15,14
9,36,16
6,13,5
8,27,14
14,39,16
2,17,14
8,26,15
6,26,12
10,27,11
7,24,15
13,33,16
9,19,9
4,17,14
18,49,16
9,31,15
3,17,13
13,28,12
9,21,10
5,17,12
8,23,15
11,32,15
12,30,7
13,35,16
5,18,12
11,27,14
30,72,16
21,50,16
27,59,16
26,66,16
5,14,9
19,58,9
25,62,15
34,86,16
16,47,16
12,41,15
24,67,15
13,50,15
3,16,13
15,40,16
10,34,15
23,55,16
8,26,15
6,24,10
8,21,14
4,14,9
2,11,9
8,17,9
17,41,16
17,47,15
12,44,16
17,45,9
8,25,10
14,39,16
19,58,16
2,20,12
5,19,15
11,21,11
7,23,16
6,14,6
4,13,9
15,39,16
10,38,15
20,41,16
8,21,13
18,48,16
14,31,16
14,30,15
16,44,15
6,14,9
6,20,12
21,58,15
3,12,7
17,34,12
2,15,13
4,23,16
19,50,16
8,20,7
12,36,13
10,32,16
2,14,8
1,10,9
5,25,15
9,36,16
18,39,13
21,45,16
7,21,13
16,37,14
7,19,13
30,77,13
4,21,14
10,29,16
11,30,15
33,88,16
8,23,14
0,9,9
13,36,14
16,47,12
7,18,9
5,19,14
14,42,16
10,28,15
5,15,9
11,35,15
15,36,16
38,87,15
22,56,16
4,12,8
10,17,8
10,35,15
14,28,13
18,49,9
5,21,14
8,29,15
11,25,7
11,34,15
9,26,14
20,49,15
8,32,16
16,59,14
7,15,8
30,68,16
3,15,13
11,39,16
5,19,14
14,30,7
16,47,16
2,11,9
13,41,16
5,24,14
10,19,9
6,20,15
3,10,7
11,33,16
21,49,16
11,24,13
21,53,14
8,20,11
9,22,12
8,30,16
5,29,16
10,18,9
19,45,16
24,47,16
4,18,11
20,52,16
16,39,15
7,21,14
9,24,15
7,20,14
15,36,16
13,41,16
11,28,16
6,32,16
7,22,15
9,29,13
3,15,13
19,39,15
9,28,16
27,63,16
4,18,13
26,64,14
2,13,11
17,47,7
9,19,9
4,8,4
5,18,12
27,61,16
5,11,6
11,29,14
3,12,9
31,76,16
10,27,14
5,24,15
15,47,16
5,22,15
22,52,15
1,9,8
6,12,7
2,11,9
19,44,16
8,16,6
5,28,16
27,51,11
10,27,15
5,11,4
19,41,15
24,56,14
14,34,16
11,34,11
12,25,10
15,41,15
5,12,6
13,29,13
14,35,16
4,11,7
36,73,15
3,9,6
20,72,16
1,10,9
12,26,9
10,25,12
13,49,16
12,41,16
9,25,15
26,56,16
16,43,15
6,21,16
4,10,7
7,18,13
31,79,16
6,20,14
7,20,9
28,70,16
6,16,8
20,46,15
5,13,8
12,39,12
8,29,14
6,20,13
8,19,7
5,13,9
7,15,8
8,30,13
6,17,9
11,24,14
12,24,7
16,37,16
6,14,7
8,20,6
2,12,10
16,38,15
5,17,12
13,42,16
14,36,16
21,46,12
8,25,15
2,12,10
8,28,12
9,30,15
8,23,10
18,37,16
3,10,7
8,24,12
1,8,8
10,28,15
21,62,16
4,20,14
17,27,7
7,19,13
17,45,16
5,12,7
13,35,14
11,30,15
5,13,9
15,42,15
8,35,15
12,33,14
8,29,15
16,31,13
6,16,9
20,53,16
8,20,12
15,46,14
13,24,10
17,43,12
4,12,9
2,19,16
8,22,15
18,51,16
25,56,14
4,13,9
7,17,9
12,32,16
4,10,5
8,23,16
9,26,7
11,32,9
9,24,9
9,15,6
16,36,12
15,38,15
24,72,15
6,17,9
12,38,16
37,75,16
26,65,12
9,24,14
9,22,7
4,13,6
8,22,11
4,14,10
8,31,16
9,27,15
2,8,7
10,34,16
6,12,6
9,24,15
12,46,16
12,31,13
31,82,16
7,25,15
19,50,16
8,35,12
9,29,16
14,47,16
12,31,13
13,40,15
5,17,8
17,54,16
10,31,15
8,27,16
11,34,16
16,42,15
21,46,15
7,28,15
30,75,16
7,17,11
6,20,14
6,17,11
7,15,9
2,12,9
3,10,9
25,61,16
12,27,11
2,15,13
18,44,16
14,43,9
18,44,16
20,43,13
23,71,13
13,36,16
19,62,9
39,86,16
5,25,16
2,10,5
6,20,14
14,44,16
16,55,9
12,40,15
14,30,16
17,32,14
13,38,11
12,34,8
16,35,7
13,28,13
9,30,16
2,12,10
15,41,16
13,34,16
4,16,9
15,37,16
16,33,7
0,8,8
10,35,14
2,11,9
37,99,16
2,13,10
21,51,16
5,17,7
3,12,8
9,21,12
26,90,16
11,41,16
6,23,14
1,15,13
5,21,15
3,15,12
16,44,16
31,70,16
6,12,6
7,12,5
29,62,14
9,32,15
7,31,12
4,10,6
3,8,5
16,47,8
7,23,14
6,18,10
21,42,15
4,8,5
6,16,10
2,13,11
15,54,16
2,8,6
7,26,15
16,47,9
15,49,16
4,17,13
10,22,13
37,73,16
10,25,14
24,46,16
5,19,14
15,26,7
4,13,9
19,41,14
18,55,15
13,45,15
21,53,9
8,26,16
7,24,13
5,14,8
3,19,15
14,31,9
13,36,9
7,23,9
11,32,15
7,21,13
30,80,16
7,18,12
24,70,12
9,32,16
5,28,16
1,10,10
6,17,8
15,36,15
12,36,15
9,25,16
8,27,14
7,23,16
7,35,14
3,17,14
7,25,12
12,33,15
19,50,15
7,26,14
2,13,8
10,25,9
12,48,16
5,16,8
39,86,16
22,64,15
18,65,16
29,61,14
9,25,15
6,22,15
7,23,8
25,48,15
9,26,9
11,38,16
13,36,16
7,24,14
1,12,12
9,25,15
5,23,14
4,9,5
6,26,8
11,39,9
5,10,6
38,80,16
36,82,16
7,29,16
7,26,13
25,70,16
9,26,8
46,96,15
15,45,15
14,37,15
9,28,16
8,22,9
8,16,5
15,39,16
11,25,9
30,80,16
6,15,11
20,50,13
20,37,7
4,11,8
4,14,7
4,11,7
11,26,16
20,52,15
4,19,16
12,35,14
7,25,15
42,98,16
4,12,8
7,15,9
7,19,9
13,35,15
6,14,7
4,12,7
16,47,16
13,27,14
2,10,9
14,42,16
6,13,6
9,24,10
21,74,16
12,36,12
1,8,7
2,10,6
0,6,6
16,48,16
3,12,9
2,10,8
11,37,15
6,19,13
3,9,6
31,55,15
16,36,15
10,28,14
11,28,16
9,24,11
27,72,9
5,21,16
14,31,13
14,36,16
17,44,16
13,38,16
3,9,7
5,21,15
23,50,15
14,25,7
1,16,15
9,34,15
8,16,9
17,47,15
8,18,7
1,5,4
14,35,15
10,25,16
7,17,9
7,19,14
3,13,9
4,11,7
6,19,13
6,25,8
5,19,14
5,15,9
18,42,9
8,34,13
2,8,6
12,28,16
16,40,16
4,13,9
4,20,16
6,24,15
25,51,7
9,18,7
5,18,12
16,41,15
12,37,16
38,103,16
2,13,6
14,46,16
6,12,6
8,24,7
37,68,7
61,150,16
19,63,16
1,8,7
11,36,15
18,48,16
8,18,7
9,36,15
16,34,15
7,20,13
19,44,15
3,21,15
6,18,13
31,62,14
9,25,9
10,23,12
23,51,15
16,42,15
2,11,8
15,37,15
14,40,15
6,22,14
2,8,6
14,41,13
7,25,16
5,14,4
11,38,15
14,34,15
7,32,16
19,52,15
11,30,16
1,10,9
7,20,14
7,15,8
8,22,16
13,39,9
9,22,13
5,17,7
4,19,15
18,49,14
3,12,9
27,59,15
12,37,16
8,27,15
24,61,15
3,16,13
5,11,6
4,16,7
17,54,15
6,21,16
19,44,15
5,28,16
35,70,16
12,28,7
10,27,7
29,68,16
8,17,5
5,21,15
21,52,15
18,45,16
17,55,14
13,36,13
16,39,15
14,39,15
1,14,13
3,19,13
10,36,15
4,10,6
10,33,13
20,41,16
15,32,13
17,42,16
19,36,15
35,76,16
9,31,15
13,24,10
5,19,14
2,10,8
2,9,8
31,77,16
12,28,14
28,58,16
21,53,9
14,33,16
5,16,12
16,39,16
14,29,12
2,16,12
20,39,7
18,53,16
3,12,9
30,62,16
21,50,12
9,26,14
12,35,16
7,20,12
14,36,14
16,55,16
9,23,7
37,80,16
6,21,15
10,28,16
9,22,7
9,34,15
12,29,14
11,27,15
8,31,9
3,22,9
4,20,15
11,34,15
8,23,14
20,50,16
4,20,16
18,37,16
3,16,13
12,32,14
21,46,16
7,22,12
15,34,12
21,48,16
3,10,7
16,47,15
13,35,10
7,19,13
6,18,9
1,5,4
11,31,16
11,28,16
7,23,16
8,21,12
16,48,16
8,32,16
5,22,16
7,16,10
10,32,9
5,9,5
8,28,14
2,10,7
27,65,16
8,24,15
4,17,14
3,17,11
13,37,16
7,16,9
39,113,16
6,28,15
8,22,11
13,38,15
19,49,16
11,39,12
14,30,15
8,26,9
33,102,16
12,37,16
21,49,12
17,46,16
15,41,15
24,74,16
21,51,14
5,16,7
8,23,14
3,16,10
13,42,15
4,20,16
3,12,9
8,25,15
10,26,15
5,15,10
2,13,8
24,55,15
14,40,16
6,26,16
12,29,15
24,71,12
24,62,9
6,15,7
21,47,15
15,33,16
19,44,16
3,16,13
13,44,16
22,43,15
14,40,15
3,18,15
16,42,15
21,57,16
7,26,13
16,45,9
9,28,14
7,32,15
4,12,8
7,18,12
17,39,15
10,26,14
18,48,13
2,9,7
5,16,11
28,68,16
10,26,14
6,22,16
11,26,9
5,12,8
4,16,12
15,41,14
18,49,16
3,18,15
1,13,12
13,39,16
13,38,15
7,23,14
3,16,14
14,32,16
6,20,15
6,14,8
4,19,15
6,24,15
5,16,10
9,31,16
7,17,10
14,36,15
7,23,14
7,22,13
32,73,16
5,17,13
0,4,4
4,11,6
12,35,16
9,18,9
7,21,9
16,32,12
2,8,7
8,31,16
14,39,15
5,25,16
13,36,15
10,32,8
1,6,5
25,69,15
23,46,14
26,72,16
6,19,14
8,21,14
24,70,16
31,71,16
2,7,5
12,31,16
5,19,14
5,19,12
14,31,12
5,10,5
20,40,12
32,99,16
11,36,16
12,28,12
43,101,16
5,13,7
1,6,5
10,27,14
12,29,16
4,12,8
13,28,13
8,25,16
17,27,12
5,23,16
6,12,7
3,9,7
4,17,7
14,56,16
5,17,12
0,12,12
14,57,16
6,18,13
4,12,8
10,30,15
9,29,15
3,18,15
23,65,16
13,33,16
16,38,10
11,44,14
23,53,16
5,19,13
15,35,14
24,43,16
19,48,16
6,26,14
9,41,16
2,8,6
12,25,12
19,49,16
30,91,16
12,29,13
3,12,6
4,15,12
18,42,16
15,27,11
9,25,16
4,10,6
6,14,5
6,12,5
24,57,15
19,40,15
5,15,10
16,39,15
17,37,16
3,9,5
6,17,11
13,38,16
15,37,15
6,21,14
7,28,16
12,35,14
11,23,12
18,56,16
10,31,16
3,16,12
4,10,7
1,7,6
8,37,15
22,50,15
10,26,9
7,24,15
4,16,12
9,24,15
34,88,16
15,36,16
2,10,9
20,47,16
17,39,16
11,30,16
5,10,5
6,15,6
5,19,12
18,35,16
19,53,16
3,22,15
2,9,7
11,32,12
4,18,15
15,35,13
8,23,12
26,77,16
5,16,13
6,26,15
6,22,14
13,31,15
12,28,13
19,47,14
1,11,10
11,33,16
24,51,16
6,22,16
15,49,15
7,22,15
14,31,7
25,41,11
0,7,7
11,32,14
6,21,15
2,15,13
8,23,16
16,55,15
1,8,7
31,71,16
25,85,16
12,37,16
4,11,6
1,6,4
6,25,9
5,19,14
4,21,14
26,61,16
34,83,16
12,27,12
3,18,13
6,21,14
16,38,16
6,17,12
2,11,7
13,33,15
12,28,16
12,32,14
10,30,14
5,20,16
28,61,14
11,46,16
7,13,7
10,23,10
3,10,7
19,42,16
33,67,15
7,18,6
11,37,16
13,35,15
15,33,6
14,41,16
32,80,13
11,30,16
3,8,5
30,65,16
3,7,4
4,13,8
8,22,12
10,23,12
23,65,16
0,7,7
16,34,14
10,26,16
15,42,15
3,10,6
6,18,6
18,40,16
31,86,16
19,46,12
3,10,7
16,37,15
13,36,12
12,31,15
5,11,4
4,16,8
9,31,14
14,38,16
22,46,15
6,22,13
15,46,16
18,47,16
22,62,12
7,20,14
36,86,16
6,17,11
9,20,7
15,46,14
41,91,16
10,31,14
11,25,15
3,18,15
5,20,13
8,19,8
4,10,6
6,13,7
13,33,16
17,42,16
8,19,6
19,41,16
1,11,10
17,46,9
15,36,15
25,46,10
3,17,12
23,52,16
13,41,16
4,20,15
4,16,8
1,7,5
6,28,15
1,10,9
48,107,16
28,73,16
9,23,12
20,48,16
12,22,7
4,11,7
7,26,16
4,16,12
1,5,4
2,8,5
9,26,15
12,38,15
10,44,9
32,94,16
5,14,9
14,37,15
22,56,15
25,67,16
6,28,14
24,66,16
13,36,15
1,9,8
12,22,8
7,23,9
27,75,16
9,22,11
12,31,15
7,22,16
10,29,9
4,9,6
17,44,16
10,25,14
26,64,16
7,22,9
18,50,16
4,19,14
6,20,14
12,32,16
10,36,13
40,99,16
17,44,13
15,34,13
20,38,10
7,18,10
9,24,15
7,19,13
0,8,8
6,18,10
35,69,16
7,23,13
21,55,16
3,11,9
11,21,9
2,11,9
21,50,16
5,20,9
32,85,16
12,31,16
16,39,16
27,59,16
11,26,15
3,15,13
10,29,14
5,20,14
40,68,7
9,28,13
34,72,15
8,25,15
11,37,15
8,22,14
2,14,12
5,19,15
28,78,14
19,47,15
15,30,13
4,11,7
10,34,16
5,15,9
25,72,14
36,67,16
7,18,9
12,39,16
14,35,9
10,31,15
3,11,8
22,57,16
17,40,8
12,33,16
13,31,11
13,44,16
11,29,11
26,62,16
27,59,7
7,21,14
4,13,5
19,49,15
4,17,13
27,83,16
14,34,15
19,35,11
6,25,14
4,16,9
4,14,9
10,37,16
13,37,14
22,46,15
10,27,15
7,22,15
3,12,10
5,19,9
16,44,15
13,35,13
14,30,15
3,13,6
4,19,14
8,27,14
0,8,8
7,14,6
0,7,7
1,9,7
20,51,16
14,37,9
8,29,15
13,30,6
28,48,15
7,17,7
5,18,13
15,42,9
16,46,15
4,18,14
17,49,16
4,11,7
15,43,15
30,51,11
6,16,8
1,12,8
4,22,9
9,24,15
1,10,9
0,6,6
4,12,8
2,8,6
13,27,10
6,22,15
9,25,9
6,18,8
8,26,16
11,27,14
11,33,16
8,25,15
3,10,7
21,56,16
11,30,14
3,17,9
12,28,12
5,15,8
36,91,16
4,22,9
22,58,9
26,62,16
11,33,16
9,32,16
12,23,11
6,25,9
10,29,16
7,17,7
9,27,14
2,7,5
21,51,16
10,43,16
11,30,12
31,86,12
8,20,11
12,28,16
8,17,7
8,24,15
27,60,16
5,23,15
37,96,15
13,36,9
8,18,11
29,71,16
14,28,11
13,33,14
6,27,13
13,38,15
13,33,15
5,11,6
3,16,11
3,14,10
6,26,15
9,24,12
15,52,16
20,68,16
20,60,13
21,56,15
20,49,16
13,29,12
27,68,16
10,34,15
24,53,15
21,47,16
4,20,15
8,22,15
15,39,15
16,45,16
10,30,16
7,24,15
6,16,10
5,21,15
8,21,15
5,13,9
21,52,16
6,9,4
5,15,10
13,27,12
27,75,16
11,24,9
29,77,16
19,39,9
17,59,16
2,11,9
15,38,9
4,18,15
24,63,14
13,42,16
5,20,15
23,64,16
6,17,11
6,18,7
29,72,15
9,36,16
4,17,13
8,22,9
9,33,9
23,43,15
13,39,14
24,69,16
5,13,9
11,26,16
5,23,11
7,25,15
26,67,15
14,39,16
7,15,6
16,25,7
6,12,5
14,32,15
8,31,7
7,21,11
11,32,14
6,12,6
0,9,9
3,11,8
12,53,15
8,25,14
18,54,16
13,35,16
15,39,14
18,47,16
34,71,16
12,29,11
4,18,9
33,71,16
6,22,16
4,16,7
4,20,14
3,12,7
6,23,9
18,33,16
5,13,9
12,26,15
7,10,4
13,33,15
19,35,9
10,30,16
13,38,15
11,24,15
3,17,14
4,8,5
14,42,15
9,23,13
3,8,6
20,56,16
2,9,7
18,52,16
15,40,13
5,18,13
14,36,15
8,29,16
12,26,14
17,45,16
2,16,12
16,51,16
10,32,16
10,30,16
8,28,16
9,24,15
11,30,15
10,30,7
17,29,14
29,64,16
5,21,15
2,6,5
30,77,16
22,76,15
10,31,16
27,53,14
4,19,15
19,51,16
6,15,7
19,41,16
2,12,7
20,62,16
7,19,12
7,25,15
21,58,15
13,21,9
8,36,14
7,22,16
10,26,7
2,11,9
2,7,5
21,43,7
6,25,14
4,14,9
18,37,15
2,9,7
7,16,7
29,66,15
3,11,6
7,23,15
0,5,5
24,58,11
8,36,16
12,36,9
8,21,9
20,46,16
15,34,14
9,24,14
26,58,16
18,55,14
13,40,14
7,21,10
16,35,16
3,12,8
8,37,16
19,53,16
10,25,12
5,13,8
26,76,16
13,34,16
7,26,15
5,22,11
31,87,16
6,30,9
29,72,16
0,8,8
11,30,16
8,30,14
4,20,9
5,12,8
12,31,7
45,97,14
13,38,16
0,4,4
17,40,16
17,47,16
11,33,15
6,23,14
3,8,5
25,74,16
4,18,15
9,38,9
10,20,6
6,20,15
13,49,9
10,26,15
15,33,16
25,63,16
30,63,15
2,6,4
34,69,14
14,34,15
6,26,15
18,36,7
8,32,13
8,23,14
12,23,9
3,7,4
6,26,15
4,9,4
13,36,16
16,36,9
1,13,12
1,7,6
2,7,5
3,23,14
5,16,7
7,22,15
8,26,14
15,43,16
24,49,16
10,29,16
15,31,15
8,26,9
19,46,9
3,18,15
15,42,16
8,23,16
12,23,12
16,42,16
6,10,4
10,35,12
12,27,14
11,27,7
21,60,16
16,42,10
10,25,14
12,50,15
12,37,15
19,39,16
19,50,16
17,39,15
7,20,13
5,23,15
16,31,9
28,53,15
15,31,15
6,14,9
13,48,16
14,34,15
11,20,7
9,22,14
28,54,15
11,25,11
21,55,14
10,26,15
6,25,16
4,17,13
7,22,16
6,22,15
1,10,9
6,20,14
3,8,5
41,106,16
24,47,16
6,24,15
3,13,10
5,11,6
4,10,6
7,17,8
25,62,16
17,44,15
4,18,8
13,43,16
4,13,6
28,64,14
18,43,14
4,12,7
4,10,7
6,20,14
13,36,15
19,44,15
4,19,15
24,64,16
1,6,5
8,24,14
18,52,16
4,11,7
12,26,15
4,14,8
10,25,14
5,21,9
20,48,16
13,37,16
6,25,14
6,19,13
7,24,15
18,41,16
7,21,14
14,40,16
4,18,8
9,29,15
9,30,14
20,49,16
7,18,8
5,10,5
7,26,14
17,57,16
10,34,12
17,45,13
6,17,11
9,26,11
5,15,6
15,32,15
15,34,14
13,30,12
0,6,6
10,24,7
10,41,15
9,26,15
5,25,15
15,58,16
7,14,7
20,57,9
6,13,8
29,86,9
12,41,15
1,8,7
14,34,15
12,27,14
22,51,15
13,37,13
4,14,11
1,10,9
20,42,15
6,22,12
9,18,6
0,6,6
0,6,6
16,47,14
12,37,12
1,12,11
14,48,15
3,16,14
20,50,14
5,14,7
29,79,16
22,62,16
7,19,9
4,12,6
4,11,7
13,33,15
26,50,16
5,15,10
7,21,12
11,29,15
9,39,16
21,38,7
13,49,16
11,32,13
6,15,9
9,35,14
26,70,15
22,56,16
1,9,8
18,46,14
12,33,16
32,75,16
11,31,15
3,9,6
9,30,15
17,38,16
10,21,13
25,68,16
7,36,16
4,19,13
4,13,9
13,43,16
4,14,8
3,18,15
5,13,6
6,16,11
7,27,16
4,17,13
5,11,6
10,28,16
13,38,15
0,5,5
11,22,7
11,27,8
8,33,15
2,14,9
1,11,10
7,26,13
17,38,14
3,10,7
21,43,10
23,50,16
8,32,15
3,15,11
7,16,9
22,39,12
17,35,15
14,37,16
10,41,14
10,28,14
17,45,16
20,37,14
10,26,9
4,15,11
18,44,14
9,28,16
9,22,14
10,25,12
2,14,9
4,12,7
16,44,16
2,10,9
5,24,9
3,17,14
21,56,16
8,21,13
6,13,7
10,27,7
29,62,16
6,26,9
9,25,15
4,15,9
12,30,16
17,37,16
19,55,9
14,45,16
0,7,7
6,21,12
2,12,6
11,41,12
9,33,15
14,40,13
11,34,9
15,34,9
12,33,15
7,29,15
8,21,7
9,24,15
8,30,16
20,60,15
12,30,15
11,26,9
3,16,12
14,36,12
7,23,12
1,9,8
11,26,13
14,34,16
9,28,15
5,13,9
3,13,10
6,14,9
3,14,7
4,18,14
10,27,9
10,28,13
15,36,16
2,16,15
32,71,16
46,96,16
10,35,12
17,34,7
17,32,7
44,77,15
12,29,12
17,46,14
19,48,14
0,6,6
1,12,11
3,7,4
9,30,9
20,40,14
13,41,15
5,15,10
6,27,14
9,23,14
5,16,7
6,17,11
9,20,5
4,20,16
10,22,13
9,26,11
7,29,16
6,22,13
12,38,16
6,22,12
8,22,11
30,69,16
5,18,14
4,15,8
3,26,15
7,21,13
7,23,15
6,22,14
14,35,14
7,22,15
7,24,16
9,15,5
10,20,8
12,23,10
4,17,9
12,36,16
0,5,5
59,137,16
4,12,5
4,17,13
10,24,15
18,51,15
8,19,6
9,24,16
14,32,15
13,36,12
6,20,14
3,9,6
8,29,13
16,41,9
9,27,13
6,25,14
10,39,16
18,48,14
14,32,14
12,47,14
4,17,13
14,34,9
6,15,12
7,18,8
5,15,10
15,33,7
21,51,15
3,15,9
7,23,15
8,27,15
12,26,9
9,29,16
12,24,13
8,27,16
21,53,15
5,15,8
4,12,8
10,31,15
9,26,14
3,12,7
4,25,15
5,16,6
10,31,16
7,22,15
14,35,9
4,17,13
5,20,15
15,44,15
8,23,14
22,64,16
6,26,12
7,20,11
31,88,16
5,18,13
8,17,9
20,47,14
2,6,4
9,32,15
4,18,14
12,25,7
5,18,14
4,12,8
24,54,16
1,16,15
4,13,7
7,22,15
4,18,15
6,23,15
11,29,7
6,18,11
11,20,9
11,37,16
12,42,16
13,28,12
5,18,12
6,21,14
0,7,7
11,36,16
13,32,16
26,64,15
12,46,15
13,26,10
20,49,14
16,49,16
7,23,16
10,28,13
9,22,8
11,31,16
23,68,16
18,34,7
6,16,9
22,53,16
9,27,15
8,25,12
9,29,15
5,14,9
6,13,7
9,27,16
18,48,16
16,42,15
16,39,15
9,20,13
7,31,16
10,31,15
22,51,9
17,40,15
5,10,5
4,19,15
6,22,16
13,22,11
4,16,7
0,14,14
10,35,13
15,43,15
3,13,10
11,30,15
11,44,16
6,13,7
35,68,16
16,36,15
8,25,11
11,28,16
2,18,15
7,22,11
13,40,14
16,44,16
0,13,13
7,18,11
18,45,16
5,23,16
16,48,16
7,23,15
11,39,16
13,42,16
11,23,7
15,44,16
20,50,16
10,26,13
4,14,7
15,25,7
4,14,10
4,11,7
14,45,15
6,27,15
15,35,7
12,31,13
8,24,15
2,7,5
1,19,15
19,47,16
10,29,13
9,24,12
12,39,16
8,15,7
3,13,9
26,75,16
3,9,6
39,112,15
5,19,13
14,35,14
14,34,16
3,11,8
12,25,11
13,31,10
13,45,16
11,34,15
4,19,9
19,52,16
15,34,14
4,19,14
5,13,10
16,37,14
16,44,16
28,60,16
12,46,15
3,11,8
9,28,15
15,53,14
9,25,15
20,60,16
16,35,14
10,26,14
13,36,13
11,33,14
33,76,16
5,13,9
14,48,15
19,42,11
16,43,14
15,41,11
14,37,16
1,4,4
14,32,15
11,35,14
12,40,14
9,20,11
24,42,13
8,27,15
4,11,7
5,11,6
3,15,9
4,12,8
10,32,16
5,28,11
17,36,15
5,19,12
7,19,11
1,10,9
19,47,15
19,45,16
5,12,7
9,28,12
15,43,14
7,25,15
37,84,16
0,4,4
10,27,14
13,20,7
19,43,16
6,22,16
4,15,8
6,23,15
6,14,8
41,77,7
3,9,5
27,70,16
3,17,8
10,21,12
5,14,9
2,9,7
8,32,15
5,13,7
18,48,16
3,16,14
2,11,7
8,27,16
11,35,14
13,34,11
5,16,13
19,50,16
8,21,12
17,46,15
6,14,9
3,8,5
16,38,16
20,33,7
5,16,11
11,29,15
12,38,15
15,45,16
17,46,16
2,12,9
16,46,16
12,32,16
7,25,9
17,43,9
22,64,9
6,24,16
7,25,15
15,32,9
2,10,8
21,50,16
2,13,11
7,24,9
13,36,16
18,58,15
6,27,14
6,11,5
14,53,16
14,38,14
9,38,16
3,19,16
2,17,11
12,47,16
8,14,5
14,34,13
8,22,14
16,35,13
17,43,15
16,51,15
8,29,9
8,36,16
13,37,9
21,54,16
14,28,14
15,42,16
6,19,15
22,64,16
2,19,14
4,25,16
15,33,7
14,34,15
18,58,16
9,28,15
6,26,11
14,33,11
3,12,6
6,20,9
9,16,6
7,18,10
23,57,16
39,106,16
9,32,14
2,20,15
9,19,11
6,16,9
12,28,10
16,38,16
12,27,14
12,36,14
24,64,15
9,25,14
7,26,15
6,22,13
25,55,9
12,28,13
8,33,14
6,21,15
6,26,9
10,29,15
8,23,9
18,63,16
6,24,15
7,23,15
6,21,14
14,30,12
8,25,13
1,9,8
13,28,15
15,44,16
19,49,16
1,10,9
10,22,11
15,37,15
4,11,8
11,31,11
1,8,7
12,30,15
5,20,15
5,15,10
8,23,13
15,42,16
7,26,16
10,26,15
7,26,15
8,23,14
22,44,14
13,31,15
12,33,9
14,31,16
29,54,7
1,10,7
6,18,10
22,67,14
13,32,7
2,8,5
14,40,16
11,30,14
2,10,6
20,36,13
9,27,15
8,20,12
20,50,16
9,28,16
13,36,15
3,16,14
11,30,16
16,39,15
8,18,6
12,40,16
4,17,14
31,62,16
10,27,9
20,46,15
17,41,15
14,36,16
18,57,16
4,22,9
5,24,14
10,33,15
6,13,6
22,51,15
30,64,7
8,19,11
10,24,15
23,55,14
7,32,13
6,27,15
21,53,13
7,28,14
14,29,14
10,29,13
10,31,16
20,58,16
24,62,15
8,30,16
6,19,13
8,15,6
9,20,9
