n_d,n_genes,n_species
12,49,16
13,39,16
4,10,6
4,9,5
2,11,9
7,25,9
13,34,12
11,29,7
15,36,16
7,24,16
3,8,5
7,25,16
3,20,16
15,42,16
19,45,12
7,23,16
9,25,15
19,47,16
0,9,9
13,33,15
9,35,16
10,28,15
8,23,15
9,26,15
9,20,11
4,11,9
14,39,16
2,9,7
3,17,13
6,25,14
4,23,15
11,33,16
13,30,15
6,27,14
9,32,14
11,27,9
7,23,7
9,28,12
6,23,10
10,36,16
5,30,15
1,6,5
6,11,6
6,12,6
3,19,16
15,50,16
5,17,12
0,6,6
7,17,7
5,19,14
2,10,7
6,16,8
1,9,8
4,16,12
13,35,16
12,31,16
7,22,16
14,43,15
5,22,16
14,42,16
10,33,16
3,20,16
6,27,16
3,18,15
10,29,15
15,40,16
5,11,6
1,8,7
10,38,16
8,21,14
8,28,15
4,17,14
9,31,15
8,37,16
15,59,16
6,18,9
15,35,15
6,20,14
10,43,14
7,35,14
7,39,9
5,13,7
3,16,13
6,22,15
8,29,16
12,30,16
7,30,13
17,47,15
6,20,15
4,21,16
4,14,10
8,32,16
8,32,15
8,26,9
14,54,16
3,7,4
8,26,15
9,21,7
4,16,12
0,7,7
4,20,13
5,20,15
7,19,8
4,20,16
10,32,16
2,16,15
21,62,16
4,22,15
6,27,16
8,25,15
15,48,15
8,22,14
18,45,15
7,28,14
6,14,8
11,26,12
13,28,9
3,9,6
8,34,15
10,28,14
10,35,16
7,28,16
9,26,15
25,65,16
1,8,7
4,15,8
21,62,16
33,83,16
2,17,14
18,40,15
5,14,11
5,21,15
3,15,6
7,19,7
8,34,16
21,54,15
7,28,11
7,28,15
11,37,15
4,18,9
5,18,13
28,63,16
13,29,7
28,70,16
0,4,4
3,10,7
5,27,15
2,10,8
8,19,7
3,14,8
10,28,15
12,39,16
2,12,9
2,9,7
7,35,16
33,97,16
13,35,15
9,34,16
8,28,16
10,35,16
22,77,16
13,28,7
21,54,14
7,24,16
3,19,16
3,12,9
7,24,13
6,17,8
9,32,16
8,21,7
1,10,8
1,11,10
4,17,12
5,26,16
0,11,11
1,8,7
14,43,11
5,17,12
6,24,13
5,29,15
12,33,16
16,49,14
7,26,16
4,24,14
2,8,6
5,20,16
10,24,7
7,25,13
6,22,16
6,21,15
11,27,16
6,21,9
8,19,11
5,20,16
2,8,6
10,27,14
4,20,9
6,22,16
2,16,14
15,44,16
6,21,10
9,25,16
1,9,8
16,41,16
11,40,16
6,30,16
13,34,16
4,21,12
10,36,16
8,35,16
10,42,16
24,56,14
2,10,8
6,16,10
20,74,16
13,30,15
4,17,9
7,23,16
9,26,16
3,18,15
14,33,16
3,12,7
9,25,15
12,34,14
4,23,16
9,36,16
21,45,14
19,43,15
26,81,16
12,34,15
25,64,15
6,21,15
23,65,16
18,53,16
7,16,6
8,24,14
8,27,13
4,19,14
12,33,16
8,22,15
3,19,16
1,10,9
2,10,7
1,7,6
1,7,6
11,29,12
24,93,15
18,52,16
15,41,14
13,36,16
6,19,13
3,9,6
1,7,7
14,44,16
13,47,9
6,14,7
1,8,7
15,49,16
8,28,14
3,11,8
3,16,13
8,30,9
10,35,16
8,26,15
14,46,16
11,32,15
0,8,8
15,40,16
12,37,15
5,12,7
19,50,16
6,27,16
12,29,15
6,24,15
6,21,15
4,18,9
9,38,14
9,20,7
8,17,7
5,22,11
10,25,15
5,19,14
10,29,13
25,60,16
8,21,13
14,34,12
14,41,15
3,8,5
0,7,7
5,20,13
0,15,15
3,12,7
7,22,15
13,40,15
2,13,8
10,23,11
7,23,16
7,28,8
7,24,15
4,11,7
2,16,14
12,29,12
5,26,14
4,9,6
8,22,14
21,59,16
4,22,15
28,78,16
2,11,9
17,48,16
18,44,16
4,18,14
2,15,12
7,23,14
1,8,7
10,21,9
11,34,16
0,8,8
8,17,8
8,35,16
9,37,16
10,28,16
5,20,15
12,29,15
2,11,9
7,24,13
13,41,15
4,21,14
6,30,15
13,37,14
10,30,9
7,18,12
5,16,8
6,19,7
3,9,6
8,26,14
3,17,11
3,11,9
13,31,13
5,15,7
12,36,14
1,14,13
8,30,15
13,31,15
11,29,16
7,35,16
13,44,16
20,53,16
16,56,9
10,28,16
16,67,16
3,17,9
6,21,15
18,41,15
6,22,15
9,37,16
4,21,11
4,18,12
2,19,14
3,18,15
7,24,16
14,51,13
9,39,16
8,38,14
17,40,15
21,44,16
22,59,16
8,29,16
7,21,13
8,32,16
6,27,9
10,23,10
2,18,16
1,11,9
11,38,16
9,26,16
4,11,7
1,11,11
4,13,7
21,67,15
6,21,15
13,49,14
10,31,15
4,16,7
13,30,14
23,66,14
16,63,15
9,29,13
10,30,15
7,24,13
8,27,14
6,17,7
18,42,16
9,33,15
4,15,11
4,19,15
4,19,9
3,8,5
9,39,15
4,17,13
9,27,15
6,21,15
10,34,16
11,29,15
9,28,14
8,21,13
10,30,14
15,36,16
19,55,16
6,13,6
8,26,13
5,28,13
7,20,10
7,16,7
10,35,9
2,11,8
6,21,15
7,30,16
6,22,14
3,12,9
2,20,15
27,75,16
8,22,14
6,23,15
6,22,16
1,9,8
2,11,7
10,31,15
11,26,9
7,31,14
18,50,15
6,15,9
23,53,15
3,14,11
4,13,8
10,28,15
11,34,15
10,39,15
17,37,15
8,23,15
3,18,15
6,27,14
6,14,8
13,35,15
27,53,12
10,31,15
2,13,9
10,36,16
9,28,16
23,58,16
15,29,7
9,26,12
7,18,11
12,37,16
3,15,8
6,20,14
10,43,15
10,46,15
14,41,16
11,25,14
7,13,5
5,19,14
3,11,6
4,19,14
2,14,12
3,17,14
4,20,11
4,12,8
4,21,10
3,16,7
3,9,7
3,19,16
4,15,12
5,22,14
15,39,9
1,7,6
10,30,16
7,24,10
1,6,5
5,21,16
1,17,16
0,12,12
3,10,5
6,20,12
14,52,9
10,36,15
5,21,16
14,43,16
16,39,16
20,45,12
34,103,16
3,18,15
4,20,9
16,46,16
12,29,16
10,27,14
4,13,9
12,39,16
6,29,14
15,39,16
11,30,15
1,14,11
2,9,6
12,32,14
9,23,13
15,39,14
11,27,15
2,16,14
1,12,12
9,22,15
5,27,16
7,27,14
10,31,9
10,26,7
32,121,15
2,14,12
6,25,14
7,24,12
4,23,13
3,14,11
9,33,16
9,27,13
8,24,16
0,14,14
8,27,12
6,23,13
4,23,16
3,9,6
6,20,14
10,39,15
11,34,16
21,63,16
4,14,12
5,21,14
6,14,9
25,62,16
6,26,14
1,11,10
13,39,16
2,12,10
10,33,16
10,28,16
5,27,14
27,78,9
3,12,10
13,31,14
3,15,11
18,54,16
8,22,12
20,59,15
17,37,15
12,42,15
3,12,7
2,11,9
10,35,16
3,18,15
5,21,14
4,15,7
4,18,11
5,24,14
2,17,8
1,14,14
4,18,14
11,37,16
17,47,15
9,26,12
18,45,16
14,33,16
2,17,15
13,38,16
7,25,16
13,27,11
13,35,12
4,15,9
8,22,7
7,31,9
25,76,16
7,22,13
10,24,11
3,16,12
10,30,15
0,5,5
4,19,15
6,15,7
4,15,9
5,14,7
3,20,16
1,11,7
11,31,12
0,8,8
6,21,8
21,55,16
9,35,16
7,20,13
2,14,7
30,95,9
25,76,16
14,41,15
5,21,15
18,41,14
9,31,16
15,37,10
5,20,16
12,34,7
3,15,7
7,19,12
11,32,16
5,17,8
2,19,15
23,65,16
7,25,15
20,62,16
7,24,16
10,32,15
9,27,14
3,17,13
8,28,16
12,33,15
15,50,14
22,53,12
7,20,15
4,15,8
17,43,16
5,18,14
11,31,15
2,18,16
6,21,16
24,77,16
16,33,11
7,23,15
16,39,16
12,48,16
11,37,15
3,12,9
4,18,14
10,34,16
7,11,5
6,17,11
9,33,16
16,47,15
16,38,16
9,29,7
3,16,13
41,98,16
10,24,12
6,28,14
0,11,11
7,24,15
10,26,14
5,25,13
14,45,16
19,55,16
14,41,16
18,41,16
2,8,6
7,22,15
14,51,15
13,57,16
10,30,13
4,12,9
14,34,16
1,8,7
3,9,6
7,23,16
10,24,15
6,22,15
18,42,16
8,25,16
4,21,15
13,38,14
9,27,16
4,11,4
5,18,13
11,39,16
2,14,12
14,36,13
4,19,15
2,6,4
3,18,16
4,20,16
10,27,16
13,38,15
16,42,15
11,35,13
15,40,14
11,27,15
9,35,15
11,33,16
12,30,15
11,39,15
2,17,15
5,15,12
3,11,6
14,35,16
6,13,8
10,24,7
10,40,15
5,20,12
9,28,15
3,10,7
3,11,6
15,46,15
5,11,7
22,53,15
10,45,16
11,43,15
17,39,15
27,73,16
10,26,12
9,28,15
5,23,16
4,17,9
10,25,15
11,31,12
6,27,16
2,10,7
1,18,16
14,44,15
7,21,13
10,22,7
2,16,11
1,7,6
20,55,13
4,13,5
4,17,10
2,17,15
6,22,16
5,13,8
17,51,16
5,24,14
6,26,10
10,35,16
18,47,16
6,23,7
19,70,16
7,21,14
12,36,15
11,24,11
12,37,12
9,27,15
4,15,12
20,50,16
20,60,16
14,57,16
11,37,14
1,10,9
1,14,13
16,58,15
9,32,15
14,51,16
11,33,14
9,25,15
19,38,16
2,11,9
2,20,16
7,22,16
2,18,16
6,23,12
5,14,7
7,23,15
10,34,16
17,52,16
3,14,12
16,38,15
6,24,15
3,10,6
10,33,16
1,8,6
8,31,15
11,27,10
26,63,14
14,46,15
8,26,13
3,13,10
10,38,16
18,48,15
4,13,10
17,56,16
2,10,9
9,22,12
16,49,16
11,35,16
11,38,16
5,22,14
20,48,15
10,26,12
6,28,15
14,41,16
8,30,9
7,24,14
5,24,16
8,35,16
4,18,12
9,24,13
13,37,14
9,29,9
14,53,12
14,39,13
4,11,7
3,20,15
11,33,11
8,23,10
6,32,16
7,17,9
8,17,7
1,10,9
2,13,11
13,33,16
7,27,15
2,10,8
4,20,16
20,59,16
2,16,14
4,18,11
5,21,16
4,19,15
10,26,15
12,40,16
6,19,12
15,44,16
9,24,7
16,55,15
5,20,13
13,33,14
1,15,14
7,23,16
1,16,15
4,11,8
6,18,7
10,30,15
1,8,7
12,38,9
9,33,15
4,22,15
14,39,16
4,11,9
22,61,16
23,61,16
5,21,9
1,16,15
2,17,14
1,11,10
5,18,13
10,29,15
8,23,14
22,73,16
6,22,15
21,63,16
6,26,15
16,68,14
16,37,16
2,9,7
4,12,9
4,17,14
2,12,10
9,26,14
11,36,16
18,57,16
8,33,15
8,17,9
5,18,14
18,34,16
11,30,13
18,54,16
14,38,15
6,26,16
4,11,8
5,21,15
14,33,13
10,19,10
19,42,15
12,35,16
20,42,15
3,12,8
3,12,9
12,34,15
16,53,15
18,49,11
5,23,16
3,16,15
5,21,14
12,45,15
0,8,8
1,5,4
16,39,16
9,26,15
14,40,16
13,54,16
4,12,7
14,28,10
4,15,9
11,35,16
1,16,15
11,30,16
10,30,13
11,34,14
7,18,7
16,53,13
17,54,16
6,25,16
6,16,7
14,39,16
4,15,11
8,21,15
13,37,16
2,13,11
5,21,16
7,23,14
17,63,16
10,34,16
8,28,15
2,16,14
5,22,16
4,18,12
9,35,15
19,40,15
12,45,14
15,41,16
6,10,4
6,31,16
6,18,12
3,17,14
6,23,16
3,14,12
12,29,6
2,11,6
3,20,16
12,35,16
16,37,15
9,32,15
2,7,5
14,33,16
2,17,15
10,25,15
6,16,7
14,31,14
11,30,14
4,12,7
12,35,8
23,58,16
12,44,16
2,11,9
6,14,8
10,29,9
6,16,7
6,14,8
8,34,9
27,56,14
11,31,15
8,22,8
6,26,15
5,23,15
2,15,13
22,50,16
10,35,12
26,75,16
6,24,16
7,17,7
1,16,15
9,30,16
7,24,13
9,29,15
9,30,13
5,20,15
3,20,14
7,29,9
4,18,13
4,19,15
1,10,9
18,47,16
11,39,16
7,30,15
2,7,5
14,48,16
6,23,14
4,20,8
26,67,16
5,20,15
9,29,13
4,12,8
4,19,15
10,31,16
1,12,11
15,55,15
10,34,16
18,60,9
2,7,5
7,18,11
10,30,15
8,17,7
11,34,15
4,17,13
7,26,15
16,49,14
2,18,13
4,23,16
7,23,14
8,25,14
1,16,15
14,47,16
10,29,11
12,38,15
5,13,6
3,15,9
20,51,15
4,18,14
7,21,12
2,14,13
21,62,16
11,28,12
0,7,7
17,46,16
17,51,16
4,16,11
11,32,16
1,7,5
17,55,15
2,14,12
16,42,15
4,10,5
12,34,16
9,40,16
5,21,15
9,29,14
22,53,16
2,15,14
3,21,15
12,41,16
22,50,15
16,35,7
12,39,16
4,15,9
22,60,16
1,7,6
9,30,15
13,41,16
10,31,15
4,22,15
2,10,8
5,24,16
26,67,9
10,29,9
19,51,16
6,20,13
21,49,16
11,37,15
10,34,15
3,10,7
7,17,11
9,34,14
2,9,7
3,16,13
15,53,16
5,21,15
5,14,9
9,30,14
3,11,7
9,21,9
13,39,16
12,44,16
8,33,16
3,19,16
15,57,16
11,34,8
27,66,16
19,41,15
9,36,13
20,52,15
6,19,9
5,21,16
3,13,10
12,35,16
3,14,10
20,52,14
4,23,16
11,35,14
7,25,16
5,29,15
7,22,15
5,21,16
8,22,14
6,21,12
8,23,14
2,9,6
5,25,16
18,33,7
7,27,13
10,45,12
1,11,10
16,48,16
10,26,15
11,36,15
14,37,16
1,5,4
4,17,13
12,28,15
5,25,14
8,23,13
22,49,15
28,90,16
14,34,16
16,44,15
16,66,16
14,45,16
11,36,16
10,33,16
9,20,10
12,35,16
7,20,9
9,29,15
1,7,6
9,21,12
17,42,16
10,30,15
12,35,15
9,31,16
9,29,14
9,36,16
3,15,9
2,25,15
28,76,16
3,15,12
3,14,8
12,30,14
2,12,7
7,29,14
7,27,16
0,9,9
13,46,15
8,31,16
2,15,7
4,18,14
10,33,15
14,43,16
12,46,16
25,64,16
4,16,13
9,31,14
8,25,15
9,27,15
8,29,9
3,19,13
16,42,15
21,61,16
7,22,14
5,16,7
16,58,9
5,18,13
2,17,16
14,45,16
5,21,16
9,24,15
15,40,16
6,22,15
13,31,15
7,24,14
2,17,12
6,20,14
12,33,14
10,22,10
8,26,16
10,34,15
10,32,14
15,52,15
6,15,9
11,29,16
2,12,9
10,25,14
13,33,16
5,25,14
7,21,7
4,20,15
15,42,9
6,25,14
19,62,16
15,39,14
0,5,5
7,26,15
5,13,8
8,18,6
5,26,14
3,6,4
11,32,9
7,23,15
1,7,6
3,19,13
17,48,16
3,19,15
13,38,15
16,44,16
8,26,12
13,34,14
5,19,15
9,27,15
16,45,16
8,26,12
2,9,7
6,25,15
5,23,15
3,18,15
22,64,16
11,35,14
4,19,16
17,49,16
29,60,16
3,21,16
10,31,14
8,15,6
16,40,14
16,53,16
2,9,6
12,31,15
7,26,14
6,25,14
6,23,12
10,24,7
11,33,16
17,59,16
20,45,12
4,17,14
8,22,7
6,23,9
5,25,15
2,9,7
5,17,12
12,31,16
12,32,15
12,35,16
1,13,12
11,27,15
4,12,9
10,30,14
4,9,6
11,49,15
2,14,12
13,32,14
4,9,5
1,6,5
12,38,15
9,26,15
21,61,16
8,17,7
16,24,7
4,16,7
8,21,14
8,33,16
9,25,11
3,15,13
18,40,16
4,21,15
4,17,7
8,26,16
9,25,16
7,32,13
1,13,12
13,36,15
1,21,13
13,29,15
9,24,16
6,25,13
5,16,11
16,36,10
12,35,16
6,26,15
19,49,15
7,28,15
5,21,16
7,26,14
17,48,14
8,26,11
4,13,8
0,7,7
3,12,9
2,14,8
5,16,12
15,38,16
12,40,16
5,20,15
6,34,16
16,38,16
7,22,14
3,11,8
4,23,16
9,41,15
12,43,13
9,26,14
3,12,9
8,29,9
6,15,7
10,26,16
22,57,16
15,38,7
2,19,16
16,44,15
2,14,5
6,16,6
3,18,15
9,24,16
1,15,14
2,8,7
4,18,7
6,23,9
3,17,14
10,30,13
20,60,16
3,13,8
9,27,16
5,18,14
2,10,8
8,31,15
10,27,16
3,11,8
10,38,14
4,26,13
6,22,16
8,32,11
1,10,9
4,12,9
21,54,15
1,15,14
4,11,8
7,19,9
8,19,10
24,58,16
5,14,7
21,49,7
15,46,16
21,73,16
8,34,16
11,39,16
3,21,15
7,27,15
4,15,12
8,27,16
28,80,15
3,19,16
17,45,14
7,26,9
2,16,14
14,39,15
4,20,16
3,16,13
14,33,15
12,40,16
5,21,15
5,33,16
6,15,10
8,33,16
6,24,14
6,34,15
10,32,16
10,29,9
9,24,9
9,27,15
19,50,16
14,48,13
4,25,16
24,70,16
4,12,9
5,10,5
6,13,6
10,23,14
5,23,15
9,24,11
18,43,15
5,17,13
4,22,15
1,7,6
4,20,16
4,15,11
9,25,13
12,32,16
9,24,12
1,9,8
5,17,10
3,11,8
6,20,15
8,26,14
6,23,15
15,40,16
7,21,13
17,45,16
5,12,7
4,18,14
9,27,15
14,38,16
12,42,16
5,19,12
4,18,14
6,20,14
8,26,16
17,52,15
18,47,16
7,20,13
4,19,15
26,48,7
3,19,16
8,22,14
5,21,16
3,13,9
13,54,16
2,17,15
8,43,16
11,36,16
4,16,7
8,17,7
3,22,16
9,28,16
14,35,16
20,63,16
0,16,16
19,50,15
0,13,13
1,17,16
1,13,12
5,14,9
13,34,15
5,22,16
15,47,16
14,45,15
15,36,15
0,11,11
14,32,7
9,17,9
1,9,7
1,8,7
2,10,8
6,19,14
13,33,16
2,15,14
7,25,16
8,30,15
8,30,15
5,23,15
0,9,9
17,51,16
19,61,16
3,8,5
4,17,13
5,27,9
7,26,9
9,26,11
10,40,16
6,18,12
13,36,14
6,24,15
6,16,8
5,21,9
4,22,16
11,34,15
8,30,14
5,24,14
4,15,12
7,21,7
17,48,16
25,69,15
2,7,5
20,58,16
12,47,15
6,20,14
7,26,12
4,20,16
9,31,15
10,30,14
14,51,15
4,20,16
13,33,16
10,22,12
3,18,15
7,19,12
6,20,15
6,14,7
6,24,14
10,26,10
14,32,15
6,21,15
18,43,10
21,69,16
4,20,14
27,86,16
11,30,10
2,7,5
20,65,15
2,17,15
3,18,15
2,11,9
9,26,15
33,82,16
6,21,13
3,17,11
1,18,16
11,29,15
2,9,7
4,14,7
7,20,7
12,35,16
10,34,16
24,58,14
4,18,9
12,27,15
20,47,14
9,38,16
3,10,6
9,29,9
7,25,15
15,50,16
12,27,14
3,14,11
19,45,14
5,23,15
14,42,16
2,13,7
13,39,15
4,18,14
5,19,14
2,16,12
2,22,16
15,43,16
11,29,16
9,34,16
10,37,16
2,20,14
25,51,14
7,21,14
5,21,15
10,35,15
21,59,16
13,38,12
7,24,13
3,10,7
1,6,5
9,32,16
6,19,14
4,16,12
0,15,15
6,22,16
7,19,10
5,26,14
27,63,16
16,51,16
10,24,9
11,38,15
16,41,16
6,19,7
9,36,16
9,44,16
6,22,14
5,24,14
1,7,7
4,14,10
16,54,16
8,27,15
11,33,15
6,28,16
24,61,16
17,33,15
19,43,13
6,24,14
7,16,11
7,30,16
0,9,9
12,36,15
1,8,7
8,24,16
10,30,14
6,17,12
14,38,16
4,22,15
3,13,6
7,23,9
7,22,15
6,21,9
8,28,15
5,23,15
4,24,14
2,11,8
1,8,8
13,50,16
2,18,16
12,38,16
5,16,11
4,17,13
7,18,12
2,13,9
10,30,16
11,34,15
5,21,16
5,24,12
11,26,8
28,53,14
14,33,15
11,18,6
2,7,6
0,6,6
6,25,13
0,15,15
6,20,14
12,31,15
8,27,14
31,74,16
19,38,14
15,41,16
7,17,11
13,45,16
5,20,16
15,54,16
10,26,16
2,11,9
9,31,14
1,5,4
9,33,15
14,46,14
10,32,15
9,35,12
19,53,16
7,12,4
3,17,14
6,19,12
16,44,16
5,23,16
14,36,16
21,49,10
3,19,14
2,10,8
11,34,16
3,15,12
6,22,15
5,12,7
18,59,16
10,29,9
25,75,16
2,18,16
21,49,12
21,56,15
5,22,14
13,46,16
6,34,15
1,10,9
7,35,15
5,21,9
4,12,6
3,12,8
8,29,15
6,20,7
2,13,11
2,20,14
8,22,9
15,35,12
9,18,6
6,32,16
12,36,16
0,7,7
3,11,8
6,17,11
16,56,16
12,38,9
8,24,10
9,26,12
3,9,6
5,22,15
11,21,10
12,33,15
11,31,7
10,33,16
14,39,15
9,37,16
8,25,13
4,16,12
22,63,16
6,24,16
8,21,13
7,14,9
6,19,13
0,15,15
10,25,15
5,18,14
8,33,16
10,26,7
3,19,14
8,26,16
16,40,16
3,14,11
9,36,15
20,43,7
5,12,7
19,49,14
13,32,13
2,16,14
14,35,14
22,53,16
10,22,10
6,21,15
4,24,14
14,39,7
19,60,16
8,20,10
6,26,15
6,26,15
6,28,15
3,11,6
12,31,15
7,21,14
34,81,15
6,19,14
10,34,16
17,53,16
6,23,15
13,37,15
4,20,14
4,17,13
1,6,5
3,17,15
6,13,7
15,34,16
11,33,16
10,25,13
7,26,7
5,20,15
32,83,16
17,44,16
6,20,12
0,6,6
19,43,7
11,34,15
5,22,9
4,14,10
29,70,16
3,15,12
14,40,16
13,21,7
6,18,7
9,38,16
8,28,14
30,78,16
1,8,7
10,25,13
4,17,13
2,14,13
14,37,16
10,26,11
22,67,13
15,39,16
10,28,14
7,35,16
12,34,15
2,10,8
5,21,16
11,41,16
6,26,15
8,21,9
6,20,12
16,46,15
4,26,16
11,32,14
8,33,16
9,27,15
13,32,15
17,53,15
11,25,13
8,18,7
4,19,15
7,27,15
2,18,14
2,9,7
12,27,8
6,28,16
10,27,15
13,34,16
4,14,7
6,24,15
20,57,16
0,7,7
29,79,15
7,20,7
15,46,16
2,9,7
7,31,16
11,33,15
7,28,15
7,26,13
4,17,13
22,65,15
22,39,14
3,10,7
9,28,15
5,14,7
2,11,9
5,26,16
2,11,9
5,17,13
2,8,6
2,8,6
9,35,16
7,19,6
4,16,7
18,58,16
4,25,14
9,24,15
14,50,12
1,19,16
4,13,10
13,60,16
4,20,16
13,30,13
5,22,8
13,38,16
18,46,16
17,49,16
1,7,6
11,29,16
4,23,14
23,70,16
6,24,15
10,29,16
7,29,9
5,17,12
10,25,14
3,15,13
5,14,9
3,15,9
15,38,15
10,27,16
1,6,5
11,35,16
12,35,13
1,10,9
11,24,14
16,39,14
10,23,15
6,23,15
25,60,15
2,16,14
10,38,16
17,55,16
10,27,15
7,21,16
7,19,11
5,13,6
8,20,11
6,24,12
4,9,5
8,33,16
9,42,16
11,33,16
3,16,9
8,35,15
10,28,15
5,28,16
8,34,15
8,23,12
10,35,15
7,19,7
15,43,15
36,84,16
12,35,15
13,41,16
9,27,15
6,23,16
17,56,16
4,21,16
18,62,16
1,10,9
2,6,4
8,36,15
6,25,12
21,56,14
7,28,15
9,35,11
15,47,16
13,52,14
10,23,13
8,27,16
3,20,16
15,52,9
23,68,16
9,23,14
3,17,15
7,20,12
24,70,16
1,5,5
9,29,15
24,63,16
25,81,16
3,17,14
3,14,9
13,32,11
15,35,7
4,11,7
26,43,10
15,39,15
9,15,6
5,15,11
2,19,14
5,27,15
4,20,16
23,47,8
8,23,14
9,22,11
9,40,16
4,11,8
11,25,14
8,35,16
11,37,16
2,13,11
7,42,15
10,32,14
20,56,16
6,21,14
9,33,16
9,40,16
4,10,6
1,9,8
3,13,9
2,10,8
14,38,15
4,11,7
20,52,14
22,63,16
5,23,15
9,29,15
2,14,12
17,29,11
4,13,9
7,21,14
40,92,16
3,10,6
4,26,15
14,31,15
12,35,16
8,22,12
16,56,16
0,7,7
3,11,8
14,40,16
12,36,15
4,18,15
1,15,14
2,9,7
9,35,16
14,42,15
1,17,16
13,43,12
15,38,15
26,72,15
12,38,15
6,26,16
2,17,9
2,18,16
3,16,13
6,21,11
4,19,7
23,68,15
5,12,6
2,13,11
7,20,13
13,28,16
9,26,13
4,24,15
6,28,15
11,34,12
6,30,16
13,42,16
1,10,9
10,39,16
6,22,16
2,16,14
8,27,15
5,23,9
31,64,16
20,63,16
5,20,9
20,45,15
9,32,16
4,14,10
8,22,15
13,30,15
9,26,15
8,26,15
11,35,16
8,36,14
13,32,15
10,28,16
24,72,16
3,13,12
7,21,12
7,20,11
8,16,10
4,26,15
8,22,7
3,10,7
9,16,6
12,32,11
2,15,13
2,17,14
4,18,14
8,21,13
35,119,16
23,57,16
10,28,10
8,32,15
11,37,15
12,51,15
4,11,7
5,11,6
9,28,15
11,36,15
15,47,16
10,26,15
6,27,16
8,26,14
18,44,9
12,31,10
6,24,14
6,35,16
8,29,16
5,24,15
11,27,11
9,40,15
1,11,10
16,45,14
8,25,15
8,25,14
11,34,9
16,49,16
8,30,16
8,28,10
14,54,16
3,17,11
3,17,12
6,26,15
4,9,5
6,18,11
5,17,7
25,53,12
22,64,15
18,50,15
6,11,4
18,42,16
13,42,16
5,22,12
5,17,12
14,31,16
9,30,16
11,31,13
11,40,14
5,20,15
7,31,9
4,20,16
6,11,6
24,73,15
10,34,15
6,20,14
18,42,15
14,36,14
9,22,10
12,46,16
9,24,15
12,34,15
3,13,10
7,24,12
12,41,16
4,17,13
0,8,8
14,50,16
7,21,15
6,21,13
5,23,14
4,15,11
16,52,16
14,40,15
8,23,15
4,28,15
2,11,9
5,27,16
10,32,16
46,115,16
22,57,14
6,19,15
28,73,16
5,19,14
12,39,8
8,32,16
15,46,14
10,52,16
2,10,8
7,22,15
11,27,14
7,24,15
34,101,16
3,23,15
8,22,15
13,38,16
10,32,13
9,28,15
2,9,7
3,18,15
13,32,15
8,25,16
12,33,16
2,15,14
6,23,9
6,19,15
4,19,16
7,31,15
7,18,11
6,19,13
4,23,9
9,28,15
7,22,14
6,29,16
4,17,13
13,44,14
2,14,9
18,52,15
4,15,7
3,14,9
3,16,8
14,34,16
15,36,14
3,16,13
30,81,15
11,26,15
2,9,7
8,22,15
19,48,16
19,47,14
5,12,7
7,23,15
7,31,15
2,15,8
11,39,9
11,35,16
7,23,16
1,16,15
5,20,13
9,26,14
6,25,16
5,27,15
11,32,15
7,22,15
14,47,16
11,38,16
12,32,14
11,39,16
7,29,16
10,22,7
5,31,15
19,50,16
14,51,15
4,14,10
3,17,14
4,21,15
10,30,14
7,11,5
2,15,14
4,18,14
9,39,16
15,49,16
8,24,16
3,15,9
3,12,7
8,23,13
17,38,16
6,14,8
7,19,12
11,34,12
23,65,16
4,26,16
8,40,13
17,43,15
6,22,16
10,31,15
4,19,15
5,20,14
5,23,16
1,15,9
3,19,15
8,20,8
15,41,16
6,20,13
18,44,15
19,49,16
20,61,16
14,43,16
3,17,16
2,18,16
5,15,10
10,25,15
1,10,9
8,28,15
1,10,9
4,19,15
9,20,10
7,16,7
14,39,16
5,19,14
20,59,16
6,11,6
5,21,12
20,58,15
27,57,11
6,20,15
2,10,8
12,35,15
13,34,7
5,22,16
14,49,16
5,21,14
20,57,10
18,60,15
8,33,13
2,6,4
17,55,15
7,19,10
9,26,15
3,10,7
4,23,9
43,98,15
17,55,16
5,25,11
14,52,16
21,62,16
11,38,15
12,44,16
4,11,7
4,25,12
2,17,13
13,32,12
6,30,15
9,30,13
3,13,7
16,34,8
7,18,11
16,39,14
8,15,7
10,37,15
8,27,16
11,34,15
7,22,13
4,12,8
4,9,6
16,58,15
6,23,15
12,32,16
8,28,14
7,17,7
7,23,16
8,23,15
7,21,15
7,16,7
8,24,15
0,6,6
3,15,7
8,34,15
9,26,9
2,11,9
9,25,15
1,9,8
6,21,15
9,26,12
5,13,7
9,31,16
3,18,15
13,32,8
12,31,14
8,31,15
9,29,13
2,8,6
5,21,15
10,31,16
6,29,15
11,38,13
8,26,10
8,34,16
3,17,14
17,45,15
3,15,7
4,10,5
5,16,11
5,25,14
10,34,16
3,8,5
7,25,16
2,9,7
6,18,8
4,18,13
6,24,15
8,26,13
6,21,16
10,31,16
12,37,15
5,20,13
6,22,16
6,19,12
7,33,9
4,10,7
10,33,13
0,5,5
0,5,5
2,11,6
17,49,16
2,14,13
15,38,16
4,14,7
8,27,13
13,38,16
4,19,14
10,21,7
4,15,10
6,27,11
5,19,7
5,19,13
4,21,11
4,18,14
10,32,13
9,32,14
13,33,14
6,25,16
1,16,15
4,11,8
9,31,15
1,8,7
4,20,9
7,27,14
17,45,16
4,20,16
11,36,7
3,24,14
2,15,14
3,15,12
18,41,16
