n_d,n_genes,n_species
8,36,13
3,17,11
1,7,6
2,8,7
3,24,16
5,13,7
3,13,11
6,19,14
1,6,5
1,10,10
0,4,4
2,9,7
5,20,16
2,14,12
2,13,11
7,30,15
5,16,12
6,17,12
4,15,11
2,8,6
2,9,5
2,9,7
3,11,10
3,10,7
4,18,12
10,31,13
3,12,9
6,15,10
3,17,13
9,35,12
12,27,7
2,8,6
13,38,16
3,13,10
1,5,4
2,9,7
5,13,7
5,22,15
2,11,7
1,8,7
4,14,10
4,14,10
0,6,6
1,13,12
0,7,7
1,7,7
3,7,4
0,8,8
9,42,16
0,7,7
10,35,14
1,5,4
15,47,14
3,8,5
1,5,4
1,8,8
6,25,14
4,19,9
0,4,4
3,10,6
3,17,13
12,40,16
3,15,9
6,19,14
3,15,13
9,32,15
5,21,9
1,9,8
4,16,7
7,27,9
3,15,12
5,19,9
4,8,6
1,6,5
2,15,9
7,29,14
5,12,5
1,8,6
7,12,5
5,12,7
7,25,15
8,22,14
9,18,8
3,8,4
5,18,13
12,32,14
3,16,12
2,14,12
1,14,13
4,16,12
8,30,15
2,7,5
5,19,13
6,21,15
12,38,16
2,12,11
1,7,6
4,18,12
2,12,9
5,17,13
4,20,11
8,30,13
0,5,5
5,14,10
4,18,14
5,25,15
0,7,7
5,20,11
5,12,5
13,45,15
1,7,6
5,12,8
9,30,14
1,6,6
1,6,6
0,5,5
0,8,8
5,17,12
10,23,11
11,39,11
0,6,6
1,16,15
2,18,9
8,25,11
4,14,9
2,15,13
1,10,9
1,7,6
3,11,8
4,13,8
7,31,15
13,49,16
6,26,14
4,15,12
2,10,9
0,13,13
0,10,10
3,13,11
6,20,14
2,14,12
1,12,9
1,13,12
1,5,4
2,9,7
2,9,8
1,4,4
11,30,15
14,43,13
4,14,9
2,19,14
4,21,13
1,7,6
14,33,15
2,14,12
5,23,13
4,14,10
10,32,14
0,4,4
2,14,10
6,20,8
5,11,5
7,33,15
6,19,13
3,12,8
4,13,7
4,22,13
3,7,5
4,11,9
2,6,5
15,36,15
6,12,6
4,10,6
7,12,5
7,21,14
1,12,11
3,13,7
3,18,12
4,8,4
6,15,9
5,17,11
4,14,10
8,18,10
3,16,11
7,18,8
3,14,9
1,11,7
2,6,5
5,10,5
4,16,11
6,14,8
1,14,13
4,24,16
3,11,9
1,9,8
3,15,8
7,17,9
3,10,7
7,22,12
2,8,6
3,7,4
4,12,9
8,16,7
2,8,6
6,28,15
1,5,4
4,16,7
8,26,10
8,33,15
1,12,11
2,6,4
3,8,5
5,22,13
13,45,16
1,7,6
7,32,12
2,8,6
5,21,7
5,20,12
5,17,13
3,11,8
6,20,15
4,21,15
9,29,9
4,17,13
1,12,11
1,15,14
0,5,5
3,14,8
9,28,9
1,8,7
3,7,4
13,24,12
4,14,10
4,10,5
10,23,7
7,29,15
5,16,11
1,13,13
6,16,7
7,19,9
4,22,12
7,20,12
0,8,8
1,7,7
11,30,10
2,8,6
9,23,12
0,14,14
1,13,12
2,10,8
1,13,12
1,15,11
4,15,11
4,11,7
13,39,14
2,10,8
4,17,13
4,17,13
11,27,12
10,29,16
11,25,13
7,24,12
0,13,13
1,8,7
18,42,15
12,50,16
1,14,13
1,9,8
1,6,5
0,7,7
3,19,13
8,44,15
2,11,10
4,22,15
3,10,7
1,12,11
5,16,10
6,19,7
0,5,5
5,14,7
2,15,9
2,11,8
7,22,10
4,10,7
2,11,6
5,15,9
2,6,4
4,15,12
2,10,9
8,25,14
2,14,11
5,15,7
3,11,7
5,23,15
11,28,16
9,29,14
3,9,6
5,16,9
4,16,9
1,12,11
3,9,6
1,6,5
12,55,9
2,9,7
6,21,9
6,15,9
1,7,5
2,11,8
4,18,9
5,13,8
0,4,4
4,12,7
4,15,8
4,16,11
4,18,13
3,11,7
2,14,12
5,13,6
3,15,12
5,18,14
2,18,15
1,8,7
3,7,5
7,19,12
2,7,5
5,11,7
9,22,14
2,12,10
3,8,5
3,13,10
3,14,12
2,9,5
4,23,8
5,17,5
2,8,6
4,13,11
3,19,16
4,20,15
4,18,14
1,8,7
2,8,6
8,39,12
9,25,13
10,19,6
5,14,6
1,17,16
4,23,12
7,26,14
1,10,8
5,17,9
2,13,12
8,23,9
3,18,13
3,12,5
9,21,9
3,9,6
1,8,6
1,8,7
4,15,9
5,16,8
8,29,9
9,19,10
2,9,7
1,6,5
0,6,6
0,8,8
10,37,9
3,10,8
4,15,10
7,29,15
9,23,9
1,9,9
5,19,11
3,13,7
3,14,11
2,6,5
8,20,7
2,19,13
5,18,13
1,5,5
4,19,14
4,11,6
4,20,15
11,40,15
19,50,15
3,13,7
8,32,14
5,19,9
3,10,8
3,9,6
2,14,13
3,20,13
11,25,10
4,11,7
13,53,16
5,19,14
5,13,8
3,11,5
4,14,11
3,18,11
1,7,7
7,16,9
2,10,8
2,9,7
1,11,10
1,6,5
5,16,8
4,20,12
2,11,9
12,36,14
3,7,5
9,25,9
8,15,7
6,13,5
3,17,10
2,13,8
2,14,12
9,27,15
4,17,12
3,8,5
6,16,8
5,17,12
3,12,9
1,14,9
6,24,14
14,40,15
6,26,14
8,24,11
0,5,5
16,47,15
3,14,10
7,15,9
5,22,10
8,24,9
4,12,7
1,6,5
5,21,13
9,33,12
3,19,12
4,7,4
3,14,9
7,21,7
0,5,5
2,17,15
2,8,5
3,15,12
2,5,4
7,15,5
6,20,13
3,15,12
0,7,7
12,44,9
3,14,11
9,33,14
4,13,9
5,10,6
3,13,10
4,11,7
0,7,7
5,19,15
7,19,12
1,14,13
11,31,9
15,35,15
5,24,14
8,30,16
8,36,12
4,20,8
5,23,14
5,10,5
3,12,6
6,11,6
13,36,16
0,16,16
2,16,12
15,59,16
4,14,7
2,7,5
17,42,15
7,28,11
10,22,12
0,6,6
7,21,13
3,11,8
5,18,14
5,21,13
3,10,7
1,14,9
11,23,7
3,9,8
3,10,7
7,24,7
3,18,9
7,14,7
0,5,5
7,23,14
1,11,10
6,18,13
5,17,13
6,15,10
8,29,15
5,13,7
7,23,13
2,10,8
5,10,6
3,10,6
2,12,10
2,8,6
6,18,12
4,23,11
16,43,15
1,14,13
2,12,10
8,31,12
10,27,14
1,7,6
3,14,10
4,19,15
2,18,16
1,6,5
1,9,8
9,21,13
6,23,15
3,12,11
3,18,15
4,12,8
12,25,12
7,10,4
3,13,10
3,14,11
4,17,13
1,7,6
6,19,14
4,20,12
2,7,6
3,19,13
9,26,12
2,18,16
0,7,7
2,7,5
0,5,5
2,10,8
0,12,12
7,21,10
4,17,11
15,38,13
3,15,11
5,16,14
2,13,11
6,18,11
6,18,13
3,9,6
2,10,8
3,16,12
3,8,5
7,17,10
3,7,4
22,52,16
6,18,10
3,13,8
1,7,6
3,12,9
6,26,13
12,27,11
7,16,12
1,12,11
1,8,7
2,12,9
0,10,10
7,22,12
0,8,8
0,5,5
11,37,16
2,10,8
5,14,9
0,7,7
6,18,7
6,24,13
4,12,9
3,15,8
4,16,12
4,16,9
2,14,12
7,18,12
3,13,11
2,6,4
3,15,12
5,17,10
2,9,7
1,11,10
3,12,9
3,10,8
3,15,12
6,22,16
10,17,8
3,10,7
8,28,16
4,17,12
2,7,4
5,17,7
0,11,11
1,6,5
2,5,5
4,18,14
10,25,11
5,22,15
0,9,9
7,33,16
5,22,9
10,31,15
2,8,7
1,7,6
3,8,5
6,21,16
5,18,6
7,24,14
6,19,12
0,7,7
2,11,5
14,30,10
6,18,13
2,8,6
3,16,14
6,24,14
12,29,10
8,33,16
1,13,12
3,16,14
10,32,15
1,10,9
1,8,7
1,9,8
4,20,14
11,33,13
5,28,16
10,28,15
11,27,9
0,6,6
3,12,9
0,5,5
10,33,16
12,28,14
2,8,5
10,33,16
4,17,14
2,9,9
2,12,10
6,16,11
2,10,6
0,4,4
9,25,14
2,10,9
0,6,6
5,21,14
5,11,4
2,11,7
7,19,13
8,27,11
2,11,9
2,17,15
8,26,9
4,14,9
5,21,14
2,11,9
3,20,15
1,7,6
0,5,5
4,20,13
5,21,12
0,4,4
3,15,12
4,16,12
1,9,8
3,14,7
0,4,4
0,7,7
6,21,14
2,10,8
5,12,8
2,9,6
15,42,9
5,18,13
3,7,4
3,13,10
7,25,15
7,18,9
7,31,14
8,28,16
7,22,15
3,10,6
18,43,14
2,13,8
4,18,15
4,28,16
5,20,9
2,8,6
1,15,12
20,40,15
0,7,7
1,19,15
4,18,14
0,4,4
4,11,7
5,11,7
10,33,9
3,7,6
4,14,9
3,8,6
2,9,8
9,34,14
6,21,10
8,29,15
0,13,13
12,36,13
0,5,5
1,11,10
4,15,11
1,5,5
2,14,13
2,9,8
7,21,9
1,5,4
1,9,8
0,4,4
4,19,14
1,9,8
4,11,7
2,20,13
10,24,12
7,27,14
9,19,9
1,9,8
1,10,8
9,19,11
2,15,13
3,13,11
5,16,11
3,14,13
5,26,13
2,11,6
6,27,13
6,25,13
8,12,5
3,9,6
1,6,5
9,26,15
3,9,8
4,21,12
5,21,14
2,12,11
7,12,5
2,18,16
6,26,14
4,15,9
2,14,13
0,8,8
5,11,7
0,4,4
4,11,7
4,16,12
9,32,9
2,13,11
1,6,5
5,22,14
1,12,9
7,23,11
3,13,11
6,14,9
0,10,10
3,10,7
0,5,5
4,8,6
12,27,13
3,16,9
0,6,6
3,20,11
1,11,10
4,10,5
2,6,4
9,25,13
0,8,8
1,6,5
3,15,12
4,21,9
14,36,16
5,19,12
12,34,14
3,12,7
4,17,14
5,12,8
10,23,13
3,7,4
3,8,5
7,15,7
5,15,10
2,12,10
4,12,8
3,18,15
0,5,5
5,19,13
5,14,7
6,14,8
5,16,13
4,19,14
2,17,15
4,12,8
12,31,14
2,11,10
0,6,6
2,9,6
3,11,9
7,22,15
0,4,4
4,9,5
2,10,7
8,28,14
7,19,13
1,7,7
8,21,12
4,11,7
7,32,16
7,17,9
2,9,7
5,29,15
4,17,15
3,22,15
3,10,7
4,16,8
0,5,5
5,14,11
3,12,6
1,10,9
3,16,13
1,5,4
4,11,8
8,19,7
4,20,13
4,19,13
4,17,13
5,11,4
0,8,8
14,41,15
6,15,6
7,28,15
12,29,14
4,9,5
2,9,7
15,40,15
4,14,10
2,6,4
1,8,7
3,10,8
3,23,14
3,25,13
5,20,14
9,24,13
3,18,15
6,24,13
3,11,8
6,22,14
9,26,8
1,8,7
6,22,14
1,7,6
4,20,13
9,32,16
0,9,9
11,36,16
2,10,8
9,30,16
8,32,15
5,12,7
1,9,8
3,9,5
5,23,15
3,12,6
1,13,12
10,31,15
2,18,14
2,13,6
1,7,6
5,19,7
2,14,8
3,11,7
0,5,5
8,28,15
2,14,7
2,8,6
6,30,16
1,8,7
4,14,11
2,12,10
0,7,7
2,8,6
5,19,11
6,19,11
0,5,5
2,9,7
2,9,7
4,10,7
2,12,10
5,16,7
0,8,8
1,5,5
11,34,16
2,10,8
3,14,8
5,15,7
3,11,7
6,25,15
4,22,13
2,6,5
4,16,12
5,23,15
3,17,14
5,26,9
11,19,6
5,15,7
13,43,15
4,20,14
8,18,9
7,18,6
5,22,10
1,5,4
3,7,4
14,34,15
2,8,6
1,8,7
3,8,6
10,21,11
8,21,10
1,8,8
13,39,13
1,6,5
4,8,5
6,17,13
5,12,8
8,26,13
0,14,14
3,14,11
0,8,8
2,12,10
1,5,4
4,16,12
6,14,8
1,5,4
5,20,10
5,13,8
2,11,7
17,45,16
11,22,7
6,17,11
5,16,6
10,27,11
4,11,8
3,11,9
1,8,7
2,15,13
18,46,16
2,10,8
6,18,13
7,25,15
2,8,6
10,30,9
8,22,6
2,14,8
8,27,14
4,19,13
6,17,11
0,8,8
3,13,7
4,14,10
5,17,11
3,9,7
9,21,11
2,5,4
3,16,14
1,8,8
6,22,14
4,22,14
0,5,5
2,13,6
5,20,12
1,9,8
7,25,13
3,17,14
0,7,7
1,17,14
9,24,13
3,16,14
6,22,12
8,28,14
7,21,14
6,20,14
1,7,6
4,21,9
5,15,7
10,31,15
1,6,5
8,17,7
3,11,9
6,21,14
8,23,9
1,11,10
0,8,8
6,22,14
3,14,11
5,21,15
5,26,16
4,13,7
0,7,7
2,7,5
0,13,13
0,5,5
5,21,16
2,9,6
7,22,13
7,30,14
2,9,7
3,21,12
5,21,13
2,7,5
2,11,6
8,16,7
2,13,11
8,28,11
8,21,14
1,10,10
6,26,16
8,26,14
2,16,14
0,8,8
8,18,8
1,9,8
6,27,9
4,22,13
4,18,12
2,17,12
2,8,6
7,25,14
1,8,7
0,4,4
20,54,13
11,32,12
4,29,14
14,40,15
3,15,11
8,29,14
1,8,7
2,11,7
3,9,6
2,12,10
2,13,8
8,23,13
5,17,13
4,17,12
3,15,12
5,23,14
7,30,14
2,17,15
0,5,5
11,32,16
2,9,8
4,11,7
6,17,6
2,8,6
2,5,4
4,10,5
2,7,6
4,8,4
1,5,5
4,21,12
2,19,13
3,14,11
1,7,6
5,16,12
3,12,9
2,15,11
3,14,11
4,22,12
3,14,12
9,25,10
4,17,10
2,9,8
7,18,13
0,6,6
4,10,7
8,18,9
2,12,10
7,21,11
5,23,14
3,19,16
1,7,6
2,8,6
2,14,12
2,10,8
3,6,5
7,23,14
5,19,12
5,18,8
4,22,10
4,17,9
2,9,7
4,14,10
4,16,12
8,18,9
1,13,12
2,10,6
9,28,15
5,17,8
1,7,7
7,26,15
4,18,15
3,13,10
2,17,12
1,12,11
4,17,11
4,17,14
10,18,6
0,11,11
1,5,4
6,18,11
6,14,6
1,14,13
2,14,12
2,7,5
8,21,13
4,17,8
10,25,7
1,7,6
2,16,14
2,14,9
8,23,13
7,25,15
0,5,5
5,17,7
12,41,16
4,10,6
3,11,10
1,6,6
5,19,12
2,8,7
5,12,5
4,8,4
5,17,12
4,20,9
7,19,11
0,4,4
2,8,6
3,10,7
4,11,6
1,14,13
6,19,15
1,11,10
2,10,7
9,35,15
8,23,9
3,15,7
3,11,6
8,25,14
9,21,12
16,35,10
2,9,4
3,11,8
1,11,11
8,14,7
9,29,15
17,47,14
3,8,5
6,18,14
2,8,6
2,13,12
2,7,6
0,5,5
2,10,8
9,21,8
1,9,9
4,9,4
0,4,4
2,17,13
6,14,8
1,6,5
4,12,5
7,16,11
0,4,4
12,45,14
4,9,6
2,9,7
4,32,16
2,6,5
21,54,16
4,19,14
2,7,5
10,29,15
0,9,9
16,35,10
6,16,9
3,17,13
0,7,7
5,20,15
7,20,7
1,11,9
10,32,15
3,11,9
1,9,7
1,9,8
5,15,10
0,6,6
2,14,13
0,4,4
18,60,16
8,21,13
10,34,16
1,10,9
1,6,6
11,30,12
9,25,13
2,6,6
6,29,13
4,17,13
6,18,7
3,9,6
2,16,14
8,27,12
3,12,9
0,5,5
1,8,7
5,20,15
16,40,13
2,17,15
6,29,13
0,6,6
6,18,11
2,16,14
6,26,13
2,12,11
4,15,8
3,14,12
1,17,13
1,6,5
1,6,5
6,11,5
4,14,10
8,28,11
7,20,12
1,9,8
13,40,15
2,16,11
0,13,13
1,7,6
2,16,13
6,19,11
3,6,4
6,18,14
15,47,15
4,17,7
5,26,14
3,10,6
9,24,12
13,30,12
9,24,15
2,6,5
3,11,8
7,20,12
7,29,16
7,25,15
1,7,6
6,15,11
4,18,14
0,4,4
4,8,5
2,10,8
6,21,12
2,10,8
8,22,7
0,4,4
1,8,7
0,6,6
5,19,13
6,14,7
6,27,16
7,20,14
3,14,12
4,8,4
8,27,9
0,13,13
5,20,14
3,10,7
0,4,4
1,8,7
4,12,5
6,27,12
0,14,14
3,8,5
5,9,6
1,5,4
2,13,11
5,14,9
3,20,11
2,16,14
8,20,7
2,12,8
5,10,6
3,9,7
12,40,7
3,11,6
2,10,8
1,14,13
2,13,8
1,10,7
11,38,13
4,9,5
2,12,10
1,7,6
4,19,9
3,11,10
1,8,7
5,21,14
4,16,12
3,13,7
2,10,7
5,14,12
0,6,6
5,20,13
7,24,10
4,22,9
6,13,6
0,4,4
12,40,15
2,9,7
3,20,15
2,7,5
2,7,6
15,40,16
3,11,8
5,15,11
7,13,5
6,18,10
5,14,7
4,18,12
4,17,13
1,6,5
2,12,10
5,20,14
7,30,15
1,8,7
11,32,16
0,5,5
0,6,6
1,7,6
3,11,7
5,15,11
2,17,14
4,15,9
3,11,8
4,16,13
2,12,7
2,17,15
0,5,5
1,8,7
7,12,6
14,42,15
4,11,7
2,10,10
12,31,13
3,14,12
2,10,8
5,16,11
8,26,14
7,31,12
10,28,15
2,6,4
4,15,9
2,13,9
5,18,11
1,6,5
11,33,16
11,34,15
1,12,11
2,8,6
3,10,7
2,15,12
3,10,7
1,10,9
2,12,9
7,26,12
8,20,13
7,19,13
6,21,8
2,17,9
2,16,12
9,23,12
5,9,7
3,19,8
5,12,7
5,21,15
8,31,15
4,18,15
0,7,7
4,15,12
6,20,14
9,26,14
6,30,16
3,15,10
7,33,15
0,6,6
2,7,5
1,10,9
1,8,7
7,22,14
3,11,9
5,19,9
3,13,11
5,14,7
13,43,10
2,16,14
2,14,12
4,10,6
2,14,8
4,14,8
3,10,8
1,8,7
1,5,5
4,13,8
7,23,14
6,17,7
3,8,6
2,7,5
6,24,16
4,16,10
16,31,7
5,15,7
2,14,13
0,5,5
3,13,11
4,7,4
6,30,16
2,12,10
5,11,7
4,16,8
2,11,10
4,23,11
9,27,12
1,7,6
4,19,12
7,25,8
3,12,7
1,8,7
2,13,12
5,25,14
7,20,12
2,5,4
10,25,13
4,13,11
6,21,12
5,22,15
6,27,9
3,23,15
7,30,16
5,16,11
8,25,14
5,11,7
4,11,7
1,5,4
5,27,15
2,16,12
3,18,16
2,13,7
4,9,5
2,8,6
1,6,6
8,26,12
4,18,13
3,17,15
11,28,14
1,8,7
8,25,14
2,8,6
3,13,8
4,17,7
7,17,8
1,15,14
9,25,14
3,15,12
2,16,14
2,11,9
8,20,11
1,5,4
9,23,16
4,15,11
7,21,14
4,22,14
10,28,14
13,45,15
5,15,7
6,11,5
3,6,5
2,11,10
7,21,9
6,27,15
1,5,4
1,5,5
4,19,14
1,7,6
2,16,14
5,15,7
5,13,8
0,6,6
2,13,11
1,9,9
15,39,15
5,21,13
5,15,7
6,26,15
5,17,8
3,11,9
4,8,4
2,13,10
4,16,10
4,16,9
3,18,16
3,11,9
1,12,8
1,14,12
2,12,10
2,13,12
0,8,8
5,18,12
4,10,6
5,18,9
5,15,7
1,7,6
4,15,11
13,38,9
7,21,8
6,22,12
7,18,11
5,20,15
2,13,7
5,9,6
4,22,16
4,22,15
2,7,5
5,21,7
0,5,5
6,16,8
5,18,11
1,4,4
7,20,12
0,7,7
2,15,13
0,4,4
5,16,8
4,13,10
3,9,6
3,14,12
3,11,8
9,24,9
4,19,14
12,28,10
8,31,13
0,4,4
12,25,12
4,16,11
2,9,7
4,12,9
1,10,8
4,10,7
4,14,6
4,15,10
10,40,16
2,13,12
7,21,11
5,17,7
2,13,11
0,7,7
3,17,12
3,16,13
14,42,16
2,10,8
3,12,10
3,10,7
6,31,16
12,27,13
19,46,15
12,48,15
4,20,13
5,19,9
3,14,12
5,20,15
0,5,5
3,16,9
3,16,12
15,43,16
1,9,9
11,33,12
5,29,9
9,24,13
14,41,16
17,36,10
10,26,10
18,42,16
0,8,8
3,13,7
3,12,9
10,28,16
2,10,8
2,14,8
4,24,16
4,13,10
22,57,16
1,5,4
0,7,7
7,23,14
3,12,7
5,16,13
3,14,8
5,14,9
0,12,12
0,9,9
16,44,13
2,8,6
3,16,9
1,14,13
15,40,15
3,16,14
3,8,5
4,16,8
1,11,10
4,8,4
1,9,8
4,12,9
8,14,6
5,17,12
11,28,14
3,19,12
10,29,15
6,18,13
1,8,7
15,42,15
2,10,7
6,21,13
10,25,9
2,14,8
2,13,11
5,20,13
2,8,6
8,34,15
3,9,6
5,17,9
1,9,8
1,12,11
19,53,14
5,23,16
0,7,7
8,25,14
8,13,6
2,12,11
1,5,4
5,18,14
4,13,8
0,6,6
11,36,14
3,21,13
9,22,12
9,29,11
1,5,4
1,14,13
4,12,6
2,8,6
3,7,4
4,19,13
3,9,6
3,8,6
4,7,6
12,36,15
4,19,15
2,11,9
3,8,6
0,5,5
1,12,11
9,16,7
1,8,7
2,13,8
0,6,6
3,13,7
5,13,9
1,13,12
7,20,7
12,36,9
2,13,8
11,29,14
3,9,6
1,11,7
1,15,11
0,7,7
5,8,4
1,14,13
1,7,6
7,20,14
3,7,4
3,17,8
3,10,7
3,10,8
3,14,10
10,31,15
3,12,8
5,23,15
4,17,13
0,6,6
1,5,4
13,37,16
0,8,8
10,30,14
14,42,15
1,13,9
10,29,15
1,16,14
9,21,9
6,23,14
4,11,7
4,9,5
3,13,8
1,8,7
10,35,15
1,8,8
3,11,6
8,26,15
1,8,8
4,14,9
3,17,11
3,13,9
6,24,14
3,14,12
10,16,6
3,11,5
8,15,8
9,35,14
3,21,16
16,40,16
5,23,16
3,13,11
1,8,7
4,10,7
4,11,8
7,37,9
4,21,13
5,24,15
4,11,7
5,22,14
6,19,13
2,14,8
0,5,5
0,9,9
3,12,11
2,12,10
0,6,6
3,11,8
2,11,9
7,23,7
2,11,6
1,5,4
1,10,9
3,19,15
2,17,13
7,26,16
8,18,9
5,21,13
0,4,4
5,19,7
3,13,11
1,13,12
0,4,4
1,5,4
3,15,12
4,16,12
9,30,15
2,6,5
0,4,4
6,21,15
2,13,12
1,15,14
2,7,5
8,23,11
4,9,5
1,12,11
9,24,10
2,8,6
2,9,7
0,8,8
0,8,8
3,7,4
2,10,6
7,26,15
8,26,9
5,18,10
2,9,6
5,19,12
14,48,16
4,26,10
4,15,12
5,21,13
14,29,9
3,13,11
2,8,7
2,6,4
5,19,14
3,12,9
6,15,9
2,12,8
5,21,15
12,29,14
10,20,8
8,31,12
3,8,6
4,12,7
0,5,5
2,9,7
4,20,14
1,8,7
3,16,13
1,9,8
5,18,9
3,14,9
5,20,12
2,15,11
2,12,6
2,14,7
1,8,7
2,11,7
2,12,8
8,23,11
2,12,11
4,10,7
3,20,14
5,14,7
7,28,14
0,5,5
4,18,14
7,21,14
0,4,4
7,24,13
11,34,15
2,9,7
0,7,7
5,15,10
4,11,9
3,18,14
2,16,14
4,14,10
4,7,4
12,32,16
3,17,16
4,13,8
6,23,16
2,10,7
5,15,6
2,9,7
2,9,6
3,13,11
5,11,8
6,25,15
2,9,8
2,9,7
0,11,11
4,21,12
15,53,16
2,17,14
1,8,7
10,20,9
5,17,8
1,7,6
4,12,9
6,17,8
2,10,8
5,13,7
5,15,7
16,45,12
3,11,7
4,17,13
2,8,6
0,7,7
6,30,13
0,7,7
3,16,8
2,6,5
1,6,6
4,10,5
2,8,6
4,13,8
2,16,13
12,25,13
10,23,11
16,46,16
1,10,9
6,26,9
4,18,13
6,19,14
1,6,5
10,22,12
4,18,11
3,13,11
7,20,14
1,6,5
2,13,11
2,14,12
1,15,12
11,28,7
0,7,7
2,11,9
1,6,5
3,17,15
2,11,8
7,18,12
7,24,9
2,12,9
3,10,7
9,21,7
11,21,10
12,37,13
7,20,13
7,25,11
3,17,14
12,33,12
5,11,7
5,15,11
3,17,9
2,9,7
16,46,13
6,25,11
2,11,9
11,28,14
3,11,6
9,24,13
5,16,11
0,8,8
4,16,13
4,11,8
5,19,15
2,10,8
4,16,14
9,23,8
0,5,5
9,28,14
3,15,8
8,28,15
8,25,16
11,38,15
1,10,9
6,21,14
1,7,6
8,28,15
7,20,8
8,19,9
0,5,5
4,14,8
3,9,6
3,17,10
0,8,8
9,26,14
6,24,8
2,14,12
1,9,8
2,15,9
1,14,13
1,9,8
1,7,6
5,13,7
7,18,12
9,27,14
5,14,7
4,16,11
7,19,12
4,12,8
2,13,11
3,14,11
4,8,4
2,10,6
2,11,9
2,6,4
12,40,14
2,14,13
3,10,7
3,7,4
3,15,12
3,16,14
15,44,16
1,16,15
2,16,9
1,13,9
5,33,12
4,15,13
4,11,7
6,21,9
0,7,7
1,5,4
13,45,16
0,6,6
13,31,15
11,28,14
1,6,5
5,11,6
19,51,16
3,8,6
7,13,7
10,20,9
15,41,16
2,14,11
4,16,11
9,17,9
1,13,12
1,8,7
8,26,14
9,26,12
7,24,11
12,33,14
4,17,13
0,4,4
4,14,10
3,13,11
3,17,12
3,13,10
0,6,6
12,30,5
5,20,14
3,13,9
7,19,7
2,9,7
2,14,12
4,16,12
11,36,16
1,6,5
1,13,12
0,6,6
1,11,11
2,9,7
5,14,6
4,15,10
4,14,11
12,37,14
2,16,14
2,20,12
1,6,4
3,7,4
5,18,14
6,26,13
1,7,6
6,11,5
13,31,15
3,10,7
8,16,7
4,15,8
0,8,8
6,28,9
1,9,8
6,20,9
7,23,13
3,17,12
5,11,8
4,12,6
4,17,13
4,14,7
9,32,9
7,21,12
7,23,12
3,14,12
4,10,7
10,30,8
12,38,15
7,16,9
1,8,7
7,22,13
4,24,14
2,11,9
3,9,6
8,27,14
2,12,9
1,13,13
9,26,16
2,9,7
3,13,9
4,16,12
5,18,10
4,20,15
5,19,14
4,13,8
1,9,8
3,15,9
2,21,15
5,17,11
1,5,4
7,26,15
3,15,13
3,7,4
3,9,6
0,6,6
7,22,7
1,7,7
15,38,16
9,23,14
6,19,11
1,5,4
7,30,13
8,28,12
3,20,15
7,17,11
8,30,15
4,14,12
4,14,10
2,11,9
7,16,9
5,19,7
2,8,6
4,12,7
5,16,10
1,12,11
4,9,5
3,11,9
3,5,4
8,30,13
13,43,9
1,13,10
1,11,11
0,8,8
7,20,13
6,15,9
8,24,11
5,15,7
1,5,4
5,29,13
0,4,4
5,10,6
4,15,10
2,10,8
4,19,14
10,39,15
6,28,9
9,35,13
2,6,4
4,15,12
2,20,15
0,5,5
3,10,7
5,20,11
6,23,14
3,8,5
7,21,11
5,25,16
12,37,14
9,29,15
15,39,7
0,11,11
3,9,6
1,8,6
0,7,7
3,10,8
1,10,7
2,11,7
5,19,14
1,8,7
4,18,10
2,5,4
2,13,9
7,20,14
0,7,7
0,4,4
6,19,13
6,29,13
1,8,7
5,19,13
6,18,10
4,11,6
11,31,13
3,15,12
2,14,13
10,12,4
6,19,12
15,30,15
2,11,9
2,14,8
2,7,5
4,15,6
11,31,15
2,10,8
3,16,14
5,17,13
2,15,13
6,21,7
3,18,15
4,13,7
8,24,13
7,22,12
3,13,9
5,23,15
12,37,12
10,31,12
2,8,7
2,13,11
5,13,11
7,24,13
9,30,16
13,31,14
7,17,7
5,15,11
16,47,15
2,11,6
1,6,5
6,12,7
3,8,6
6,13,8
4,25,15
2,8,6
6,19,15
3,16,11
3,14,9
2,9,7
2,8,6
5,22,15
5,17,9
2,16,11
0,6,6
2,11,7
6,20,9
1,7,6
1,7,5
23,60,16
3,14,11
3,15,12
7,22,15
1,7,6
6,21,15
2,6,4
7,28,8
3,8,5
4,12,9
6,27,9
1,5,5
6,17,12
3,10,8
1,11,11
3,13,8
5,14,10
2,13,10
0,4,4
15,54,14
2,10,8
4,32,16
0,5,5
10,48,16
4,15,9
1,7,7
5,21,15
1,9,6
3,11,7
9,29,11
2,10,6
2,8,5
2,6,5
1,7,6
2,11,9
4,15,13
1,5,5
8,23,15
8,25,14
4,7,4
8,27,14
5,25,15
1,13,12
2,14,12
4,8,5
8,31,16
2,10,8
7,18,12
21,43,14
7,24,15
3,9,5
1,10,6
6,20,14
1,7,6
2,13,11
1,7,6
3,13,9
11,38,10
7,32,9
12,30,9
3,8,7
7,29,13
2,16,15
1,5,5
6,12,8
0,4,4
4,17,13
4,14,9
7,25,14
4,15,12
2,17,15
4,15,10
6,18,10
3,13,9
8,28,14
5,14,10
8,24,15
2,9,6
1,8,7
0,7,7
7,14,7
1,7,7
11,27,11
2,8,7
4,13,8
4,14,8
9,22,15
5,19,7
2,6,4
0,6,6
7,18,8
2,17,12
4,10,6
5,20,8
7,18,13
7,31,15
5,23,13
4,13,9
2,11,9
3,11,8
7,26,10
5,21,13
1,8,7
2,17,14
2,6,4
1,5,4
