n_d,n_genes,n_species
16,36,16
4,9,4
4,12,9
3,14,13
18,48,15
15,37,16
12,41,16
10,23,14
0,6,6
6,23,12
20,43,11
5,10,6
0,4,4
4,15,12
14,30,14
16,43,16
9,26,9
7,15,8
6,20,15
6,15,8
15,35,15
5,13,8
15,35,14
10,26,15
5,19,15
4,23,13
1,8,7
2,11,9
5,13,9
3,12,9
8,23,15
12,29,16
13,38,15
5,20,15
36,79,16
5,15,10
10,26,10
6,13,5
3,16,11
16,40,15
2,8,7
7,21,13
25,55,16
5,20,8
7,28,14
17,45,14
29,60,13
12,38,16
15,36,13
3,12,9
10,31,14
20,35,7
24,58,16
4,17,13
2,11,7
34,72,15
9,30,14
4,16,12
19,47,15
15,40,14
33,80,11
1,6,5
15,41,13
11,34,14
15,34,14
4,13,9
15,35,13
3,9,6
2,15,13
10,28,15
12,30,7
12,27,14
10,25,14
8,19,7
27,68,15
2,9,7
12,38,13
2,9,7
10,28,13
9,24,16
2,8,5
5,17,10
3,12,8
5,20,9
20,56,15
15,39,15
2,7,4
5,23,15
4,12,7
7,11,4
8,18,9
5,13,6
22,50,16
6,15,9
0,8,8
6,18,7
16,37,15
30,53,15
11,28,14
7,21,14
4,10,7
7,21,13
4,9,5
2,9,6
5,17,6
13,27,13
8,23,12
5,17,13
6,25,14
7,26,13
0,13,13
3,9,5
7,28,16
5,12,8
3,12,9
9,23,15
2,9,7
4,14,11
21,55,16
13,38,15
5,17,11
8,16,8
1,6,6
22,35,10
5,20,16
1,5,4
4,10,7
8,22,12
11,29,13
29,87,16
9,31,13
8,18,7
9,24,15
2,13,11
3,11,8
11,21,12
9,16,7
13,38,16
14,36,16
3,17,13
4,10,6
5,14,7
4,9,6
1,5,4
10,28,15
12,35,15
13,37,16
6,16,10
5,16,8
13,34,16
3,10,7
10,15,5
2,10,8
6,19,14
5,21,12
8,30,15
7,14,7
0,5,5
13,35,16
5,13,9
3,9,7
1,5,4
34,71,14
14,29,9
19,43,16
10,21,7
8,28,13
8,24,15
22,52,13
6,11,6
8,20,10
25,41,15
14,33,7
11,33,12
7,19,12
7,18,7
5,13,9
12,19,5
5,13,8
10,30,15
13,33,15
17,48,16
9,30,11
13,30,12
4,15,7
28,56,15
8,31,15
4,15,12
5,17,8
3,16,13
4,16,12
4,9,7
12,29,14
3,9,6
6,26,15
18,52,15
28,64,15
26,52,14
6,19,12
9,25,9
11,32,14
2,7,6
5,9,5
4,12,6
14,40,14
3,16,14
14,27,11
9,20,10
5,17,9
4,10,6
26,55,16
5,9,5
6,12,7
5,16,11
9,17,6
2,13,11
35,83,16
13,32,13
8,26,13
3,18,13
1,5,5
12,35,9
4,11,7
12,34,14
4,8,5
10,17,5
9,19,7
5,17,10
10,23,7
18,47,16
3,8,6
4,9,6
16,39,11
2,11,6
2,9,7
4,11,7
5,11,6
4,16,12
12,30,14
4,12,8
7,13,6
24,42,9
7,17,8
11,22,8
1,15,9
0,4,4
6,15,10
5,11,8
7,14,7
22,49,12
17,51,16
4,11,7
10,26,15
5,14,10
4,11,8
11,21,12
15,28,12
7,26,13
19,29,12
9,24,16
21,43,15
7,25,15
5,15,10
1,5,4
18,51,14
2,16,14
10,21,13
17,51,16
8,15,7
12,33,15
11,19,9
6,21,9
1,9,7
9,32,16
18,42,15
9,24,11
6,18,12
5,18,14
9,25,14
8,24,14
5,29,15
14,36,13
11,18,4
20,44,15
5,21,12
14,28,11
4,8,5
10,22,14
5,12,7
1,9,8
16,39,16
14,33,9
23,58,15
5,20,13
4,12,9
7,20,14
34,80,16
20,45,16
12,33,16
12,26,15
0,8,8
15,39,16
10,37,9
1,8,7
6,17,11
2,9,7
8,27,9
11,34,16
4,8,5
2,9,7
3,7,4
10,27,14
14,36,15
4,17,9
9,27,14
6,17,12
6,23,14
7,16,6
8,19,12
14,30,8
5,11,9
11,26,12
15,40,11
15,29,7
1,10,7
7,18,9
4,19,9
4,8,4
9,14,5
8,16,8
12,27,9
6,20,14
1,12,8
14,41,9
5,10,5
10,31,14
0,6,6
8,22,14
9,17,6
4,17,12
5,21,15
0,4,4
21,50,16
3,7,4
19,49,16
3,7,4
6,11,5
4,10,6
17,54,16
0,4,4
3,9,6
6,16,8
3,17,13
5,15,10
16,47,12
21,49,16
5,12,7
2,10,8
6,11,5
14,36,16
3,12,8
5,13,9
1,8,7
10,26,9
7,16,9
12,26,7
5,16,11
17,42,13
28,72,16
27,72,16
20,46,14
18,47,15
10,24,11
27,62,16
12,40,15
19,39,14
7,17,11
7,18,11
13,27,13
6,20,7
11,24,14
8,27,16
12,29,15
15,41,14
0,5,5
14,32,14
14,47,9
6,21,16
15,33,13
3,8,4
5,19,14
20,42,7
12,29,9
9,25,13
5,13,7
6,19,10
4,17,13
9,16,7
4,18,13
15,28,13
11,25,15
26,66,16
47,100,16
2,6,5
17,38,12
7,20,13
24,43,15
25,41,14
4,11,7
13,34,9
6,21,12
12,31,14
16,24,9
7,24,9
3,12,5
17,38,14
4,8,6
17,38,14
3,9,6
5,14,7
11,25,9
24,54,16
15,44,16
20,53,15
7,23,15
5,22,16
17,44,16
13,26,13
24,50,14
5,10,6
15,41,15
5,12,7
12,27,14
8,20,12
2,15,12
22,46,15
6,11,7
36,74,16
6,19,8
1,5,5
9,33,16
7,14,6
0,5,5
23,56,16
6,17,8
10,27,14
6,18,12
2,10,8
10,27,8
15,35,15
12,24,9
3,15,12
10,23,14
12,31,12
5,15,9
8,19,9
9,22,14
9,16,6
8,23,15
3,14,11
13,37,9
18,27,11
5,11,7
20,59,16
23,56,15
16,35,14
7,21,14
7,30,16
10,19,7
14,29,13
2,16,12
13,32,14
4,15,10
8,26,9
1,8,7
6,16,11
14,47,15
10,34,16
1,5,4
3,14,11
9,17,7
5,10,5
6,23,13
8,20,12
4,9,5
13,32,15
9,16,7
18,47,16
5,22,11
2,13,12
9,24,14
12,31,15
1,8,7
7,29,9
1,7,5
25,55,15
43,106,16
18,44,16
5,12,7
9,21,8
13,27,11
1,5,5
6,16,12
5,26,15
6,17,13
12,27,14
16,42,16
23,51,15
4,13,9
7,23,16
21,35,7
7,15,8
12,33,9
15,33,16
4,22,13
7,23,14
30,47,7
23,55,15
14,30,15
9,25,12
6,19,15
4,20,15
11,21,8
3,15,13
8,22,15
2,12,10
30,72,15
3,13,10
8,26,14
6,11,5
11,24,7
9,21,11
19,49,16
7,23,11
14,24,7
5,22,13
4,9,6
3,12,9
4,16,11
3,9,7
6,23,8
12,35,8
7,16,9
6,15,9
9,22,13
8,25,15
20,44,16
6,20,13
8,23,16
3,14,12
9,22,8
16,47,16
21,38,11
5,13,8
12,28,9
11,33,15
16,29,12
5,17,13
10,37,16
6,18,7
13,38,12
12,34,14
1,9,8
7,39,15
17,30,10
5,16,9
7,19,12
5,21,16
9,21,11
7,13,7
15,25,7
21,56,12
12,23,11
2,15,13
18,47,14
10,22,7
3,7,4
2,11,9
24,51,15
5,13,6
14,28,11
3,10,7
17,33,7
2,8,6
7,19,7
12,38,15
5,13,8
1,8,7
12,25,7
27,62,9
10,18,10
10,16,6
33,54,12
23,60,14
2,10,8
1,7,7
10,20,12
18,31,9
8,23,14
6,16,9
16,39,15
7,19,11
10,32,16
6,13,8
6,18,8
8,23,14
2,8,6
10,21,6
12,34,13
11,34,13
19,40,9
7,21,16
3,9,6
1,5,5
13,36,15
25,50,12
19,42,16
19,47,15
6,26,15
11,28,14
19,40,16
15,39,15
2,7,5
19,50,16
0,7,7
0,6,6
5,13,6
5,14,10
7,17,10
6,24,12
6,19,11
3,13,10
8,22,14
4,24,14
7,18,12
10,33,16
6,28,15
4,12,6
5,13,9
15,33,7
10,25,12
11,28,13
1,6,5
6,16,7
4,13,7
2,8,6
12,29,9
0,8,8
3,17,15
8,14,6
12,29,16
19,40,11
2,6,4
7,28,9
5,12,7
3,8,5
10,24,12
4,10,6
1,8,7
11,24,14
2,7,5
18,43,9
14,39,13
0,14,14
44,103,16
3,21,15
13,40,13
8,29,14
13,37,9
4,11,8
3,11,8
19,42,15
9,20,7
3,14,7
4,19,15
10,27,12
9,22,7
5,23,14
4,19,9
4,12,7
9,32,16
7,20,13
17,39,15
5,18,8
9,21,13
1,12,11
6,22,16
3,11,8
12,27,13
12,30,15
16,39,16
17,44,14
7,17,10
6,13,7
9,26,12
19,42,13
9,23,11
12,25,12
10,35,16
14,44,15
4,8,5
8,25,14
10,31,15
10,32,14
19,49,16
7,19,13
2,11,9
15,38,12
7,19,11
7,31,16
3,8,7
16,40,14
6,10,5
12,33,8
7,21,14
11,22,7
27,64,16
8,27,16
1,9,8
6,11,5
12,40,16
25,58,13
8,22,13
2,6,4
13,29,14
11,22,7
4,17,10
1,7,6
14,27,7
9,16,8
5,18,13
5,15,7
13,37,16
11,26,8
20,66,16
9,26,13
3,8,6
21,48,15
1,4,4
6,21,15
13,33,9
22,40,7
11,27,14
6,16,9
7,23,15
13,26,13
4,11,8
8,32,14
10,25,13
6,18,8
10,37,15
9,23,14
8,27,9
3,14,8
14,26,11
4,17,11
8,15,7
12,22,9
12,38,13
3,15,8
1,7,6
9,30,12
3,9,8
23,45,15
8,19,9
15,31,9
0,4,4
8,28,13
3,8,5
13,24,7
21,42,14
2,8,6
5,16,11
20,44,14
14,29,14
11,32,15
8,32,15
7,13,7
7,25,11
9,21,6
7,27,8
3,8,5
9,24,14
4,17,13
4,12,8
5,21,9
8,13,6
13,31,9
9,25,10
0,9,9
9,15,5
6,21,8
5,14,7
18,46,15
9,18,7
4,16,12
19,39,14
17,33,13
24,54,16
9,23,9
7,17,11
19,35,10
3,12,9
2,7,5
15,29,10
12,33,14
8,21,12
2,7,5
13,25,7
10,31,15
15,36,14
7,17,6
2,7,5
20,58,14
13,34,9
1,5,4
9,20,7
3,12,8
12,33,15
10,38,12
8,20,11
3,9,6
4,17,12
4,12,6
3,10,5
14,40,14
9,33,14
17,42,15
5,20,15
4,19,10
4,8,4
12,40,15
10,32,14
10,22,8
7,24,13
11,37,15
8,29,13
30,71,16
4,14,9
1,5,4
8,27,13
20,43,15
2,11,10
3,14,7
8,23,15
6,14,8
6,20,15
8,26,16
21,47,16
7,16,9
17,41,15
16,44,16
5,18,9
11,31,15
3,7,4
11,35,15
5,14,6
10,24,14
6,16,10
10,32,15
15,39,16
3,15,9
13,29,8
1,5,5
18,48,12
4,9,5
2,6,4
3,10,7
7,24,15
15,38,15
6,21,15
6,26,13
10,26,10
14,42,16
2,14,9
1,9,8
2,18,16
16,30,12
2,9,7
10,30,16
17,42,9
5,12,7
24,50,12
3,6,4
3,8,6
15,35,14
12,37,15
4,9,5
4,17,13
13,40,15
24,55,11
12,31,14
4,17,15
2,6,5
12,27,14
5,18,8
8,31,12
14,30,10
9,19,8
8,16,9
9,26,13
11,32,11
9,23,16
14,35,13
10,33,14
2,14,12
11,19,6
7,19,8
2,8,6
4,12,7
0,4,4
11,25,11
18,39,14
1,7,6
11,31,16
24,65,15
3,9,6
5,21,13
4,10,6
10,25,14
18,35,14
15,44,9
5,15,10
7,26,12
4,8,4
5,19,14
22,42,16
4,10,7
14,29,12
2,8,7
11,24,14
1,23,15
4,22,11
13,31,14
7,27,14
8,24,15
5,21,12
8,24,9
14,30,15
8,18,7
3,11,8
4,13,10
10,46,14
4,14,12
1,7,6
16,55,13
5,11,7
5,16,11
12,26,14
11,27,11
9,38,13
6,13,6
35,84,16
5,17,10
31,60,14
12,39,16
1,8,7
4,8,4
7,20,7
3,12,9
15,34,15
11,31,16
18,55,16
6,23,15
5,13,8
6,14,7
7,23,15
1,8,7
9,25,16
5,16,8
7,28,9
15,30,12
10,24,7
0,8,8
0,6,6
5,14,9
2,12,7
10,25,13
5,21,12
10,21,9
19,51,15
14,31,15
4,17,12
27,55,16
1,12,11
17,45,14
1,5,4
4,13,7
11,23,13
6,19,13
3,13,12
8,20,14
5,15,11
11,27,9
6,19,13
10,19,9
6,25,14
2,10,9
1,11,10
4,14,10
11,20,6
11,28,15
9,20,12
14,32,16
11,32,15
23,67,14
8,29,16
1,8,7
10,30,9
2,8,6
3,11,8
3,6,4
11,33,9
1,7,7
17,27,11
9,26,8
6,19,14
4,11,7
3,8,5
12,25,15
14,28,13
25,53,15
6,21,8
20,49,16
6,16,9
23,51,14
3,9,6
14,29,14
19,46,12
7,16,7
7,16,9
13,41,16
4,10,7
5,19,15
8,23,14
4,16,9
20,34,7
26,66,16
10,21,7
13,34,9
3,9,7
7,27,8
12,27,8
2,10,8
3,9,7
11,28,14
8,32,14
3,11,9
13,37,15
9,18,7
4,16,13
4,10,6
5,19,9
5,24,15
25,56,14
14,38,11
13,34,14
10,27,10
2,13,11
26,47,13
20,56,9
1,5,4
12,27,10
14,36,15
22,39,9
7,26,14
9,22,14
2,9,7
19,44,15
16,37,14
10,32,9
7,15,9
2,10,8
9,19,10
11,29,14
7,19,12
2,7,5
4,10,6
4,16,7
6,26,14
6,13,8
3,11,8
17,58,15
1,9,8
14,31,10
1,10,9
0,7,7
17,41,11
11,32,15
15,39,16
10,28,15
15,47,9
2,7,5
16,27,7
9,27,14
25,64,16
8,25,13
1,7,6
4,11,7
8,15,7
7,20,11
0,8,8
15,40,14
16,45,16
4,16,10
8,21,14
4,9,6
20,59,16
8,24,13
10,30,14
32,77,16
12,30,13
6,18,9
8,26,13
14,32,12
16,38,15
5,11,6
2,15,13
17,30,13
7,19,13
4,14,12
6,20,14
8,18,9
21,50,15
13,37,15
22,50,15
1,13,12
4,10,5
13,25,7
10,18,11
5,20,14
7,22,14
7,19,10
5,12,9
8,20,13
8,18,7
8,19,9
4,16,12
3,21,16
18,39,10
9,27,9
7,22,10
3,6,4
26,45,15
9,26,16
4,10,4
9,31,8
15,39,16
11,19,8
11,35,9
2,11,9
10,25,13
27,67,16
6,10,4
7,23,8
24,53,14
8,19,12
15,38,14
8,17,8
2,13,11
1,12,11
1,6,5
7,19,14
3,12,9
3,13,9
19,47,15
14,38,14
2,7,4
6,26,13
12,46,15
9,25,15
6,19,9
12,19,5
23,55,16
14,32,14
10,28,15
9,22,8
38,75,15
8,15,7
6,24,11
11,25,12
9,14,5
3,8,5
2,10,9
16,42,10
1,6,5
2,8,6
7,23,13
10,31,12
2,12,8
19,44,15
6,17,10
17,48,16
6,12,5
3,14,12
11,24,9
18,46,16
25,55,16
15,37,15
2,9,7
3,8,5
5,16,8
9,15,7
23,49,16
13,41,13
2,6,4
8,17,11
14,37,9
7,19,8
15,53,9
6,18,12
4,14,8
0,8,8
9,35,15
8,24,13
11,36,14
9,19,8
4,16,12
34,105,16
9,25,14
4,13,8
2,7,6
11,25,9
9,19,7
7,20,14
5,13,8
2,7,5
13,25,14
6,18,7
11,32,13
7,34,16
19,36,13
3,15,9
8,24,11
9,13,5
7,13,4
16,37,14
1,6,6
1,5,5
14,47,16
2,10,8
12,20,6
7,24,16
8,18,10
4,12,8
16,45,15
7,25,14
7,23,13
10,28,12
3,17,11
12,29,9
6,10,4
4,19,13
5,22,12
2,10,9
3,9,7
13,44,15
5,15,7
25,48,16
5,14,9
4,10,6
8,32,15
8,27,13
6,13,7
6,21,9
21,51,16
4,12,9
6,20,10
2,16,14
8,20,13
3,8,5
3,18,15
10,22,15
20,43,13
7,21,9
18,43,14
2,8,5
5,15,7
9,25,10
12,20,6
7,20,9
6,20,14
12,23,8
3,14,12
0,4,4
8,26,13
9,35,16
0,5,5
6,16,9
7,17,10
5,20,15
6,21,9
13,31,15
13,38,16
4,14,10
21,41,16
13,27,11
6,16,9
9,29,10
7,16,6
14,25,9
6,19,7
2,11,8
3,8,6
11,22,9
24,48,10
6,17,7
9,23,9
12,34,9
12,42,16
9,18,9
3,16,9
3,6,4
1,7,6
8,28,9
8,34,13
10,28,15
3,8,6
5,19,13
11,27,16
6,18,11
8,22,14
10,26,10
4,18,13
4,8,5
1,10,10
9,30,14
13,38,15
12,25,13
10,23,14
8,29,15
11,33,16
12,33,14
7,22,15
13,36,16
8,22,14
13,44,9
12,24,14
19,52,8
22,52,16
4,21,14
22,46,15
18,37,7
7,22,9
6,28,13
4,11,6
15,29,10
9,26,12
9,26,13
8,20,9
5,11,6
14,48,14
16,30,14
9,20,11
14,41,12
11,20,5
10,43,9
17,35,13
8,18,11
26,53,15
6,22,11
4,24,16
6,25,14
18,50,12
9,28,12
5,26,14
13,35,16
10,25,14
6,24,11
7,26,14
1,4,4
6,21,10
20,39,16
6,21,13
10,26,9
4,8,5
2,9,8
7,14,8
5,21,14
8,15,8
7,19,7
22,41,15
11,30,13
15,34,9
5,20,12
12,35,15
10,28,14
6,13,8
9,34,16
11,25,12
6,21,10
1,12,12
5,21,9
5,10,5
9,25,11
22,50,14
6,18,10
6,20,12
2,14,12
5,13,7
3,19,13
20,45,16
5,14,9
10,29,15
7,20,13
9,27,14
12,38,14
3,11,8
12,34,12
11,17,4
8,22,9
6,20,15
13,29,14
5,12,6
4,10,5
6,17,12
3,18,13
15,32,15
8,14,7
4,12,6
9,20,10
21,66,15
4,13,8
4,17,9
4,12,7
1,6,6
19,48,15
16,43,15
22,43,16
3,16,14
5,14,10
5,9,4
7,14,8
7,27,14
17,29,10
18,39,14
10,20,10
9,14,7
2,8,6
17,52,9
10,23,9
4,8,6
1,7,6
19,46,15
12,35,13
15,36,15
1,8,7
8,22,9
2,7,5
17,48,15
21,63,9
3,18,13
9,19,7
26,55,16
4,20,15
7,22,13
9,22,13
2,7,5
6,19,9
5,16,9
4,15,7
13,28,16
9,17,8
0,12,12
0,6,6
6,22,12
7,19,12
14,26,6
4,8,5
13,24,11
1,6,5
1,5,5
5,12,7
24,69,16
12,29,9
9,21,13
6,22,15
8,24,13
3,12,9
3,10,7
9,20,12
28,70,13
4,9,8
2,16,14
9,24,14
7,29,8
4,9,7
9,19,11
21,41,12
2,12,9
23,57,16
6,12,7
24,64,16
1,10,9
9,28,14
9,19,6
3,11,9
14,39,13
19,37,14
0,10,10
14,40,15
5,18,8
12,37,15
13,32,13
23,53,16
18,47,16
5,12,7
18,45,14
1,12,12
21,49,15
6,18,12
3,18,9
10,27,14
11,25,12
5,15,10
8,19,10
2,9,6
6,22,14
9,32,14
20,44,9
10,19,7
23,54,13
15,32,15
12,30,13
16,39,7
6,12,6
11,21,11
5,13,7
1,5,4
6,14,8
5,12,6
17,41,15
16,43,15
3,18,12
8,17,10
5,22,8
26,53,15
17,36,7
12,29,14
5,12,7
10,39,15
8,15,8
7,17,11
1,8,7
8,20,12
17,44,13
4,17,13
16,43,14
7,17,9
19,35,9
4,17,9
7,14,7
7,27,15
12,37,13
6,12,6
9,19,9
18,39,9
8,19,6
6,21,15
10,29,13
2,9,8
12,32,14
18,45,16
5,14,7
27,72,9
7,12,6
11,25,9
8,23,16
11,27,9
10,23,13
13,32,15
10,19,7
4,12,7
11,28,15
21,52,15
2,11,9
5,16,13
8,28,15
3,13,10
7,15,11
4,17,13
5,22,14
8,26,16
5,16,9
9,35,16
7,22,9
13,25,9
39,75,15
10,25,15
2,13,11
31,87,12
27,59,16
5,21,9
7,24,14
1,6,5
24,49,14
6,15,7
9,17,6
9,23,8
8,24,15
5,18,13
10,27,12
1,9,8
0,8,8
6,16,8
16,38,16
18,35,14
23,51,14
1,8,7
1,6,5
4,16,9
5,9,4
9,23,14
0,4,4
10,32,12
3,10,6
5,23,10
9,38,14
1,9,9
8,25,16
8,26,16
6,25,9
18,31,7
10,40,15
31,82,16
2,11,6
15,28,7
1,7,6
17,27,10
15,37,9
9,19,7
24,62,16
8,22,12
12,33,9
4,12,7
14,34,15
4,13,9
17,35,13
9,28,16
8,24,15
2,7,6
2,6,4
16,32,16
5,16,12
10,23,9
24,62,16
22,52,15
10,27,15
12,31,13
5,17,7
4,16,9
2,9,8
4,9,6
1,10,9
9,33,15
0,4,4
4,16,12
5,17,9
7,13,4
4,17,13
4,9,5
15,36,14
9,34,16
11,31,16
12,26,9
3,11,7
5,14,9
14,33,16
17,47,16
6,15,9
11,22,9
0,4,4
3,12,9
11,30,16
11,43,14
8,22,9
11,23,7
18,51,16
6,14,8
6,27,15
11,28,12
4,11,8
6,21,9
8,22,15
9,39,14
14,35,15
3,16,14
2,11,9
8,26,14
18,59,9
13,31,12
9,22,11
6,18,12
7,25,9
7,35,16
6,13,8
0,6,6
24,54,7
11,31,15
5,19,12
9,20,9
6,8,5
6,22,15
10,23,14
5,15,10
17,42,15
3,11,8
4,11,7
8,26,15
20,49,12
6,11,6
7,21,14
8,18,9
9,25,16
12,34,9
29,73,15
11,26,8
8,25,14
3,10,6
6,15,9
2,13,12
2,12,10
9,20,12
12,29,16
1,5,4
0,4,4
4,17,10
2,8,6
11,22,10
1,14,13
25,77,16
16,38,16
18,46,12
16,42,13
6,20,13
11,34,13
5,13,7
7,29,16
6,12,6
6,17,13
13,34,11
14,40,9
14,27,12
3,12,8
16,46,11
16,39,14
11,32,13
12,23,12
13,31,12
5,15,7
10,29,7
22,55,16
1,7,6
10,31,13
0,4,4
8,22,7
4,20,9
6,18,13
2,6,5
4,18,8
19,59,16
22,58,16
18,50,14
4,12,8
11,27,10
9,24,14
21,39,14
9,24,13
18,32,10
19,58,15
5,13,9
6,17,7
1,12,8
7,20,11
4,10,7
9,24,9
22,46,8
20,48,16
2,15,11
7,22,15
8,22,14
2,9,7
4,13,9
0,13,13
9,23,13
9,16,6
12,21,11
1,12,11
12,29,14
15,45,14
4,8,4
17,43,15
7,19,7
1,9,8
7,31,9
6,11,5
5,16,8
7,16,9
3,12,6
12,28,11
8,26,13
17,44,14
13,27,14
2,7,5
3,12,9
18,40,15
17,45,15
8,29,14
16,43,9
8,25,14
2,9,6
20,35,13
4,13,9
10,25,11
3,7,4
3,13,8
7,14,8
18,28,10
5,12,8
3,10,7
4,11,6
8,17,9
14,45,16
12,32,15
5,13,7
6,19,13
4,13,8
3,13,11
8,20,9
20,46,14
14,34,13
2,7,4
7,22,12
10,27,14
3,7,5
6,14,8
13,30,9
5,16,9
16,43,14
4,10,6
6,18,12
2,15,12
7,24,10
7,28,10
3,8,5
28,60,14
11,27,14
5,14,7
5,21,14
5,16,7
3,15,12
5,15,7
2,18,14
3,13,9
4,8,4
5,10,7
14,25,10
3,14,8
18,40,14
10,31,15
8,24,9
5,21,13
9,23,13
12,33,9
2,11,10
7,18,11
1,6,5
12,30,8
7,25,15
8,18,5
5,20,8
4,14,6
5,19,9
8,23,7
1,5,4
15,41,15
3,15,12
18,43,15
4,14,11
20,40,15
7,23,11
11,33,14
4,10,4
6,13,7
4,10,8
1,9,8
7,26,16
34,64,16
12,44,15
19,41,15
5,12,8
6,21,15
12,37,15
18,39,16
19,57,14
12,40,15
11,27,7
12,35,15
6,22,14
14,36,7
5,21,13
3,19,14
12,31,16
12,33,14
15,32,15
3,8,5
27,70,14
0,4,4
5,27,14
7,14,7
13,28,9
7,18,10
6,18,9
6,19,11
6,15,7
13,32,15
11,30,14
4,11,8
4,27,15
3,14,11
15,39,16
12,34,13
8,23,13
17,36,14
14,28,12
8,22,13
1,9,8
24,52,13
11,32,16
8,31,15
5,18,13
2,6,5
8,27,13
9,27,15
26,48,10
5,13,8
15,31,15
23,57,16
4,18,8
4,16,8
1,8,6
18,47,13
16,39,12
16,37,14
24,48,7
3,12,9
12,29,13
9,16,10
10,21,14
2,8,6
3,14,11
15,36,15
12,31,9
5,23,12
3,13,12
12,35,15
14,39,15
1,8,7
15,49,15
2,7,5
18,38,13
8,28,14
9,21,11
8,27,13
25,62,13
12,30,13
17,41,9
9,15,7
12,39,9
13,27,11
5,18,9
2,6,4
17,43,7
16,35,16
13,39,14
16,57,14
3,13,8
13,42,15
2,14,12
19,40,15
23,53,16
6,17,7
1,7,6
6,14,6
11,32,12
11,26,15
12,28,14
7,27,16
7,18,11
14,34,16
11,33,15
23,59,15
4,15,11
9,29,12
9,29,11
14,36,13
5,15,9
16,49,16
7,15,6
14,43,13
9,28,12
4,12,6
5,9,5
5,17,9
2,10,6
15,44,16
3,10,6
3,8,6
4,18,13
10,31,16
8,23,9
6,21,11
5,21,15
12,23,7
14,38,14
5,14,10
2,14,12
11,31,9
8,24,10
3,10,7
6,13,7
3,15,12
21,51,16
6,12,9
2,10,8
7,26,15
15,41,16
1,7,7
9,20,7
4,21,14
10,23,13
8,21,13
8,28,12
23,50,15
7,16,9
6,13,6
16,35,15
7,18,8
13,37,12
9,18,7
2,6,4
8,18,11
15,34,14
20,46,16
16,33,7
5,13,7
6,13,7
8,26,15
3,8,7
12,30,14
13,27,10
26,51,8
20,42,16
14,26,11
21,36,12
8,29,15
8,19,10
5,16,8
6,15,9
7,21,14
6,18,14
4,8,4
6,12,4
8,14,7
22,59,16
12,45,15
4,9,5
11,18,9
10,25,12
9,32,10
3,13,11
8,27,12
2,7,6
8,25,14
6,23,11
7,16,7
12,34,15
9,24,12
7,16,8
17,42,15
4,16,12
4,7,4
12,28,16
10,36,8
7,20,9
3,10,6
5,17,11
1,8,7
31,63,13
4,14,10
3,14,12
6,19,13
10,25,15
4,15,11
9,16,10
6,20,15
6,11,6
11,33,14
3,9,6
8,21,12
11,34,16
3,12,7
5,15,10
4,13,9
1,8,7
3,19,9
19,61,15
5,14,10
4,20,14
2,10,10
8,27,15
2,6,4
9,22,13
5,16,12
5,11,6
13,23,9
8,13,6
33,75,14
17,44,14
12,29,15
2,12,10
9,28,11
10,27,14
9,30,13
3,13,9
17,32,11
6,13,8
2,10,7
7,24,16
12,33,14
2,19,9
1,10,9
3,7,4
8,16,7
0,8,8
7,17,11
9,23,8
12,25,10
10,21,11
11,33,15
6,15,10
6,15,7
0,10,10
7,15,10
2,15,13
3,9,8
6,18,13
16,35,16
8,28,13
14,45,14
2,13,8
30,60,16
16,33,14
5,17,12
2,9,6
17,54,15
14,42,15
19,49,16
23,50,16
18,52,16
13,25,12
11,25,7
10,24,14
10,27,16
3,12,8
17,44,15
15,35,12
13,28,15
17,28,7
14,30,9
3,11,5
9,22,10
1,10,9
12,38,16
2,7,5
4,15,12
16,52,16
7,15,7
0,7,7
10,23,13
3,11,8
3,11,9
12,31,13
5,11,8
26,61,16
5,12,8
5,18,14
17,37,15
18,47,14
4,20,13
7,19,9
3,11,7
9,28,16
24,61,16
14,29,10
2,11,9
4,10,8
4,14,8
3,23,16
16,41,14
23,49,16
1,6,5
8,25,15
4,13,7
11,26,9
8,28,9
10,35,15
0,9,9
20,51,16
1,7,6
1,4,4
2,8,6
7,24,15
5,11,6
8,19,12
9,19,10
18,49,9
15,24,7
0,6,6
16,39,14
8,18,7
13,30,7
3,10,7
20,44,16
5,15,6
11,30,16
22,40,16
4,10,7
2,10,8
16,31,14
0,8,8
4,16,13
8,17,7
4,9,6
12,31,14
19,40,15
12,25,14
7,21,10
23,40,7
6,11,4
9,23,8
12,32,9
29,80,16
7,18,12
5,12,8
12,21,7
10,17,5
0,8,8
12,36,15
3,10,7
5,14,7
17,35,14
17,32,7
4,14,7
22,51,9
13,30,11
3,8,5
8,27,11
14,47,11
2,8,6
4,14,10
5,21,13
7,26,16
3,10,6
10,26,13
6,18,6
7,25,12
5,11,5
9,24,10
20,50,16
0,11,11
9,28,15
5,24,11
0,7,7
2,9,7
6,20,13
10,23,13
21,44,16
5,15,10
6,28,14
9,21,13
12,33,10
12,28,12
2,12,10
4,13,7
4,24,14
6,12,4
3,10,7
7,16,8
7,15,9
6,14,8
7,24,15
4,15,11
8,26,12
5,16,11
15,36,15
10,28,12
1,9,8
27,68,16
18,34,12
11,31,14
3,9,7
13,39,15
1,7,5
7,18,12
7,25,11
9,19,10
9,30,16
1,5,5
8,24,10
6,16,10
5,21,14
14,32,14
1,9,8
12,36,14
9,19,7
33,77,16
22,56,14
8,27,10
11,35,15
12,31,16
7,21,8
5,11,5
11,18,6
2,6,4
12,30,13
6,21,12
2,7,5
3,11,6
10,29,16
8,21,9
