n_d,n_genes,n_species
7,26,14
16,43,15
8,14,6
8,17,9
5,22,11
4,11,8
6,16,10
7,18,11
7,27,9
8,20,14
2,8,6
11,26,10
3,7,4
23,53,15
20,36,14
8,23,9
19,35,13
8,17,11
6,13,6
18,52,13
3,13,10
4,8,5
10,20,6
4,16,10
8,20,9
3,7,4
19,40,12
2,15,14
2,7,4
20,36,10
4,10,6
4,13,8
7,12,6
5,9,6
19,36,14
22,46,15
2,6,5
16,27,7
7,23,12
17,40,15
19,43,9
3,13,8
0,5,5
4,11,7
5,14,7
11,17,7
7,15,8
12,23,10
3,10,6
4,9,4
9,24,8
11,22,10
6,19,12
19,41,15
3,15,13
1,8,7
3,9,7
3,9,6
4,9,4
6,15,7
10,15,5
10,20,9
19,38,16
9,15,6
10,25,13
6,12,7
6,14,9
3,9,5
4,16,12
3,9,7
11,28,14
14,28,9
7,13,6
9,22,11
11,32,14
8,18,10
6,11,5
6,14,8
13,19,7
13,27,10
6,11,5
29,70,12
4,7,5
4,18,11
2,8,6
2,7,6
7,17,12
4,11,9
6,18,12
24,58,13
3,13,9
5,16,9
6,10,5
12,26,13
11,26,12
2,8,7
5,10,6
4,11,8
4,11,7
0,4,4
10,28,14
6,10,4
7,20,14
5,9,5
3,9,6
0,7,7
6,21,12
7,16,7
3,11,7
1,7,5
2,8,8
7,13,7
10,27,12
6,13,8
4,14,9
2,11,9
22,41,12
4,11,7
5,16,13
6,18,13
23,56,15
14,27,11
11,17,5
2,6,5
3,10,8
4,16,6
14,30,7
3,13,11
4,14,7
16,34,13
26,49,10
4,15,8
2,7,5
3,11,9
15,28,10
4,19,15
3,7,4
10,21,12
15,26,10
5,22,9
9,23,12
5,19,10
6,14,10
4,21,12
4,8,5
3,11,9
2,9,7
5,19,10
8,28,11
8,17,11
18,41,12
7,18,12
6,13,8
20,49,16
3,13,11
8,24,14
5,14,10
30,63,13
5,14,8
14,30,14
1,10,6
10,29,10
16,37,15
2,15,8
2,8,6
8,18,10
4,8,5
2,16,12
18,44,9
9,17,8
6,16,11
14,49,11
10,23,8
6,22,9
13,38,16
4,17,11
26,55,15
0,4,4
1,5,4
3,15,8
29,64,16
2,8,6
5,11,6
8,22,13
15,48,16
5,19,5
10,42,13
12,31,12
2,8,7
8,15,7
9,27,13
3,18,15
5,18,13
1,8,7
3,12,7
6,22,10
6,11,7
1,5,4
12,35,13
4,11,8
21,55,15
8,16,9
1,9,8
4,8,4
0,8,8
4,11,8
0,4,4
10,37,15
4,9,8
3,7,4
6,19,9
3,8,5
10,19,9
2,5,4
5,16,8
0,6,6
3,8,6
17,25,9
13,20,8
2,5,4
27,58,16
4,8,4
10,33,15
1,5,4
5,8,5
8,24,9
9,25,10
5,17,12
6,13,7
3,7,5
5,19,14
4,12,8
4,7,4
18,28,7
3,8,4
16,34,12
6,19,11
3,13,8
6,10,4
9,25,13
5,12,7
7,15,5
1,8,8
11,32,8
4,9,5
9,16,8
0,7,7
15,31,14
19,35,7
3,16,13
9,23,10
22,52,11
4,9,5
12,32,11
7,15,9
1,7,6
5,18,12
3,7,5
19,40,9
6,12,6
3,14,8
1,14,13
11,23,7
4,17,13
20,36,15
11,19,8
8,14,8
5,12,5
3,6,5
15,41,16
5,13,9
5,9,4
5,12,7
4,10,6
9,18,8
8,17,7
11,35,10
2,10,8
2,7,5
12,35,15
7,15,7
12,25,12
1,10,9
4,14,10
7,26,8
6,14,8
4,10,6
12,27,7
12,40,14
21,48,14
11,22,10
7,21,13
13,35,14
23,51,15
3,7,6
6,19,9
9,25,9
5,15,11
23,33,7
3,8,6
3,10,6
6,23,12
1,10,9
7,13,6
6,17,12
6,15,11
17,33,15
17,40,9
2,14,9
8,20,11
4,7,4
8,19,9
9,24,9
4,16,12
4,11,7
17,28,7
9,19,13
2,5,5
7,16,10
21,41,15
19,36,13
6,14,10
3,6,5
4,6,4
3,9,5
8,20,14
12,32,11
1,6,5
4,9,6
6,16,12
12,35,16
9,15,5
5,9,6
22,44,14
17,44,16
1,5,4
1,5,4
3,19,14
5,16,8
2,5,4
5,15,7
6,18,12
8,20,10
3,8,6
11,21,11
0,7,7
9,17,7
8,18,12
3,11,10
8,19,8
5,15,11
6,23,15
15,29,7
3,8,5
5,10,7
7,21,12
8,19,8
5,12,7
8,22,15
2,13,11
1,11,10
2,14,12
0,4,4
8,16,8
6,22,14
2,8,6
3,16,9
2,6,4
4,16,11
8,15,6
13,33,9
7,12,5
6,12,6
11,23,8
10,18,10
8,13,6
1,6,5
7,19,12
15,26,8
10,23,6
13,35,15
0,6,6
14,26,12
8,22,9
11,25,7
2,5,4
3,10,6
8,26,12
5,21,8
4,9,5
5,17,9
9,16,6
11,20,8
1,8,7
7,25,6
10,16,6
4,15,8
11,23,13
4,15,12
2,11,9
5,20,12
3,11,9
8,19,12
4,9,5
13,28,9
3,9,6
2,9,8
19,36,7
4,10,6
8,20,13
16,41,15
10,26,14
5,8,4
5,11,6
5,8,4
19,44,15
26,60,16
6,15,10
13,30,11
21,44,15
4,12,8
28,52,14
5,16,6
1,4,4
8,19,12
5,18,11
2,7,6
1,10,6
9,21,12
9,18,7
8,24,9
5,12,5
6,21,8
23,37,11
14,27,14
2,5,4
4,13,9
8,24,13
4,10,7
15,41,14
4,8,6
4,14,9
1,5,5
11,28,7
7,23,13
4,13,10
2,10,8
10,21,11
11,35,14
11,23,12
3,12,8
15,34,14
3,9,6
8,17,7
11,27,12
2,10,8
12,21,6
5,27,15
6,20,10
8,12,5
9,26,13
6,16,7
3,9,6
0,4,4
13,26,9
4,14,7
2,7,5
10,20,10
4,10,5
7,17,9
10,19,8
2,10,8
5,18,10
8,16,8
1,5,4
3,17,11
8,30,15
12,32,13
4,9,5
8,21,13
4,8,4
9,29,8
10,19,8
1,6,5
8,17,9
7,16,9
7,26,13
7,19,9
9,16,6
12,24,10
2,9,7
9,22,5
12,25,9
5,13,9
4,13,9
1,7,6
2,4,4
14,29,12
2,7,6
16,27,10
7,22,14
16,40,14
5,13,7
18,42,16
1,5,4
2,6,4
5,7,4
7,17,8
8,20,11
9,18,7
7,17,12
7,21,10
11,29,15
4,8,4
7,14,8
2,11,10
6,14,9
7,16,9
7,27,15
10,20,6
3,11,8
5,11,6
2,9,9
6,21,10
17,43,16
1,5,4
18,48,16
4,13,8
14,29,7
5,10,6
7,14,6
11,25,13
4,10,6
10,22,13
6,23,15
4,9,4
19,44,13
3,12,10
3,9,6
5,13,9
2,10,7
1,7,7
3,5,4
3,11,9
7,13,5
5,21,13
3,16,8
4,7,4
8,21,11
4,11,9
3,12,10
18,29,8
2,8,7
10,20,12
8,17,7
1,8,7
3,11,9
2,9,9
1,8,7
7,23,10
1,5,4
15,30,13
14,39,14
4,10,6
6,16,7
3,7,5
5,12,7
5,11,4
0,4,4
0,6,6
7,13,6
5,15,7
10,19,7
4,13,11
15,27,8
7,22,12
22,45,12
16,39,9
5,10,5
12,24,10
6,17,9
11,24,12
21,40,7
12,31,15
10,29,14
3,9,6
2,12,7
3,11,6
3,14,7
8,20,12
7,19,9
17,29,11
6,17,14
3,16,8
7,16,8
4,17,12
9,19,9
4,13,9
6,14,7
4,12,8
5,9,5
1,9,8
36,67,12
5,15,8
9,22,8
2,7,6
16,45,16
9,28,11
1,10,9
6,14,9
11,26,10
9,25,8
3,7,4
5,17,11
8,14,7
3,8,5
10,23,14
18,36,15
4,11,8
5,13,8
5,14,11
16,45,13
2,10,8
13,34,15
3,20,14
1,10,9
15,30,13
14,31,14
2,7,7
22,60,16
11,31,15
11,23,7
3,11,9
15,37,8
9,22,12
9,16,8
1,6,4
14,39,13
6,24,15
8,15,7
3,7,4
16,34,14
4,10,6
1,9,8
12,31,14
4,16,10
9,22,12
7,28,13
10,20,12
5,14,7
8,17,10
5,12,7
4,13,8
9,18,8
4,20,13
1,6,5
0,5,5
5,9,6
6,15,7
14,27,7
2,4,4
4,11,8
2,14,12
27,51,16
2,5,4
9,20,13
7,19,11
9,17,10
37,78,16
8,28,9
9,24,13
3,7,4
2,7,5
5,9,6
4,6,5
16,40,16
6,12,5
7,19,9
6,23,15
5,22,13
15,32,15
7,14,9
7,28,9
16,31,14
1,11,10
10,23,11
8,17,10
16,26,7
7,18,11
7,18,7
20,54,16
12,33,13
2,5,4
8,22,13
2,6,4
25,39,15
2,4,4
8,15,7
2,13,8
9,28,15
7,17,6
1,9,9
12,34,12
2,12,10
17,29,7
10,24,13
8,14,8
0,5,5
5,16,11
1,5,4
3,11,9
5,13,7
6,24,14
7,14,9
13,33,13
14,44,14
2,11,9
1,8,7
2,12,9
0,5,5
15,28,14
1,9,8
7,16,7
12,23,10
9,26,16
8,21,14
6,26,13
7,20,9
8,24,13
1,7,7
8,17,8
1,5,5
6,12,7
12,22,7
7,24,15
4,14,9
12,21,9
0,5,5
8,22,8
4,23,9
4,10,6
4,15,8
7,20,9
5,13,8
3,14,12
4,17,6
1,10,9
12,21,6
10,20,12
9,20,10
2,12,10
5,8,5
7,25,15
4,12,8
3,12,9
4,11,7
8,16,12
13,21,7
1,8,7
3,12,6
2,7,6
13,31,14
11,28,9
3,11,8
2,10,8
12,29,11
2,6,5
8,25,10
2,11,6
10,29,14
7,20,8
9,26,12
3,15,9
8,19,13
3,10,7
7,16,7
4,10,7
1,6,5
6,19,8
13,24,14
5,8,5
1,4,4
8,18,7
5,11,6
3,11,7
11,23,9
3,10,6
16,33,13
4,14,11
11,16,5
8,25,12
12,23,14
7,20,9
1,6,5
6,18,13
3,11,9
0,5,5
4,17,11
3,10,6
6,12,5
3,7,4
4,13,11
0,8,8
3,11,8
7,21,11
0,4,4
2,12,8
1,8,8
10,22,11
4,18,14
9,20,10
7,15,8
12,34,15
1,6,6
6,15,8
4,8,5
9,21,9
7,11,6
4,12,9
8,16,9
7,13,7
10,17,5
3,13,7
11,31,15
1,8,7
8,15,8
9,20,9
2,6,4
3,9,7
10,20,10
3,17,14
4,13,10
8,28,8
4,13,9
7,22,11
4,11,8
11,28,8
5,19,12
6,17,9
4,10,7
2,7,5
3,8,6
9,28,14
10,32,16
5,17,12
12,41,15
14,24,12
17,39,15
4,9,5
5,9,7
21,37,8
3,14,12
8,12,5
11,21,11
24,44,16
7,15,8
4,13,11
7,13,6
5,9,5
7,21,11
12,27,10
13,30,13
12,35,14
16,30,8
12,36,13
6,12,6
7,15,6
2,8,6
8,20,10
2,12,6
11,18,11
8,27,12
12,22,8
7,18,10
3,7,5
8,20,10
9,20,8
4,20,12
10,25,10
10,32,9
7,18,8
5,16,7
8,19,8
0,5,5
11,22,11
6,23,14
20,45,14
11,31,14
2,6,4
3,9,8
3,19,15
17,37,15
3,10,8
16,24,9
2,13,8
4,12,7
7,23,8
5,14,7
7,19,6
9,32,9
25,54,16
3,6,4
18,40,12
3,10,6
2,13,8
3,10,8
11,29,12
15,29,9
11,30,14
3,8,7
2,7,6
9,17,9
13,29,13
11,22,7
9,15,5
6,15,8
4,18,11
6,21,14
6,14,7
17,34,10
5,17,8
12,30,15
7,25,12
0,10,10
1,6,5
4,7,5
2,8,6
14,25,7
10,20,7
16,30,13
0,7,7
16,42,14
7,17,7
6,14,10
1,6,5
8,23,13
1,10,9
5,14,10
10,18,7
9,26,9
9,28,13
7,21,13
4,10,7
4,12,6
14,32,9
4,9,6
21,64,9
2,7,6
1,5,4
13,32,12
5,12,5
12,30,9
6,19,14
6,14,6
5,15,9
7,8,4
11,27,7
3,14,12
0,4,4
8,18,12
2,7,6
14,30,14
3,10,7
6,15,7
6,15,12
10,31,14
4,15,11
5,14,7
2,7,5
20,52,9
13,41,15
9,34,13
3,9,7
6,13,8
15,38,14
3,7,7
2,6,6
3,8,7
11,26,13
6,18,7
8,20,8
6,21,14
3,12,8
12,35,15
13,41,12
4,15,9
3,8,6
3,12,10
13,33,12
17,43,15
6,19,8
1,7,6
13,30,14
13,39,16
1,5,4
4,12,8
11,29,13
1,4,4
1,12,11
6,11,4
11,22,10
4,9,8
6,11,6
1,6,5
11,16,6
6,13,8
3,8,5
7,30,14
20,35,14
3,11,8
23,48,13
5,12,8
4,9,6
12,25,14
6,17,9
12,30,16
9,20,13
5,15,10
4,15,9
7,15,8
5,12,6
3,9,6
16,46,9
11,23,10
15,33,15
5,17,13
6,14,7
9,16,8
7,13,5
17,40,15
4,16,9
7,17,10
6,15,8
8,19,11
5,13,7
6,19,13
2,11,9
2,9,7
6,15,7
5,16,6
9,14,5
11,23,12
7,13,7
6,14,6
8,23,13
7,19,9
1,8,7
16,34,13
1,9,8
1,5,4
1,11,10
9,20,10
5,11,8
3,10,7
4,9,5
5,9,5
5,15,9
4,19,7
2,7,5
6,17,11
7,17,7
3,7,4
3,7,5
13,28,14
26,64,13
3,10,7
3,10,7
11,30,14
23,57,16
3,8,5
6,19,13
6,14,9
12,30,16
7,22,14
6,18,13
17,43,8
10,18,7
7,15,8
5,8,4
3,13,10
5,19,12
4,17,9
12,32,15
6,18,9
4,17,14
4,12,8
5,11,7
1,5,5
4,11,7
10,17,7
10,36,9
17,32,16
3,10,8
13,35,16
18,32,11
6,23,14
5,16,8
8,18,11
5,18,11
5,9,5
12,27,13
3,10,7
5,13,6
11,31,16
4,16,8
15,40,16
2,5,4
4,17,10
8,21,10
4,7,4
12,22,12
1,5,4
16,31,14
25,54,16
9,18,7
6,24,15
1,5,5
21,50,16
4,12,7
22,65,15
5,21,7
5,11,6
5,13,5
12,37,15
11,19,6
4,12,5
3,10,8
0,7,7
4,9,5
1,6,5
4,19,7
3,14,12
10,27,11
4,13,9
3,12,10
4,8,5
5,23,14
8,17,6
1,5,4
7,23,13
5,10,4
3,10,8
3,10,7
10,29,14
7,18,12
8,14,5
7,13,7
22,43,9
35,57,15
1,5,5
4,13,11
25,50,13
7,20,15
6,15,6
0,6,6
9,18,6
8,19,9
5,9,5
17,38,16
4,19,11
9,18,8
5,22,12
8,21,8
2,6,4
1,8,7
7,14,6
9,17,9
8,14,6
6,14,7
13,30,14
3,13,10
4,9,7
14,30,13
9,19,11
4,13,8
12,21,8
13,28,11
7,22,14
3,12,9
3,20,13
2,6,6
3,15,11
5,14,9
16,50,13
12,33,12
3,9,6
7,14,8
5,9,4
9,23,14
5,16,10
5,18,14
2,7,5
1,9,8
13,29,12
6,16,12
5,15,7
8,19,8
2,9,7
14,39,15
6,11,7
1,8,8
6,18,8
2,9,5
7,17,8
2,12,11
1,6,5
4,12,9
6,16,9
19,58,9
1,7,6
1,7,6
1,8,7
8,29,11
5,17,11
9,24,12
6,13,6
18,34,14
4,14,7
2,15,13
7,19,12
8,20,6
8,19,13
1,8,7
9,20,10
13,36,16
6,13,7
1,6,5
20,39,14
4,15,11
1,8,8
8,26,11
10,38,11
0,4,4
10,16,6
7,23,12
3,14,8
12,31,13
12,31,14
4,22,12
31,78,15
18,35,7
1,5,4
14,22,10
9,20,7
2,7,5
2,10,8
9,10,4
10,24,10
5,12,8
7,16,10
18,47,14
1,5,4
8,19,11
5,17,12
2,6,4
10,19,8
4,14,10
2,5,5
2,6,4
5,16,9
3,6,4
5,17,9
2,7,5
15,35,13
6,10,6
7,15,7
7,17,8
11,25,10
4,16,11
3,9,6
1,5,4
4,14,7
16,36,9
10,20,11
4,10,7
12,21,10
10,25,15
1,6,5
2,9,7
5,15,7
11,20,7
34,57,15
6,15,11
8,12,6
7,25,14
10,30,15
2,9,7
9,15,6
1,7,6
16,29,13
2,8,6
14,28,9
9,23,11
3,15,13
4,15,11
14,29,9
5,19,12
8,23,13
13,40,15
4,10,6
25,57,16
6,11,5
12,29,12
2,10,8
9,17,6
10,18,5
4,10,6
2,10,7
4,12,8
4,7,5
10,19,10
11,32,13
8,17,8
11,28,14
19,39,16
1,6,5
15,32,10
12,44,13
9,23,16
4,7,4
3,11,6
4,11,8
15,27,12
31,67,14
9,16,6
2,10,8
12,20,7
2,10,8
2,8,4
0,4,4
2,8,4
5,19,13
5,15,8
8,24,12
4,8,4
3,11,7
1,4,4
14,38,16
3,8,6
4,8,4
10,29,14
7,14,6
17,41,11
5,14,9
10,20,10
8,19,8
2,9,7
6,20,12
8,22,13
3,10,9
10,32,16
8,20,7
4,16,14
2,7,4
11,22,11
7,18,13
2,12,11
9,21,12
14,28,15
16,44,9
5,13,8
3,10,6
5,17,6
2,13,11
10,21,6
30,63,16
9,20,7
14,38,9
4,14,10
4,9,5
4,14,11
0,7,7
2,8,6
2,8,6
4,14,9
1,5,4
1,6,5
9,14,5
17,38,12
3,10,8
3,6,4
11,16,5
1,7,5
2,9,8
7,21,13
16,40,14
9,24,11
16,48,13
18,30,7
3,8,7
3,8,6
1,6,5
0,9,9
34,75,15
4,8,5
13,34,9
9,22,11
12,28,9
4,13,6
9,21,11
7,20,9
14,32,12
14,26,12
1,13,12
5,17,13
1,4,4
0,8,8
5,14,9
11,34,15
13,37,15
2,9,7
11,22,9
31,63,14
2,10,8
1,5,5
5,27,15
11,26,12
4,14,10
3,6,4
13,33,12
13,28,15
6,18,10
1,8,7
12,17,7
14,27,7
1,10,9
9,21,9
5,10,6
16,30,12
0,4,4
7,12,5
18,33,14
6,12,6
10,22,13
8,23,8
14,28,14
8,14,8
15,30,7
6,19,15
7,14,10
0,4,4
3,11,6
2,13,8
6,15,8
6,16,8
3,9,6
18,57,16
13,27,11
4,13,8
18,40,15
13,28,7
5,14,7
6,12,6
9,14,5
11,32,14
1,12,11
2,14,12
9,17,7
2,7,6
3,6,4
3,15,7
9,27,14
6,10,5
2,6,5
10,21,9
6,15,8
11,22,9
18,39,12
7,14,8
10,22,10
10,26,8
5,11,7
6,22,14
8,32,13
6,9,5
0,5,5
13,25,13
2,13,8
2,7,6
7,20,13
3,7,4
0,5,5
2,6,4
1,6,6
7,22,7
3,10,6
16,28,12
10,37,9
3,9,7
1,4,4
12,32,14
5,13,11
3,8,5
4,14,7
3,17,15
5,17,11
2,8,6
3,9,7
4,9,4
10,33,13
2,6,4
7,24,14
3,10,8
4,9,5
4,10,6
3,15,8
4,15,11
1,6,5
4,14,7
7,18,10
6,10,4
8,24,9
4,15,11
13,39,16
3,10,6
6,16,9
18,39,9
3,9,6
8,19,9
5,17,10
10,20,10
10,34,9
14,42,16
16,45,9
9,17,9
5,16,8
4,13,7
3,12,10
3,12,8
1,11,10
3,9,7
13,32,14
7,16,10
5,17,11
14,34,12
4,10,6
2,9,7
0,6,6
22,54,16
10,17,6
3,12,9
10,24,7
3,9,6
12,36,15
6,16,7
0,4,4
1,7,6
20,50,15
9,16,6
0,5,5
4,13,8
1,5,4
9,22,12
3,8,5
6,14,9
2,7,5
7,19,10
21,44,16
3,13,7
5,14,9
27,46,15
9,23,12
2,11,10
0,4,4
4,6,4
1,7,7
3,10,7
2,7,6
2,6,4
0,6,6
1,14,13
1,6,5
1,5,4
14,31,15
14,35,14
1,9,8
8,22,12
3,13,8
2,7,5
5,19,15
8,22,13
4,9,7
3,14,11
4,9,7
10,31,10
1,5,4
14,21,8
7,18,12
7,22,9
10,24,16
4,10,7
0,8,8
1,8,5
5,15,8
5,21,7
5,20,8
4,16,12
1,9,8
3,11,6
12,30,12
18,41,11
0,6,6
13,29,14
17,32,12
2,5,5
5,15,10
3,9,6
11,24,13
6,15,7
5,16,12
2,13,11
10,24,9
22,57,16
4,10,7
6,20,9
10,17,7
9,21,14
3,11,9
9,29,8
10,21,10
11,20,6
15,38,9
8,22,12
5,10,7
10,20,11
4,11,8
5,16,12
3,14,7
11,27,13
4,17,13
2,12,7
7,19,9
11,24,11
2,7,6
4,16,11
3,8,5
7,19,11
3,17,14
8,30,9
6,13,7
9,20,13
15,42,15
3,12,6
3,9,8
4,9,5
2,14,12
1,7,6
3,11,10
4,15,10
5,9,4
1,5,4
5,10,6
8,22,9
10,35,15
7,19,9
8,18,11
3,12,9
11,36,11
5,17,9
4,9,7
7,13,5
4,10,6
1,10,6
6,26,15
5,22,10
0,4,4
4,13,10
11,26,14
4,14,8
17,35,14
7,15,8
2,11,9
3,14,9
2,9,7
1,6,5
13,35,9
15,32,7
4,12,8
9,25,6
6,14,6
1,5,4
22,39,15
3,14,10
10,27,14
5,24,15
8,23,9
1,9,8
5,17,12
7,21,9
8,26,12
2,6,4
21,36,15
2,15,11
2,13,12
2,7,5
3,11,8
2,8,7
11,23,7
5,20,9
9,15,5
4,7,5
4,9,7
1,4,4
3,13,10
10,23,9
15,28,13
7,12,7
1,8,7
17,38,12
4,11,7
5,17,10
17,44,15
16,34,16
1,4,4
0,10,10
5,19,8
1,6,6
13,30,7
15,42,9
7,21,13
3,12,9
12,26,8
2,9,7
1,5,5
9,17,9
8,16,9
9,23,9
2,18,13
10,23,14
2,5,4
8,17,9
3,10,7
11,22,9
5,16,12
6,14,6
14,41,12
27,53,15
4,17,8
26,53,14
5,16,11
6,12,5
2,13,11
20,46,16
3,8,6
1,9,8
12,19,7
3,20,9
7,18,10
7,10,5
1,7,6
1,6,5
30,60,16
9,21,9
0,4,4
2,10,7
4,9,6
6,13,9
2,10,6
3,7,5
0,5,5
4,16,12
21,44,14
4,13,8
3,9,7
2,6,4
23,44,15
12,33,14
1,7,6
10,24,11
11,25,13
15,26,10
3,10,6
23,44,14
14,38,12
9,19,9
2,9,6
2,10,8
1,13,12
17,29,9
0,5,5
3,8,5
4,8,4
5,26,14
6,11,6
4,11,7
17,32,11
16,35,7
12,34,13
23,53,13
11,26,12
11,31,15
6,12,4
5,11,7
6,12,7
8,20,11
1,11,11
3,9,6
8,13,6
1,5,4
5,16,7
5,8,4
22,40,9
3,7,5
1,10,10
7,29,9
5,21,15
3,8,5
1,7,7
7,18,12
4,8,6
4,11,7
20,45,14
6,19,11
4,8,6
9,20,11
2,5,5
7,21,9
5,9,4
10,19,7
4,10,6
14,30,7
3,9,6
3,9,5
7,13,9
15,41,15
4,9,5
5,13,8
4,9,7
4,11,8
33,60,10
4,9,6
7,18,7
9,25,14
14,37,16
7,17,8
15,36,12
16,32,9
5,11,4
3,10,7
6,17,12
6,21,15
0,4,4
6,11,5
1,7,6
4,15,10
10,22,13
11,33,11
5,19,9
6,12,7
4,12,8
10,32,16
4,18,14
2,15,13
6,13,6
4,11,7
11,23,13
4,18,9
3,14,11
3,10,7
13,35,14
3,10,7
3,8,6
4,12,8
6,12,5
10,34,13
3,13,12
7,15,6
4,13,9
12,23,10
16,35,9
10,20,7
4,17,12
7,18,11
9,27,10
5,12,7
16,35,10
7,21,9
4,15,10
6,17,12
10,24,15
8,22,9
9,25,14
4,14,11
16,35,15
4,13,11
15,28,8
16,49,14
6,15,11
3,9,6
9,21,14
9,27,9
14,41,15
4,14,12
9,15,7
4,8,4
3,11,7
7,16,7
2,10,5
5,20,9
17,28,7
1,5,5
2,9,7
12,23,9
3,20,15
5,10,6
4,9,7
10,30,13
5,14,11
7,14,7
16,27,6
8,26,10
6,17,8
6,30,10
12,20,8
0,6,6
3,12,11
1,11,10
4,19,7
5,13,9
9,18,11
3,6,4
3,15,12
7,12,5
13,27,13
3,8,5
2,6,5
11,31,14
13,29,15
12,27,13
8,25,14
4,11,6
3,11,9
14,30,11
9,19,10
9,16,9
17,31,11
12,37,13
12,34,15
3,17,12
9,25,7
17,26,10
5,16,12
15,36,13
17,39,15
9,23,14
9,24,13
19,35,12
0,7,7
2,9,8
9,25,11
4,13,11
0,5,5
11,27,14
3,6,5
5,14,8
7,20,10
1,9,8
17,38,9
2,12,8
5,11,7
1,9,8
4,9,5
29,72,16
9,24,7
4,10,7
27,57,13
11,21,9
3,14,8
4,7,5
15,42,15
12,33,14
1,5,4
6,20,14
5,12,8
4,6,4
7,22,12
5,15,8
3,8,5
2,15,13
5,11,9
21,40,15
11,32,13
13,34,11
4,15,11
4,8,5
16,36,14
9,24,13
1,13,12
7,15,9
20,38,14
11,15,4
11,36,12
8,21,12
11,20,9
10,25,13
20,46,15
1,8,7
5,17,11
9,19,6
3,14,10
5,9,5
2,6,4
4,8,5
4,16,14
5,15,9
1,6,5
4,15,9
6,20,15
3,10,7
15,29,13
7,18,8
7,23,15
15,40,13
4,15,10
1,5,4
5,21,10
7,19,12
11,38,14
2,11,10
5,22,8
4,11,8
6,9,6
10,24,15
9,24,13
1,7,6
0,4,4
7,30,13
10,24,11
10,41,13
5,13,8
8,20,8
5,13,10
13,25,9
4,13,9
3,9,4
2,7,5
9,27,9
5,18,13
13,29,12
9,20,7
5,15,8
5,13,8
6,24,14
0,6,6
8,16,9
22,41,15
6,22,12
6,16,11
17,46,14
22,52,13
3,7,4
20,30,6
5,10,5
2,10,10
0,4,4
6,13,7
14,35,14
15,21,9
7,14,8
5,15,8
6,18,7
20,37,6
20,36,13
17,35,15
8,25,7
4,13,10
7,23,13
3,6,5
6,17,8
4,17,9
12,30,14
5,12,7
9,24,14
17,37,13
3,6,4
7,22,14
22,39,14
3,17,14
4,17,11
9,19,9
5,13,10
7,12,5
18,41,15
19,41,14
1,7,7
7,15,8
1,4,4
8,25,7
7,13,7
8,17,7
4,13,10
11,26,10
11,26,9
3,13,11
3,8,7
9,31,8
6,8,5
4,17,9
22,47,9
3,9,7
3,5,4
4,7,4
2,5,5
7,19,15
13,31,15
2,8,7
2,11,9
2,6,4
2,7,5
0,8,8
10,35,14
7,15,10
2,7,6
5,15,8
10,32,9
10,27,14
12,23,12
0,6,6
5,19,11
4,18,14
5,15,8
1,6,6
11,23,11
1,6,6
1,5,4
17,28,10
3,8,5
4,17,11
14,21,10
2,5,4
1,8,7
13,26,11
5,19,13
21,38,7
13,37,13
3,13,11
7,15,7
16,38,14
3,10,7
7,16,6
13,22,7
7,14,7
0,5,5
4,13,8
2,6,4
2,6,4
10,22,11
16,33,16
3,9,7
3,6,4
9,15,7
2,11,7
13,35,12
8,17,7
2,10,8
5,13,8
18,41,14
7,16,10
0,6,6
3,7,5
2,14,11
3,16,12
14,36,15
6,16,9
7,21,9
10,22,12
7,15,7
7,14,9
8,17,6
7,16,6
5,10,6
0,8,8
11,20,10
9,20,10
13,28,15
9,15,7
4,17,9
5,19,12
6,15,6
4,10,5
9,18,8
3,9,7
3,12,6
2,11,8
3,11,6
6,21,13
2,11,9
6,14,5
10,22,12
6,20,11
3,9,6
24,58,16
2,11,8
2,6,4
9,15,8
6,17,13
5,10,5
2,8,6
2,14,9
0,5,5
2,12,7
5,17,12
5,13,9
4,9,5
2,6,4
8,24,12
2,6,4
23,42,9
10,17,6
5,18,8
14,25,11
11,30,13
2,13,8
23,63,14
4,13,12
11,26,13
13,37,14
14,30,14
4,22,9
9,21,7
3,6,4
4,10,6
2,6,5
2,8,6
15,38,15
0,4,4
1,6,5
4,14,10
16,34,13
3,8,5
3,17,13
2,13,10
13,32,14
1,8,5
3,14,9
13,27,11
3,8,6
1,9,8
5,12,8
7,20,13
9,21,10
5,11,5
4,13,9
4,21,12
14,29,15
6,24,9
9,24,9
4,9,5
8,19,9
8,16,5
9,18,11
5,15,10
11,18,7
5,19,10
2,11,9
5,9,5
10,24,11
8,17,10
3,8,7
19,50,13
19,39,13
2,9,6
3,13,6
8,21,11
1,8,6
4,9,6
7,23,12
2,6,4
9,22,12
6,13,8
1,5,4
7,12,7
12,27,7
5,16,11
5,13,9
15,31,11
0,6,6
10,27,11
8,22,11
5,20,13
9,30,14
6,22,9
2,7,6
4,9,5
2,10,8
3,10,7
10,13,4
6,15,10
1,10,8
3,11,8
5,9,4
2,8,6
3,8,5
8,17,6
5,20,14
3,9,7
3,12,9
3,13,9
9,18,9
9,18,7
1,6,5
4,10,7
2,6,5
5,12,7
11,28,12
1,8,7
10,22,7
14,39,16
2,6,4
4,10,6
8,29,16
12,20,9
8,30,12
5,13,9
5,12,6
1,5,4
10,29,14
2,9,7
11,42,14
18,32,15
10,25,13
10,23,9
1,5,5
3,17,13
8,14,5
8,27,10
12,35,15
6,20,9
12,27,16
6,22,11
8,23,12
