n_d,n_genes,n_species
3,7,4
4,8,4
4,12,10
6,15,9
3,10,7
17,47,9
3,11,7
3,6,4
12,21,12
1,8,6
1,10,6
2,9,7
4,18,5
1,6,6
3,7,4
5,14,9
2,8,5
6,8,4
5,9,5
5,17,12
5,9,6
8,20,7
3,11,10
3,6,4
9,13,5
3,8,6
5,12,9
2,5,4
10,20,11
5,8,4
0,5,5
2,8,7
2,5,4
2,6,6
2,7,5
4,9,6
4,11,8
4,7,4
3,5,4
1,4,4
8,20,9
2,8,6
7,20,12
12,17,8
3,8,5
5,16,11
1,6,6
8,16,8
3,8,6
6,12,7
1,5,5
2,5,4
14,31,14
7,11,8
4,9,6
1,5,4
2,6,6
2,6,4
2,5,4
10,17,9
14,26,13
3,13,8
19,42,13
11,25,7
3,14,8
0,6,6
9,17,10
6,13,7
7,23,9
4,10,8
1,5,4
0,4,4
5,14,9
5,16,6
4,11,5
2,8,7
7,9,4
4,8,5
4,7,4
4,10,8
1,4,4
0,9,9
1,6,6
8,24,10
0,4,4
3,5,5
9,22,13
20,28,9
2,6,4
1,8,7
5,17,5
3,6,5
6,11,7
8,13,6
8,15,9
8,11,5
3,5,4
6,14,7
9,22,14
1,4,4
5,13,6
3,8,7
6,11,6
3,8,5
8,13,9
21,36,14
5,10,8
0,4,4
10,22,13
5,9,6
0,4,4
9,16,10
1,5,4
5,10,7
2,7,5
3,8,5
4,9,6
1,5,4
2,6,4
2,6,5
2,8,7
0,8,8
8,13,7
4,13,10
1,5,4
8,16,9
2,10,7
1,4,4
4,12,6
6,14,10
4,9,6
3,6,5
12,21,9
1,6,5
3,8,4
1,8,4
1,5,5
6,9,4
2,6,4
9,17,7
0,9,9
7,12,5
3,8,5
9,16,12
9,23,13
24,35,9
14,23,10
8,13,7
2,7,6
3,6,4
10,17,10
0,5,5
2,11,10
2,6,4
3,7,4
4,8,7
7,15,10
2,6,6
2,7,6
2,9,8
4,10,5
3,7,5
6,11,6
1,7,6
5,12,7
3,6,4
4,10,7
3,5,4
4,17,9
0,4,4
1,5,4
8,19,10
6,19,13
13,25,10
4,10,8
7,14,8
12,19,12
9,18,10
10,17,7
4,9,7
7,17,13
1,10,6
4,11,8
4,12,7
6,16,9
2,7,6
9,19,7
12,18,5
1,4,4
10,18,11
1,5,4
9,19,10
3,8,7
6,9,6
1,7,6
3,7,6
3,8,6
3,5,5
6,9,6
4,9,5
1,7,5
8,15,8
2,8,7
0,7,7
7,12,5
1,5,4
2,6,4
4,6,4
2,6,4
2,7,6
1,9,6
1,5,4
0,4,4
2,7,6
1,4,4
2,6,5
2,5,5
4,12,6
2,10,9
8,23,8
10,26,9
2,7,5
3,12,10
4,8,4
7,11,4
2,12,8
9,15,7
3,7,5
3,7,5
3,8,6
6,15,7
1,4,4
1,6,6
4,9,4
2,8,6
2,6,4
10,13,5
8,25,11
3,12,8
1,4,4
1,4,4
4,8,4
2,10,8
7,14,7
7,16,10
3,10,6
1,5,5
1,4,4
4,14,7
3,13,10
3,7,4
7,13,8
8,22,7
1,4,4
11,15,7
4,14,8
2,7,6
3,8,5
7,14,7
3,10,8
7,12,7
9,13,8
3,7,6
3,14,9
0,6,6
1,7,6
5,8,6
1,4,4
6,18,9
6,12,6
5,8,5
11,16,8
0,4,4
13,25,10
14,29,11
7,15,6
3,8,6
5,11,5
9,25,13
4,8,6
4,11,7
3,7,4
0,4,4
5,10,6
0,10,10
1,4,4
3,11,8
7,13,7
1,7,6
1,6,5
4,10,5
8,12,6
1,6,5
6,9,4
2,7,5
3,6,4
9,13,5
5,17,8
7,15,7
7,15,9
0,5,5
5,12,7
4,10,6
4,12,5
9,24,12
2,7,5
2,11,5
3,5,4
0,4,4
1,6,6
0,7,7
3,7,6
0,4,4
7,14,7
6,18,10
6,13,7
6,12,8
7,12,6
2,6,4
2,11,8
5,10,5
6,22,9
11,28,10
1,7,7
4,8,4
2,8,7
12,25,7
9,13,7
3,13,8
6,10,5
11,24,11
14,28,12
4,14,10
2,7,5
1,4,4
5,9,5
2,5,4
4,12,7
8,17,12
1,4,4
1,6,6
2,7,6
4,10,7
3,12,7
3,10,4
4,10,7
0,4,4
4,16,11
4,8,5
8,21,10
1,7,6
3,7,5
13,23,7
1,6,5
2,5,5
1,5,5
4,10,6
4,7,4
0,4,4
5,10,7
11,29,14
7,19,10
1,5,4
1,4,4
7,11,7
7,10,4
3,7,5
2,4,4
5,23,7
3,13,9
3,14,8
3,10,4
4,13,10
3,14,8
4,8,5
5,13,7
2,8,7
5,13,7
12,28,6
3,8,6
7,9,4
4,9,7
3,7,4
3,8,6
2,10,8
1,9,8
1,9,5
3,5,4
8,16,11
2,7,6
2,7,5
5,17,7
15,25,9
1,5,4
9,14,7
3,6,5
2,6,6
3,6,4
4,8,5
0,4,4
5,16,6
1,6,5
3,6,5
4,10,5
3,6,4
3,7,4
5,7,4
2,6,5
4,15,7
2,13,8
2,6,4
8,16,10
2,10,7
3,10,9
2,8,7
1,6,6
10,16,7
7,15,10
3,10,8
2,5,4
10,20,7
2,6,4
0,4,4
3,6,4
1,13,10
2,4,4
5,8,4
2,8,7
1,7,7
5,10,5
1,5,4
4,6,5
4,7,4
6,14,7
5,15,7
2,6,5
7,13,7
2,7,4
2,9,7
4,8,5
6,11,7
1,4,4
0,4,4
3,10,8
3,6,4
2,4,4
8,14,7
10,15,7
4,13,11
2,5,4
4,9,5
3,10,7
2,6,5
6,8,5
4,11,8
7,15,9
5,18,9
3,10,7
0,4,4
6,16,7
1,5,4
9,20,9
5,8,5
8,14,6
2,8,7
4,9,6
12,21,10
5,12,10
6,18,9
5,13,7
6,20,8
4,11,6
2,8,7
4,12,8
4,9,5
1,5,4
1,5,5
4,12,8
4,12,4
0,6,6
1,4,4
5,11,6
0,4,4
2,6,4
3,7,6
8,19,13
6,10,5
10,14,7
5,9,5
2,5,4
3,9,7
1,7,6
2,7,7
9,25,11
3,10,7
4,8,5
5,8,6
4,12,9
4,10,5
11,25,9
4,12,7
6,12,8
1,6,4
1,8,7
7,12,7
1,4,4
7,13,8
11,17,6
7,12,8
1,8,7
7,15,9
3,8,7
7,12,5
6,13,9
9,16,7
1,6,5
1,5,5
8,18,12
4,12,10
6,15,7
6,13,8
4,9,5
13,29,9
1,5,4
2,5,5
9,15,9
5,12,5
5,12,6
4,14,11
3,10,7
8,14,6
3,10,8
8,15,11
0,6,6
2,6,4
9,24,15
7,23,14
8,25,14
19,34,11
3,6,5
3,7,6
2,9,8
12,21,12
2,10,5
4,13,6
1,5,4
2,7,6
8,22,8
9,11,5
0,5,5
2,11,7
18,31,8
3,10,7
1,5,4
3,8,7
5,9,5
5,10,6
0,4,4
1,6,5
3,10,6
12,17,7
4,6,4
2,7,5
9,16,8
10,30,8
10,26,9
1,5,5
3,9,7
0,4,4
8,12,5
2,7,6
2,11,9
2,10,8
0,5,5
1,7,7
1,8,6
7,16,10
3,9,6
6,16,12
1,5,5
7,19,9
9,25,6
16,28,9
2,6,4
3,8,6
3,6,4
5,9,5
5,10,8
4,10,6
3,9,7
1,9,9
2,5,4
3,11,9
4,12,9
12,20,8
2,7,7
9,15,7
3,7,6
4,12,7
0,4,4
3,11,8
5,11,6
3,9,6
8,18,7
2,6,6
2,5,4
5,10,5
9,16,9
1,4,4
11,28,8
7,9,4
2,6,4
3,7,4
1,5,4
2,7,7
7,12,7
3,7,5
4,10,8
5,14,9
3,9,5
5,12,8
3,7,4
12,14,4
3,8,6
1,4,4
6,10,6
11,24,9
1,9,9
4,8,5
1,4,4
6,11,7
0,4,4
3,10,5
3,10,6
12,17,8
6,8,5
0,4,4
0,7,7
4,9,5
1,6,6
0,4,4
6,19,10
1,6,5
6,12,5
0,4,4
1,7,5
1,6,5
4,11,9
2,6,4
3,10,8
6,10,6
1,10,7
1,6,5
1,7,6
5,14,7
0,4,4
6,14,9
6,13,8
1,8,7
3,6,4
4,10,6
4,8,6
6,17,8
4,14,7
1,7,6
3,9,6
2,8,5
3,5,4
0,4,4
2,5,4
7,14,6
3,6,5
6,15,9
2,7,5
4,7,5
7,17,7
3,12,8
11,19,6
2,6,4
5,19,9
4,7,5
5,19,7
2,6,5
4,12,8
5,8,4
2,8,7
13,19,9
1,5,5
6,16,9
1,8,6
12,30,13
1,7,6
2,5,4
2,6,4
2,7,7
7,19,7
3,6,5
8,13,7
5,12,7
6,15,10
4,12,9
3,11,9
2,5,4
2,9,7
6,10,6
3,6,5
11,23,10
3,10,7
6,12,6
0,5,5
0,4,4
9,15,8
4,8,6
13,35,9
6,17,9
7,14,6
1,5,5
7,24,11
3,6,4
2,8,8
5,8,4
7,11,5
5,15,8
4,10,8
4,12,7
1,6,5
2,11,11
4,9,6
5,14,8
4,10,7
4,17,5
3,9,5
9,30,13
6,15,11
0,5,5
2,7,6
3,7,5
4,11,7
1,4,4
4,7,5
4,8,6
2,6,4
1,5,4
3,9,6
7,15,7
7,18,9
0,6,6
4,10,6
9,15,7
3,6,4
5,17,14
2,10,6
1,8,7
1,6,5
4,10,7
5,10,6
5,11,8
3,8,8
1,5,5
6,12,6
5,11,7
4,11,6
7,10,6
1,11,10
1,6,5
11,25,9
1,5,4
1,5,5
10,17,6
3,11,8
3,7,5
4,8,6
5,11,8
8,12,6
3,6,4
9,18,10
4,12,6
2,9,7
0,5,5
2,8,5
3,8,6
3,12,8
4,9,6
2,8,7
5,14,5
10,19,10
1,8,8
7,20,13
7,23,7
4,11,6
1,9,8
3,9,8
5,9,7
7,12,6
6,16,10
6,13,10
8,18,7
1,5,4
7,24,14
3,9,7
6,12,9
7,16,8
0,4,4
10,17,12
1,4,4
4,10,5
3,10,7
3,7,4
6,10,6
4,6,4
7,18,11
7,19,12
2,8,6
2,6,5
2,9,8
0,6,6
3,6,5
4,12,6
6,18,9
5,19,13
1,6,6
0,4,4
3,8,6
1,11,10
9,17,9
10,20,9
3,8,6
2,9,4
1,7,6
4,8,5
14,24,9
4,20,11
1,5,4
2,5,4
4,9,6
1,5,5
6,16,11
4,13,6
2,5,4
2,10,9
0,4,4
0,5,5
6,18,9
5,13,7
6,12,9
4,10,7
5,16,9
4,6,4
3,12,10
1,8,7
2,6,4
6,20,11
0,5,5
5,11,9
4,11,5
4,12,9
5,8,5
7,19,15
4,7,4
1,9,9
7,18,7
2,10,8
2,7,6
5,13,8
3,11,8
4,12,8
1,4,4
7,11,5
8,21,8
2,6,4
4,8,6
3,9,7
7,13,6
3,7,4
4,10,7
5,11,8
1,8,7
7,9,4
8,13,7
2,6,4
12,30,14
2,8,7
3,15,10
9,19,12
3,15,10
2,8,6
3,7,5
3,14,9
4,16,7
14,34,13
8,10,5
13,21,6
3,7,4
1,5,4
5,9,6
1,5,4
1,8,5
7,21,12
12,19,10
0,5,5
4,16,7
10,17,6
2,6,5
6,10,5
9,16,8
9,22,8
6,13,5
6,12,7
5,16,10
7,14,8
6,11,7
4,19,11
7,12,5
8,15,6
4,13,10
8,13,8
14,20,6
4,15,12
3,8,5
1,5,4
8,19,7
2,7,6
5,14,8
1,6,5
5,21,9
0,4,4
2,4,4
8,23,12
3,11,7
4,13,6
5,17,8
14,27,14
4,9,8
2,5,4
10,18,7
4,12,7
7,13,7
5,13,10
2,9,5
4,15,12
7,12,6
3,8,6
8,17,9
2,9,8
6,11,6
0,4,4
4,7,5
1,7,6
1,5,5
11,18,7
3,8,6
12,22,9
7,13,8
3,12,8
6,21,11
17,37,13
0,6,6
1,8,8
10,17,10
1,6,6
2,5,4
7,17,6
4,8,6
0,6,6
3,11,7
12,24,9
13,30,12
2,9,7
4,11,9
10,23,8
2,4,4
8,12,5
0,5,5
0,5,5
6,9,4
12,26,9
12,20,7
2,9,8
3,8,5
2,5,4
3,6,4
3,6,4
4,10,7
5,14,10
1,4,4
1,7,6
5,11,8
10,11,5
5,9,5
2,6,6
8,12,7
3,6,4
3,12,8
1,7,4
9,13,5
8,17,7
10,26,12
1,4,4
3,8,7
3,9,6
6,13,9
6,11,8
4,11,8
2,8,7
10,14,8
4,9,7
9,16,5
3,9,6
1,9,9
2,11,9
9,20,9
14,26,12
1,5,4
5,9,6
1,5,5
1,5,5
1,6,6
0,5,5
2,5,4
5,8,4
7,10,4
10,14,7
8,15,7
0,5,5
7,12,7
27,59,13
1,5,5
6,16,11
6,14,7
3,13,6
6,22,13
6,21,10
7,22,11
7,17,5
13,19,8
8,21,14
4,7,4
2,9,7
6,9,6
3,5,4
0,4,4
10,15,7
11,17,9
3,6,4
5,14,10
18,30,13
6,14,9
1,5,5
2,4,4
3,11,8
1,6,5
3,8,6
6,13,5
1,5,4
0,4,4
3,8,5
7,15,9
3,10,6
3,12,10
2,8,6
5,12,9
13,25,8
2,7,5
6,20,12
2,5,4
0,4,4
14,32,15
8,17,10
12,22,7
2,6,5
5,12,8
0,7,7
2,10,8
3,6,4
2,4,4
3,11,6
3,6,4
3,15,5
1,5,4
1,6,6
1,6,5
8,21,13
4,8,5
5,10,8
9,13,6
7,15,10
3,9,5
5,7,4
0,4,4
2,15,8
2,6,5
8,31,15
4,9,6
5,22,8
3,6,4
9,26,12
6,14,6
11,18,6
9,14,4
1,7,6
4,6,4
0,5,5
7,10,5
2,5,4
14,23,10
4,10,7
10,20,8
5,9,4
2,4,4
9,16,7
2,7,5
4,8,5
4,11,8
6,13,8
5,10,4
7,13,6
3,7,4
3,5,4
5,8,4
7,13,7
2,6,5
3,6,5
7,23,9
6,11,7
5,10,6
3,11,8
1,6,5
2,5,4
3,6,4
12,19,8
1,10,9
3,9,8
2,8,6
10,20,9
3,7,4
2,5,4
0,4,4
8,15,9
1,6,5
3,8,5
9,17,7
6,13,6
6,13,7
11,22,12
2,9,6
2,6,4
9,24,10
4,11,7
2,5,4
4,9,5
2,7,6
2,4,4
4,8,4
10,18,10
8,15,9
6,9,4
2,8,7
1,8,7
8,13,6
4,10,8
9,19,7
9,15,7
4,9,4
8,14,5
3,7,5
9,11,4
11,26,9
1,9,8
4,12,6
13,32,9
1,6,4
2,8,7
2,5,4
3,6,4
6,16,10
6,24,15
6,19,12
6,8,4
12,20,9
2,8,7
0,4,4
1,4,4
1,9,8
5,11,6
3,8,6
4,15,11
2,10,9
3,10,7
11,17,6
0,6,6
6,12,9
4,8,4
1,9,9
0,5,5
1,6,5
4,8,5
5,9,4
7,12,7
3,9,8
2,11,6
1,5,5
2,8,7
2,5,4
7,12,7
14,26,7
7,12,7
7,10,7
6,14,6
3,6,4
5,15,8
3,7,6
5,9,5
1,6,5
4,8,4
4,8,5
6,11,5
4,7,5
5,10,7
6,16,8
7,18,8
0,4,4
5,16,11
1,5,5
5,11,7
1,5,5
3,6,4
1,4,4
0,6,6
5,13,6
2,5,4
3,12,7
0,6,6
7,16,9
3,8,6
2,7,6
2,6,5
6,15,9
3,8,6
5,6,4
6,14,6
4,10,7
0,10,10
2,6,5
3,7,5
5,15,9
8,14,5
8,15,8
5,9,5
1,7,4
0,6,6
5,11,6
10,30,9
5,14,11
0,4,4
10,15,6
4,13,8
12,18,7
10,19,8
3,9,6
2,6,5
2,8,8
19,32,14
1,8,7
2,11,7
1,6,5
8,13,5
3,12,10
13,20,9
1,4,4
4,9,5
6,21,14
12,31,14
4,9,6
0,4,4
5,7,4
1,5,4
6,21,7
4,14,7
0,4,4
0,5,5
11,25,7
1,5,4
9,18,12
0,4,4
0,4,4
4,13,5
3,16,7
2,7,6
2,6,5
1,6,5
5,15,10
10,14,4
3,10,9
4,8,5
3,9,6
0,5,5
3,7,6
3,7,5
0,4,4
1,6,6
7,11,7
7,17,10
0,4,4
4,12,7
3,5,4
6,9,4
3,9,7
8,28,7
3,11,9
3,11,6
2,6,5
1,4,4
13,22,8
8,17,10
3,5,4
3,7,4
3,9,6
7,18,13
2,7,5
5,8,4
2,6,5
2,6,4
2,11,7
6,14,7
1,5,4
4,8,5
3,8,6
5,9,4
2,7,6
2,5,4
4,8,4
23,41,14
5,14,8
7,12,6
1,10,7
0,4,4
8,15,6
3,5,4
4,9,6
5,14,8
5,13,9
9,13,6
4,8,6
6,11,7
1,10,9
4,9,5
6,11,5
4,7,4
1,7,7
8,16,10
8,17,7
5,10,7
3,7,5
7,22,8
9,21,12
4,9,5
2,6,5
5,14,8
2,6,4
4,9,6
6,12,6
3,8,7
3,7,6
4,12,7
11,16,5
8,13,6
9,24,9
3,7,4
2,6,4
2,10,7
2,9,7
18,35,13
2,8,6
7,22,7
1,6,5
5,16,12
1,8,8
5,8,5
3,10,5
8,18,8
8,19,8
3,9,7
9,21,12
10,12,4
3,6,4
4,12,11
0,5,5
2,6,5
4,10,6
4,13,7
2,6,4
1,4,4
3,13,11
5,12,7
4,9,4
1,6,5
3,9,7
6,10,7
3,7,5
4,11,8
1,4,4
2,6,6
3,12,6
2,7,6
6,10,6
5,21,13
5,15,12
6,10,6
1,4,4
11,19,7
1,10,7
13,17,4
1,8,8
2,4,4
3,8,6
2,6,4
1,6,5
3,7,4
13,19,10
11,21,8
5,16,8
4,11,7
5,11,6
7,17,9
2,7,4
7,22,10
8,12,6
2,7,5
5,12,8
2,6,6
4,8,5
6,16,7
4,12,9
5,10,7
1,5,5
9,12,4
1,5,4
1,6,4
7,20,6
4,10,6
0,4,4
7,13,9
6,14,7
10,14,7
5,11,9
11,24,13
3,6,4
7,10,5
1,4,4
7,12,7
1,7,7
1,6,5
7,9,5
4,13,4
6,9,7
7,20,12
5,7,4
5,19,12
7,14,8
20,39,13
6,7,5
2,5,5
5,10,6
4,10,7
3,8,8
7,9,4
5,14,13
3,6,5
2,10,8
0,4,4
3,8,5
3,9,6
3,7,4
2,8,7
4,8,6
6,15,10
4,13,6
6,16,12
2,11,8
2,9,7
8,17,9
3,8,7
1,6,5
6,16,8
8,11,6
7,16,7
4,9,5
1,6,6
7,14,8
8,11,6
1,7,7
9,12,6
7,13,6
3,8,8
4,6,4
5,17,7
1,5,4
7,11,5
3,5,4
2,9,7
1,5,4
2,5,4
4,12,9
5,11,5
2,4,4
12,22,9
4,11,7
2,8,6
11,23,7
1,13,9
4,9,7
1,5,4
3,9,6
4,5,4
2,8,5
2,6,4
7,27,12
1,5,4
3,6,4
4,8,6
3,9,6
2,5,4
11,21,11
9,17,8
0,7,7
3,7,6
7,15,8
2,5,5
6,9,5
2,7,6
4,9,7
7,12,8
3,11,6
8,19,13
3,12,10
7,15,7
4,11,9
5,13,8
7,11,6
8,18,7
5,9,6
2,10,9
2,6,5
3,8,4
0,5,5
8,15,7
2,12,6
3,10,6
3,8,7
1,5,5
5,9,6
1,6,5
0,6,6
3,7,4
7,16,8
2,9,6
2,7,6
6,12,8
3,10,6
2,6,5
11,24,8
2,9,7
4,17,8
3,9,8
8,13,6
11,18,6
5,13,8
5,12,8
12,19,13
3,11,9
4,10,9
2,9,7
3,8,4
2,12,7
3,12,7
4,10,7
2,7,5
7,15,11
5,11,6
4,10,6
1,6,5
5,14,7
4,12,6
3,7,5
12,26,14
4,8,5
5,9,6
5,10,5
1,5,5
3,7,5
7,16,11
7,17,8
8,12,7
2,11,7
13,22,10
4,10,5
3,6,4
3,5,4
1,6,5
5,11,5
3,6,4
3,6,4
6,10,6
0,5,5
3,7,5
3,9,7
2,10,7
4,10,6
5,11,6
2,10,8
5,10,5
2,6,5
8,15,7
3,6,4
1,12,10
3,14,8
3,7,5
4,10,6
0,5,5
1,5,4
7,11,5
11,20,11
7,13,9
2,10,7
5,10,8
0,8,8
5,8,5
4,7,4
7,12,8
9,19,11
6,12,7
7,14,9
2,5,4
4,8,5
5,8,4
17,31,13
2,11,10
3,14,10
4,7,4
0,5,5
8,20,11
7,16,6
2,11,9
7,20,14
5,12,7
2,8,5
2,8,5
3,15,8
7,15,6
3,8,6
2,11,6
10,29,11
5,8,4
4,6,5
5,11,7
4,8,5
8,17,10
4,6,4
15,35,11
1,6,5
0,7,7
11,17,7
4,7,4
7,13,5
5,20,10
6,18,11
5,13,7
10,24,7
6,12,8
8,19,11
4,12,8
3,8,6
1,4,4
1,4,4
1,6,5
2,9,6
3,8,6
2,9,5
2,9,6
4,10,6
5,8,4
6,9,6
7,15,4
2,8,6
0,5,5
24,45,13
10,12,5
4,12,6
7,11,6
8,17,7
1,6,5
11,17,6
6,10,6
3,7,4
3,10,6
2,6,5
1,5,4
0,5,5
9,18,11
4,7,5
4,12,9
9,27,13
2,5,4
6,12,7
9,14,6
19,39,16
0,7,7
2,8,8
3,11,7
8,16,7
8,15,6
2,7,7
7,11,6
12,16,4
2,9,7
0,6,6
2,7,7
3,9,7
2,9,9
4,11,7
2,7,5
12,29,15
0,5,5
4,10,5
9,13,8
9,20,7
16,35,14
5,10,5
4,9,6
4,10,6
4,9,6
2,10,8
2,8,7
4,16,10
1,5,5
3,9,8
2,9,8
1,5,4
8,18,6
1,5,4
3,9,6
13,22,12
9,17,11
5,11,7
3,11,9
1,7,6
1,6,5
0,6,6
3,7,5
2,8,7
1,6,6
4,7,5
4,17,10
5,19,9
7,15,10
3,9,6
5,13,6
10,14,8
2,9,7
4,8,5
0,6,6
4,5,4
2,7,5
4,13,8
4,12,10
6,8,6
3,6,4
8,23,12
2,6,5
7,13,7
8,21,10
13,26,12
7,8,4
14,29,9
7,16,9
4,10,8
3,11,9
8,18,10
3,6,4
0,9,9
1,7,6
5,20,7
10,17,13
4,9,6
11,32,9
3,7,4
3,9,7
3,8,6
0,4,4
2,11,6
3,7,4
2,4,4
3,6,4
3,6,5
6,13,6
8,16,7
2,5,5
2,11,10
0,4,4
2,10,8
8,12,5
0,5,5
2,6,4
5,9,5
7,14,8
6,13,6
3,15,13
9,18,8
1,4,4
3,11,10
5,10,6
8,12,6
1,5,5
11,19,11
3,6,4
2,9,7
1,6,6
3,7,5
10,20,8
6,10,5
6,11,6
3,8,5
5,11,6
3,7,5
6,18,4
7,11,5
2,10,6
1,7,6
3,6,4
8,15,8
1,8,6
5,13,10
9,15,10
6,16,10
0,4,4
5,12,9
5,12,9
1,4,4
5,12,7
1,8,5
4,13,10
5,8,5
1,5,4
3,8,6
1,7,6
0,4,4
1,5,4
6,14,9
4,8,6
14,20,7
10,17,11
0,4,4
8,11,5
1,8,7
1,5,4
4,9,4
3,8,6
3,8,7
8,19,12
7,16,11
1,9,7
3,5,4
6,9,5
4,16,9
2,6,5
1,9,8
0,4,4
7,13,6
6,13,8
3,7,6
5,9,4
11,23,7
5,14,7
4,12,8
10,24,13
6,12,6
6,10,8
2,7,5
8,16,9
3,10,9
6,13,5
7,15,10
0,6,6
3,8,5
6,10,5
3,6,4
2,8,6
1,7,7
5,10,8
6,12,7
6,19,12
3,9,5
4,12,9
1,6,6
2,7,6
6,13,7
5,20,13
4,9,5
8,23,7
6,18,11
1,4,4
0,5,5
6,9,4
1,6,5
3,11,8
7,18,9
2,6,5
5,8,5
6,12,5
5,15,8
7,18,11
6,18,9
5,13,8
9,14,8
1,5,4
0,4,4
3,9,6
5,12,8
6,12,5
7,17,7
2,7,5
2,9,7
12,25,11
3,5,4
6,14,6
9,15,8
2,6,6
4,6,5
5,12,5
2,4,4
3,7,5
2,12,8
17,39,9
6,19,12
5,9,5
8,21,11
8,14,5
2,17,10
3,16,8
7,13,7
2,8,6
10,29,13
6,10,5
5,18,11
5,13,7
4,14,9
0,5,5
2,6,5
3,14,11
2,5,5
2,4,4
3,9,5
13,21,12
4,9,5
5,8,5
3,6,5
2,8,5
1,6,5
0,5,5
6,14,8
0,4,4
4,7,5
1,5,4
1,4,4
1,6,6
10,13,5
1,5,4
12,30,9
4,5,4
6,11,6
2,8,7
2,7,5
7,12,5
11,14,5
7,14,9
15,27,12
1,9,8
1,6,5
4,9,6
3,17,5
3,9,8
1,6,5
2,15,7
6,14,11
4,11,8
4,13,9
11,27,9
4,10,7
0,5,5
14,25,9
2,5,4
4,17,9
1,8,7
0,6,6
2,9,8
8,21,9
5,13,8
5,7,5
1,4,4
1,8,7
0,4,4
9,21,11
0,5,5
13,22,9
3,11,9
2,8,6
6,20,6
3,8,6
5,10,6
1,5,4
1,7,6
5,8,5
6,17,6
1,7,6
0,6,6
5,8,4
0,4,4
5,13,9
3,16,6
1,5,5
1,7,5
0,4,4
3,7,7
6,11,5
3,8,5
3,10,6
10,18,7
5,7,5
1,5,5
9,20,11
4,7,4
3,10,5
6,8,4
9,13,6
3,5,4
1,8,7
5,15,9
7,23,10
7,10,5
1,6,6
10,15,6
7,16,7
5,18,12
9,13,4
4,11,7
19,39,10
3,7,5
2,12,7
2,10,7
11,32,9
3,8,5
10,19,8
1,5,4
9,22,6
5,17,11
8,13,6
9,20,12
2,8,6
3,7,4
9,23,9
9,27,8
4,9,5
6,14,10
0,5,5
0,4,4
8,18,8
2,5,5
5,16,11
3,10,5
5,16,8
16,29,14
6,11,6
6,20,8
3,5,4
6,13,6
6,11,9
4,13,9
5,9,5
11,22,8
7,15,7
5,19,10
4,12,8
5,11,5
4,8,4
5,15,9
13,19,8
8,18,8
7,11,6
5,9,5
4,12,9
0,4,4
3,6,4
7,10,6
0,5,5
10,16,7
4,8,5
5,15,9
7,16,12
4,7,4
10,30,8
9,19,7
3,7,5
5,6,4
10,18,6
8,17,10
5,10,6
1,4,4
5,8,4
9,18,6
6,17,11
2,7,6
6,11,7
1,6,5
2,5,4
11,20,14
3,6,4
2,11,7
12,24,13
5,19,8
5,10,6
1,4,4
1,6,5
1,4,4
4,15,8
4,10,4
7,17,6
0,4,4
2,7,6
5,17,6
2,5,5
9,17,8
3,9,6
2,7,6
2,5,4
2,8,7
5,10,6
2,6,5
4,6,4
5,11,7
3,7,4
8,14,4
0,7,7
2,6,4
4,13,7
4,8,5
2,9,7
2,8,7
11,20,11
2,5,4
2,9,8
3,5,4
2,10,6
2,9,6
7,16,6
4,11,5
4,6,4
3,16,12
4,9,6
6,10,5
6,13,5
9,17,7
3,8,6
15,26,7
1,4,4
6,9,4
1,8,8
2,7,6
5,7,4
4,10,5
3,11,9
8,23,14
2,12,7
1,7,5
4,10,6
2,7,7
6,8,5
5,10,6
1,5,4
1,9,8
5,13,8
5,9,4
6,14,6
6,12,8
2,8,6
1,7,7
0,4,4
2,9,7
7,13,7
7,11,6
10,21,9
1,6,6
7,8,5
1,4,4
4,16,10
9,16,7
4,10,7
9,23,13
3,11,9
1,12,11
4,11,6
1,6,5
3,7,4
3,15,7
5,16,6
6,13,7
4,17,9
6,18,8
4,12,9
1,6,5
2,6,4
13,20,10
9,16,6
4,8,5
1,5,4
3,7,5
0,4,4
2,5,4
2,12,6
8,17,10
2,9,8
6,16,8
5,6,4
5,19,13
0,4,4
2,7,5
3,12,6
2,5,5
6,12,10
4,13,11
4,12,9
2,5,4
0,5,5
7,13,6
3,8,5
8,12,7
12,28,15
8,13,6
13,29,10
4,8,6
6,12,8
1,7,6
4,7,4
6,12,8
1,7,7
1,7,6
0,6,6
2,6,6
5,15,11
5,9,5
5,11,9
2,8,6
1,9,9
2,6,4
2,4,4
4,11,6
3,7,4
4,9,6
3,8,7
9,19,6
9,13,5
5,10,7
5,10,5
1,6,6
2,5,4
4,8,5
1,5,4
4,14,9
6,18,8
2,6,4
9,18,6
6,15,9
3,10,7
1,5,4
1,7,6
3,7,5
2,9,6
5,6,4
1,8,7
3,5,4
1,5,4
5,12,6
1,5,4
14,29,11
7,10,5
15,29,12
4,7,5
6,11,6
5,13,5
0,10,10
2,9,8
5,11,8
5,9,5
5,19,9
7,11,6
12,19,10
3,11,6
7,10,5
1,4,4
6,8,5
1,8,7
8,22,9
2,6,5
4,8,4
6,11,6
6,19,11
4,10,7
9,15,7
10,26,14
4,12,7
1,8,7
8,13,7
8,23,13
4,13,6
1,5,4
1,7,6
5,11,6
2,13,8
5,11,7
5,9,6
2,5,4
4,9,7
0,4,4
1,4,4
5,9,5
1,6,6
3,8,6
7,17,11
1,6,6
5,8,5
5,12,6
5,13,7
